,heuristic_param,seed,n_gen,reward,accuracy,variance,n_steps_proc,n_steps_acc,n_steps
5454,0.95,17,98,-25.514850174782257,0.15625,238.97462883377145,692480,241830,934310
5455,0.95,17,99,137.75378428042322,0.15625,202.36118054679093,695600,241830,937430
5456,0.95,17,100,56.96681211670945,0.15625,214.17740701029456,698720,241830,940550
5457,0.95,17,101,129.0217361416008,0.15625,322.54498493056894,701840,241830,943670
5458,0.95,17,102,8.449871216694147,0.15625,267.8506242264011,704960,241830,946790
5459,0.95,17,103,160.75051565475587,0.94375,8050.097973039845,723820,273950,997770
5460,0.95,17,104,101.57838025779871,0.94375,5620.460792800453,742680,273950,1016630
5461,0.95,18,1,28.3647359658661,0.60625,446.48205911797913,12120,29870,41990
5462,0.95,18,2,-12.420412833148712,0.60625,256.3248177711204,24240,29870,54110
5463,0.95,18,3,8.403693563770261,0.60625,382.7094453264548,36360,29870,66230
5464,0.95,18,4,-9.367855715305463,0.60625,410.0257464786658,48480,29870,78350
5465,0.95,18,5,-19.81045687873853,0.60625,825.3944995197571,60600,29870,90470
5466,0.95,18,6,-10.667670742124953,0.60625,392.4548564563548,72720,29870,102590
5467,0.95,18,7,10.78082215023333,0.38125,383.2110849737145,80340,52990,133330
5468,0.95,18,8,9.6142289481817,0.38125,320.6590742455197,87960,52990,140950
5469,0.95,18,9,1.970268315941046,0.38125,245.7525095898712,95580,52990,148570
5470,0.95,18,10,9.6142289481817,0.38125,177.5665930428871,103200,52990,156190
5471,0.95,18,11,26.15307749686488,0.38125,283.15319745122736,110820,52990,163810
5472,0.95,18,12,9.6142289481817,0.38125,87.7211146868245,118440,52990,171430
5473,0.95,18,13,17.414084543823655,0.38125,226.83625132102483,126060,52990,179050
5474,0.95,18,14,13.221793722532665,0.38125,139.02023472098475,133680,52990,186670
5475,0.95,18,15,27.7032954766645,0.38125,250.38688859436343,141300,52990,194290
5476,0.95,18,16,-19.96174467961488,0.26875,194.37521776763796,146660,73860,220520
5477,0.95,18,17,22.60446973304089,0.26875,99.79163002820208,152020,73860,225880
5478,0.95,18,18,25.017256213153697,0.26875,189.80664481441903,157380,73860,231240
