,heuristic_param,seed,n_gen,reward,accuracy,variance,n_steps_proc,n_steps_acc,n_steps
33,10,2,34,-19.944706704421673,0.15625,162.17860561271195,160000,64860,224860
34,10,2,35,18.18653751867143,0.15625,87.48535009909723,163120,64860,227980
35,10,2,36,38.950205831431354,0.15625,110.52814977015805,166240,64860,231100
36,10,2,37,37.990224049781105,0.15625,2.269918496605649,169360,64860,234220
37,10,2,38,10.500581640660432,0.15625,188.99029732388536,172480,64860,237340
38,10,2,39,26.920993573275048,0.15625,145.06803684568166,175600,64860,240460
39,10,2,40,22.961399965585755,0.15625,263.12070666225134,178720,64860,243580
40,10,2,41,31.86361899908284,0.15625,87.15921641477667,181840,64860,246700
41,10,2,42,12.800121350705833,0.15625,109.15332679338806,184960,64860,249820
42,10,2,43,18.944354705084077,0.15625,111.18892669212964,188080,64860,252940
43,10,2,44,15.32991633885922,0.15625,152.43369666118394,191200,64860,256060
44,10,2,45,9.614228948181701,0.15625,67.72839953948653,194320,64860,259180
45,10,2,46,17.654090172190205,0.15625,219.09436642070256,197440,64860,262300
46,10,2,47,24.26303520271693,0.15625,148.67278313243315,200560,64860,265420
47,10,2,48,37.380627127834074,0.15625,123.80186346096946,203680,64860,268540
48,10,2,49,27.7032954766645,0.15625,240.30527710507323,206800,64860,271660
49,10,2,50,35.20243696124039,0.15625,87.50411926474364,209920,64860,274780
50,10,2,51,18.002157595346443,0.26875,9.576393473845519,215280,85730,301010
51,10,2,52,38.75170692273135,0.26875,76.25983301783724,220640,85730,306370
52,10,2,53,32.07876664759246,0.26875,244.4247621531456,226000,85730,311730
53,10,2,54,32.44452026547958,0.26875,75.96436896282862,231360,85730,317090
54,10,2,55,39.344232034458564,0.26875,32.91692294425759,236720,85730,322450
55,10,2,56,38.28354630450443,0.26875,37.11639356997699,242080,85730,327810
56,10,2,57,38.73177079246352,0.26875,337.7410103942665,247440,85730,333170
57,10,2,58,41.17158209348689,0.26875,46.84970458233934,252800,85730,338530
58,10,2,59,38.40295091722628,0.26875,230.37312733869695,258160,85730,343890
59,10,2,60,37.03429991651685,0.26875,244.7063479414685,263520,85730,349250
60,10,2,61,16.956101244155903,0.26875,80.28195202130502,268880,85730,354610
61,10,2,62,29.64383351504207,0.26875,191.99322180751744,274240,85730,359970
62,10,2,63,17.236706680034438,0.26875,104.07563980972277,279600,85730,365330
63,10,2,64,36.179274144145566,0.26875,89.45964825438426,284960,85730,370690
64,10,2,65,-34.45525518247626,0.15625,137.26074901515756,288080,106600,394680
65,10,2,66,8.59019088070441,0.15625,71.05795938510214,291200,106600,397800
66,10,2,67,31.855128644939317,0.15625,57.16939900317543,294320,106600,400920
67,10,2,68,43.922631844956285,0.15625,119.25127290144842,297440,106600,404040
68,10,2,69,10.667831929801727,0.15625,94.31382887389111,300560,106600,407160
69,10,2,70,26.563535545893878,0.15625,129.69790926257744,303680,106600,410280
70,10,2,71,33.3001713115154,0.15625,70.12752892777198,306800,106600,413400
71,10,2,72,36.77570062255562,0.15625,54.35802176276771,309920,106600,416520
72,10,2,73,31.3642220939752,0.15625,136.70207093076795,313040,106600,419640
73,10,2,74,37.31088403453841,0.15625,168.85855149740988,316160,106600,422760
74,10,2,75,39.049230093637505,0.15625,178.75186876248625,319280,106600,425880
75,10,2,76,23.69784968569794,0.15625,78.92028471545628,322400,106600,429000
76,10,2,77,25.534664548763853,0.15625,172.97787713052548,325520,106600,432120
77,10,2,78,37.12903567213118,0.15625,82.28892885946375,328640,106600,435240
78,10,2,79,26.191864008146183,0.15625,142.10347882623188,331760,106600,438360
79,10,2,80,36.09684174556425,0.15625,60.7269745036534,334880,106600,441480
80,10,2,81,8.752564681628295,0.15625,53.22960102179534,338000,106600,444600
81,10,2,82,37.756680329659794,0.15625,64.26818070021591,341120,106600,447720
82,10,2,83,36.51364799303778,0.15625,175.59684746729855,344240,106600,450840
83,10,2,84,42.204382705163624,0.15625,132.92300898863073,347360,106600,453960
84,10,2,85,32.310052665751854,0.15625,249.1102784637976,350480,106600,457080
85,10,2,86,-28.253534976354295,0.15625,194.66233241156434,353600,127470,481070
86,10,2,87,34.88889965170463,0.15625,191.39430501609996,356720,127470,484190
87,10,2,88,39.93306161048396,0.15625,82.37772324559147,359840,127470,487310
88,10,2,89,21.27848338075262,0.15625,142.65433619920094,362960,127470,490430
89,10,2,90,38.53047950003568,0.15625,134.80988223240345,366080,127470,493550
90,10,2,91,37.438040011486606,0.15625,21.53435881441841,369200,127470,496670
91,10,2,92,36.25007145629445,0.15625,100.54130566518518,372320,127470,499790
92,10,2,93,41.52425380215108,0.15625,38.46529738775345,375440,127470,502910
93,10,2,94,34.022865381336466,0.15625,65.14821500353274,378560,127470,506030
94,10,2,95,39.45681895420451,0.15625,73.55957951173541,381680,127470,509150
95,10,2,96,3.4359337409724544,0.15625,160.30833589083178,384800,127470,512270
96,10,2,97,39.5992556467605,0.15625,42.20779788790613,387920,127470,515390
97,10,2,98,41.2547426489391,0.15625,141.07090816115135,391040,127470,518510
98,10,2,99,40.078258260896256,0.15625,117.33489128021806,394160,127470,521630
99,10,2,100,37.480072550520006,0.15625,208.20220438314746,397280,127470,524750
100,10,2,101,35.00185035878123,0.15625,130.8689841237637,400400,127470,527870
101,10,2,102,20.649310181014464,0.15625,96.31242544868327,403520,127470,530990
102,10,2,103,35.36256504970198,0.15625,28.84699651144958,406640,127470,534110
103,10,2,104,40.768842655644185,0.15625,31.265631109935402,409760,127470,537230
104,10,2,105,37.380148059240284,0.15625,66.44875356409463,412880,127470,540350
105,10,2,106,34.30178046039396,0.15625,62.65328632922162,416000,127470,543470
106,10,2,107,41.82637534099746,0.26875,148.66037295619654,421360,148340,569700
107,10,2,108,40.923136885534745,0.26875,150.04241233925248,426720,148340,575060
108,10,2,109,41.62942884074353,0.26875,22.592787821431962,432080,148340,580420
109,10,2,110,42.131000769412,0.26875,23.06078196802888,437440,148340,585780
110,10,2,111,37.58682804467133,0.26875,106.98595702127757,442800,148340,591140
111,10,2,112,27.75604740320647,0.26875,108.69400054983628,448160,148340,596500
112,10,2,113,41.12378015178112,0.26875,105.57199903963553,453520,148340,601860
113,10,2,114,40.75152057273641,0.26875,178.20177612618187,458880,148340,607220
114,10,2,115,32.401878367318794,0.26875,85.6869650807084,464240,148340,612580
115,10,2,116,27.471322439480776,0.26875,92.74291940300859,469600,148340,617940
116,10,2,117,35.36644267214026,0.26875,176.8611433453795,474960,148340,623300
117,10,2,118,16.848042635054814,0.26875,130.89718866770164,480320,148340,628660
118,10,2,119,37.376054331475515,0.26875,21.988226500149615,485680,148340,634020
119,10,2,120,6.43637124500219,0.26875,147.94949306680252,491040,169210,660250
120,10,2,121,44.083843688518044,0.26875,122.65603412015756,496400,169210,665610
121,10,2,122,42.415077501883076,0.26875,19.4624644992245,501760,169210,670970
122,10,2,123,42.958701173767814,0.26875,29.030477145860612,507120,169210,676330
123,10,2,124,40.46266275751659,0.26875,174.50366419164996,512480,169210,681690
124,10,2,125,40.750403546702174,0.26875,195.76758780067865,517840,169210,687050
125,10,2,126,41.82642218655554,0.26875,208.91895478104487,523200,169210,692410
126,10,2,127,39.19896111011824,0.26875,94.30622035969127,528560,169210,697770
127,10,2,128,35.81408825022111,0.26875,59.31098365967313,533920,169210,703130
128,10,2,129,23.694420134033923,0.26875,54.513429624694126,539280,169210,708490
129,10,2,130,43.659949778393184,0.26875,9.489864386471897,544640,169210,713850
130,10,2,131,38.95657114196172,0.26875,190.83417963564847,550000,169210,719210
131,10,2,132,36.15246051964563,0.26875,469.18362353810744,555360,169210,724570
132,10,2,133,37.51366901982677,0.49375,166.4082441155413,565220,192330,757550
133,10,2,134,33.540493912444305,0.49375,181.87128495787422,575080,192330,767410
134,10,2,135,43.25861238686032,0.49375,214.3904682719752,584940,192330,777270
135,10,2,136,42.57592341515261,0.49375,143.66950329742144,594800,192330,787130
136,10,2,137,9.70318554561329,0.49375,362.44045290589133,604660,192330,796990
137,10,2,138,41.43588496709142,0.49375,145.63860590809765,614520,192330,806850
138,10,2,139,33.276151807262686,0.49375,310.0598475934647,624380,192330,816710
139,10,2,140,42.45779843172648,0.49375,35.858647577765645,634240,192330,826570
140,10,2,141,42.88277251677145,0.26875,116.15125939284795,639600,213200,852800
141,10,2,142,43.386282560692266,0.26875,414.62045570067494,644960,213200,858160
142,10,2,143,40.02203149527382,0.26875,224.2004978832108,650320,213200,863520
143,10,2,144,25.41553454840883,0.26875,510.538248698235,655680,213200,868880
144,10,2,145,30.397797819886158,0.26875,141.6399157551858,661040,213200,874240
145,10,2,146,43.0905756955835,0.26875,245.90036723329575,666400,213200,879600
146,10,2,147,39.35888169830487,0.26875,16.161106897692584,671760,213200,884960
147,10,2,148,23.1553352623273,0.26875,170.94726815143093,677120,213200,890320
148,10,2,149,33.64755570618415,0.26875,170.3778974587574,682480,213200,895680
149,10,2,150,39.856687264028686,0.26875,285.0097626603075,687840,213200,901040
150,10,2,151,28.43548570764271,0.26875,152.34886188002756,693200,213200,906400
151,10,2,152,36.4693684604338,0.26875,189.58379147962162,698560,213200,911760
152,10,2,153,43.95119913414677,0.26875,18.80637726527855,703920,213200,917120
153,10,2,154,41.65272654818015,0.94375,24.01985868913922,722780,245320,968100
154,10,2,155,26.74518839920193,0.94375,23.15228531645165,741640,245320,986960
155,10,2,156,42.27585631037848,0.94375,19.98196119849709,760500,245320,1005820
156,10,3,1,-22.048370493139764,0.15625,145.4208829279235,3120,20870,23990
157,10,3,2,-14.283617607600387,0.15625,206.619802214569,6240,20870,27110
158,10,3,3,14.150299465107755,0.15625,257.9634155730231,9360,20870,30230
159,10,3,4,-23.192074578664243,0.15625,263.93702352124546,12480,20870,33350
160,10,3,5,-9.118954677663156,0.15625,245.31769323991534,15600,20870,36470
161,10,3,6,14.931315052679532,0.15625,259.12555060063966,18720,20870,39590
162,10,3,7,32.778382495855524,0.15625,274.90007811664043,21840,20870,42710
163,10,3,8,33.96059118635414,0.15625,279.63697208494256,24960,20870,45830
164,10,3,9,-29.198922428383582,0.15625,304.7944200034814,28080,20870,48950
165,10,3,10,-19.521449119717488,0.15625,412.3209718909952,31200,20870,52070
166,10,3,11,14.931315052679532,0.15625,208.3420376889208,34320,20870,55190
167,10,3,12,24.68084891252668,0.15625,100.40060964158486,37440,20870,58310
168,10,3,13,22.263191014019764,0.15625,109.31687226173688,40560,20870,61430
169,10,3,14,26.510680264842996,0.15625,149.61726703758256,43680,20870,64550
170,10,3,15,-0.5656352899604883,0.15625,269.60458394601613,46800,20870,67670
171,10,3,16,-19.263320054068288,0.15625,234.30809959139546,49920,20870,70790
172,10,3,17,29.961684695718418,0.15625,218.41481801362784,53040,20870,73910
173,10,3,18,17.83162901539639,0.15625,113.54748373977336,56160,20870,77030
174,10,3,19,26.778989270500933,0.15625,75.72543248175207,59280,20870,80150
175,10,3,20,-17.245896928507168,0.15625,271.2302835819272,62400,20870,83270
176,10,3,21,17.40389180320331,0.15625,119.94751624209721,65520,20870,86390
177,10,3,22,26.510680264842996,0.15625,141.1848083618556,68640,41740,110380
178,10,3,23,17.397690125581047,0.15625,254.2808086685123,71760,41740,113500
179,10,3,24,15.383852670467022,0.15625,123.61089498660343,74880,41740,116620
180,10,3,25,18.31274633419167,0.15625,161.42880192538664,78000,41740,119740
181,10,3,26,12.847289562702006,0.15625,223.35816610701346,81120,41740,122860
182,10,3,27,14.955293412529466,0.15625,216.27374974245873,84240,41740,125980
183,10,3,28,26.510680264842996,0.15625,56.98325206864621,87360,41740,129100
184,10,3,29,26.510680264842996,0.15625,59.17459040665957,90480,41740,132220
185,10,3,30,26.510680264842996,0.15625,40.78656235235458,93600,41740,135340
186,10,3,31,26.510680264842996,0.15625,12.278574040708374,96720,41740,138460
187,10,3,32,26.510680264842996,0.15625,31.802989311208687,99840,41740,141580
188,10,3,33,18.099220905817,0.15625,73.98629242518692,102960,41740,144700
189,10,3,34,26.510680264842996,0.15625,69.57079045755266,106080,41740,147820
190,10,3,35,26.510680264842996,0.15625,60.29612501461172,109200,41740,150940
191,10,3,36,14.931315052679532,0.15625,28.56094412022059,112320,41740,154060
192,10,3,37,26.510680264842996,0.15625,141.98002725843827,115440,41740,157180
193,10,3,38,14.931315052679532,0.15625,70.25354781381148,118560,41740,160300
194,10,3,39,23.833588580443777,0.15625,42.84560754753248,121680,41740,163420
195,10,3,40,19.73718914722048,0.15625,43.544161847124414,124800,41740,166540
196,10,3,41,19.737764565229476,0.15625,61.70368694422039,127920,41740,169660
197,10,3,42,19.73718914722048,0.15625,32.62401361068434,131040,41740,172780
198,10,3,43,-1.3444612478260498,0.49375,60.47303984233584,140900,64860,205760
199,10,3,44,26.510680264842996,0.49375,193.9408333255269,150760,64860,215620
200,10,3,45,32.83132083940815,0.49375,228.16350291810335,160620,64860,225480
201,10,3,46,26.510680264842996,0.49375,341.5771891807464,170480,64860,235340
202,10,3,47,26.510680264842996,0.49375,281.4054730679374,180340,64860,245200
203,10,3,48,15.888923012109768,0.49375,503.77813067721735,190200,64860,255060
204,10,3,49,30.48176565035891,0.49375,77.99012106461359,200060,64860,264920
205,10,3,50,26.510680264842996,0.49375,490.1266841749217,209920,64860,274780
206,10,3,51,13.050031563716164,0.15625,307.27281741292165,213040,85730,298770
207,10,3,52,14.931315052679532,0.15625,164.30322924215372,216160,85730,301890
208,10,3,53,12.841538448785878,0.15625,111.57659534847967,219280,85730,305010
209,10,3,54,26.510680264842996,0.15625,145.14804867430126,222400,85730,308130
210,10,3,55,32.95219231111368,0.15625,164.07420210801405,225520,85730,311250
211,10,3,56,19.00403532717279,0.15625,26.335677586052054,228640,85730,314370
212,10,3,57,-24.65926052853205,0.15625,256.50798369904095,231760,85730,317490
213,10,3,58,2.4621402032574893,0.15625,326.4461481724703,234880,85730,320610
214,10,3,59,19.07843648776428,0.15625,196.7616726556759,238000,85730,323730
215,10,3,60,23.859864277036912,0.15625,103.02294921399421,241120,85730,326850
216,10,3,61,29.497698903186226,0.15625,265.5403724459767,244240,85730,329970
217,10,3,62,21.022027910761413,0.15625,365.36141721253796,247360,85730,333090
218,10,3,63,33.8648566147249,0.15625,92.7071483392417,250480,85730,336210
219,10,3,64,22.851519060080662,0.15625,122.6643205218057,253600,85730,339330
220,10,3,65,13.288835242247444,0.15625,237.36407335124304,256720,85730,342450
221,10,3,66,10.570792220217653,0.15625,257.0103057487355,259840,85730,345570
222,10,3,67,28.992554816183493,0.15625,82.26921972209712,262960,85730,348690
223,10,3,68,-16.410453436630792,0.15625,207.68335937518177,266080,85730,351810
224,10,3,69,25.7165973782753,0.15625,57.26884620384247,269200,85730,354930
225,10,3,70,34.8318721268128,0.15625,84.74258176367142,272320,85730,358050
226,10,3,71,25.212896165448264,0.15625,125.8374290141332,275440,85730,361170
227,10,3,72,27.392201640594628,0.15625,162.04463197122715,278560,106600,385160
228,10,3,73,32.89556723448578,0.15625,130.8286792754849,281680,106600,388280
229,10,3,74,26.18539372882384,0.15625,123.27910231044693,284800,106600,391400
230,10,3,75,30.780440218999097,0.15625,120.99858309418448,287920,106600,394520
231,10,3,76,29.911929454361275,0.15625,222.38214677024376,291040,106600,397640
232,10,3,77,32.99242226461993,0.15625,262.3860127238927,294160,106600,400760
233,10,3,78,30.04368133038755,0.15625,217.7796634166736,297280,106600,403880
234,10,3,79,23.026953436347462,0.15625,294.9901038748979,300400,106600,407000
235,10,3,80,13.805318002456426,0.15625,271.60461950557186,303520,106600,410120
236,10,3,81,23.76072596131861,0.15625,257.5428511223039,306640,106600,413240
237,10,3,82,-30.617751004151046,0.15625,106.11075945345597,309760,106600,416360
238,10,3,83,23.789524423875942,0.15625,71.7242086480139,312880,106600,419480
239,10,3,84,35.03603401610493,0.15625,46.94655243385256,316000,106600,422600
240,10,3,85,30.675796979859847,0.15625,144.43543685128535,319120,106600,425720
241,10,3,86,19.629062035776712,0.15625,110.2615234875821,322240,106600,428840
242,10,3,87,39.673988767972574,0.15625,198.54900132620023,325360,106600,431960
243,10,3,88,14.657558626164132,0.15625,46.50666302599267,328480,106600,435080
244,10,3,89,-18.066917159696196,0.15625,167.46819665633413,331600,106600,438200
245,10,3,90,32.032687483439005,0.15625,142.9175680404249,334720,106600,441320
246,10,3,91,33.32151916854843,0.15625,32.484908889613315,337840,106600,444440
247,10,3,92,27.660042114606078,0.15625,48.949089127609916,340960,106600,447560
248,10,3,93,-16.551623118324343,0.15625,260.03244199705244,344080,127470,471550
249,10,3,94,34.17853577968515,0.15625,137.94376322299058,347200,127470,474670
250,10,3,95,37.32701403503608,0.15625,26.465415675275086,350320,127470,477790
251,10,3,96,28.380304826698723,0.15625,194.1578817401101,353440,127470,480910
252,10,3,97,35.99876523046242,0.15625,283.98744537893697,356560,127470,484030
253,10,3,98,-6.616435207750433,0.15625,130.882248495253,359680,127470,487150
254,10,3,99,28.976856061460033,0.15625,112.11428861430923,362800,127470,490270
255,10,3,100,26.733275979861283,0.15625,181.63191791542215,365920,127470,493390
256,10,3,101,-2.3079404642391936,0.15625,124.42559539735971,369040,127470,496510
257,10,3,102,22.579661570403523,0.15625,170.9687219355052,372160,127470,499630
258,10,3,103,21.591468142572168,0.15625,9.466845930585125,375280,127470,502750
259,10,3,104,0.5055764166528327,0.15625,229.52097794207765,378400,127470,505870
260,10,3,105,-0.17815533729098193,0.15625,71.08332275211943,381520,127470,508990
261,10,3,106,28.585576730206846,0.15625,157.4556542019862,384640,127470,512110
262,10,3,107,24.16650977956824,0.15625,17.6781834019448,387760,127470,515230
263,10,3,108,41.60060852148315,0.15625,52.85438326905343,390880,127470,518350
264,10,3,109,24.408474963409486,0.15625,124.18123139854393,394000,127470,521470
265,10,3,110,29.315282840953973,0.15625,85.69026960883673,397120,127470,524590
266,10,3,111,-4.554198661802675,0.15625,65.70586421005244,400240,127470,527710
267,10,3,112,41.39489122021989,0.15625,58.327029343498225,403360,127470,530830
268,10,3,113,22.053707946665785,0.15625,120.07286851873535,406480,127470,533950
269,10,3,114,16.229971437816324,0.15625,162.7992503315856,409600,127470,537070
270,10,3,115,39.93067757525268,0.15625,159.20643160121446,412720,148340,561060
271,10,3,116,-2.5138635490556553,0.15625,74.82592801225586,415840,148340,564180
272,10,3,117,37.40325536791464,0.15625,162.87578039888905,418960,148340,567300
273,10,3,118,33.55657686625479,0.15625,83.26515066140875,422080,148340,570420
274,10,3,119,22.649597343398465,0.15625,36.975014359821564,425200,148340,573540
275,10,3,120,22.86186470041874,0.15625,20.376408661570913,428320,148340,576660
276,10,3,121,36.05650084910884,0.15625,8.545654069286575,431440,148340,579780
277,10,3,122,26.538158492442278,0.15625,119.89247383736938,434560,148340,582900
278,10,3,123,40.88415941370535,0.15625,21.209176047112045,437680,148340,586020
279,10,3,124,3.461373734673342,0.15625,69.77012875634719,440800,148340,589140
280,10,3,125,41.12499567708217,0.15625,73.06029113327216,443920,148340,592260
281,10,3,126,40.86839941239384,0.15625,48.850252134391496,447040,148340,595380
282,10,3,127,2.0140790542173126,0.15625,21.141706970361625,450160,148340,598500
283,10,3,128,34.03834205189198,0.15625,273.9481688907238,453280,148340,601620
284,10,3,129,38.85717619425698,0.15625,109.25911081681988,456400,148340,604740
285,10,3,130,1.4032947173834067,0.15625,9.39120273695634,459520,148340,607860
286,10,3,131,24.26372673393869,0.15625,154.97416199175132,462640,148340,610980
287,10,3,132,20.18750926848014,0.15625,79.56151368378141,465760,148340,614100
288,10,3,133,38.16145012196108,0.15625,18.901335450806336,468880,148340,617220
289,10,3,134,37.82121891368158,0.15625,220.11978189837754,472000,148340,620340
290,10,3,135,30.118952866434814,0.15625,30.610354204141345,475120,148340,623460
291,10,3,136,35.45016390333018,0.26875,29.440591301177875,480480,169210,649690
292,10,3,137,33.26295493327584,0.26875,179.26782531819336,485840,169210,655050
293,10,3,138,26.884376821221736,0.26875,149.9631419735352,491200,169210,660410
294,10,3,139,28.844797766054143,0.26875,158.3437316043947,496560,169210,665770
295,10,3,140,34.04536137667104,0.26875,20.63035974794137,501920,169210,671130
296,10,3,141,32.10429350499548,0.26875,113.62293290340506,507280,169210,676490
297,10,3,142,18.547592407878355,0.26875,237.97863577743496,512640,169210,681850
298,10,3,143,34.3148489658205,0.26875,24.00585276391716,518000,169210,687210
299,10,3,144,37.170265593482824,0.26875,125.93197345218066,523360,169210,692570
300,10,3,145,40.157711966116146,0.26875,95.87758638859688,528720,169210,697930
301,10,3,146,39.82413679323476,0.26875,166.41722093704558,534080,169210,703290
302,10,3,147,41.400289047814525,0.26875,191.5086854695831,539440,169210,708650
303,10,3,148,39.284943227156504,0.26875,128.6877655384588,544800,169210,714010
304,10,3,149,42.19268224546788,0.26875,55.449830330190686,550160,169210,719370
305,10,3,150,40.005739482849656,0.71875,160.36572432073405,564520,199080,763600
306,10,3,151,41.09718503914782,0.71875,104.18575902382636,578880,199080,777960
307,10,3,152,42.1132892223765,0.71875,40.436981042510965,593240,199080,792320
308,10,3,153,28.370885777590722,0.71875,346.43392356948175,607600,199080,806680
309,10,3,154,26.758324188888253,0.71875,34.7218771996193,621960,199080,821040
310,10,3,155,20.48336209690228,0.71875,45.33928288807515,636320,199080,835400
311,10,3,156,31.79725229484301,0.94375,38.80923615406238,655180,231200,886380
312,10,3,157,35.7567241209015,0.94375,44.81885985032302,674040,231200,905240
313,10,3,158,18.486202583239624,0.94375,273.9658744464133,692900,231200,924100
314,10,3,159,40.49225231524559,0.94375,199.81661260748848,711760,231200,942960
315,10,3,160,41.033752382385984,0.94375,103.90819446973642,730620,231200,961820
316,10,3,161,41.68553446253676,0.94375,39.88774317266247,749480,231200,980680
317,10,3,162,40.90712257410869,0.49375,8.596405790038983,759340,254320,1013660
318,10,4,1,-15.100303378724544,0.15625,149.1114992107145,3120,20870,23990
319,10,4,2,22.622499949644272,0.15625,157.5189484176231,6240,20870,27110
320,10,4,3,56.603611075529884,0.15625,255.40564516464218,9360,20870,30230
321,10,4,4,14.931315052679532,0.15625,317.70130702404583,12480,20870,33350
322,10,4,5,19.721468512846478,0.15625,266.66097767843377,15600,20870,36470
323,10,4,6,-5.4016681671949325,0.15625,270.978860418017,18720,20870,39590
324,10,4,7,17.65980237409894,0.15625,299.09148742418284,21840,20870,42710
325,10,4,8,14.931315052679532,0.15625,254.31823386271708,24960,20870,45830
326,10,4,9,57.454402300417996,0.15625,200.16081319169544,28080,20870,48950
327,10,4,10,14.931315052679532,0.15625,114.55647127436131,31200,20870,52070
328,10,4,11,14.931315052679532,0.15625,211.85799463469212,34320,20870,55190
329,10,4,12,14.43959712869604,0.15625,137.35159944113502,37440,20870,58310
330,10,4,13,26.525413116762614,0.15625,97.91530225948183,40560,20870,61430
331,10,4,14,26.510680264842996,0.15625,58.24027740382994,43680,20870,64550
332,10,4,15,14.931315052679532,0.15625,211.0602668588137,46800,20870,67670
333,10,4,16,-14.300110433341596,0.15625,216.03676689737708,49920,20870,70790
334,10,4,17,12.456132393044221,0.15625,70.65295906932236,53040,20870,73910
335,10,4,18,26.510680264842996,0.15625,15.665812674950782,56160,20870,77030
336,10,4,19,32.923292037730896,0.15625,82.50421377352255,59280,20870,80150
337,10,4,20,26.510680264842996,0.15625,87.81553275989314,62400,20870,83270
338,10,4,21,17.788127254107295,0.15625,230.72045689756814,65520,20870,86390
339,10,4,22,45.82004020810767,0.15625,259.50789456380727,68640,41740,110380
340,10,4,23,20.952848138061523,0.15625,130.7457825421753,71760,41740,113500
341,10,4,24,26.510680264842996,0.15625,80.63527923554454,74880,41740,116620
342,10,4,25,26.510680264842996,0.15625,18.535524460546885,78000,41740,119740
343,10,4,26,23.805646311990103,0.15625,170.86303635321514,81120,41740,122860
344,10,4,27,14.931315052679532,0.15625,218.25538559320975,84240,41740,125980
345,10,4,28,26.510680264842996,0.15625,132.08782736920222,87360,41740,129100
346,10,4,29,-14.789947043200929,0.15625,100.75926253606012,90480,41740,132220
347,10,4,30,20.7751172551814,0.15625,111.82457199305698,93600,41740,135340
348,10,4,31,20.532528206051758,0.15625,88.9564968466295,96720,41740,138460
349,10,4,32,20.57738158980755,0.15625,87.0358885360367,99840,41740,141580
350,10,4,33,23.37121572541751,0.15625,137.6847083046812,102960,41740,144700
351,10,4,34,26.510680264842996,0.15625,127.76946977081045,106080,41740,147820
352,10,4,35,26.510680264842996,0.15625,270.5880811746538,109200,41740,150940
353,10,4,36,27.563200397699767,0.15625,214.95382836784916,112320,41740,154060
354,10,4,37,-22.985693421214847,0.15625,404.6239682197296,115440,41740,157180
355,10,4,38,21.128174776967043,0.15625,187.3374328222669,118560,41740,160300
356,10,4,39,15.959727222936715,0.15625,187.4540439390684,121680,41740,163420
357,10,4,40,29.95292124321174,0.15625,186.72823186747226,124800,41740,166540
358,10,4,41,21.612502258677793,0.15625,107.55637537960983,127920,41740,169660
359,10,4,42,38.511371343834824,0.15625,138.47616442292713,131040,41740,172780
360,10,4,43,25.205805692905678,0.15625,134.16910142089532,134160,62610,196770
361,10,4,44,32.95591601732668,0.15625,11.99747284111636,137280,62610,199890
362,10,4,45,21.56489554792974,0.15625,219.03844384237664,140400,62610,203010
363,10,4,46,24.022204853401895,0.15625,161.90605095490406,143520,62610,206130
