,heuristic_param,seed,n_gen,reward,accuracy,variance,n_steps_proc,n_steps_acc,n_steps
104,0.8,7,105,29.786439868469152,0.15625,43.71095258631179,485000,168590,653590
105,0.8,7,106,35.205587784573225,0.15625,26.354498870595176,488120,168590,656710
106,0.8,7,107,36.076200593066744,0.15625,2.9998362323931813,491240,168590,659830
107,0.8,7,108,34.01002584896373,0.15625,19.370611054420987,494360,168590,662950
108,0.8,7,109,38.312841125684535,0.15625,6.112129368111942,497480,168590,666070
109,0.8,7,110,37.327089705043825,0.15625,21.43125129318333,500600,168590,669190
110,0.8,7,111,38.97994832404754,0.15625,3.75537240542027,503720,168590,672310
111,0.8,7,112,32.87775367738103,0.15625,5.051827977705285,506840,168590,675430
112,0.8,7,113,37.658396851768444,0.15625,61.288660023447754,509960,168590,678550
113,0.8,7,114,36.373117970677924,0.15625,20.663335670363743,513080,168590,681670
114,0.8,7,115,38.402549599239215,0.15625,46.308159899342265,516200,168590,684790
115,0.8,7,116,33.936715726098896,0.15625,28.945511834588615,519320,189460,708780
116,0.8,7,117,35.31188738468633,0.15625,7.062496738974389,522440,189460,711900
117,0.8,7,118,35.633930212696,0.15625,9.769710159600628,525560,189460,715020
118,0.8,7,119,27.7032954766645,0.15625,3.3282948756301765,528680,189460,718140
119,0.8,7,120,36.965933275445636,0.15625,3.868425953953178,531800,189460,721260
120,0.8,7,121,38.05870975022439,0.15625,70.0091220381378,534920,189460,724380
121,0.8,7,122,32.05870588311144,0.15625,53.27327291241336,538040,189460,727500
122,0.8,7,123,37.44566951694102,0.15625,16.974828955296385,541160,189460,730620
123,0.8,7,124,25.338855071275937,0.15625,42.509435989346116,544280,189460,733740
124,0.8,7,125,35.96232403904367,0.15625,69.24323105871143,547400,189460,736860
125,0.8,7,126,38.08702000831194,0.15625,3.735207549404894,550520,189460,739980
126,0.8,7,127,37.830489783131895,0.15625,61.022574948825294,553640,189460,743100
127,0.8,7,128,23.742268000852317,0.15625,98.26515443531318,556760,189460,746220
128,0.8,7,129,14.768531760850507,0.15625,62.273130637660145,559880,189460,749340
129,0.8,7,130,40.216105092899326,0.15625,43.28847961336268,563000,189460,752460
130,0.8,7,131,34.938485532162204,0.15625,104.81314127706932,566120,189460,755580
131,0.8,7,132,20.158529536321474,0.15625,16.076414639619074,569240,189460,758700
132,0.8,7,133,36.17287229439087,0.15625,213.14642213263036,572360,189460,761820
133,0.8,7,134,31.421018324355565,0.15625,6.889342504102234,575480,189460,764940
134,0.8,7,135,35.369440176465694,0.15625,4.375108619279346,578600,189460,768060
135,0.8,7,136,36.754529674421505,0.15625,58.252879857918096,581720,189460,771180
136,0.8,7,137,37.49648017483072,0.15625,54.30249049717454,584840,210330,795170
137,0.8,7,138,37.25585664409228,0.15625,40.26482135914911,587960,210330,798290
138,0.8,7,139,35.16024972089342,0.15625,1.570720761229844,591080,210330,801410
139,0.8,7,140,30.98637628975817,0.15625,11.192482786915372,594200,210330,804530
140,0.8,7,141,34.719238801228165,0.15625,82.15598576673378,597320,210330,807650
141,0.8,7,142,27.013255067889283,0.15625,4.992467781443461,600440,210330,810770
142,0.8,7,143,38.37456680952177,0.15625,54.19227746977532,603560,210330,813890
143,0.8,7,144,34.672555654512266,0.15625,77.19926538656983,606680,210330,817010
144,0.8,7,145,39.89798671744801,0.15625,7.600221636633357,609800,210330,820130
145,0.8,7,146,39.5858131620587,0.15625,2.3665335330407444,612920,210330,823250
146,0.8,7,147,38.0010325090426,0.15625,89.7749801362431,616040,210330,826370
147,0.8,7,148,39.172989199716916,0.15625,132.0545408279366,619160,210330,829490
148,0.8,7,149,39.081240390042986,0.15625,103.47996406106563,622280,210330,832610
149,0.8,7,150,30.869950349858716,0.15625,2.797880204465296,625400,210330,835730
150,0.8,7,151,34.702730264533926,0.15625,27.61579451353968,628520,210330,838850
151,0.8,7,152,22.77589896594697,0.15625,108.03360017112928,631640,210330,841970
152,0.8,7,153,27.919056101570344,0.15625,61.67441151369271,634760,210330,845090
153,0.8,7,154,25.999235295695136,0.15625,83.5816089609666,637880,210330,848210
154,0.8,7,155,32.554596757084525,0.15625,60.70604605456085,641000,210330,851330
155,0.8,7,156,11.217720409709425,0.15625,79.0934785375863,644120,210330,854450
156,0.8,7,157,27.705230612148995,0.15625,196.77577476738634,647240,210330,857570
157,0.8,7,158,41.2929759565908,0.15625,80.45034179752408,650360,231200,881560
158,0.8,7,159,41.07306633579897,0.15625,33.222731643308364,653480,231200,884680
159,0.8,7,160,42.5666328375266,0.15625,91.09313981257085,656600,231200,887800
160,0.8,7,161,41.7760285344483,0.15625,99.36553019965322,659720,231200,890920
161,0.8,7,162,42.12861760549666,0.15625,150.94484047251848,662840,231200,894040
162,0.8,7,163,29.583072618522333,0.15625,242.32951845435792,665960,231200,897160
163,0.8,7,164,40.37297354347304,0.15625,218.69207612178667,669080,231200,900280
164,0.8,7,165,41.06521921274244,0.15625,53.96962228876413,672200,231200,903400
165,0.8,7,166,38.032960644432094,0.15625,11.399883865790644,675320,231200,906520
166,0.8,7,167,34.80169283695781,0.15625,92.17468221516121,678440,231200,909640
167,0.8,7,168,40.170824029088315,0.15625,14.542274727489872,681560,231200,912760
168,0.8,7,169,38.72320112066943,0.15625,107.0859167328412,684680,231200,915880
169,0.8,7,170,28.23954927952142,0.15625,3.0993917720072526,687800,231200,919000
170,0.8,7,171,43.33219090535094,0.15625,158.66949893616078,690920,231200,922120
171,0.8,7,172,34.58799949993529,0.15625,101.89130192023767,694040,231200,925240
172,0.8,7,173,29.314900928377945,0.15625,42.77599712717054,697160,231200,928360
173,0.8,7,174,-17.021706185763463,0.15625,128.02224209080978,700280,231200,931480
174,0.8,7,175,33.52865381479069,0.15625,174.03767347739557,703400,231200,934600
175,0.8,7,176,35.25346005384178,0.15625,9.586703298755157,706520,231200,937720
176,0.8,7,177,-14.862472568535932,0.15625,151.26683232991746,709640,231200,940840
177,0.8,7,178,41.89324411528335,0.15625,90.39750435657062,712760,231200,943960
178,0.8,7,179,24.535804246273088,0.15625,117.99747707335477,715880,252070,967950
179,0.8,7,180,39.764169062531344,0.15625,107.71823575227799,719000,252070,971070
180,0.8,7,181,33.36628508145149,0.15625,6.605149680963033,722120,252070,974190
181,0.8,7,182,32.477889693451615,0.15625,86.60489305062593,725240,252070,977310
182,0.8,7,183,38.92480998416312,0.15625,200.35929793732492,728360,252070,980430
183,0.8,7,184,36.92496944704884,0.15625,8.198354735401583,731480,252070,983550
184,0.8,7,185,38.17783955453134,0.15625,58.570653792370024,734600,252070,986670
185,0.8,7,186,31.958713175973514,0.15625,15.71319485944889,737720,252070,989790
186,0.8,7,187,41.67572231389275,0.15625,36.33303813861515,740840,252070,992910
187,0.8,7,188,17.872856875242753,0.15625,36.88135622826255,743960,252070,996030
188,0.8,7,189,37.4883792766344,0.15625,33.58542701067584,747080,252070,999150
189,0.8,7,190,30.54711186204201,0.15625,24.036394228896924,750200,252070,1002270
190,0.8,8,1,9.62917328770737,0.15625,239.91394692218492,3120,20870,23990
191,0.8,8,2,-20.15913196228854,0.15625,178.6139042255836,6240,20870,27110
192,0.8,8,3,-34.47061825249243,0.15625,237.61261556323944,9360,20870,30230
193,0.8,8,4,9.614228948181701,0.15625,238.75405730293852,12480,20870,33350
194,0.8,8,5,75.29575518407678,0.15625,255.35257760502242,15600,20870,36470
195,0.8,8,6,10.617024562477441,0.15625,266.59014511182147,18720,20870,39590
196,0.8,8,7,-3.4292496136575457,0.15625,310.2238065383151,21840,20870,42710
197,0.8,8,8,-7.990264303891682,0.15625,216.6136143668188,24960,20870,45830
198,0.8,8,9,10.98319351483407,0.15625,282.49513463762844,28080,20870,48950
199,0.8,8,10,-38.41793110472386,0.15625,211.70931685663382,31200,20870,52070
200,0.8,8,11,19.97676562819674,0.15625,239.38933146865685,34320,20870,55190
201,0.8,8,12,12.867025630461114,0.15625,142.24287474273262,37440,20870,58310
202,0.8,8,13,21.529568307763245,0.15625,235.48635413186736,40560,20870,61430
203,0.8,8,14,-9.256912477287853,0.15625,212.43658623274024,43680,20870,64550
204,0.8,8,15,26.363269620950057,0.15625,139.88365682816237,46800,20870,67670
205,0.8,8,16,-2.533279780296346,0.15625,199.8864804747339,49920,20870,70790
206,0.8,8,17,6.840004668785085,0.15625,147.12448290725334,53040,20870,73910
207,0.8,8,18,16.369361850195396,0.15625,162.53636703548312,56160,20870,77030
208,0.8,8,19,9.614228948181701,0.15625,104.72081277176187,59280,20870,80150
209,0.8,8,20,9.264077778896588,0.15625,135.26308889550384,62400,20870,83270
210,0.8,8,21,23.133442270190223,0.15625,155.49896999715136,65520,20870,86390
211,0.8,8,22,27.7032954766645,0.15625,22.480846399696976,68640,41740,110380
212,0.8,8,23,29.3483843746725,0.15625,56.10002692166404,71760,41740,113500
213,0.8,8,24,27.7032954766645,0.15625,101.1600280197821,74880,41740,116620
214,0.8,8,25,27.7032954766645,0.15625,35.69639808443513,78000,41740,119740
215,0.8,8,26,30.83392921796393,0.15625,5.790166723412446,81120,41740,122860
216,0.8,8,27,27.803296920257765,0.15625,61.44075211302756,84240,41740,125980
217,0.8,8,28,24.229654710470257,0.15625,12.992013241993025,87360,41740,129100
218,0.8,8,29,36.38097864398497,0.15625,57.99726916315873,90480,41740,132220
219,0.8,8,30,10.819615510827273,0.15625,66.82258969644867,93600,41740,135340
220,0.8,8,31,36.18060098002637,0.15625,76.79716399316037,96720,41740,138460
221,0.8,8,32,25.968558588229257,0.15625,33.62204766821427,99840,41740,141580
222,0.8,8,33,39.73582222198825,0.15625,76.86060862745835,102960,41740,144700
223,0.8,8,34,27.7032954766645,0.15625,125.48913359988171,106080,41740,147820
224,0.8,8,35,38.13673302620593,0.15625,86.94579937862153,109200,41740,150940
225,0.8,8,36,39.512990944212525,0.15625,90.52632163630301,112320,41740,154060
226,0.8,8,37,11.473497705242195,0.15625,70.35426469999705,115440,41740,157180
227,0.8,8,38,27.193587423195204,0.15625,82.63141831219693,118560,41740,160300
228,0.8,8,39,36.99597628972954,0.15625,253.13935867434506,121680,41740,163420
229,0.8,8,40,40.55833589359136,0.15625,35.71868038315489,124800,41740,166540
230,0.8,8,41,36.095795997634674,0.15625,177.2594384834734,127920,41740,169660
231,0.8,8,42,31.843734145622363,0.15625,59.474999136906646,131040,41740,172780
232,0.8,8,43,16.90223106025664,0.15625,172.28941392177776,134160,62610,196770
233,0.8,8,44,33.8987373371789,0.15625,53.16162462742888,137280,62610,199890
234,0.8,8,45,52.75788457856667,0.15625,90.2038062324231,140400,62610,203010
235,0.8,8,46,17.073378254386242,0.15625,116.8869187472986,143520,62610,206130
236,0.8,8,47,30.865009112762504,0.15625,36.28380652007872,146640,62610,209250
237,0.8,8,48,36.765702486568635,0.15625,139.62604231467668,149760,62610,212370
238,0.8,8,49,33.58326888413884,0.15625,8.054466908041281,152880,62610,215490
239,0.8,8,50,37.669556813218676,0.15625,12.13293844267913,156000,62610,218610
240,0.8,8,51,38.6172468944383,0.15625,185.57817095617767,159120,62610,221730
241,0.8,8,52,41.084053586449286,0.15625,51.342485111745376,162240,62610,224850
242,0.8,8,53,36.39931939571612,0.15625,6.838022198076025,165360,62610,227970
243,0.8,8,54,39.64920998585198,0.15625,75.27994202214161,168480,62610,231090
244,0.8,8,55,36.72737936027759,0.15625,51.869075809919686,171600,62610,234210
245,0.8,8,56,34.320280450235295,0.15625,11.637658845425715,174720,62610,237330
246,0.8,8,57,37.83317035854942,0.15625,36.16706561195035,177840,62610,240450
247,0.8,8,58,41.54260796783208,0.15625,52.6737094276859,180960,62610,243570
248,0.8,8,59,36.2804899900573,0.15625,34.59700900653801,184080,62610,246690
249,0.8,8,60,25.73353368425805,0.15625,46.08999893459715,187200,62610,249810
250,0.8,8,61,43.19289359403386,0.15625,23.15141163878327,190320,62610,252930
251,0.8,8,62,40.215944885433224,0.15625,21.284101590229994,193440,62610,256050
252,0.8,8,63,27.638967053711138,0.15625,48.704294417644675,196560,62610,259170
253,0.8,8,64,39.81595332492749,0.15625,32.464768976856625,199680,83480,283160
254,0.8,8,65,40.72080030278198,0.15625,107.04456298359608,202800,83480,286280
255,0.8,8,66,41.9276350261848,0.15625,31.23342042026445,205920,83480,289400
256,0.8,8,67,26.18877794829345,0.15625,127.55023276646281,209040,83480,292520
257,0.8,8,68,33.10730488425485,0.15625,48.386718480706264,212160,83480,295640
258,0.8,8,69,39.315660720175806,0.15625,40.694169835077545,215280,83480,298760
259,0.8,8,70,41.056237051997044,0.15625,20.817572531157975,218400,83480,301880
260,0.8,8,71,42.95770025789099,0.15625,21.61538736044653,221520,83480,305000
261,0.8,8,72,26.315680124210065,0.15625,27.618305154762492,224640,83480,308120
262,0.8,8,73,36.016547016992206,0.15625,12.12560051995066,227760,83480,311240
263,0.8,8,74,43.32914722715731,0.15625,22.443456188400543,230880,83480,314360
264,0.8,8,75,30.487328807020635,0.15625,7.00263343167876,234000,83480,317480
265,0.8,8,76,34.56006352751235,0.15625,10.149808345278428,237120,83480,320600
266,0.8,8,77,34.11475675681932,0.15625,4.658185450203036,240240,83480,323720
267,0.8,8,78,36.2060558084722,0.15625,19.680959912819617,243360,83480,326840
268,0.8,8,79,41.41932574581776,0.15625,8.03703836970488,246480,83480,329960
269,0.8,8,80,30.2881744786042,0.15625,43.07987417340383,249600,83480,333080
270,0.8,8,81,36.81312933831151,0.15625,21.63528747589235,252720,83480,336200
271,0.8,8,82,37.09114643068567,0.15625,14.500032400551737,255840,83480,339320
272,0.8,8,83,33.61479075720725,0.15625,33.32774674224376,258960,83480,342440
273,0.8,8,84,24.502324422743946,0.15625,31.63479344480615,262080,83480,345560
274,0.8,8,85,37.245225917248725,0.15625,12.442118421801924,265200,104350,369550
275,0.8,8,86,20.125450267388562,0.15625,45.102749381885204,268320,104350,372670
276,0.8,8,87,25.306238407773414,0.15625,9.602687813194535,271440,104350,375790
277,0.8,8,88,15.281556198913625,0.15625,27.45839439175308,274560,104350,378910
278,0.8,8,89,37.731845244213666,0.15625,19.36106597520047,277680,104350,382030
279,0.8,8,90,39.99668324597134,0.15625,17.359848895354567,280800,104350,385150
280,0.8,8,91,36.72565929028757,0.15625,2.5924489348546027,283920,104350,388270
281,0.8,8,92,37.299909506691314,0.15625,7.50915113020324,287040,104350,391390
282,0.8,8,93,23.009626800488988,0.15625,13.50871887972464,290160,104350,394510
283,0.8,8,94,38.52860684432629,0.15625,5.174259783456427,293280,104350,397630
284,0.8,8,95,36.77877174347882,0.15625,13.137505295397816,296400,104350,400750
285,0.8,8,96,38.715752591177434,0.15625,8.687345206749095,299520,104350,403870
286,0.8,8,97,36.79920124539943,0.15625,11.953718391586262,302640,104350,406990
287,0.8,8,98,38.96333259689915,0.15625,26.883159565030827,305760,104350,410110
288,0.8,8,99,34.80657678878735,0.15625,58.15842808988988,308880,104350,413230
289,0.8,8,100,38.9915701185011,0.15625,37.32597666984922,312000,104350,416350
290,0.8,8,101,27.550427913999084,0.15625,49.61204698669354,315120,104350,419470
291,0.8,8,102,29.307629841155233,0.15625,97.94795738534194,318240,104350,422590
292,0.8,8,103,16.105419645249277,0.15625,78.30725805031676,321360,104350,425710
293,0.8,8,104,35.91073754047111,0.15625,61.78931705540551,324480,104350,428830
294,0.8,8,105,21.882326278317734,0.15625,12.470916226503618,327600,104350,431950
295,0.8,8,106,40.42216732362436,0.15625,36.21476355070908,330720,125220,455940
296,0.8,8,107,37.85839127883465,0.15625,44.23261354165368,333840,125220,459060
297,0.8,8,108,27.334077893096868,0.15625,40.50390378415757,336960,125220,462180
298,0.8,8,109,36.310478323533104,0.15625,26.59858617598987,340080,125220,465300
299,0.8,8,110,36.139706765298044,0.15625,62.62370398063496,343200,125220,468420
300,0.8,8,111,37.60528177822435,0.15625,118.35494565682443,346320,125220,471540
301,0.8,8,112,13.347892916966206,0.15625,17.436472422944068,349440,125220,474660
302,0.8,8,113,30.177463485639738,0.15625,32.432962055011714,352560,125220,477780
303,0.8,8,114,39.62413868601068,0.15625,62.73421012342677,355680,125220,480900
304,0.8,8,115,39.94220989532117,0.15625,25.658682000601793,358800,125220,484020
305,0.8,8,116,32.13532051535567,0.15625,33.5500411629381,361920,125220,487140
306,0.8,8,117,39.8701268248555,0.15625,32.48071501913269,365040,125220,490260
307,0.8,8,118,32.90048405133247,0.15625,36.01221067733805,368160,125220,493380
308,0.8,8,119,36.89854181437319,0.15625,2.8189372219523063,371280,125220,496500
309,0.8,8,120,38.276711576975146,0.15625,11.83615067724032,374400,125220,499620
310,0.8,8,121,40.105162091498286,0.15625,5.390739967217127,377520,125220,502740
311,0.8,8,122,22.687803517988296,0.15625,28.906481065805032,380640,125220,505860
312,0.8,8,123,39.952240655168744,0.15625,23.265514886752644,383760,125220,508980
313,0.8,8,124,40.199217404964195,0.15625,3.8598642900450506,386880,125220,512100
314,0.8,8,125,37.7534018633238,0.15625,3.2067432089867403,390000,125220,515220
315,0.8,8,126,41.42069991968343,0.15625,12.630344020418324,393120,125220,518340
316,0.8,8,127,27.33504592139034,0.26875,9.350355037473728,398480,146090,544570
317,0.8,8,128,34.943996796458784,0.26875,17.813171664362265,403840,146090,549930
318,0.8,8,129,40.48438431644682,0.26875,31.924581183284488,409200,146090,555290
319,0.8,8,130,37.86242989707371,0.26875,12.641794914912253,414560,146090,560650
320,0.8,8,131,33.74596723190568,0.26875,14.772117146732615,419920,146090,566010
321,0.8,8,132,34.977955035720164,0.26875,34.16177139191775,425280,146090,571370
322,0.8,8,133,35.77547448780809,0.26875,10.106378887704233,430640,146090,576730
323,0.8,8,134,39.24529323974939,0.26875,13.943286826146522,436000,146090,582090
324,0.8,8,135,40.3588434272528,0.26875,4.283406999246365,441360,146090,587450
325,0.8,8,136,40.10211282180926,0.26875,3.9090154658961334,446720,146090,592810
326,0.8,8,137,42.611573706445725,0.26875,15.12510775746465,452080,146090,598170
327,0.8,8,138,40.1256933099873,0.26875,64.4540059022597,457440,146090,603530
328,0.8,8,139,40.70298551225797,0.26875,19.90280078461783,462800,146090,608890
329,0.8,8,140,40.1342998619238,0.15625,1.8314845357140768,465920,166960,632880
330,0.8,8,141,39.313060861855874,0.15625,27.303196870686527,469040,166960,636000
331,0.8,8,142,39.49824426760421,0.15625,19.71727231904865,472160,166960,639120
332,0.8,8,143,39.39670080145941,0.15625,14.263529891957237,475280,166960,642240
333,0.8,8,144,39.42977187244894,0.15625,6.116203378390205,478400,166960,645360
334,0.8,8,145,25.785446136362715,0.15625,16.400851888840123,481520,166960,648480
335,0.8,8,146,38.209043418056226,0.15625,12.296528021768605,484640,166960,651600
336,0.8,8,147,38.00284480702577,0.15625,6.799612899129135,487760,166960,654720
337,0.8,8,148,40.05995107305962,0.15625,19.982716726363797,490880,166960,657840
338,0.8,8,149,40.0897732994779,0.15625,20.749166142319673,494000,166960,660960
339,0.8,8,150,36.83412818658607,0.15625,6.883794704758577,497120,166960,664080
340,0.8,8,151,38.40402145703317,0.15625,32.88022101348024,500240,166960,667200
341,0.8,8,152,37.75170973774758,0.15625,22.32875213835036,503360,166960,670320
342,0.8,8,153,38.604891920541164,0.15625,10.230771646191032,506480,166960,673440
343,0.8,8,154,30.020749359939533,0.15625,21.17623801495557,509600,166960,676560
344,0.8,8,155,38.65156038759058,0.15625,13.12778446743086,512720,166960,679680
345,0.8,8,156,28.829837951942856,0.15625,17.855358700864624,515840,166960,682800
