,heuristic_param,seed,n_gen,reward,accuracy,variance,n_steps_proc,n_steps_acc,n_steps
80,0.8,2,81,38.13235237164912,0.15625,122.89491838053323,320160,113350,433510
81,0.8,2,82,-23.96803849251935,0.15625,182.05581665564358,323280,113350,436630
82,0.8,2,83,0.4001087901710513,0.15625,118.6172126385907,326400,113350,439750
83,0.8,2,84,37.81999922497261,0.15625,210.69841552612866,329520,113350,442870
84,0.8,2,85,22.259399566405307,0.15625,102.85142405083063,332640,113350,445990
85,0.8,2,86,32.63335391389401,0.15625,193.41937064964836,335760,113350,449110
86,0.8,2,87,20.681660186696202,0.15625,114.74461383982768,338880,113350,452230
87,0.8,2,88,28.636823295813695,0.15625,103.87537054059332,342000,113350,455350
88,0.8,2,89,36.86927459842714,0.15625,86.63592119704985,345120,113350,458470
89,0.8,2,90,35.95335494192239,0.15625,73.02485190469682,348240,113350,461590
90,0.8,2,91,26.045620973666235,0.15625,75.1308556193457,351360,134220,485580
91,0.8,2,92,20.917533124320563,0.15625,83.16891171923625,354480,134220,488700
92,0.8,2,93,29.312281474934878,0.15625,79.03340867067872,357600,134220,491820
93,0.8,2,94,39.3557031951505,0.15625,50.559268252661234,360720,134220,494940
94,0.8,2,95,36.86622611204539,0.15625,7.150312508166259,363840,134220,498060
95,0.8,2,96,38.56417835906558,0.15625,33.90923799353014,366960,134220,501180
96,0.8,2,97,38.175444915694285,0.15625,46.62265409463694,370080,134220,504300
97,0.8,2,98,37.98841984749034,0.15625,56.023660949573355,373200,134220,507420
98,0.8,2,99,20.9647595780716,0.15625,44.04674352046798,376320,134220,510540
99,0.8,2,100,30.084647393228106,0.15625,8.99350346981922,379440,134220,513660
100,0.8,2,101,32.8412178191108,0.15625,54.25500247495368,382560,134220,516780
101,0.8,2,102,25.57454164393105,0.15625,33.00987266609403,385680,134220,519900
102,0.8,2,103,35.31024487163957,0.15625,77.80692551675568,388800,134220,523020
103,0.8,2,104,21.990603325296373,0.15625,61.34060508309733,391920,134220,526140
104,0.8,2,105,25.067117760285416,0.15625,26.98299879917446,395040,134220,529260
105,0.8,2,106,38.112197877307224,0.15625,5.672621762707229,398160,134220,532380
106,0.8,2,107,36.553290403729974,0.15625,2.935471658148775,401280,134220,535500
107,0.8,2,108,27.78320548652771,0.15625,4.3713886364326235,404400,134220,538620
108,0.8,2,109,38.3807354091255,0.15625,7.49119064402205,407520,134220,541740
109,0.8,2,110,38.78218502873053,0.15625,28.832141680122913,410640,134220,544860
110,0.8,2,111,22.87349113044582,0.15625,10.18318425638056,413760,134220,547980
111,0.8,2,112,29.726707413208963,0.15625,6.088635776250378,416880,155090,571970
112,0.8,2,113,36.80562061652463,0.15625,6.806617816599783,420000,155090,575090
113,0.8,2,114,28.86680093789052,0.15625,10.971629042048345,423120,155090,578210
114,0.8,2,115,35.37261856359794,0.15625,50.281544490675,426240,155090,581330
115,0.8,2,116,33.89735542471938,0.15625,13.692990841152294,429360,155090,584450
116,0.8,2,117,36.803564574375876,0.15625,9.870768652162907,432480,155090,587570
117,0.8,2,118,31.50545576891229,0.15625,0.9734410618908219,435600,155090,590690
118,0.8,2,119,36.61410666577718,0.15625,10.611003259257874,438720,155090,593810
119,0.8,2,120,36.85404652276659,0.15625,1.8449422021929482,441840,155090,596930
120,0.8,2,121,34.910544843726356,0.15625,5.453247372378742,444960,155090,600050
121,0.8,2,122,38.37619381156084,0.15625,5.484482852191426,448080,155090,603170
122,0.8,2,123,37.417079734534596,0.15625,9.606183805706518,451200,155090,606290
123,0.8,2,124,30.912386661203406,0.15625,10.620796168788832,454320,155090,609410
124,0.8,2,125,34.714858573577416,0.15625,5.178155422395752,457440,155090,612530
125,0.8,2,126,36.90689227113903,0.15625,16.403379644149073,460560,155090,615650
126,0.8,2,127,31.995929596034216,0.15625,69.95617672853194,463680,155090,618770
127,0.8,2,128,29.22942897375742,0.15625,13.934655680194897,466800,155090,621890
128,0.8,2,129,38.133895729669725,0.15625,15.658210479921578,469920,155090,625010
129,0.8,2,130,39.05803938938251,0.15625,12.278906230637983,473040,155090,628130
130,0.8,2,131,36.72445100425112,0.15625,2.8574557178169986,476160,155090,631250
131,0.8,2,132,29.743843699651155,0.15625,1.9613157054427723,479280,155090,634370
132,0.8,2,133,39.57387242524664,0.26875,7.564557134892135,484640,175960,660600
133,0.8,2,134,39.33545476568795,0.26875,14.543695351307099,490000,175960,665960
134,0.8,2,135,38.68399546773551,0.26875,8.315284509896868,495360,175960,671320
135,0.8,2,136,32.50080088410966,0.26875,18.30588330465286,500720,175960,676680
136,0.8,2,137,38.431250737174466,0.26875,15.656296530109302,506080,175960,682040
137,0.8,2,138,36.39504000988983,0.26875,24.66650207615566,511440,175960,687400
138,0.8,2,139,39.02178802216304,0.26875,40.52236572935386,516800,175960,692760
139,0.8,2,140,33.18452991886562,0.26875,6.112173905832661,522160,175960,698120
140,0.8,2,141,27.350373376751087,0.26875,3.3333027312180548,527520,175960,703480
141,0.8,2,142,38.06086430780638,0.26875,6.6470832472935,532880,175960,708840
142,0.8,2,143,37.366939629642346,0.26875,4.54921154771351,538240,175960,714200
143,0.8,2,144,37.19803670071309,0.26875,35.395872470475496,543600,175960,719560
144,0.8,2,145,36.9509037747139,0.26875,83.27055809980286,548960,175960,724920
145,0.8,2,146,38.390252835118005,0.15625,61.53923839700658,552080,196830,748910
146,0.8,2,147,34.64049864695984,0.15625,6.77647080929016,555200,196830,752030
147,0.8,2,148,39.20482842519054,0.15625,2.2461289845196286,558320,196830,755150
148,0.8,2,149,30.511498148880456,0.15625,2.243765659877342,561440,196830,758270
149,0.8,2,150,34.576607794500674,0.15625,4.7139952038293895,564560,196830,761390
150,0.8,2,151,36.88513436855647,0.15625,9.241335784137174,567680,196830,764510
151,0.8,2,152,36.04276079572396,0.15625,9.938704158233843,570800,196830,767630
152,0.8,2,153,31.90100680317554,0.15625,6.349966458520071,573920,196830,770750
153,0.8,2,154,39.30730031840274,0.15625,9.655270939335349,577040,196830,773870
154,0.8,2,155,37.945893464397265,0.15625,4.24626725816475,580160,196830,776990
155,0.8,2,156,31.41883362980783,0.15625,11.707677484983865,583280,196830,780110
156,0.8,2,157,36.235819502722954,0.15625,8.773937246165424,586400,196830,783230
157,0.8,2,158,37.4881054445917,0.15625,0.7882230760563693,589520,196830,786350
158,0.8,2,159,4.546763535130737,0.15625,41.61951654991158,592640,196830,789470
159,0.8,2,160,32.5695665385377,0.15625,2.9557820105143717,595760,196830,792590
160,0.8,2,161,41.047139848359926,0.15625,31.28916245950424,598880,196830,795710
161,0.8,2,162,37.979509723274745,0.15625,19.64815550173308,602000,196830,798830
162,0.8,2,163,40.78034636563092,0.15625,2.277004741513115,605120,196830,801950
163,0.8,2,164,34.976009351887825,0.15625,8.898862626507299,608240,196830,805070
164,0.8,2,165,37.47159951900358,0.15625,4.736152135691065,611360,196830,808190
165,0.8,2,166,34.80270084603246,0.15625,4.828903758686836,614480,196830,811310
166,0.8,2,167,38.300822033564856,0.15625,6.219193049456693,617600,217700,835300
167,0.8,2,168,38.025792044004945,0.15625,5.835866506683999,620720,217700,838420
168,0.8,2,169,33.61040097315865,0.15625,1.6136887521094743,623840,217700,841540
169,0.8,2,170,39.822408034135876,0.15625,3.1511893721526634,626960,217700,844660
170,0.8,2,171,36.14584279915807,0.15625,1.5367024734042842,630080,217700,847780
171,0.8,2,172,37.431735354201216,0.15625,2.438260922212335,633200,217700,850900
172,0.8,2,173,35.16026609659257,0.15625,3.1171468795680553,636320,217700,854020
173,0.8,2,174,34.27117210124477,0.15625,2.149562431782489,639440,217700,857140
174,0.8,2,175,38.97981615215285,0.15625,17.00071236992377,642560,217700,860260
175,0.8,2,176,39.164118401713665,0.15625,16.117401739068832,645680,217700,863380
176,0.8,2,177,32.06833264887963,0.15625,4.226118366980454,648800,217700,866500
177,0.8,2,178,35.732242718133726,0.15625,26.029118278038517,651920,217700,869620
178,0.8,2,179,23.669240599897144,0.15625,16.68250528154828,655040,217700,872740
179,0.8,2,180,38.37624567027113,0.15625,8.249592269382026,658160,217700,875860
180,0.8,2,181,38.19228485317956,0.15625,1.832143584478765,661280,217700,878980
181,0.8,2,182,36.54417385060244,0.15625,19.5913808669817,664400,217700,882100
182,0.8,2,183,25.895628711781786,0.15625,9.085220230392059,667520,217700,885220
183,0.8,2,184,29.306204729564776,0.15625,2.3770549764949154,670640,217700,888340
184,0.8,2,185,36.535886137508854,0.15625,4.501693115844256,673760,217700,891460
185,0.8,2,186,37.56210549543947,0.15625,23.038814938503947,676880,217700,894580
186,0.8,2,187,39.08423641318067,0.15625,16.23497272128703,680000,217700,897700
187,0.8,2,188,36.66315052774802,0.26875,40.979948522982696,685360,238570,923930
188,0.8,2,189,31.61386330696731,0.26875,2.522721198010108,690720,238570,929290
189,0.8,2,190,36.34663024660255,0.26875,33.62560255539674,696080,238570,934650
190,0.8,2,191,36.0932353488245,0.26875,61.425799555105165,701440,238570,940010
191,0.8,2,192,33.46682532272919,0.26875,3.4316757524921875,706800,238570,945370
192,0.8,2,193,37.537148174768106,0.26875,1.8299509727063317,712160,238570,950730
193,0.8,2,194,36.81279455950933,0.26875,3.1988797125066073,717520,238570,956090
194,0.8,2,195,35.8127259623108,0.26875,10.648172644758292,722880,238570,961450
195,0.8,2,196,38.50429984111366,0.26875,179.01823486367445,728240,238570,966810
196,0.8,2,197,29.353477943076456,0.26875,4.559962219273646,733600,238570,972170
197,0.8,2,198,16.320916871248023,0.26875,92.82482322422456,738960,238570,977530
198,0.8,2,199,27.71124536567242,0.26875,5.317359680049012,744320,238570,982890
199,0.8,2,200,26.858325287412562,0.26875,94.05926752558273,749680,238570,988250
200,0.8,2,201,38.59705424210661,0.15625,57.203247880316766,752800,259440,1012240
201,0.8,3,1,1.17368030567812,0.15625,266.4725616148272,3120,20870,23990
202,0.8,3,2,55.620779253898675,0.15625,209.89010041469336,6240,20870,27110
203,0.8,3,3,-23.97210283980186,0.15625,205.63242747642326,9360,20870,30230
204,0.8,3,4,-23.735777197009767,0.15625,170.7437915591966,12480,20870,33350
205,0.8,3,5,20.41787793201007,0.15625,235.55799516315807,15600,20870,36470
206,0.8,3,6,-17.521883644359544,0.15625,214.68883534465377,18720,20870,39590
207,0.8,3,7,-19.944706704421673,0.15625,284.0777943928488,21840,20870,42710
208,0.8,3,8,25.478134104907287,0.15625,218.90685006286412,24960,20870,45830
209,0.8,3,9,29.8941826238897,0.15625,286.6851585550417,28080,20870,48950
210,0.8,3,10,11.774491453284472,0.15625,170.81488924604142,31200,20870,52070
211,0.8,3,11,-23.708327084178126,0.15625,265.07657457407674,34320,20870,55190
212,0.8,3,12,19.072165026695107,0.15625,261.02818689623666,37440,20870,58310
213,0.8,3,13,25.334562109530093,0.15625,146.97707661216927,40560,20870,61430
214,0.8,3,14,-19.944529886692493,0.15625,188.31453485180435,43680,20870,64550
215,0.8,3,15,-11.729220240316995,0.15625,106.3760421961867,46800,20870,67670
216,0.8,3,16,9.614228948181701,0.15625,71.67338171472537,49920,20870,70790
217,0.8,3,17,12.528185859967659,0.15625,38.24625502106242,53040,20870,73910
218,0.8,3,18,35.48792811164639,0.15625,224.15191797448023,56160,20870,77030
219,0.8,3,19,11.672308963435501,0.15625,206.63850146486953,59280,20870,80150
220,0.8,3,20,0.8394808528136123,0.15625,312.3200164479037,62400,20870,83270
221,0.8,3,21,34.218152168150006,0.15625,320.76139956889665,65520,20870,86390
222,0.8,3,22,26.229022337826905,0.26875,126.34164711429632,70880,41740,112620
223,0.8,3,23,21.23707993116691,0.26875,96.4398912015556,76240,41740,117980
224,0.8,3,24,34.443120020048646,0.26875,98.806472344569,81600,41740,123340
225,0.8,3,25,25.966757483699325,0.26875,161.93447100423242,86960,41740,128700
226,0.8,3,26,33.61850292282223,0.26875,205.21026714371305,92320,41740,134060
227,0.8,3,27,28.774321880901585,0.26875,53.360329468153324,97680,41740,139420
228,0.8,3,28,25.935458687532986,0.26875,47.926590616123505,103040,41740,144780
229,0.8,3,29,12.220228506840254,0.26875,121.8734257408488,108400,41740,150140
230,0.8,3,30,1.6103451532464004,0.26875,104.28881854179983,113760,41740,155500
231,0.8,3,31,37.435092071619394,0.26875,155.01042683227175,119120,41740,160860
232,0.8,3,32,33.99816390247732,0.26875,94.02206634758939,124480,41740,166220
233,0.8,3,33,27.7032954766645,0.26875,81.80917976114128,129840,41740,171580
234,0.8,3,34,25.485292544681272,0.26875,74.40182376133055,135200,41740,176940
235,0.8,3,35,28.18321255378165,0.15625,59.1469678591396,138320,62610,200930
236,0.8,3,36,31.004078877775544,0.15625,100.44743168726744,141440,62610,204050
237,0.8,3,37,32.65441573968535,0.15625,88.65531735524686,144560,62610,207170
238,0.8,3,38,39.07081850712204,0.15625,107.79328835532719,147680,62610,210290
239,0.8,3,39,23.645133327936307,0.15625,112.92466764539634,150800,62610,213410
240,0.8,3,40,30.77107267516874,0.15625,46.42955525638363,153920,62610,216530
241,0.8,3,41,35.03454083062424,0.15625,81.18515769511717,157040,62610,219650
242,0.8,3,42,39.856435960032094,0.15625,47.55710030182665,160160,62610,222770
243,0.8,3,43,36.956877889244296,0.15625,61.32405268865148,163280,62610,225890
244,0.8,3,44,26.36483682330401,0.15625,24.11509950384276,166400,62610,229010
245,0.8,3,45,17.952246627560363,0.15625,93.6646400702949,169520,62610,232130
246,0.8,3,46,34.79645680992239,0.15625,47.49870609496495,172640,62610,235250
247,0.8,3,47,31.38642480952841,0.15625,31.214729892984757,175760,62610,238370
248,0.8,3,48,25.007949904903757,0.15625,15.476705609545572,178880,62610,241490
249,0.8,3,49,12.271792128457282,0.15625,84.98826269104437,182000,62610,244610
250,0.8,3,50,-10.174564015515383,0.15625,97.66371159061183,185120,62610,247730
251,0.8,3,51,27.590427527738647,0.15625,221.67910555168532,188240,62610,250850
252,0.8,3,52,37.54769110050783,0.15625,51.509538763407434,191360,62610,253970
253,0.8,3,53,9.80446582909734,0.15625,102.71024299597846,194480,62610,257090
254,0.8,3,54,-8.366196355507109,0.15625,85.69064187763846,197600,62610,260210
255,0.8,3,55,31.9368024486159,0.15625,24.314393453670476,200720,62610,263330
256,0.8,3,56,20.769911434451746,0.15625,200.9948536271714,203840,83480,287320
257,0.8,3,57,27.7032954766645,0.15625,66.17240416484364,206960,83480,290440
258,0.8,3,58,-13.489556107960496,0.15625,99.44461735964822,210080,83480,293560
259,0.8,3,59,29.21464967667656,0.15625,100.10709126011788,213200,83480,296680
260,0.8,3,60,36.794695549516575,0.15625,72.87789357847183,216320,83480,299800
261,0.8,3,61,9.11530030650122,0.15625,44.19433072273876,219440,83480,302920
262,0.8,3,62,27.7032954766645,0.15625,29.115304635139886,222560,83480,306040
263,0.8,3,63,29.87214224402548,0.15625,74.52566175800764,225680,83480,309160
264,0.8,3,64,38.38312681489358,0.15625,78.30126153466267,228800,83480,312280
265,0.8,3,65,35.90564874740371,0.15625,99.16364882834449,231920,83480,315400
266,0.8,3,66,35.579400486620905,0.15625,60.17705018789843,235040,83480,318520
267,0.8,3,67,29.299487465366845,0.15625,108.49936301933698,238160,83480,321640
268,0.8,3,68,-2.4087293157558873,0.15625,91.42586373720715,241280,83480,324760
269,0.8,3,69,33.92471534335495,0.15625,61.81314004090493,244400,83480,327880
270,0.8,3,70,34.5623332311024,0.15625,25.29114711549165,247520,83480,331000
271,0.8,3,71,21.19788944559339,0.15625,41.067135234321285,250640,83480,334120
272,0.8,3,72,37.51338081175855,0.15625,101.37011747125072,253760,83480,337240
273,0.8,3,73,38.12471287782648,0.15625,60.43259376941277,256880,83480,340360
274,0.8,3,74,30.97248237911585,0.15625,85.55249535371351,260000,83480,343480
275,0.8,3,75,33.040440579327125,0.15625,106.80338523370915,263120,83480,346600
276,0.8,3,76,25.54570247957325,0.15625,69.3143267393479,266240,83480,349720
277,0.8,3,77,38.77495736460503,0.15625,144.9717372679797,269360,104350,373710
278,0.8,3,78,13.745113153307747,0.15625,21.519351159539596,272480,104350,376830
279,0.8,3,79,34.45435938456201,0.15625,35.267545781025284,275600,104350,379950
280,0.8,3,80,38.3303589393252,0.15625,58.69028106160046,278720,104350,383070
281,0.8,3,81,36.50292488614956,0.15625,30.160264642457786,281840,104350,386190
282,0.8,3,82,28.090817957050707,0.15625,24.716818643772225,284960,104350,389310
283,0.8,3,83,28.483666369211658,0.15625,62.103769554090675,288080,104350,392430
284,0.8,3,84,34.01283494194608,0.15625,26.69724500717162,291200,104350,395550
285,0.8,3,85,36.73364381875895,0.15625,103.78619045491378,294320,104350,398670
286,0.8,3,86,36.44367747827419,0.15625,20.797892353530138,297440,104350,401790
287,0.8,3,87,32.503668842780634,0.15625,41.52590356149729,300560,104350,404910
288,0.8,3,88,37.90791703742816,0.15625,22.931449467420894,303680,104350,408030
289,0.8,3,89,38.13836832679268,0.15625,40.963659664396104,306800,104350,411150
290,0.8,3,90,36.99195374560664,0.15625,39.231159338760804,309920,104350,414270
291,0.8,3,91,38.47711668417157,0.15625,34.744289461600985,313040,104350,417390
292,0.8,3,92,18.4114676762038,0.15625,17.731851221712766,316160,104350,420510
293,0.8,3,93,30.39506006539587,0.15625,8.491463256052768,319280,104350,423630
294,0.8,3,94,39.23461403980824,0.15625,29.640956938191522,322400,104350,426750
295,0.8,3,95,39.405076210223584,0.15625,53.25514145666043,325520,104350,429870
296,0.8,3,96,23.998099117240606,0.15625,36.913986798573205,328640,104350,432990
297,0.8,3,97,38.97754826151994,0.15625,29.090909051402257,331760,104350,436110
298,0.8,3,98,36.863365487760966,0.15625,38.26038470201432,334880,125220,460100
299,0.8,3,99,8.684558168443317,0.15625,131.79023018126304,338000,125220,463220
300,0.8,3,100,14.57634589126502,0.15625,59.494996108704285,341120,125220,466340
301,0.8,3,101,36.05981576147287,0.15625,36.66679620949202,344240,125220,469460
302,0.8,3,102,37.45552660423437,0.15625,33.40500042669799,347360,125220,472580
303,0.8,3,103,36.90548033669536,0.15625,41.90052886466791,350480,125220,475700
304,0.8,3,104,26.062117478773434,0.15625,165.209454538344,353600,125220,478820
305,0.8,3,105,39.02931251810786,0.15625,190.20856630331758,356720,125220,481940
306,0.8,3,106,4.377915772344369,0.15625,212.88658420733023,359840,125220,485060
307,0.8,3,107,42.961188149253545,0.15625,60.150162883103974,362960,125220,488180
308,0.8,3,108,38.204201738768475,0.15625,115.86068284665664,366080,125220,491300
309,0.8,3,109,5.6932176328136865,0.15625,185.802814951642,369200,125220,494420
310,0.8,3,110,30.13508186080341,0.15625,182.2064894882787,372320,125220,497540
311,0.8,3,111,40.251883829282725,0.15625,101.62193142674406,375440,125220,500660
312,0.8,3,112,38.94392893309272,0.15625,48.68075875857585,378560,125220,503780
313,0.8,3,113,32.926884586079034,0.15625,7.5212317578703445,381680,125220,506900
314,0.8,3,114,42.21206879253612,0.15625,39.409592122506766,384800,125220,510020
315,0.8,3,115,29.86346107611334,0.15625,54.488232130805535,387920,125220,513140
316,0.8,3,116,32.966212377665784,0.15625,15.839266675165328,391040,125220,516260
317,0.8,3,117,27.30347487068338,0.15625,34.45443337393184,394160,125220,519380
318,0.8,3,118,37.82524111182778,0.15625,21.901507463024593,397280,125220,522500
319,0.8,3,119,24.99232525977102,0.26875,60.51613810952877,402640,146090,548730
320,0.8,3,120,39.757189413644596,0.26875,90.12666027963648,408000,146090,554090
321,0.8,3,121,5.298316598206635,0.26875,176.8601763116263,413360,146090,559450
322,0.8,3,122,31.783426836514348,0.26875,70.92578211801126,418720,146090,564810
323,0.8,3,123,28.807401749599258,0.26875,40.61246427020306,424080,146090,570170
324,0.8,3,124,35.87137842263165,0.26875,352.36650969508304,429440,146090,575530
325,0.8,3,125,20.132212285373512,0.26875,223.81504902633318,434800,146090,580890
326,0.8,3,126,20.529659600551827,0.26875,117.97237292732015,440160,146090,586250
327,0.8,3,127,41.575772067745206,0.26875,13.39752953252849,445520,146090,591610
328,0.8,3,128,42.96548894728111,0.26875,84.45075508660891,450880,146090,596970
329,0.8,3,129,38.8411164573114,0.26875,13.244955125724072,456240,146090,602330
330,0.8,3,130,40.53828687110788,0.26875,152.64717874363095,461600,146090,607690
331,0.8,3,131,38.969066660336956,0.26875,12.400391177782824,466960,146090,613050
332,0.8,3,132,42.23870350087996,0.60625,39.867060064146735,479080,175960,655040
333,0.8,3,133,38.97820069659167,0.60625,189.07343779211163,491200,175960,667160
334,0.8,3,134,42.3849191682413,0.60625,9.178586457357863,503320,175960,679280
335,0.8,3,135,29.810258049460167,0.60625,33.37976383728316,515440,175960,691400
336,0.8,3,136,33.379058485142124,0.60625,39.06700252758118,527560,175960,703520
337,0.8,3,137,37.42401570979368,0.60625,44.17954983773704,539680,175960,715640
338,0.8,3,138,40.25169811606846,0.15625,54.30462194812831,542800,196830,739630
339,0.8,3,139,31.72149590817757,0.15625,9.21682107497204,545920,196830,742750
340,0.8,3,140,9.351244940633004,0.15625,61.719350753408875,549040,196830,745870
341,0.8,3,141,41.18700614324748,0.15625,28.620422153523624,552160,196830,748990
342,0.8,3,142,39.24352179205298,0.15625,15.903896988502492,555280,196830,752110
343,0.8,3,143,12.29646485297908,0.15625,151.4263079899643,558400,196830,755230
344,0.8,3,144,42.10951006145123,0.15625,9.681790518670237,561520,196830,758350
345,0.8,3,145,40.87315805782801,0.15625,35.841119922594025,564640,196830,761470
