,seed,n_gen,score,readjustement,accuracy,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
6036,61,52,0.515786268674347,False,0.294442241277831,0.003401149578102,1118.75105953217,109.487065792084,1228.23812532425
6037,61,53,0.515786268674347,False,0.294442241277831,0.000851544563402,1140.87748003006,109.487065792084,1250.36454582214
6038,61,54,0.515786268674347,False,0.294442241277831,0.002335164832962,1162.57910132408,109.487065792084,1272.06616711617
6039,61,55,0.515786268674347,False,0.294442241277831,0.003450905017478,1184.03737974167,109.487065792084,1293.52444553375
6040,61,56,0.515786268674347,False,0.294442241277831,1.01818550994984E-07,1205.78358006477,109.487065792084,1315.27064585686
6041,61,57,0.515786268674347,True,0.964407516272933,0.00087076553754,1250.65768790245,177.289586782455,1427.94727468491
6042,61,58,0.515786268674347,False,0.964407516272933,0.003439172708066,1294.26230883598,177.289586782455,1471.55189561844
6043,61,59,0.515786268674347,False,0.964407516272933,0.001664346836017,1337.727455616,177.289586782455,1515.01704239845
6044,61,60,0.515786268674347,False,1,0.002956779852267,1382.44647836685,177.289586782455,1559.73606514931
6045,61,61,0.515786268674347,False,1,9.52829982639844E-08,1426.71336388588,177.289586782455,1604.00295066833
6046,61,62,0.515786268674347,False,1,0.003452192675818,1470.53614354134,177.289586782455,1647.82573032379
6047,61,63,0.515786268674347,False,1,0.004224791797633,1517.01639938354,177.289586782455,1694.305986166
6048,61,64,0.515786268674347,False,1,0.004567488841916,1561.9517018795,177.289586782455,1739.24128866196
6049,61,65,0.515786268674347,False,1,0.002312924299059,1607.74914860725,177.289586782455,1785.03873538971
6050,61,66,0.515786268674347,False,1,0.001660354660366,1653.82373785973,177.289586782455,1831.11332464218
6051,61,67,0.515786268674347,False,1,0.001660329403559,1699.35923910141,177.289586782455,1876.64882588387
6052,61,68,0.515786268674347,False,1,0.001678787022707,1746.09342908859,177.289586782455,1923.38301587105
6053,61,69,0.515786268674347,False,1,0.003902940801753,1791.65860581398,177.289586782455,1968.94819259644
6054,61,70,0.515786268674347,False,1,0.004236402743068,1837.40012407303,177.289586782455,2014.68971085548
6055,61,71,0.515786268674347,False,1,0.002385656946051,1882.48354458809,177.289586782455,2059.77313137054
6056,61,72,0.515786268674347,False,1,0.002386686176465,1928.14609074593,177.289586782455,2105.43567752838
6057,61,73,0.515786268674347,False,1,0.000886502169857,1974.13536739349,177.289586782455,2151.42495417595
6058,61,74,0.515786268674347,False,1,0.000890432013913,2020.07291674614,177.289586782455,2197.36250352859
6059,61,75,0.515786268674347,False,1,2.05660549833227E-08,2065.87203192711,177.289586782455,2243.16161870956
6060,61,76,0.515786268674347,False,1,2.69198460681899E-08,2111.71566653252,177.289586782455,2289.00525331497
6061,61,77,0.515786268674347,False,1,2.0059155360542E-08,2157.18396139145,177.289586782455,2334.4735481739
6062,61,78,0.515786268674347,False,1,3.61030308782589E-08,2203.67375731468,177.289586782455,2380.96334409714
6063,61,79,0.515786268674347,False,1,0.000888935819091,2249.36169505119,177.289586782455,2426.65128183365
6064,61,80,0.515786268674347,False,1,8.72228918697688E-08,2295.04611110687,177.289586782455,2472.33569788933
6065,61,81,0.515786268674347,False,1,3.41425257792022E-08,2340.7302749157,177.289586782455,2518.01986169815
6066,61,82,0.515786268674347,False,1,0.000892109857776,2386.48395085335,177.289586782455,2563.7735376358
6067,61,83,0.515786268674347,False,1,2.84248911526597E-08,2432.53053355217,177.289586782455,2609.82012033462
6068,61,84,0.515786268674347,False,1,1.60468955839201E-08,2478.24994063377,177.289586782455,2655.53952741623
6069,61,85,0.515786268674347,False,1,3.08360585818593E-08,2524.06051063538,177.289586782455,2701.35009741783
6070,61,86,0.515786268674347,False,1,3.82960071571266E-08,2569.72752642632,177.289586782455,2747.01711320877
6071,61,87,0.515786268674347,False,1,3.14318705649968E-08,2615.42858743668,177.289586782455,2792.71817421913
6072,61,88,0.515786268674347,False,1,4.37656303433355E-08,2661.25073432922,177.289586782455,2838.54032111168
6073,61,89,0.515786268674347,False,1,3.65045534628486E-08,2706.88882827759,177.289586782455,2884.17841506004
6074,61,90,0.515786268674347,False,1,2.18742267105456E-08,2753.28657269478,177.289586782455,2930.57615947723
6075,61,91,0.515786268674347,False,1,2.79707940450985E-08,2798.80930304527,177.289586782455,2976.09888982773
6076,61,92,0.515786268674347,False,1,2.7396198139277E-08,2844.5190911293,177.289586782455,3021.80867791176
