,N,seed,n_gen,n_eval,score,time
172,30,2,4,5,0.3812206549156363,2.5797486305236816
173,20,2,4,5,0.3773048190322941,1.9954144954681396
174,10,2,4,5,0.38108790475984,1.2829201221466064
175,50,2,4,6,0.0,3.8800272941589355
176,40,2,4,6,0.0,3.3347039222717285
177,30,2,4,6,0.0,2.773874044418335
178,20,2,4,6,0.0,2.186615228652954
179,10,2,4,6,0.0,1.7038204669952393
180,50,2,4,7,0.16925748104052754,3.7546446323394775
181,40,2,4,7,0.17200649243528882,3.117647647857666
182,30,2,4,7,0.17263876219500598,2.5228688716888428
183,20,2,4,7,0.16982146689524594,1.9018244743347168
184,10,2,4,7,0.16928554771241983,1.276057243347168
185,50,2,4,8,0.009486582292039747,3.6960608959198
186,40,2,4,8,0.009252914238089351,3.110079765319824
187,30,2,4,8,0.00951183490247833,2.459902286529541
188,20,2,4,8,0.0,1.8547477722167969
189,10,2,4,8,0.0,1.27001953125
190,50,2,4,9,0.11966751619331267,5.407662868499756
191,40,2,4,9,0.11800572603437373,4.746694087982178
192,30,2,4,9,0.1265617472298064,4.060089826583862
193,20,2,4,9,0.12457708555210094,3.429992198944092
194,10,2,4,9,0.12555792407385097,3.103320598602295
195,50,2,4,10,0.40370391669781547,3.881941080093384
196,40,2,4,10,0.4020618655261554,3.2314822673797607
197,30,2,4,10,0.4081872611704815,2.598311185836792
198,20,2,4,10,0.40938227983368825,1.9578807353973389
199,10,2,4,10,0.4089724569721709,1.3201773166656494
200,50,2,5,1,0.3448644360549999,3.9317352771759033
201,40,2,5,1,0.3435427797380646,3.1853585243225098
202,30,2,5,1,0.3452599762103752,2.5698516368865967
203,20,2,5,1,0.391518331936303,1.9470715522766113
204,10,2,5,1,0.34776339741146867,1.2732532024383545
205,50,2,5,2,0.0,3.8015365600585938
206,40,2,5,2,0.0,3.266519546508789
207,30,2,5,2,0.0,2.7315335273742676
208,20,2,5,2,0.0,2.2083587646484375
209,10,2,5,2,0.0,1.7917578220367432
210,50,2,5,3,0.3690334801940785,8.382301092147827
211,40,2,5,3,0.3711252708625034,7.6481194496154785
212,30,2,5,3,0.3697297017440969,7.066303968429565
213,20,2,5,3,0.36908901058511995,6.231653451919556
214,10,2,5,3,0.3777479256075864,6.3020312786102295
215,50,2,5,4,0.23052296626384966,3.9802398681640625
216,40,2,5,4,0.230077586964973,3.2965736389160156
217,30,2,5,4,0.23797318093886694,2.6316418647766113
218,20,2,5,4,0.23733589379171183,1.9584355354309082
219,10,2,5,4,0.24001839202203404,1.3102858066558838
220,50,2,5,5,0.19389444826354743,3.7398884296417236
221,40,2,5,5,0.19464655878215822,3.11997127532959
222,30,2,5,5,0.19377789905794351,2.4972383975982666
223,20,2,5,5,0.19505139152552636,1.8761928081512451
224,10,2,5,5,0.19866425850142666,1.2708449363708496
225,50,2,5,6,0.0,3.7167038917541504
226,40,2,5,6,0.0,3.1180903911590576
227,30,2,5,6,0.0,2.4970061779022217
228,20,2,5,6,0.0,1.9185397624969482
229,10,2,5,6,0.0,1.3074491024017334
230,50,2,5,7,0.1699253995145538,3.9443747997283936
231,40,2,5,7,0.16854966389000203,3.3046157360076904
232,30,2,5,7,0.17997943704152214,2.6058144569396973
233,20,2,5,7,0.1762101327739408,1.9617795944213867
234,10,2,5,7,0.179430905474042,1.2848834991455078
235,50,2,5,8,0.0,3.93264102935791
236,40,2,5,8,0.0,3.3973727226257324
237,30,2,5,8,0.0,2.887481927871704
238,20,2,5,8,0.0,2.3191401958465576
239,10,2,5,8,0.0,1.891587257385254
240,50,2,5,9,0.0,3.654755115509033
241,40,2,5,9,0.0,3.0793159008026123
242,30,2,5,9,0.0,2.4753224849700928
243,20,2,5,9,0.0,1.8607299327850342
244,10,2,5,9,0.0,1.2607107162475586
245,50,2,5,10,0.3900396145682346,3.8896021842956543
246,40,2,5,10,0.3898924419536278,3.2655818462371826
247,30,2,5,10,0.39565037015620164,2.6049578189849854
248,20,2,5,10,0.39588922608522087,1.976208209991455
249,10,2,5,10,0.4013024808513038,1.3250317573547363
250,50,2,6,1,0.43120466734323964,4.288982391357422
251,40,2,6,1,0.43120753642552406,3.58479905128479
252,30,2,6,1,0.43257882947433296,3.1008269786834717
253,20,2,6,1,0.43037351042264577,2.623577356338501
254,10,2,6,1,0.43215786849472043,2.1524407863616943
255,50,2,6,2,0.18800689964592296,4.199095964431763
256,40,2,6,2,0.18679374708485802,3.349863052368164
257,30,2,6,2,0.19420956688005864,2.6568479537963867
258,20,2,6,2,0.19326360754519067,2.0063700675964355
259,10,2,6,2,0.19470928619391112,1.3124496936798096
260,50,2,6,3,0.0,3.5816938877105713
261,40,2,6,3,0.0,3.023695707321167
262,30,2,6,3,0.0,2.686314105987549
263,20,2,6,3,0.0,1.8559770584106445
264,10,2,6,3,0.0,1.2779273986816406
265,50,2,6,4,0.0,3.50717830657959
266,40,2,6,4,0.0,3.0509517192840576
267,30,2,6,4,0.0,2.297880172729492
268,20,2,6,4,0.0,1.736664056777954
269,10,2,6,4,0.0,1.1796746253967285
270,50,2,6,5,0.0,3.362257242202759
271,40,2,6,5,0.0,2.859626531600952
272,30,2,6,5,0.0,2.2969586849212646
273,20,2,6,5,0.0,1.8281395435333252
274,10,2,6,5,0.0,1.2538626194000244
275,50,2,6,6,0.2522381734971383,4.216931104660034
276,40,2,6,6,0.25196224567644937,3.5325961112976074
277,30,2,6,6,0.2546662389294059,2.905965566635132
278,20,2,6,6,0.25798474853726444,2.1592063903808594
279,10,2,6,6,0.26090973494909475,1.3828198909759521
280,50,2,6,7,0.16669968305504326,5.633516311645508
281,40,2,6,7,0.16554568901781463,4.963756799697876
282,30,2,6,7,0.17306115840390462,4.258557319641113
283,20,2,6,7,0.17315322766641597,3.5312657356262207
284,10,2,6,7,0.17360396502657285,2.84450626373291
285,50,2,6,8,0.369032695527751,5.351651906967163
286,40,2,6,8,0.3691391608378291,4.865492820739746
287,30,2,6,8,0.3720470268942857,4.170836448669434
288,20,2,6,8,0.3677324177612305,3.7808287143707275
289,10,2,6,8,0.37870874292901774,3.660966396331787
290,50,2,6,9,0.0,3.9330644607543945
291,40,2,6,9,0.0,3.2963755130767822
292,30,2,6,9,0.0,2.672942638397217
293,20,2,6,9,0.0,2.0359644889831543
294,10,2,6,9,0.0,1.3605668544769287
295,50,2,6,10,0.17146617552757584,3.883471965789795
296,40,2,6,10,0.17427859800725307,3.2220208644866943
297,30,2,6,10,0.17427770207969692,2.6479151248931885
298,20,2,6,10,0.1721630814548467,2.0405914783477783
299,10,2,6,10,0.17415241393267117,1.3284556865692139
300,50,2,7,1,0.0,3.582672595977783
301,40,2,7,1,0.0,2.9419264793395996
302,30,2,7,1,0.0,2.357174873352051
303,20,2,7,1,0.0,1.9029762744903564
304,10,2,7,1,0.0,1.256626844406128
305,50,2,7,2,0.3108879702915935,4.008325576782227
306,40,2,7,2,0.3103529715684594,3.3454744815826416
307,30,2,7,2,0.317937870750505,2.747332811355591
308,20,2,7,2,0.31583433189232935,2.0178282260894775
309,10,2,7,2,0.3179159050306064,1.4964606761932373
310,50,2,7,3,0.18882316887690015,4.071374416351318
311,40,2,7,3,0.189223938762388,3.2167646884918213
312,30,2,7,3,0.1892596649808029,2.596914529800415
313,20,2,7,3,0.19002794687709493,2.0063188076019287
314,10,2,7,3,0.19144687113074174,1.4474034309387207
315,50,2,7,4,0.18202236700470525,4.103435039520264
316,40,2,7,4,0.18007931376126388,3.3919966220855713
317,30,2,7,4,0.1892808519541176,2.722170114517212
318,20,2,7,4,0.1878409311485073,2.010169267654419
319,10,2,7,4,0.1891516105629458,1.3564918041229248
320,50,2,7,5,0.0,3.449350595474243
321,40,2,7,5,0.0,2.9861016273498535
322,30,2,7,5,0.0,2.384676218032837
323,20,2,7,5,0.0,1.7951457500457764
324,10,2,7,5,0.0,1.2224528789520264
325,50,2,7,6,0.0,4.672982454299927
326,40,2,7,6,0.0,3.921062707901001
327,30,2,7,6,0.0,3.900529623031616
328,20,2,7,6,0.0,2.8344264030456543
329,10,2,7,6,0.0,2.400702476501465
330,50,2,7,7,0.48201702949627656,3.842855453491211
331,40,2,7,7,0.48156664099406066,3.230543613433838
332,30,2,7,7,0.4806806364320393,2.615363836288452
333,20,2,7,7,0.4833898431302438,2.031430721282959
334,10,2,7,7,0.48729222237933306,1.5195488929748535
335,50,2,7,8,0.16591370679142917,3.7094268798828125
336,40,2,7,8,0.16726351553824617,3.1003191471099854
337,30,2,7,8,0.1648493645419572,2.49722957611084
338,20,2,7,8,0.16781473453285875,1.8908071517944336
339,10,2,7,8,0.1657961728932284,1.2733631134033203
340,50,2,7,9,0.26611168982749106,3.8390915393829346
341,40,2,7,9,0.26195803740100554,3.2215347290039062
342,30,2,7,9,0.26397604786648565,2.5477218627929688
343,20,2,7,9,0.2598440247779756,1.9056334495544434
344,10,2,7,9,0.2620197896587547,1.2691738605499268
345,50,2,7,10,0.4794826278696409,6.505940914154053
346,40,2,7,10,0.47725632736106455,5.801666259765625
347,30,2,7,10,0.4786757928585109,5.162156343460083
348,20,2,7,10,0.47862420174462406,4.528099060058594
349,10,2,7,10,0.48324642647614313,3.621556282043457
350,50,2,8,1,0.15348929697241534,7.912229299545288
351,40,2,8,1,0.15253703563880253,7.167842626571655
352,30,2,8,1,0.15840999223198735,6.332914113998413
353,20,2,8,1,0.15856398507244776,5.464373350143433
354,10,2,8,1,0.16000375365615174,4.472753524780273
355,50,2,8,2,0.11265688541759003,7.961230993270874
356,40,2,8,2,0.10528100370687188,7.543670415878296
357,30,2,8,2,0.11504407890724344,6.58008337020874
358,20,2,8,2,0.11260261734537436,6.2866435050964355
359,10,2,8,2,0.11625573769034517,5.852159261703491
360,50,2,8,3,0.0,3.784001350402832
361,40,2,8,3,0.0,3.1971492767333984
362,30,2,8,3,0.0,2.6159348487854004
363,20,2,8,3,0.0,2.029829740524292
364,10,2,8,3,0.0,1.4345226287841797
365,50,2,8,4,0.19306601890289707,12.006775856018066
366,40,2,8,4,0.18895882870453054,11.249732255935669
367,30,2,8,4,0.1966181076258,10.462015390396118
368,20,2,8,4,0.18916147679892373,9.72903060913086
369,10,2,8,4,0.1792800615338698,9.895562410354614
370,50,2,8,5,0.013655238398773722,5.88091778755188
371,40,2,8,5,0.013775020530821932,5.216134786605835
372,30,2,8,5,0.013712886388115193,4.503093719482422
373,20,2,8,5,0.013786677928747933,3.785673141479492
374,10,2,8,5,0.01352227594258692,2.886120557785034
375,50,2,8,6,0.3087023249856885,5.4720845222473145
376,40,2,8,6,0.3102149288818154,4.891235828399658
377,30,2,8,6,0.3105143201417961,4.361253023147583
378,20,2,8,6,0.31114331535709416,3.779149055480957
379,10,2,8,6,0.3177558916283175,3.5151994228363037
380,50,2,8,7,0.30985398489186844,10.142351150512695
381,40,2,8,7,0.30997659654942794,8.735016345977783
382,30,2,8,7,0.3115767054521455,8.10695743560791
383,20,2,8,7,0.3177558460412102,7.228033542633057
384,10,2,8,7,0.32766555901142536,6.7764222621917725
385,50,2,8,8,0.0,3.80851149559021
386,40,2,8,8,0.0,3.126173734664917
387,30,2,8,8,0.0,2.44939923286438
388,20,2,8,8,0.0,2.054177761077881
389,10,2,8,8,0.0,1.2343575954437256
390,50,2,8,9,0.41284347438155594,9.309831857681274
391,40,2,8,9,0.41131604453959675,8.6570405960083
392,30,2,8,9,0.4117721553429049,8.081679821014404
393,20,2,8,9,0.4168478009040617,7.67162823677063
394,10,2,8,9,0.4246624852359407,8.26180624961853
395,50,2,8,10,0.0,3.8711612224578857
396,40,2,8,10,0.0,3.271146535873413
397,30,2,8,10,0.0,2.660244941711426
398,20,2,8,10,0.0,2.079733371734619
399,10,2,8,10,0.0,1.4249844551086426
400,50,2,9,1,0.0,5.406847953796387
401,40,2,9,1,0.0,4.778783559799194
402,30,2,9,1,0.0,4.2467005252838135
403,20,2,9,1,0.0,3.758880853652954
404,10,2,9,1,0.0,3.3573007583618164
405,50,2,9,2,0.1966574330657567,6.347069025039673
406,40,2,9,2,0.19781117771134357,5.762873888015747
407,30,2,9,2,0.19528979374506253,5.242516994476318
408,20,2,9,2,0.1975435060251749,4.798947811126709
409,10,2,9,2,0.1962430101905416,4.971128463745117
410,50,2,9,3,0.1576071456434379,4.567240476608276
411,40,2,9,3,0.15587981604062,3.8872287273406982
412,30,2,9,3,0.16356140295734997,3.226898431777954
413,20,2,9,3,0.1623597756493927,2.563431978225708
414,10,2,9,3,0.16309612226776413,1.9302895069122314
415,50,2,9,4,0.0,3.7139816284179688
416,40,2,9,4,0.0,3.144888401031494
417,30,2,9,4,0.0,2.5686254501342773
418,20,2,9,4,0.0,2.005855083465576
419,10,2,9,4,0.0,1.4352226257324219
420,50,2,9,5,0.34499848572888514,3.816200017929077
421,40,2,9,5,0.343193401585354,3.180393695831299
422,30,2,9,5,0.3454421911401182,2.5382208824157715
423,20,2,9,5,0.3471405446181917,1.8972485065460205
424,10,2,9,5,0.3455250020854371,1.2533960342407227
425,50,2,9,6,0.0,4.858017206192017
426,40,2,9,6,0.0,4.284545183181763
427,30,2,9,6,0.0,3.655280113220215
428,20,2,9,6,0.0,3.116422653198242
429,10,2,9,6,0.0,2.342646837234497
430,50,2,9,7,0.3427273460021233,4.45084023475647
431,40,2,9,7,0.34316959351379556,3.751307487487793
432,30,2,9,7,0.3446016072465717,3.0982775688171387
433,20,2,9,7,0.341921001294566,2.3910913467407227
434,10,2,9,7,0.34176808680112386,1.5461485385894775
435,50,2,9,8,0.0,6.25762939453125
436,40,2,9,8,0.0,5.482836008071899
437,30,2,9,8,0.0,4.874837160110474
438,20,2,9,8,0.0,4.004709482192993
439,10,2,9,8,0.0,3.322192668914795
440,50,2,9,9,0.32048832360676943,4.5387818813323975
441,40,2,9,9,0.32137214316020385,3.9177346229553223
442,30,2,9,9,0.32126535342499335,3.3255670070648193
443,20,2,9,9,0.32249162597936143,2.7369449138641357
444,10,2,9,9,0.3243335785871868,2.1836509704589844
445,50,2,9,10,0.0,3.382714033126831
446,40,2,9,10,0.0,2.8627192974090576
447,30,2,9,10,0.0,2.317003011703491
448,20,2,9,10,0.0,1.7767770290374756
449,10,2,9,10,0.0,1.2334625720977783
450,50,2,10,1,0.0,3.70622181892395
451,40,2,10,1,0.0,3.104872226715088
452,30,2,10,1,0.0,2.525470018386841
453,20,2,10,1,0.0,1.9510688781738281
454,10,2,10,1,0.0,1.4403910636901855
455,50,2,10,2,0.32120069434352433,4.00477147102356
456,40,2,10,2,0.3234536013797106,3.3856570720672607
457,30,2,10,2,0.3223123505646809,2.8039190769195557
458,20,2,10,2,0.3193312872184312,2.220428228378296
459,10,2,10,2,0.3177817666924126,1.7795820236206055
460,50,2,10,3,0.350189647357588,4.62786078453064
461,40,2,10,3,0.3516594941755523,4.032765626907349
462,30,2,10,3,0.3537337744257649,3.431027412414551
463,20,2,10,3,0.35387279900934626,2.8824753761291504
464,10,2,10,3,0.3599657778467815,2.3914220333099365
465,50,2,10,4,0.2226487206924196,4.012717247009277
466,40,2,10,4,0.22327198877996557,3.402078151702881
467,30,2,10,4,0.22135868145818985,2.7947354316711426
468,20,2,10,4,0.2236977181720805,2.1640944480895996
469,10,2,10,4,0.21593519929496482,1.6851565837860107
470,50,2,10,5,0.363292872865892,3.7226834297180176
471,40,2,10,5,0.36070167575068157,3.098848819732666
472,30,2,10,5,0.3645241540491171,2.4887125492095947
473,20,2,10,5,0.36419900757732004,1.8613786697387695
474,10,2,10,5,0.3652605578809579,1.2438364028930664
475,50,2,10,6,0.0,4.849006652832031
476,40,2,10,6,0.0,4.223124027252197
477,30,2,10,6,0.0,3.621603012084961
478,20,2,10,6,0.0,2.97733473777771
479,10,2,10,6,0.0,2.337756395339966
480,50,2,10,7,0.3532900410344902,5.958744287490845
481,40,2,10,7,0.3534254001083313,5.4415647983551025
482,30,2,10,7,0.35193915844590473,4.980473279953003
483,20,2,10,7,0.35329177190242517,4.455482721328735
484,10,2,10,7,0.3581393934659089,4.6177284717559814
485,50,2,10,8,0.42194372875386804,4.101410865783691
486,40,2,10,8,0.42237551760837333,3.5484976768493652
487,30,2,10,8,0.4240084561627375,2.918611764907837
488,20,2,10,8,0.4225539102176505,2.369938850402832
489,10,2,10,8,0.42516270909541776,1.9751765727996826
490,50,2,10,9,0.3029090776993949,3.7480006217956543
491,40,2,10,9,0.3019999161397679,3.1149826049804688
492,30,2,10,9,0.3049510753140795,2.472581386566162
493,20,2,10,9,0.3055958951823079,1.8661932945251465
494,10,2,10,9,0.3052945313014415,1.2391839027404785
495,50,2,10,10,0.24848949553885974,6.910037040710449
496,40,2,10,10,0.25141471434177626,6.278910875320435
497,30,2,10,10,0.25076420890072826,5.682974100112915
498,20,2,10,10,0.24731214133839485,5.1903321743011475
499,10,2,10,10,0.2429157345710845,4.9620466232299805
500,50,2,11,1,0.1861148859811746,4.6166322231292725
501,40,2,11,1,0.1863763167258448,3.8780665397644043
502,30,2,11,1,0.18622608427427426,3.2941465377807617
503,20,2,11,1,0.1887373902382765,2.7140181064605713
504,10,2,11,1,0.19147531618347507,2.1154544353485107
505,50,2,11,2,0.14248027666341287,6.554445743560791
506,40,2,11,2,0.13960040412117322,5.896594762802124
507,30,2,11,2,0.14126277779518995,5.292938470840454
508,20,2,11,2,0.13471919899812693,4.7026588916778564
509,10,2,11,2,0.13521535438246138,4.502436637878418
510,50,2,11,3,0.299271760655265,6.14221453666687
511,40,2,11,3,0.29865178792341196,5.584734678268433
512,30,2,11,3,0.2990362468053424,5.006373405456543
513,20,2,11,3,0.3000550702596031,4.486695289611816
514,10,2,11,3,0.2999986249928217,4.386502265930176
515,50,2,11,4,0.43228106019837415,8.579403638839722
516,40,2,11,4,0.43032877510223094,7.867137670516968
517,30,2,11,4,0.42903358153448434,7.480372905731201
518,20,2,11,4,0.4313213831173181,6.865444898605347
519,10,2,11,4,0.43441311775765096,6.63974404335022
520,50,2,11,5,0.0,3.8431684970855713
521,40,2,11,5,0.0,3.285443067550659
522,30,2,11,5,0.0,2.7250943183898926
523,20,2,11,5,0.0,2.2008609771728516
524,10,2,11,5,0.0,1.7944114208221436
525,50,2,11,6,0.32155770630751634,5.29318642616272
526,40,2,11,6,0.31918371586713884,4.617779731750488
527,30,2,11,6,0.32441153878686785,3.8552122116088867
528,20,2,11,6,0.32755139530802607,3.073521614074707
529,10,2,11,6,0.3270769267811844,2.068310022354126
530,50,2,11,7,0.0,3.5009353160858154
531,40,2,11,7,0.0,2.954068660736084
532,30,2,11,7,0.0,2.3992764949798584
533,20,2,11,7,0.0,1.8174097537994385
534,10,2,11,7,0.0,1.2523407936096191
535,50,2,11,8,0.10096451820974818,8.264105081558228
536,40,2,11,8,0.09919550296740276,7.609035968780518
537,30,2,11,8,0.10343723357033931,6.870157718658447
538,20,2,11,8,0.10490649644844946,6.2528252601623535
539,10,2,11,8,0.10191955110111917,5.528325319290161
540,50,2,11,9,0.2314799576111766,6.344197034835815
541,40,2,11,9,0.23292673593072297,5.7148308753967285
542,30,2,11,9,0.2290774077134927,5.005105257034302
543,20,2,11,9,0.23425136540941532,4.3904993534088135
544,10,2,11,9,0.22583589435628548,3.6872217655181885
545,50,2,11,10,0.1379733262777362,3.8472046852111816
