,N,seed,n_gen,n_eval,score,time
527,30,3,11,6,0.4740541442638578,2.9797115325927734
528,20,3,11,6,0.47340495384503056,1.9135911464691162
529,10,3,11,6,0.4741762539363759,1.7709386348724365
530,50,3,11,7,0.37618419025273836,3.620687961578369
531,40,3,11,7,0.3762601955562769,3.237762212753296
532,30,3,11,7,0.3773982567930816,2.67004132270813
533,20,3,11,7,0.3758269589470362,2.323396682739258
534,10,3,11,7,0.3777614377602642,2.0762033462524414
535,50,3,11,8,0.48698705171967804,8.221485376358032
536,40,3,11,8,0.4877380563406603,7.433613061904907
537,30,3,11,8,0.4879326830525382,6.9058873653411865
538,20,3,11,8,0.4860808002811009,6.3231282234191895
539,10,3,11,8,0.4871025703609277,6.752748489379883
540,50,3,11,9,0.4482843046377517,4.232396841049194
541,40,3,11,9,0.44860141628294237,3.8135223388671875
542,30,3,11,9,0.44697782146061327,2.6070444583892822
543,20,3,11,9,0.44890982744230057,2.14790415763855
544,10,3,11,9,0.44863918356022425,2.1901588439941406
545,50,3,11,10,0.3762802157789315,3.8100438117980957
546,40,3,11,10,0.3756255002354765,3.413438081741333
547,30,3,11,10,0.377268825522122,3.05739164352417
548,20,3,11,10,0.3773928067449667,2.56730055809021
549,10,3,11,10,0.3783847178627263,1.7736189365386963
550,50,3,12,1,0.4650381206208298,4.791972637176514
551,40,3,12,1,0.46844587031617396,4.858485698699951
552,30,3,12,1,0.4693070507152452,4.151422023773193
553,20,3,12,1,0.4689436075567822,3.288303852081299
554,10,3,12,1,0.4702211641509025,2.515458106994629
555,50,3,12,2,0.48509190293421695,7.938377380371094
556,40,3,12,2,0.4862860013168711,7.528839826583862
557,30,3,12,2,0.4888875817562958,8.373207807540894
558,20,3,12,2,0.4875886107555213,5.185755491256714
559,10,3,12,2,0.49486381168274124,6.521218299865723
560,50,3,12,3,0.44564536234148333,7.727313995361328
561,40,3,12,3,0.44837775889998377,4.5885841846466064
562,30,3,12,3,0.4484819769814542,3.8962056636810303
563,20,3,12,3,0.4484760886347966,2.7249138355255127
564,10,3,12,3,0.4485613931801085,2.9679667949676514
565,50,3,12,4,0.4421249147539212,4.1189045906066895
566,40,3,12,4,0.4417096916238066,4.238320589065552
567,30,3,12,4,0.44350267521291475,3.7797911167144775
568,20,3,12,4,0.44278218822071547,2.5693414211273193
569,10,3,12,4,0.4403916496201383,2.177680015563965
570,50,3,12,5,0.4898032336767328,4.074390411376953
571,40,3,12,5,0.48879391708471465,3.3577077388763428
572,30,3,12,5,0.4920882873082358,2.8624472618103027
573,20,3,12,5,0.49013370663524314,1.8246800899505615
574,10,3,12,5,0.49100495942676614,2.0501675605773926
575,50,3,12,6,0.4805206245395731,3.3402223587036133
576,40,3,12,6,0.4804633976487575,3.0340442657470703
577,30,3,12,6,0.48193051763419975,2.141047716140747
578,20,3,12,6,0.47703959829768694,1.9287288188934326
579,10,3,12,6,0.48017826189284035,1.3306913375854492
580,50,3,12,7,0.4852089999547073,7.779443979263306
581,40,3,12,7,0.4866026599574944,6.65683650970459
582,30,3,12,7,0.48632898762584426,6.347201585769653
583,20,3,12,7,0.48450364149153075,6.1052329540252686
584,10,3,12,7,0.34959832799040724,6.718100547790527
585,50,3,12,8,0.389117354563592,12.226962566375732
586,40,3,12,8,0.38940203268325935,7.912867546081543
587,30,3,12,8,0.38878629267479675,7.379695892333984
588,20,3,12,8,0.3868676855194983,6.816688060760498
589,10,3,12,8,0.20771636320339618,6.760263681411743
590,50,3,12,9,0.3442064600771668,5.417174339294434
591,40,3,12,9,0.34310992513248745,4.955881595611572
592,30,3,12,9,0.3441760017076086,4.994286060333252
593,20,3,12,9,0.34612139266907266,3.9568920135498047
594,10,3,12,9,0.3475581922842527,3.7472965717315674
595,50,3,12,10,0.4293737564105916,5.637038707733154
596,40,3,12,10,0.43233714251170763,5.57525372505188
597,30,3,12,10,0.4273576252808731,3.583994150161743
598,20,3,12,10,0.43242322115629767,3.0629630088806152
599,10,3,12,10,0.43311870128233754,2.001474142074585
600,50,3,13,1,0.20730868011844983,4.11294150352478
601,40,3,13,1,0.2078712308945196,3.5345253944396973
602,30,3,13,1,0.2084335600595898,4.141710519790649
603,20,3,13,1,0.20623205782867624,3.683609962463379
604,10,3,13,1,0.20696191352467164,3.621507406234741
605,50,3,13,2,0.48576390674494807,6.249538898468018
606,40,3,13,2,0.48714528722133427,4.31957483291626
607,30,3,13,2,0.4875815630382688,3.836836814880371
608,20,3,13,2,0.4889474961813415,3.5032036304473877
609,10,3,13,2,0.4895828145859689,2.717992067337036
610,50,3,13,3,0.012552273538841604,6.122322082519531
611,40,3,13,3,0.012864968259505713,5.665277481079102
612,30,3,13,3,0.012797670138935098,6.020620584487915
613,20,3,13,3,0.012558485467540056,6.839489698410034
614,10,3,13,3,0.014027277020011908,5.759106159210205
615,50,3,13,4,0.0,9.210039138793945
616,40,3,13,4,0.0,6.363594055175781
617,30,3,13,4,0.0,5.896495342254639
618,20,3,13,4,0.0,5.380927562713623
619,10,3,13,4,0.0,4.0631043910980225
620,50,3,13,5,0.3647055103049501,6.865480184555054
621,40,3,13,5,0.36560167916629077,8.224008321762085
622,30,3,13,5,0.36285065807982125,5.527692794799805
623,20,3,13,5,0.3652051204809849,4.801652431488037
624,10,3,13,5,0.36290203697110635,4.256851434707642
625,50,3,13,6,0.0,4.5383429527282715
626,40,3,13,6,0.0,3.9706027507781982
627,30,3,13,6,0.0,3.3846089839935303
628,20,3,13,6,0.0,2.8542208671569824
629,10,3,13,6,0.0,2.5133213996887207
630,50,3,13,7,0.37205334834323467,5.568780422210693
631,40,3,13,7,0.37477927522784477,5.106313228607178
632,30,3,13,7,0.3726965788682359,4.659801244735718
633,20,3,13,7,0.3711692278075366,4.397205114364624
634,10,3,13,7,0.3797556754789998,3.4044692516326904
635,50,3,13,8,0.013714071314843193,8.006579399108887
636,40,3,13,8,0.014058562637403092,7.66497540473938
637,30,3,13,8,0.013174688475324454,6.681690216064453
638,20,3,13,8,0.014139673123887073,6.165260076522827
639,10,3,13,8,0.01410733015143422,5.741300582885742
640,50,3,13,9,0.2697547297779463,10.368417263031006
641,40,3,13,9,0.2718269642617749,11.565945625305176
642,30,3,13,9,0.27229206147908613,12.242942571640015
643,20,3,13,9,0.26790292111910785,9.018252611160278
644,10,3,13,9,0.26641026505545384,8.73317003250122
645,50,3,13,10,0.4809968068969934,4.547155380249023
646,40,3,13,10,0.4795140149944351,3.5638561248779297
647,30,3,13,10,0.4833320870350618,3.088768482208252
648,20,3,13,10,0.48084070843952564,1.981224775314331
649,10,3,13,10,0.4824068955876304,1.7344598770141602
650,50,3,14,1,0.40150416896972646,11.902900457382202
651,40,3,14,1,0.405285444936482,14.285566806793213
652,30,3,14,1,0.40596282603599315,10.063017129898071
653,20,3,14,1,0.41086354593645896,8.28040075302124
654,10,3,14,1,0.42138768991728554,7.864577531814575
655,50,3,14,2,0.48920995574581216,6.73455023765564
656,40,3,14,2,0.48694362475765757,6.35915470123291
657,30,3,14,2,0.4877455063845364,5.817145586013794
658,20,3,14,2,0.48901649261498864,5.397253513336182
659,10,3,14,2,0.4925538078694167,5.876150131225586
660,50,3,14,3,0.44634598896362565,3.8202507495880127
661,40,3,14,3,0.44678216762219763,5.029353380203247
662,30,3,14,3,0.44735761595943935,2.8125951290130615
663,20,3,14,3,0.44533824140079703,2.5020949840545654
664,10,3,14,3,0.44553876219514177,1.5237722396850586
665,50,3,14,4,0.4103640732275386,11.186900615692139
666,40,3,14,4,0.4077226456649709,9.224606275558472
667,30,3,14,4,0.4082432775630859,8.593900680541992
668,20,3,14,4,0.41227995449634414,7.82987117767334
669,10,3,14,4,0.414206851669911,7.157309293746948
670,50,3,14,5,0.4568858397410145,3.354034900665283
671,40,3,14,5,0.4598003651925744,2.8495595455169678
672,30,3,14,5,0.46045853809033804,2.411041736602783
673,20,3,14,5,0.4607410611935768,2.049708843231201
674,10,3,14,5,0.46057613987576096,1.36962890625
675,50,3,14,6,0.3770825486163514,8.024702310562134
676,40,3,14,6,0.37677007021858,7.152853488922119
677,30,3,14,6,0.3764855573402865,6.4057228565216064
678,20,3,14,6,0.37800027889167437,5.709214448928833
679,10,3,14,6,0.37213876647923416,4.929563283920288
680,50,3,14,7,0.374001711109164,3.460254430770874
681,40,3,14,7,0.374027353749698,3.0653998851776123
682,30,3,14,7,0.37535270909778845,2.5660669803619385
683,20,3,14,7,0.37174527833811283,1.668168544769287
684,10,3,14,7,0.37375031119448604,1.467221736907959
685,50,3,14,8,0.4951557377905536,4.158212184906006
686,40,3,14,8,0.4925126503939033,2.7508487701416016
687,30,3,14,8,0.4980573091570498,2.300891876220703
688,20,3,14,8,0.49427247686081266,1.9364089965820312
689,10,3,14,8,0.4952483861231578,1.7265827655792236
690,50,3,14,9,0.44062066298614533,6.523885250091553
691,40,3,14,9,0.4424376306693178,6.13887882232666
692,30,3,14,9,0.44074044017332453,5.695945978164673
693,20,3,14,9,0.44112626386622256,5.197019100189209
694,10,3,14,9,0.45004722180012063,4.879814863204956
695,50,3,14,10,0.01547141712735888,6.162018060684204
696,40,3,14,10,0.015269596715828773,5.733489036560059
697,30,3,14,10,0.015778169383495633,5.465933084487915
698,20,3,14,10,0.01549963175441097,3.742429256439209
699,10,3,14,10,0.015821471612266776,3.592578172683716
700,50,3,15,1,0.47704366683273886,5.071749687194824
701,40,3,15,1,0.4779135016955326,6.244705677032471
702,30,3,15,1,0.47871895132808,3.3836252689361572
703,20,3,15,1,0.4765729794811551,2.168612241744995
704,10,3,15,1,0.4759352849749193,1.8065423965454102
705,50,3,15,2,0.4846531848301865,3.1628565788269043
706,40,3,15,2,0.48457219105742283,3.1907026767730713
707,30,3,15,2,0.4860646692751637,4.079059839248657
708,20,3,15,2,0.48122040295575425,1.9933133125305176
709,10,3,15,2,0.48186955542477283,2.6194987297058105
710,50,3,15,3,0.4594614657235029,4.212335824966431
711,40,3,15,3,0.45812965334057815,4.347243070602417
712,30,3,15,3,0.46195277308219646,2.5155131816864014
713,20,3,15,3,0.45994915528609964,1.8502659797668457
714,10,3,15,3,0.46066725194211744,1.6064510345458984
715,50,3,15,4,0.5129565059278729,3.398193836212158
716,40,3,15,4,0.5134338374959899,3.0414068698883057
717,30,3,15,4,0.5143801718539408,2.613116502761841
718,20,3,15,4,0.5125152357882387,2.620650291442871
719,10,3,15,4,0.5146550527717173,1.6206517219543457
720,50,3,15,5,0.4625638635588158,4.968564987182617
721,40,3,15,5,0.4619903989553068,4.782648801803589
722,30,3,15,5,0.4633448540950235,4.869169473648071
723,20,3,15,5,0.4629175605917841,3.785109043121338
724,10,3,15,5,0.4616889018195013,2.7729761600494385
725,50,3,15,6,0.37761241286197533,7.950489521026611
726,40,3,15,6,0.3744341243740957,6.417659282684326
727,30,3,15,6,0.37347187024275275,6.178585052490234
728,20,3,15,6,0.37666410577707077,6.017911195755005
729,10,3,15,6,0.38426975630725496,4.618994951248169
730,50,3,15,7,0.3898847013726252,4.077184200286865
731,40,3,15,7,0.3889524798509866,3.5179882049560547
732,30,3,15,7,0.38646631459998065,3.036336898803711
733,20,3,15,7,0.38570997779849475,2.683673620223999
734,10,3,15,7,0.3962608057431202,3.2499916553497314
735,50,3,15,8,0.4386086702672903,4.681265592575073
736,40,3,15,8,0.43894769581534326,3.472675085067749
737,30,3,15,8,0.4402214640574936,3.0810036659240723
738,20,3,15,8,0.4378536229522869,2.1322059631347656
739,10,3,15,8,0.43553398138032295,1.8908016681671143
740,50,3,15,9,0.48854750764627614,3.184684991836548
741,40,3,15,9,0.4864236668697376,2.7669565677642822
742,30,3,15,9,0.4903348835272495,2.351616144180298
743,20,3,15,9,0.4885214188099535,2.026806354522705
744,10,3,15,9,0.4884708343198385,1.329892873764038
745,50,3,15,10,0.4848897755511659,5.656574726104736
746,40,3,15,10,0.48495610057182864,4.762318134307861
747,30,3,15,10,0.48747490644320957,4.92609977722168
748,20,3,15,10,0.485337062631354,2.94205641746521
749,10,3,15,10,0.4864397736659502,2.236665725708008
750,50,3,16,1,0.21550367592453604,4.154914855957031
751,40,3,16,1,0.2156101281744971,3.5545685291290283
752,30,3,16,1,0.21609086430385865,3.1493403911590576
753,20,3,16,1,0.21510463357154494,2.842686176300049
754,10,3,16,1,0.21573828211648338,2.0786914825439453
755,50,3,16,2,0.4490101408552099,3.697721481323242
756,40,3,16,2,0.4486336851123716,3.590413808822632
757,30,3,16,2,0.44716200790796506,2.9027225971221924
758,20,3,16,2,0.45038071910422406,2.5477569103240967
759,10,3,16,2,0.44722855500554143,2.463083267211914
760,50,3,16,3,0.4845617287091374,2.984341859817505
761,40,3,16,3,0.4845649022272304,2.559203624725342
762,30,3,16,3,0.48720922281964896,2.144270420074463
763,20,3,16,3,0.482565020937029,1.9995231628417969
764,10,3,16,3,0.4845480707573735,1.6707911491394043
765,50,3,16,4,0.4852364109758476,4.717671871185303
766,40,3,16,4,0.4893566624674299,4.153963804244995
767,30,3,16,4,0.4898279958986917,3.6663849353790283
768,20,3,16,4,0.49022297261288966,3.3521270751953125
769,10,3,16,4,0.48982013386813733,2.3128774166107178
770,50,3,16,5,0.45815189988305144,3.571464776992798
771,40,3,16,5,0.45647690464558727,2.6897029876708984
772,30,3,16,5,0.46139845389438167,2.2676491737365723
773,20,3,16,5,0.45855333102674317,1.9030661582946777
774,10,3,16,5,0.45948510318952823,1.7576498985290527
775,50,3,16,6,0.5071974974641803,4.206330299377441
776,40,3,16,6,0.5052394990637292,3.0337424278259277
777,30,3,16,6,0.5112801682807733,2.5788846015930176
778,20,3,16,6,0.507785439119832,2.161189317703247
779,10,3,16,6,0.5112753442202994,2.0053915977478027
780,50,3,16,7,0.4203798906461162,4.092993497848511
781,40,3,16,7,0.4243336789901958,3.611485004425049
782,30,3,16,7,0.4191555172117656,3.13602614402771
783,20,3,16,7,0.422780548383931,2.727980375289917
784,10,3,16,7,0.42507254085915935,1.91619873046875
785,50,3,16,8,0.4898701887633018,3.5042598247528076
786,40,3,16,8,0.4898620735856435,3.132641553878784
787,30,3,16,8,0.49181989059270187,2.692124366760254
788,20,3,16,8,0.4873802961427751,1.7755851745605469
789,10,3,16,8,0.49089221093188995,1.488729476928711
790,50,3,16,9,0.4644059350753415,4.188389539718628
791,40,3,16,9,0.4644234827623129,3.766287326812744
792,30,3,16,9,0.4655162153575975,3.686332941055298
793,20,3,16,9,0.465444248298993,3.040289878845215
794,10,3,16,9,0.46662966463708244,2.082197904586792
795,50,3,16,10,0.4700759502823485,5.8647520542144775
796,40,3,16,10,0.4708649786804945,4.341130256652832
797,30,3,16,10,0.46733409368478807,3.8189380168914795
798,20,3,16,10,0.4712910263197289,3.452209234237671
799,10,3,16,10,0.4703998814666085,3.035550832748413
800,50,3,17,1,0.4655485094104189,3.505195140838623
801,40,3,17,1,0.46692444667805344,3.004209518432617
802,30,3,17,1,0.4675255799322416,2.5306122303009033
803,20,3,17,1,0.46558566603821716,2.151031017303467
804,10,3,17,1,0.4665789875471167,1.3945398330688477
805,50,3,17,2,0.5060412952837441,3.4372026920318604
806,40,3,17,2,0.5054631325173764,3.128117561340332
807,30,3,17,2,0.507484034173089,2.662388324737549
808,20,3,17,2,0.5060312315897239,2.358140707015991
809,10,3,17,2,0.5085890731187255,1.487457513809204
810,50,3,17,3,0.4910844808623257,3.674423933029175
811,40,3,17,3,0.4915683240512121,3.2198665142059326
812,30,3,17,3,0.49281470628679036,2.7448461055755615
813,20,3,17,3,0.4893809366911759,2.362408399581909
814,10,3,17,3,0.49019684068512753,2.108814001083374
815,50,3,17,4,0.503233594225232,3.5723462104797363
816,40,3,17,4,0.5021539398878319,3.3215203285217285
817,30,3,17,4,0.5066922647817377,3.011439561843872
818,20,3,17,4,0.503139490581891,2.463986396789551
819,10,3,17,4,0.5072294859806681,1.8115744590759277
820,50,3,17,5,0.47558558149282915,7.941703796386719
821,40,3,17,5,0.4758822749562244,6.984763145446777
822,30,3,17,5,0.47380902867336805,5.914657831192017
823,20,3,17,5,0.4751555693522738,5.413942098617554
824,10,3,17,5,0.4815678348469468,5.680309534072876
825,50,3,17,6,0.47562363781594585,4.144222974777222
826,40,3,17,6,0.4781758846548,3.593360424041748
827,30,3,17,6,0.47815288715683857,2.933570384979248
828,20,3,17,6,0.479042207604241,2.7317728996276855
829,10,3,17,6,0.47847704967749466,2.164257764816284
830,50,3,17,7,0.5003488327319492,2.827785015106201
831,40,3,17,7,0.5009710359157997,2.433943748474121
832,30,3,17,7,0.5004881792623763,2.072563648223877
833,20,3,17,7,0.5034245013258257,1.8125653266906738
834,10,3,17,7,0.5045870275846266,1.672769546508789
835,50,3,17,8,0.4166325196646142,4.407155513763428
836,40,3,17,8,0.416050682980089,3.910667896270752
837,30,3,17,8,0.4156341615295641,3.4662158489227295
838,20,3,17,8,0.41425740730176847,3.4379262924194336
839,10,3,17,8,0.4200784364380627,2.4568583965301514
840,50,3,17,9,0.5001387613663587,4.0473878383636475
841,40,3,17,9,0.5006361125858481,5.274908542633057
842,30,3,17,9,0.5005664774819514,4.319177627563477
843,20,3,17,9,0.4996741963952439,2.2123169898986816
844,10,3,17,9,0.3830393829947943,2.0079405307769775
845,50,3,17,10,0.437208686125259,4.2697227001190186
846,40,3,17,10,0.43909018535723543,3.793510913848877
847,30,3,17,10,0.44004844340817295,3.3527185916900635
848,20,3,17,10,0.4399145720703146,2.1135292053222656
849,10,3,17,10,0.4406878484837395,2.132631778717041
850,50,3,18,1,0.3920706450274489,4.116123199462891
851,40,3,18,1,0.3926284620405174,3.5799243450164795
852,30,3,18,1,0.39396161374309274,3.3301963806152344
853,20,3,18,1,0.39182278760287687,2.942077159881592
854,10,3,18,1,0.39304462844019167,2.0970025062561035
855,50,3,18,2,0.488483539684594,4.402633190155029
856,40,3,18,2,0.49177318702318806,3.674959897994995
857,30,3,18,2,0.49304496394206315,3.4152450561523438
858,20,3,18,2,0.49121351669584973,3.062305450439453
859,10,3,18,2,0.4904917314725176,1.9466521739959717
860,50,3,18,3,0.5032227032727767,4.638318061828613
861,40,3,18,3,0.503674548877948,4.176273822784424
862,30,3,18,3,0.504376717957544,4.315026044845581
863,20,3,18,3,0.503171885511773,3.4047882556915283
864,10,3,18,3,0.5037003317806351,2.6708555221557617
865,50,3,18,4,0.22144645539777458,5.7982025146484375
866,40,3,18,4,0.22201957115283988,5.6846935749053955
867,30,3,18,4,0.22324320716798482,4.0140461921691895
868,20,3,18,4,0.21997384044540963,3.433926582336426
869,10,3,18,4,0.2210669079636401,3.0621442794799805
870,50,3,18,5,0.5042004754045517,3.8544397354125977
871,40,3,18,5,0.503271640758187,2.637701988220215
872,30,3,18,5,0.5042645957715948,2.202270269393921
873,20,3,18,5,0.5020603600058507,1.909407377243042
874,10,3,18,5,0.5026866579740163,1.9900627136230469
875,50,3,18,6,0.5104648024315526,3.8539466857910156
876,40,3,18,6,0.5103801419229108,3.6262764930725098
877,30,3,18,6,0.3930151510516008,3.0039119720458984
878,20,3,18,6,0.5120694914233512,2.6580586433410645
879,10,3,18,6,0.3922248632299984,1.8219242095947266
880,50,3,18,7,0.386510618756225,3.71565318107605
881,40,3,18,7,0.3871691603597067,3.2615137100219727
882,30,3,18,7,0.3882454617991017,2.856316328048706
883,20,3,18,7,0.3863128511648654,1.9510760307312012
884,10,3,18,7,0.38744686479266494,1.929523229598999
885,50,3,18,8,0.379407398006779,3.327746868133545
886,40,3,18,8,0.3795927902580976,2.968069553375244
887,30,3,18,8,0.3806291087860025,2.57127046585083
888,20,3,18,8,0.3777921745646893,2.3059327602386475
889,10,3,18,8,0.3796476275548623,1.4226915836334229
890,50,3,18,9,0.5010586043368077,3.6559836864471436
891,40,3,18,9,0.5007417675560045,3.227858304977417
892,30,3,18,9,0.5003944229562918,2.7952842712402344
893,20,3,18,9,0.5007742504436551,2.459494113922119
894,10,3,18,9,0.4976117524867625,1.5779452323913574
895,50,3,18,10,0.4917644273892135,3.302405595779419
896,40,3,18,10,0.49063639814527543,2.9039595127105713
897,30,3,18,10,0.3790573748594845,2.464677095413208
898,20,3,18,10,0.4908085740919912,2.474982976913452
899,10,3,18,10,0.37900279934487413,1.4348671436309814
900,50,3,19,1,0.49222690135773495,3.7470898628234863
901,40,3,19,1,0.49318635705384983,2.861126184463501
902,30,3,19,1,0.4943055751420136,2.56276535987854
903,20,3,19,1,0.4922100201353607,2.202754020690918
904,10,3,19,1,0.49313710654268034,2.282620668411255
905,50,3,19,2,0.5050527444574208,4.129727363586426
906,40,3,19,2,0.5048784488707616,3.599212884902954
907,30,3,19,2,0.5081871077536857,2.523108720779419
908,20,3,19,2,0.5053184901653052,2.2158396244049072
909,10,3,19,2,0.5067631879635581,2.2597434520721436
910,50,3,19,3,0.4799064770731262,3.6335694789886475
911,40,3,19,3,0.4780546349429108,3.290414333343506
912,30,3,19,3,0.4809072545026754,2.9115684032440186
913,20,3,19,3,0.4801313642134609,2.5971906185150146
914,10,3,19,3,0.4822885134377013,1.3640244007110596
915,50,3,19,4,0.5103394779235105,4.017053127288818
916,40,3,19,4,0.5085016500064876,4.04562783241272
917,30,3,19,4,0.5120454429774557,3.299870252609253
918,20,3,19,4,0.509387542014166,3.0901787281036377
919,10,3,19,4,0.512238210117128,1.9585649967193604
920,50,3,19,5,0.3911161241689838,3.3402976989746094
921,40,3,19,5,0.3910638711061529,2.890920400619507
922,30,3,19,5,0.39212252925145463,2.530550956726074
923,20,3,19,5,0.5048183002055769,2.2509522438049316
924,10,3,19,5,0.5054628074629146,2.133159875869751
925,50,3,19,6,0.3677060044282584,3.6613335609436035
926,40,3,19,6,0.36832142030434517,3.2471253871917725
927,30,3,19,6,0.3690141320702038,2.232877731323242
928,20,3,19,6,0.3669867914414999,1.907911777496338
929,10,3,19,6,0.3686242152791867,1.713970422744751
930,50,3,19,7,0.48000037092515707,3.08613920211792
931,40,3,19,7,0.4772933715654467,2.665560722351074
932,30,3,19,7,0.4813414663588769,2.276533842086792
933,20,3,19,7,0.4794929806643802,1.813889741897583
934,10,3,19,7,0.48007538851093384,1.7014169692993164
935,50,3,19,8,0.0,4.523500442504883
936,40,3,19,8,0.0,5.031627178192139
937,30,3,19,8,0.0,3.623777151107788
938,20,3,19,8,0.0,2.2513155937194824
939,10,3,19,8,0.0,2.031297445297241
940,50,3,19,9,0.5045683577168312,3.172018051147461
941,40,3,19,9,0.5058061048890026,2.814177989959717
942,30,3,19,9,0.5046823352453799,2.479405403137207
943,20,3,19,9,0.5083885020355797,2.264732837677002
944,10,3,19,9,0.5109781456054838,2.3367764949798584
945,50,3,19,10,0.5020812305510695,3.5176680088043213
946,40,3,19,10,0.5006521702556304,3.1102521419525146
947,30,3,19,10,0.5032464335532474,2.6871724128723145
948,20,3,19,10,0.5013662618744064,1.7437427043914795
949,10,3,19,10,0.5022894057543758,1.5703001022338867
950,50,3,20,1,0.21054994745665165,4.693038463592529
951,40,3,20,1,0.21088503343139614,4.032355308532715
952,30,3,20,1,0.21152290485773825,3.584923505783081
953,20,3,20,1,0.21062480848682363,2.416131019592285
954,10,3,20,1,0.21034083604530096,2.4782137870788574
955,50,3,20,2,0.5079776438607411,4.686944961547852
956,40,3,20,2,0.5083336253380176,4.167391300201416
957,30,3,20,2,0.5103272809260401,3.736112594604492
958,20,3,20,2,0.5060244776293038,2.5067644119262695
959,10,3,20,2,0.5077698889080172,2.364867687225342
960,50,3,20,3,0.5057704507381044,4.678743124008179
961,40,3,20,3,0.506697786279216,4.328381061553955
962,30,3,20,3,0.5063674146338675,2.99853515625
963,20,3,20,3,0.5053634849125987,2.5329437255859375
964,10,3,20,3,0.5067195496255512,2.585266590118408
965,50,3,20,4,0.5176174700379433,4.378081560134888
966,40,3,20,4,0.5166495484196292,3.922340154647827
967,30,3,20,4,0.39393098223506773,3.523249626159668
968,20,3,20,4,0.3903009527383159,3.153607130050659
969,10,3,20,4,0.3933308487721594,2.020296096801758
970,50,3,20,5,0.3750973886752949,3.0180153846740723
971,40,3,20,5,0.3749906927170764,2.6204607486724854
972,30,3,20,5,0.3764537323057603,2.171989917755127
973,20,3,20,5,0.3718421574298869,1.7948544025421143
974,10,3,20,5,0.3726993694956753,1.7970869541168213
975,50,3,20,6,0.48863293726549756,4.752269268035889
976,40,3,20,6,0.48858543165090423,4.328060150146484
977,30,3,20,6,0.4907049161234301,3.8787238597869873
978,20,3,20,6,0.48913374985318164,3.599973201751709
979,10,3,20,6,0.489630296687766,2.4384143352508545
980,50,3,20,7,0.4855142514570306,3.850351333618164
981,40,3,20,7,0.48374900887392847,3.371302366256714
982,30,3,20,7,0.48602732454246567,2.939185857772827
983,20,3,20,7,0.48361878150617665,1.919886827468872
984,10,3,20,7,0.48496843739496215,1.738450050354004
985,50,3,20,8,0.49731034944233315,3.5642285346984863
986,40,3,20,8,0.49808869897896607,3.104962110519409
987,30,3,20,8,0.502961612589683,2.743851661682129
988,20,3,20,8,0.4984173722122373,2.3828697204589844
989,10,3,20,8,0.5031038154810621,2.1372876167297363
990,50,3,20,9,0.38301200363902344,3.8367366790771484
991,40,3,20,9,0.3807907307387442,3.430548906326294
992,30,3,20,9,0.3830518020957059,2.969698429107666
993,20,3,20,9,0.38346080503898133,2.632411003112793
994,10,3,20,9,0.3832993507005256,1.869767427444458
995,50,3,20,10,0.5085571337350135,5.029167652130127
996,40,3,20,10,0.5087786071200533,4.572944641113281
997,30,3,20,10,0.510891279060776,3.123196840286255
998,20,3,20,10,0.5078786302343127,2.8113746643066406
999,10,3,20,10,0.5098816111363909,2.8687796592712402
1000,50,3,21,1,0.394216400211355,3.6461079120635986
1001,40,3,21,1,0.3946502150178312,3.166471004486084
1002,30,3,21,1,0.39554544454403573,2.7080085277557373
1003,20,3,21,1,0.3925680400179151,1.7736761569976807
1004,10,3,21,1,0.3940629500481481,1.7127361297607422
1005,50,3,21,2,0.5094453465790724,4.734184265136719
1006,40,3,21,2,0.50996744698974,4.3040313720703125
1007,30,3,21,2,0.5106838105064686,3.9620213508605957
1008,20,3,21,2,0.5089783277262597,3.4788992404937744
1009,10,3,21,2,0.510173878482781,2.56661057472229
1010,50,3,21,3,0.39569871041997284,4.397066593170166
1011,40,3,21,3,0.3965916059882913,3.1690001487731934
1012,30,3,21,3,0.3972487445056685,2.753838300704956
1013,20,3,21,3,0.3960323217411786,2.412822961807251
1014,10,3,21,3,0.39593728170906556,1.7486364841461182
1015,50,3,21,4,0.21415431411184244,3.556727647781372
1016,40,3,21,4,0.21466538310224975,3.103111743927002
1017,30,3,21,4,0.2154008577608042,2.672982931137085
1018,20,3,21,4,0.21291681534421092,2.298124074935913
1019,10,3,21,4,0.21419267282372265,2.12849497795105
1020,50,3,21,5,0.5015605065943046,3.320875883102417
1021,40,3,21,5,0.5030459310804494,2.9810140132904053
1022,30,3,21,5,0.391849022820851,2.5605967044830322
1023,20,3,21,5,0.5061253569792682,2.228036880493164
1024,10,3,21,5,0.507636371560531,2.276076555252075
1025,50,3,21,6,0.388791177198701,3.140190601348877
1026,40,3,21,6,0.389022739671237,2.698486804962158
1027,30,3,21,6,0.3905773575377714,2.276341199874878
1028,20,3,21,6,0.3872021680144243,2.071777820587158
1029,10,3,21,6,0.3879767468448349,1.34676194190979
1030,50,3,21,7,0.4878743246160341,3.737766981124878
1031,40,3,21,7,0.4887336993578232,3.2982401847839355
1032,30,3,21,7,0.4886226981844143,2.899019718170166
1033,20,3,21,7,0.4878130565645807,2.508178234100342
1034,10,3,21,7,0.4900882491086448,2.346384286880493
1035,50,3,21,8,0.5135464866566067,3.424760580062866
1036,40,3,21,8,0.5140127181784585,3.0055322647094727
1037,30,3,21,8,0.5153564148115574,2.619349718093872
1038,20,3,21,8,0.5118228407766524,2.3691892623901367
1039,10,3,21,8,0.5138909712029832,1.533461093902588
