,N,seed,n_gen,n_eval,score,time
518,20,4,11,4,0.38494502752318316,2.263585329055786
519,10,4,11,4,0.37798586974363757,1.511064052581787
520,50,4,11,5,0.32691149677639203,4.655091047286987
521,40,4,11,5,0.32210590283985047,4.0020997524261475
522,30,4,11,5,0.3275094545284575,3.1909451484680176
523,20,4,11,5,0.33009655351933775,2.545199394226074
524,10,4,11,5,0.33146004196169787,1.6858561038970947
525,50,4,11,6,0.41769985596492615,3.902200698852539
526,40,4,11,6,0.389238670908826,3.260791063308716
527,30,4,11,6,0.42139581588038316,2.598046064376831
528,20,4,11,6,0.3831325408797006,1.9035468101501465
529,10,4,11,6,0.38879284106880657,1.2773361206054688
530,50,4,11,7,0.3753160834176475,4.245373725891113
531,40,4,11,7,0.37509536845991776,3.57226300239563
532,30,4,11,7,0.37961103536875956,2.873851776123047
533,20,4,11,7,0.3825449642110968,2.245131254196167
534,10,4,11,7,0.3837370437809277,1.480783224105835
535,50,4,11,8,0.40427628732474974,5.172817707061768
536,40,4,11,8,0.40684630618562984,4.421771764755249
537,30,4,11,8,0.40610087477275203,3.659360885620117
538,20,4,11,8,0.4061488664275079,2.9385335445404053
539,10,4,11,8,0.4050294658685264,2.0466041564941406
540,50,4,11,9,0.19974182599180781,4.76201605796814
541,40,4,11,9,0.19873104206506778,4.048545598983765
542,30,4,11,9,0.2057714313820026,3.3233954906463623
543,20,4,11,9,0.20281594098445116,2.6624813079833984
544,10,4,11,9,0.20157704540026797,1.9057836532592773
545,50,4,11,10,0.4288488633864093,3.962796211242676
546,40,4,11,10,0.43062182565573626,3.277287244796753
547,30,4,11,10,0.43002015623899703,2.7492356300354004
548,20,4,11,10,0.42477125758733564,1.9872853755950928
549,10,4,11,10,0.41856380263646165,1.3578770160675049
550,50,4,12,1,0.1723562255824143,4.730172395706177
551,40,4,12,1,0.1729595247866661,4.062747955322266
552,30,4,12,1,0.17566608247291102,3.0563833713531494
553,20,4,12,1,0.1727055849499504,2.3102004528045654
554,10,4,12,1,0.16947389996347106,1.668360710144043
555,50,4,12,2,0.0,3.8869476318359375
556,40,4,12,2,0.0,3.227130889892578
557,30,4,12,2,0.0,2.643038749694824
558,20,4,12,2,0.0,1.8682429790496826
559,10,4,12,2,0.0,1.3109064102172852
560,50,4,12,3,0.33523891850545834,4.171349048614502
561,40,4,12,3,0.33752970507575675,3.462996482849121
562,30,4,12,3,0.33449503280202053,2.8371822834014893
563,20,4,12,3,0.33550373023505886,2.1814651489257812
564,10,4,12,3,0.32887055036301044,1.3905127048492432
565,50,4,12,4,0.4313344794437424,4.092221021652222
566,40,4,12,4,0.43203839857642606,3.5169551372528076
567,30,4,12,4,0.43546175803435083,3.221393585205078
568,20,4,12,4,0.43619480141027467,2.51381778717041
569,10,4,12,4,0.436358891239394,1.3477258682250977
570,50,4,12,5,0.24869022047357967,4.37693190574646
571,40,4,12,5,0.24709203859050427,3.42000412940979
572,30,4,12,5,0.25402561452601324,2.720681667327881
573,20,4,12,5,0.2547885713009159,2.091700792312622
574,10,4,12,5,0.2535789424490136,1.4606106281280518
575,50,4,12,6,0.3386900243638096,4.0422186851501465
576,40,4,12,6,0.34076727929735334,3.3230462074279785
577,30,4,12,6,0.34437329272824435,2.7224814891815186
578,20,4,12,6,0.34558922192681457,1.9989676475524902
579,10,4,12,6,0.34520943042966334,1.345438003540039
580,50,4,12,7,0.4733577051180091,5.2776618003845215
581,40,4,12,7,0.47424630521297023,4.586335182189941
582,30,4,12,7,0.4732892402583421,3.865398406982422
583,20,4,12,7,0.4761671438043041,3.1152307987213135
584,10,4,12,7,0.4739228222840432,2.207836866378784
585,50,4,12,8,0.3215678530972938,3.7985141277313232
586,40,4,12,8,0.32082630322114614,3.184953212738037
587,30,4,12,8,0.32367705401745905,2.5746169090270996
588,20,4,12,8,0.3177057668166186,1.9325411319732666
589,10,4,12,8,0.3260451544227569,1.3100993633270264
590,50,4,12,9,0.009805276647476175,4.912173271179199
591,40,4,12,9,0.009953407318006705,4.275914192199707
592,30,4,12,9,0.010145826922871474,3.99403715133667
593,20,4,12,9,0.010332073510410966,2.989957094192505
594,10,4,12,9,0.010762913212255198,2.2469589710235596
595,50,4,12,10,0.42840225003529875,5.018961429595947
596,40,4,12,10,0.42604867960232135,4.369978666305542
597,30,4,12,10,0.43341857351968793,3.7600924968719482
598,20,4,12,10,0.4258271284609516,3.0514514446258545
599,10,4,12,10,0.4212281703010864,2.2669525146484375
600,50,4,13,1,0.3951425624059336,4.014692068099976
601,40,4,13,1,0.39391967082958473,3.286801815032959
602,30,4,13,1,0.3978642606343486,2.622386932373047
603,20,4,13,1,0.4000623331829544,1.9953722953796387
604,10,4,13,1,0.39981295794573296,1.3389556407928467
605,50,4,13,2,0.3771760780071645,3.8534066677093506
606,40,4,13,2,0.3752957872691994,3.2394797801971436
607,30,4,13,2,0.38156985654473213,2.588257074356079
608,20,4,13,2,0.38123663681474673,1.963780403137207
609,10,4,13,2,0.37719566890025186,1.3093223571777344
610,50,4,13,3,0.30677812506957564,3.883605480194092
611,40,4,13,3,0.3044902964121312,3.2161502838134766
612,30,4,13,3,0.31253249649551446,2.583850622177124
613,20,4,13,3,0.3088351766775923,1.9499454498291016
614,10,4,13,3,0.3149824354993018,1.3094663619995117
615,50,4,13,4,0.3425049567232459,3.924023151397705
616,40,4,13,4,0.3442003637044547,3.2994983196258545
617,30,4,13,4,0.34216260218874933,2.6701812744140625
618,20,4,13,4,0.338671167121326,2.012559652328491
619,10,4,13,4,0.32594027684537685,1.3524494171142578
620,50,4,13,5,0.350624189373658,4.096620082855225
621,40,4,13,5,0.3516712470252177,3.4462668895721436
622,30,4,13,5,0.3549716446738504,2.769505739212036
623,20,4,13,5,0.35699919886391773,2.0880801677703857
624,10,4,13,5,0.36454683932982057,1.3476040363311768
625,50,4,13,6,0.4318941893142893,3.891392469406128
626,40,4,13,6,0.4365741929240958,3.260814905166626
627,30,4,13,6,0.4316425088692364,2.599900484085083
628,20,4,13,6,0.430085548792791,1.9385097026824951
629,10,4,13,6,0.4346353519994879,1.3147804737091064
630,50,4,13,7,0.386885662722068,3.8665411472320557
631,40,4,13,7,0.38292795112772554,3.257915735244751
632,30,4,13,7,0.38900421201600155,2.58000111579895
633,20,4,13,7,0.38608833471650766,1.9578197002410889
634,10,4,13,7,0.38007297545500685,1.3139779567718506
635,50,4,13,8,0.37440197075107445,3.990522623062134
636,40,4,13,8,0.37297125977297074,3.3681235313415527
637,30,4,13,8,0.37724794171541937,2.6933584213256836
638,20,4,13,8,0.38041857967975357,2.001612901687622
639,10,4,13,8,0.3798778833936964,1.3337466716766357
640,50,4,13,9,0.39475228788990047,5.83728814125061
641,40,4,13,9,0.3954875874711427,5.1117706298828125
642,30,4,13,9,0.39738693233272177,4.4157328605651855
643,20,4,13,9,0.388973467203585,3.6372482776641846
644,10,4,13,9,0.40698283324689644,2.510554790496826
645,50,4,13,10,0.43692917936242887,3.96822190284729
646,40,4,13,10,0.44159065468563047,3.2570807933807373
647,30,4,13,10,0.4364566477215012,2.620023250579834
648,20,4,13,10,0.4362287003750368,1.968212366104126
649,10,4,13,10,0.4327197876777341,1.3279738426208496
650,50,4,14,1,0.3061862974128366,3.9544291496276855
651,40,4,14,1,0.30634713158127086,3.2163593769073486
652,30,4,14,1,0.3085357770914308,2.570643663406372
653,20,4,14,1,0.30532887960483535,1.9454050064086914
654,10,4,14,1,0.3116050330202401,1.305013656616211
655,50,4,14,2,0.4229486412784434,3.9069154262542725
656,40,4,14,2,0.4214985372506267,3.277428388595581
657,30,4,14,2,0.4279521110913725,2.616495370864868
658,20,4,14,2,0.42597276966672726,1.9733753204345703
659,10,4,14,2,0.4306810049996851,1.3271682262420654
660,50,4,14,3,0.46546075697950967,4.261073112487793
661,40,4,14,3,0.4627616515118226,3.610675096511841
662,30,4,14,3,0.46705186462697523,2.9228997230529785
663,20,4,14,3,0.4583537627270792,2.2621610164642334
664,10,4,14,3,0.4648047463308463,1.4822137355804443
665,50,4,14,4,0.3899508697164548,4.50434947013855
666,40,4,14,4,0.39607063476489834,3.8971266746520996
667,30,4,14,4,0.3953552486180743,3.1866660118103027
668,20,4,14,4,0.393491396713604,2.4669904708862305
669,10,4,14,4,0.3901469246561517,1.656998634338379
670,50,4,14,5,0.3085400654088098,4.579385757446289
671,40,4,14,5,0.30918179594735035,3.463996171951294
672,30,4,14,5,0.31454102123941735,2.812209129333496
673,20,4,14,5,0.3150886187602258,2.1268906593322754
674,10,4,14,5,0.36786262314647916,1.3685836791992188
675,50,4,14,6,0.3444710871516704,3.9525606632232666
676,40,4,14,6,0.3426225431915448,3.2951061725616455
677,30,4,14,6,0.3494315009334099,2.64457106590271
678,20,4,14,6,0.347981385048992,1.9781525135040283
679,10,4,14,6,0.35222762523775625,1.3827238082885742
680,50,4,14,7,0.4192062538540492,3.901312828063965
681,40,4,14,7,0.41608475149244806,3.260493278503418
682,30,4,14,7,0.4198892944699498,2.628875732421875
683,20,4,14,7,0.42061733137276286,1.986384391784668
684,10,4,14,7,0.4186554627437899,1.3397419452667236
685,50,4,14,8,0.3199894827155327,4.437326192855835
686,40,4,14,8,0.3206358868676054,3.7200024127960205
687,30,4,14,8,0.32742618379030436,3.0097100734710693
688,20,4,14,8,0.32496457762683784,2.2899723052978516
689,10,4,14,8,0.33800102539038646,1.511204719543457
690,50,4,14,9,0.2533297272731404,3.9960763454437256
691,40,4,14,9,0.25280573650059346,3.843258857727051
692,30,4,14,9,0.25919786152971336,2.5934300422668457
693,20,4,14,9,0.2565643096746684,1.938551664352417
694,10,4,14,9,0.258160186596316,1.307375431060791
695,50,4,14,10,0.4318161104239124,4.861164093017578
696,40,4,14,10,0.43522927723935123,4.221242427825928
697,30,4,14,10,0.4316981872015576,3.520432949066162
698,20,4,14,10,0.43521515819052475,2.8781936168670654
699,10,4,14,10,0.4265508484892702,2.107586622238159
700,50,4,15,1,0.36363121958548683,4.3078694343566895
701,40,4,15,1,0.3641907340903052,3.532277822494507
702,30,4,15,1,0.36285437477728527,2.8996617794036865
703,20,4,15,1,0.36304453578792895,2.2151715755462646
704,10,4,15,1,0.3542742971238411,1.582108974456787
705,50,4,15,2,0.45980732220748893,6.022371768951416
706,40,4,15,2,0.4567078022824075,5.299809217453003
707,30,4,15,2,0.4587640919973263,4.651296615600586
708,20,4,15,2,0.4595143722088565,3.8966572284698486
709,10,4,15,2,0.45345578201113823,2.8679075241088867
710,50,4,15,3,0.36043167599889075,4.900495767593384
711,40,4,15,3,0.3642283379840275,4.1970906257629395
712,30,4,15,3,0.3606636607137609,3.4757118225097656
713,20,4,15,3,0.3580566585837424,2.7670321464538574
714,10,4,15,3,0.35582591684334225,1.871699571609497
715,50,4,15,4,0.3381849379004732,4.104647159576416
716,40,4,15,4,0.33597357791555804,3.4188122749328613
717,30,4,15,4,0.3393439455523181,2.74499249458313
718,20,4,15,4,0.3389593569140706,2.052454710006714
719,10,4,15,4,0.3884316169814926,1.3755736351013184
720,50,4,15,5,0.4590476280937629,4.777124881744385
721,40,4,15,5,0.46046877638136813,4.106874704360962
722,30,4,15,5,0.4572239628147633,3.429990530014038
723,20,4,15,5,0.45832977590381785,2.7603883743286133
724,10,4,15,5,0.4460989452581576,1.991527795791626
725,50,4,15,6,0.35119519759848783,4.402696847915649
726,40,4,15,6,0.35095841290965735,3.7469136714935303
727,30,4,15,6,0.3494502120041776,3.105673313140869
728,20,4,15,6,0.35169380904507563,2.4229960441589355
729,10,4,15,6,0.3451198603623253,1.6189422607421875
730,50,4,15,7,0.4545881410499459,4.1723949909210205
731,40,4,15,7,0.4520580769156838,3.4999449253082275
732,30,4,15,7,0.45313157108206265,2.8422458171844482
733,20,4,15,7,0.4490334024486648,2.158306121826172
734,10,4,15,7,0.4576868613992537,1.4662377834320068
735,50,4,15,8,0.4895823421731739,4.244263172149658
736,40,4,15,8,0.4872281080475397,3.6000473499298096
737,30,4,15,8,0.48779789252427713,2.9367575645446777
738,20,4,15,8,0.4859931757963494,2.284580945968628
739,10,4,15,8,0.33492397235199045,1.5056250095367432
740,50,4,15,9,0.4462942405652451,4.251605272293091
741,40,4,15,9,0.44813511162468306,3.615273952484131
742,30,4,15,9,0.44793716357405533,2.9472014904022217
743,20,4,15,9,0.4475861307351624,2.2872838973999023
744,10,4,15,9,0.44705620713789096,1.5379321575164795
745,50,4,15,10,0.43372499255698144,4.950328350067139
746,40,4,15,10,0.434677233617182,4.264614820480347
747,30,4,15,10,0.43302730201430933,3.614306688308716
748,20,4,15,10,0.4374723282244064,2.885277271270752
749,10,4,15,10,0.43415201702733375,2.0887181758880615
750,50,4,16,1,0.31569627303002695,6.437027454376221
751,40,4,16,1,0.32186366919662834,5.58147931098938
752,30,4,16,1,0.3231518808022285,4.842161655426025
753,20,4,16,1,0.3162411936886717,4.061542987823486
754,10,4,16,1,0.32404359514260866,2.975165605545044
755,50,4,16,2,0.45213894571140556,6.313876390457153
756,40,4,16,2,0.45553146911186104,5.648884296417236
757,30,4,16,2,0.4584106183361025,4.880389213562012
758,20,4,16,2,0.45095116894692683,4.266331911087036
759,10,4,16,2,0.46062227262042227,3.206817865371704
760,50,4,16,3,0.45393924462276314,4.3982014656066895
761,40,4,16,3,0.45478063893746373,3.7277331352233887
762,30,4,16,3,0.45379852863154896,3.058976411819458
763,20,4,16,3,0.45070879188923463,2.387552261352539
764,10,4,16,3,0.46575420205298335,1.5915775299072266
765,50,4,16,4,0.4669959059692475,4.686614036560059
766,40,4,16,4,0.4700592356922642,4.077636003494263
767,30,4,16,4,0.466271769567526,3.3767971992492676
768,20,4,16,4,0.46704222876904705,2.671830415725708
769,10,4,16,4,0.4603133247559143,1.8566653728485107
770,50,4,16,5,0.4385285854917152,4.567339181900024
771,40,4,16,5,0.4387318427787957,3.8797008991241455
772,30,4,16,5,0.4391411415603072,3.2034733295440674
773,20,4,16,5,0.4340924455423583,2.4972376823425293
774,10,4,16,5,0.4506917418255995,1.7965807914733887
775,50,4,16,6,0.1919109714557068,6.697422027587891
776,40,4,16,6,0.19299578576272705,5.78631591796875
777,30,4,16,6,0.19347487694542273,5.192238807678223
778,20,4,16,6,0.1933545693192406,4.406695604324341
779,10,4,16,6,0.19421311956469853,3.671400547027588
780,50,4,16,7,0.4676196132329057,5.07583212852478
781,40,4,16,7,0.4659535985866765,4.554399728775024
782,30,4,16,7,0.4631665897315659,3.860337257385254
783,20,4,16,7,0.4655450607028437,3.255549192428589
784,10,4,16,7,0.4518875862984978,2.2686376571655273
785,50,4,16,8,0.18118498375780764,4.540120601654053
786,40,4,16,8,0.17975646273091708,3.8698012828826904
787,30,4,16,8,0.18247873590640384,3.2153971195220947
788,20,4,16,8,0.18105155341634419,2.526728868484497
789,10,4,16,8,0.1783556750331995,1.6708745956420898
790,50,4,16,9,0.3820012071054247,5.332900047302246
791,40,4,16,9,0.3879228862483874,4.800974369049072
792,30,4,16,9,0.38487629235371207,4.141846179962158
793,20,4,16,9,0.38346312658678244,3.300600051879883
794,10,4,16,9,0.38059010295314766,2.235271453857422
795,50,4,16,10,0.4589535083043723,5.1748762130737305
796,40,4,16,10,0.4620380176979318,4.536208152770996
797,30,4,16,10,0.45809389218405794,4.084106922149658
798,20,4,16,10,0.4585177114378714,3.104022264480591
799,10,4,16,10,0.4513248800026287,2.1018497943878174
800,50,4,17,1,0.48983743505624106,6.200721502304077
801,40,4,17,1,0.48886006821741795,5.830047607421875
802,30,4,17,1,0.33637160638419256,5.077917575836182
803,20,4,17,1,0.4871220159248997,3.917673110961914
804,10,4,17,1,0.33376810599922474,2.9075982570648193
805,50,4,17,2,0.3842695721660011,4.516750812530518
806,40,4,17,2,0.38971176204608876,3.788801670074463
807,30,4,17,2,0.39071940840134234,3.1533782482147217
808,20,4,17,2,0.3854750573177804,2.45405912399292
809,10,4,17,2,0.394448126513139,1.5732805728912354
810,50,4,17,3,0.17781339965805892,4.64030385017395
811,40,4,17,3,0.17759208308131694,4.187340497970581
812,30,4,17,3,0.17715620961760475,3.333341598510742
813,20,4,17,3,0.178516409391867,2.8376262187957764
814,10,4,17,3,0.17660859083568492,1.8349347114562988
815,50,4,17,4,0.18575890749260085,4.937596082687378
816,40,4,17,4,0.1872662785216369,4.479126453399658
817,30,4,17,4,0.18714457964475417,3.7967231273651123
818,20,4,17,4,0.18381724926297358,3.064997673034668
819,10,4,17,4,0.18791033413524474,2.065335750579834
820,50,4,17,5,0.3518661474115975,5.2722578048706055
821,40,4,17,5,0.3534515463747834,4.5999040603637695
822,30,4,17,5,0.3540150203387614,3.908566951751709
823,20,4,17,5,0.34740721916152006,3.1832048892974854
824,10,4,17,5,0.35319918989279814,2.4070322513580322
825,50,4,17,6,0.38872970048038635,5.439809560775757
826,40,4,17,6,0.3968039169594336,4.105851888656616
827,30,4,17,6,0.391677420777673,3.4371609687805176
828,20,4,17,6,0.38970969698615937,2.681790828704834
829,10,4,17,6,0.3860759813675683,1.8059821128845215
830,50,4,17,7,0.4124318489743525,4.456181526184082
831,40,4,17,7,0.4166784246688959,3.7774388790130615
832,30,4,17,7,0.41701134772019727,3.116705894470215
833,20,4,17,7,0.4121711236120239,2.8852386474609375
834,10,4,17,7,0.41172585127862904,1.613102912902832
835,50,4,17,8,0.37369828952710854,4.178860425949097
836,40,4,17,8,0.37859987212925394,3.479018449783325
837,30,4,17,8,0.3754560230115934,2.788982391357422
838,20,4,17,8,0.37141006406614496,2.0731115341186523
839,10,4,17,8,0.37713924099270285,1.3553247451782227
840,50,4,17,9,0.18559081576553718,6.550455808639526
841,40,4,17,9,0.18513352479228848,6.016036748886108
842,30,4,17,9,0.18530262779934295,5.119485378265381
843,20,4,17,9,0.18616050791585917,4.711332082748413
844,10,4,17,9,0.19095089361860418,3.203660488128662
845,50,4,17,10,0.1849080440110121,5.708221673965454
846,40,4,17,10,0.1854599022578185,5.031139612197876
847,30,4,17,10,0.18418212202233855,4.289522409439087
848,20,4,17,10,0.18619818906834948,3.7528233528137207
849,10,4,17,10,0.19045374949940472,3.0243592262268066
850,50,4,18,1,0.3766211640401612,6.063955783843994
851,40,4,18,1,0.3801165336368199,5.283010005950928
852,30,4,18,1,0.38098277039410205,4.371692895889282
853,20,4,18,1,0.37690654613607516,3.5826971530914307
854,10,4,18,1,0.38692791648789104,2.493993043899536
855,50,4,18,2,0.4572062899234572,5.432896375656128
856,40,4,18,2,0.45816750013328095,4.308950185775757
857,30,4,18,2,0.4566549951115781,3.8261563777923584
858,20,4,18,2,0.4605256927443162,2.705470085144043
859,10,4,18,2,0.45823066142548796,1.9704296588897705
860,50,4,18,3,0.4592698424283787,4.906111240386963
861,40,4,18,3,0.4608784542061907,4.534237384796143
862,30,4,18,3,0.45932373712872065,3.707146167755127
863,20,4,18,3,0.46277095873428614,2.7794299125671387
864,10,4,18,3,0.4592648817271096,2.42398738861084
865,50,4,18,4,0.38176160060476055,4.4235146045684814
866,40,4,18,4,0.3804788961927144,3.7549026012420654
867,30,4,18,4,0.38354167791470506,2.9733541011810303
868,20,4,18,4,0.38105826763755685,2.2565197944641113
869,10,4,18,4,0.3814008638284759,1.4591710567474365
870,50,4,18,5,0.4376079061166191,7.010528326034546
871,40,4,18,5,0.43889104422489705,6.21820068359375
872,30,4,18,5,0.43745101586557117,5.589329481124878
873,20,4,18,5,0.43903111903672243,4.685399532318115
874,10,4,18,5,0.43051759487340163,3.506896734237671
875,50,4,18,6,0.3724462144836624,4.556577920913696
876,40,4,18,6,0.36510577421445106,3.840378999710083
877,30,4,18,6,0.37369985685110313,3.1450893878936768
878,20,4,18,6,0.3706574644933194,2.4142510890960693
879,10,4,18,6,0.3717100782350855,1.6158702373504639
880,50,4,18,7,0.4124841143399856,4.58098840713501
881,40,4,18,7,0.41243475227437076,4.070904016494751
882,30,4,18,7,0.41402778655820177,3.4450924396514893
883,20,4,18,7,0.4097493991713945,2.565199851989746
884,10,4,18,7,0.4116139614094652,1.6710588932037354
885,50,4,18,8,0.3585147205217519,5.126132488250732
886,40,4,18,8,0.3639199892015662,4.307282209396362
887,30,4,18,8,0.3582221870001546,3.627264976501465
888,20,4,18,8,0.35632376695047374,2.893815279006958
889,10,4,18,8,0.36261596166651855,1.8948698043823242
890,50,4,18,9,0.35129941293354644,5.281040191650391
891,40,4,18,9,0.3521591514802222,4.591525554656982
892,30,4,18,9,0.3520006059815513,3.8703489303588867
893,20,4,18,9,0.3554549466005113,3.137843608856201
894,10,4,18,9,0.3480386979346817,2.2987616062164307
895,50,4,18,10,0.45444878494403607,4.8848466873168945
896,40,4,18,10,0.45237678383209257,4.250812530517578
897,30,4,18,10,0.4534140334024301,3.6089253425598145
898,20,4,18,10,0.4506872334799502,2.8497955799102783
899,10,4,18,10,0.45896534967095,1.9482197761535645
900,50,4,19,1,0.46482135951796705,4.795460224151611
901,40,4,19,1,0.46403499376550095,4.318828582763672
902,30,4,19,1,0.46524697681230665,3.2951323986053467
903,20,4,19,1,0.4590245697471111,2.5198121070861816
904,10,4,19,1,0.46638628087580597,1.6865296363830566
905,50,4,19,2,0.4078621317912054,5.5551769733428955
906,40,4,19,2,0.4054870281756135,4.832427024841309
907,30,4,19,2,0.40869956021608095,4.087400674819946
908,20,4,19,2,0.4015327777865687,3.318624258041382
909,10,4,19,2,0.41009781350478,2.3771064281463623
910,50,4,19,3,0.48060736170428797,4.441273212432861
911,40,4,19,3,0.47829283016691915,3.811748743057251
912,30,4,19,3,0.47928201502951695,3.1319143772125244
913,20,4,19,3,0.4770627451838776,2.4163992404937744
914,10,4,19,3,0.4839227355785139,1.6199359893798828
915,50,4,19,4,0.46936238713733136,4.805251359939575
916,40,4,19,4,0.47069313249815614,4.162855625152588
917,30,4,19,4,0.46941880182436085,3.4287374019622803
918,20,4,19,4,0.47194933214433793,2.7065083980560303
919,10,4,19,4,0.46988121013355466,1.8994736671447754
920,50,4,19,5,0.4758689081742983,5.615134239196777
921,40,4,19,5,0.478268688323118,4.893439054489136
922,30,4,19,5,0.475453687857117,4.185080051422119
923,20,4,19,5,0.4760890268177603,3.3928165435791016
924,10,4,19,5,0.4638115496491389,2.471740961074829
925,50,4,19,6,0.47766247666103895,4.145930528640747
926,40,4,19,6,0.4766793653768686,3.508063316345215
927,30,4,19,6,0.4778484333057076,2.815668821334839
928,20,4,19,6,0.47245105548489374,2.151702880859375
929,10,4,19,6,0.47800756594318006,1.4153060913085938
930,50,4,19,7,0.45652252523444564,6.3088037967681885
931,40,4,19,7,0.45814938031576263,5.612823009490967
932,30,4,19,7,0.4569358616675128,4.841524839401245
933,20,4,19,7,0.4607690740740975,4.167804002761841
934,10,4,19,7,0.45606172271213563,3.1087374687194824
935,50,4,19,8,0.4148793586087632,4.990708351135254
936,40,4,19,8,0.413732298672863,4.303896188735962
937,30,4,19,8,0.41513753888421184,3.7401299476623535
938,20,4,19,8,0.40727531293514646,2.884523630142212
939,10,4,19,8,0.41531895930695467,2.0616912841796875
940,50,4,19,9,0.4437629255655318,4.90826940536499
941,40,4,19,9,0.4461154737772634,4.247012376785278
942,30,4,19,9,0.44446163457594723,3.552976369857788
943,20,4,19,9,0.4478495195923694,2.8302314281463623
944,10,4,19,9,0.4440289659377114,1.9931786060333252
945,50,4,19,10,0.4128193492069996,4.745427131652832
946,40,4,19,10,0.4127478156303933,4.033143758773804
947,30,4,19,10,0.41412083374538794,3.3551018238067627
948,20,4,19,10,0.41022854534230463,2.9273335933685303
949,10,4,19,10,0.4119236316297179,2.0363359451293945
950,50,4,20,1,0.4811305995390626,5.456061840057373
951,40,4,20,1,0.481850418180128,4.8377697467803955
952,30,4,20,1,0.4810667065853076,4.105348825454712
953,20,4,20,1,0.48418161500868745,3.957301378250122
954,10,4,20,1,0.48245749136181004,2.3270351886749268
955,50,4,20,2,0.47930027626200034,5.043701887130737
956,40,4,20,2,0.47987307592274986,4.046472072601318
957,30,4,20,2,0.47859866443209714,3.1629412174224854
958,20,4,20,2,0.4822212972376784,2.4685771465301514
959,10,4,20,2,0.4803392644895422,1.6816437244415283
960,50,4,20,3,0.46336170706189606,5.598259449005127
961,40,4,20,3,0.46376065235691816,4.9103477001190186
962,30,4,20,3,0.4608230123737938,4.226559162139893
963,20,4,20,3,0.462000881842247,3.4723711013793945
964,10,4,20,3,0.45332714257880136,2.5153136253356934
965,50,4,20,4,0.3447621889311382,5.35493540763855
966,40,4,20,4,0.34642827805124454,3.8892650604248047
967,30,4,20,4,0.34468026990743406,3.3059558868408203
968,20,4,20,4,0.34675346252108863,2.6685335636138916
969,10,4,20,4,0.34109573680468824,1.6644625663757324
970,50,4,20,5,0.4537850309066617,3.989772319793701
971,40,4,20,5,0.4567226063153238,3.3387928009033203
972,30,4,20,5,0.45730437018185005,2.7518370151519775
973,20,4,20,5,0.4530179148025042,2.401776075363159
974,10,4,20,5,0.45251580261196084,1.5754203796386719
975,50,4,20,6,0.4620808722097536,7.80623197555542
976,40,4,20,6,0.4651047750389007,5.134287118911743
977,30,4,20,6,0.46251611286316185,6.077746868133545
978,20,4,20,6,0.46445640849224024,2.9439072608947754
979,10,4,20,6,0.4628982674227272,1.8878586292266846
980,50,4,20,7,0.40749919926937206,4.751136302947998
981,40,4,20,7,0.41020661398614894,4.427932024002075
982,30,4,20,7,0.4139859175781188,3.254901647567749
983,20,4,20,7,0.405524983926715,2.602473735809326
984,10,4,20,7,0.4182880263067125,1.7919511795043945
985,50,4,20,8,0.3406272917123295,4.302600860595703
986,40,4,20,8,0.3386393742346744,3.7403063774108887
987,30,4,20,8,0.33936624264402754,2.934363603591919
988,20,4,20,8,0.3372618470832787,2.1953630447387695
989,10,4,20,8,0.34340586035058834,1.526806354522705
990,50,4,20,9,0.412133335318041,5.905886173248291
991,40,4,20,9,0.41139161676220176,5.088427782058716
992,30,4,20,9,0.4124264918202907,3.878763198852539
993,20,4,20,9,0.40960588221128846,3.1190638542175293
994,10,4,20,9,0.41054099732079,2.1456878185272217
995,50,4,20,10,0.4484259814519003,4.126853942871094
996,40,4,20,10,0.4523628188151075,3.449683666229248
997,30,4,20,10,0.4541805697333148,2.7932682037353516
998,20,4,20,10,0.4490035749355244,2.1149485111236572
999,10,4,20,10,0.4481256225837209,1.3831980228424072
1000,50,4,21,1,0.479836274858141,4.328673839569092
1001,40,4,21,1,0.47933403796212803,3.554093360900879
1002,30,4,21,1,0.47923996320820095,2.903176784515381
1003,20,4,21,1,0.47679739549881645,2.2038047313690186
1004,10,4,21,1,0.4833894717298601,1.477113962173462
1005,50,4,21,2,0.4774603974256426,4.2155375480651855
1006,40,4,21,2,0.4751231377440609,3.5865845680236816
1007,30,4,21,2,0.47692932991227305,2.9301016330718994
1008,20,4,21,2,0.4740970842772165,2.3917934894561768
1009,10,4,21,2,0.47791391861935545,1.6228971481323242
1010,50,4,21,3,0.45413153964788106,4.132680892944336
1011,40,4,21,3,0.45515027603288905,3.4950690269470215
1012,30,4,21,3,0.4561342691452144,2.818589687347412
1013,20,4,21,3,0.45311889812940986,2.1218767166137695
1014,10,4,21,3,0.4538217532541241,1.4076950550079346
1015,50,4,21,4,0.44749607754036086,4.336562156677246
1016,40,4,21,4,0.44540579495403704,3.653759241104126
1017,30,4,21,4,0.4468069731703684,3.000659465789795
1018,20,4,21,4,0.4426533708666704,2.310824155807495
1019,10,4,21,4,0.45132271409015284,1.562899112701416
1020,50,4,21,5,0.4925645033527745,5.485421895980835
1021,40,4,21,5,0.4933152602238601,4.80480694770813
1022,30,4,21,5,0.49093144916527326,4.085258722305298
1023,20,4,21,5,0.4930535853465797,3.329660654067993
1024,10,4,21,5,0.48198298551177277,2.4130477905273438
1025,50,4,21,6,0.3468091948053743,4.806764602661133
1026,40,4,21,6,0.3455734395011019,4.1036200523376465
1027,30,4,21,6,0.3428136088773839,3.408029079437256
