,N,seed,n_gen,n_eval,score,time
526,40,1,11,6,0.38452342313076476,3.265300750732422
527,30,1,11,6,0.38597239659356886,2.858882427215576
528,20,1,11,6,0.3854824484518815,2.649146556854248
529,10,1,11,6,0.3866609267905633,1.912843942642212
530,50,1,11,7,0.021411807377936246,4.044949054718018
531,40,1,11,7,0.021662975260916116,3.601138114929199
532,30,1,11,7,0.022269681166581796,3.186551809310913
533,20,1,11,7,0.02123533818872918,2.870742082595825
534,10,1,11,7,0.022607547901655076,2.6862258911132812
535,50,1,11,8,0.3939806573881208,3.5318620204925537
536,40,1,11,8,0.39660076961545826,3.018923044204712
537,30,1,11,8,0.39156526815512716,2.608443260192871
538,20,1,11,8,0.39713099252788076,2.232450246810913
539,10,1,11,8,0.3954718298022565,2.2028069496154785
540,50,1,11,9,0.021003873529295385,5.47983455657959
541,40,1,11,9,0.020252805288485894,4.483988046646118
542,30,1,11,9,0.021630482779640196,4.419100284576416
543,20,1,11,9,0.020834780085752486,3.8913605213165283
544,10,1,11,9,0.021239651302858712,2.2335286140441895
545,50,1,11,10,0.0,7.760916709899902
546,40,1,11,10,0.0,6.217504024505615
547,30,1,11,10,0.0,5.670986175537109
548,20,1,11,10,0.0,5.3170294761657715
549,10,1,11,10,0.0,4.957618713378906
550,50,1,12,1,0.41381745527072206,5.259721040725708
551,40,1,12,1,0.4138734575162256,4.656679391860962
552,30,1,12,1,0.4112849136612844,4.196031093597412
553,20,1,12,1,0.41074183419370086,3.7711122035980225
554,10,1,12,1,0.422806123485518,3.677215814590454
555,50,1,12,2,0.43928172727806103,4.178907155990601
556,40,1,12,2,0.44465682535181916,3.8529341220855713
557,30,1,12,2,0.44603136191184967,3.2831342220306396
558,20,1,12,2,0.4434701122108338,2.935966730117798
559,10,1,12,2,0.44593536258614713,2.866375684738159
560,50,1,12,3,0.4942310529202988,4.364212989807129
561,40,1,12,3,0.49283230620605994,3.940605878829956
562,30,1,12,3,0.49451353832346234,3.5040457248687744
563,20,1,12,3,0.4937648299423961,3.210704803466797
564,10,1,12,3,0.493573262146215,2.229870080947876
565,50,1,12,4,0.022592461284932305,7.027570724487305
566,40,1,12,4,0.022088546390963946,6.5684943199157715
567,30,1,12,4,0.022689260844548656,19.52995228767395
568,20,1,12,4,0.02222641600723067,4.535302400588989
569,10,1,12,4,0.022393681647334275,4.455995798110962
570,50,1,12,5,0.46058488194635594,3.6898250579833984
571,40,1,12,5,0.4604496381622076,3.2305808067321777
572,30,1,12,5,0.4610344440102922,2.836684465408325
573,20,1,12,5,0.46004470493071026,2.47212815284729
574,10,1,12,5,0.45861070463466647,2.386598825454712
575,50,1,12,6,0.48860536772885194,3.797402858734131
576,40,1,12,6,0.4860199505104929,3.411445140838623
577,30,1,12,6,0.4878771726099844,2.9543397426605225
578,20,1,12,6,0.4868342434632939,1.8840680122375488
579,10,1,12,6,0.48683823354477274,1.8116278648376465
580,50,1,12,7,0.46087178179558563,3.4822189807891846
581,40,1,12,7,0.46156112649382175,3.054332971572876
582,30,1,12,7,0.46222700549953594,2.6070163249969482
583,20,1,12,7,0.45912713051129656,2.2438879013061523
584,10,1,12,7,0.45964911421165083,1.4312479496002197
585,50,1,12,8,0.4066515840906306,7.86616325378418
586,40,1,12,8,0.4058127734754979,7.100587606430054
587,30,1,12,8,0.40087583438801033,6.901366949081421
588,20,1,12,8,0.4064576898032609,5.428342342376709
589,10,1,12,8,0.4220850526667494,6.01276421546936
590,50,1,12,9,0.4787126017667738,3.559478759765625
591,40,1,12,9,0.4773372186095216,3.115431547164917
592,30,1,12,9,0.4817370358176237,2.738067626953125
593,20,1,12,9,0.4803114243437071,2.478219985961914
594,10,1,12,9,0.485597997617233,1.6465704441070557
595,50,1,12,10,0.466421380189841,5.042525053024292
596,40,1,12,10,0.469169738417385,4.625531911849976
597,30,1,12,10,0.46984670426928105,4.147232532501221
598,20,1,12,10,0.4709316644062771,2.741199016571045
599,10,1,12,10,0.4703629846817193,2.745764970779419
600,50,1,13,1,0.4384278451487512,4.409691095352173
601,40,1,13,1,0.44142962360415927,3.849984645843506
602,30,1,13,1,0.4433423232627086,3.2233893871307373
603,20,1,13,1,0.4426191026672485,2.2260003089904785
604,10,1,13,1,0.4446135588186256,2.0297601222991943
605,50,1,13,2,0.4983002393809337,3.0985727310180664
606,40,1,13,2,0.49778225102628915,2.6799283027648926
607,30,1,13,2,0.4986802157717617,2.328150510787964
608,20,1,13,2,0.4964505536022045,1.9693524837493896
609,10,1,13,2,0.4985990231357304,1.9973065853118896
610,50,1,13,3,0.47033217928332194,5.648301362991333
611,40,1,13,3,0.47066795479168533,5.1351377964019775
612,30,1,13,3,0.4706554288210708,4.632761240005493
613,20,1,13,3,0.4687426532269244,4.255597829818726
614,10,1,13,3,0.4808041507428996,3.3451781272888184
615,50,1,13,4,0.4996500275594948,4.256795167922974
616,40,1,13,4,0.5012039342344144,3.867206335067749
617,30,1,13,4,0.5007050653562553,3.355740785598755
618,20,1,13,4,0.49777285055159776,2.1828396320343018
619,10,1,13,4,0.5003700961697503,2.055002450942993
620,50,1,13,5,0.3905708872406873,5.285043716430664
621,40,1,13,5,0.3941787037667757,3.7428839206695557
622,30,1,13,5,0.38880094129208786,3.285067319869995
623,20,1,13,5,0.3935378988410398,1.9571869373321533
624,10,1,13,5,0.3941557767645221,1.8186125755310059
625,50,1,13,6,0.4947773383704404,4.140747308731079
626,40,1,13,6,0.4946628077115783,3.6118059158325195
627,30,1,13,6,0.497474310858665,3.149219274520874
628,20,1,13,6,0.49390929904612013,2.484706401824951
629,10,1,13,6,0.4931091946676137,1.8450822830200195
630,50,1,13,7,0.47018221314865416,3.1703906059265137
631,40,1,13,7,0.46674669003017777,2.7557356357574463
632,30,1,13,7,0.4721022382863571,2.3305044174194336
633,20,1,13,7,0.4696478545209226,1.9834179878234863
634,10,1,13,7,0.46884491444261134,1.7645564079284668
635,50,1,13,8,0.3699392852941644,3.328019857406616
636,40,1,13,8,0.4965974780383459,2.9020988941192627
637,30,1,13,8,0.3721471985895462,2.437382698059082
638,20,1,13,8,0.4958225399599667,2.031277894973755
639,10,1,13,8,0.49578986402763464,1.3431658744812012
640,50,1,13,9,0.507283186111692,4.871150732040405
641,40,1,13,9,0.507097561819055,4.335878133773804
642,30,1,13,9,0.5088827535132197,4.0965962409973145
643,20,1,13,9,0.5051387634629432,3.5244786739349365
644,10,1,13,9,0.5068923698790196,2.4917995929718018
645,50,1,13,10,0.38589210953734226,4.404538154602051
646,40,1,13,10,0.3850072708263215,3.943474769592285
647,30,1,13,10,0.3873696208466808,3.5029451847076416
648,20,1,13,10,0.38719785576013543,2.389855146408081
649,10,1,13,10,0.38880052559902034,2.2462687492370605
650,50,1,14,1,0.020339258283223433,4.553419828414917
651,40,1,14,1,0.0205518616609653,3.9314732551574707
652,30,1,14,1,0.021391469336752334,3.66534161567688
653,20,1,14,1,0.221651940316951,3.7762184143066406
654,10,1,14,1,0.021758423548547085,2.6847822666168213
655,50,1,14,2,0.5041059093281485,5.356041669845581
656,40,1,14,2,0.506973750108261,4.599673271179199
657,30,1,14,2,0.5072036075704189,4.113157749176025
658,20,1,14,2,0.5075116290002851,4.213670253753662
659,10,1,14,2,0.5085069977448687,3.1177961826324463
660,50,1,14,3,0.40574255889125416,7.051752090454102
661,40,1,14,3,0.4043693746462752,5.932448863983154
662,30,1,14,3,0.40080819918505994,5.2559027671813965
663,20,1,14,3,0.39890833276632814,4.738329887390137
664,10,1,14,3,0.4144837146321312,4.466197967529297
665,50,1,14,4,0.3909390155373406,4.621473789215088
666,40,1,14,4,0.39410817537220577,4.075826406478882
667,30,1,14,4,0.3882971907793469,3.7857139110565186
668,20,1,14,4,0.39436659529506146,3.150874137878418
669,10,1,14,4,0.39297461038173465,2.0713980197906494
670,50,1,14,5,0.4942484564037734,4.5693981647491455
671,40,1,14,5,0.4945902527126884,4.019117116928101
672,30,1,14,5,0.49559563715608784,3.3050291538238525
673,20,1,14,5,0.49464917470520653,2.8211588859558105
674,10,1,14,5,0.49507123737770653,2.8123369216918945
675,50,1,14,6,0.4947352559517857,3.3924951553344727
676,40,1,14,6,0.49460399732602794,3.1282639503479004
677,30,1,14,6,0.4957903785627148,2.959874153137207
678,20,1,14,6,0.4953721325710357,2.6920039653778076
679,10,1,14,6,0.49667406815742743,2.7681117057800293
680,50,1,14,7,0.5004013857939594,4.917362928390503
681,40,1,14,7,0.500464596231836,4.409138441085815
682,30,1,14,7,0.502006341023965,3.9850220680236816
683,20,1,14,7,0.5004759027523945,3.6219964027404785
684,10,1,14,7,0.501304617641157,2.844459295272827
685,50,1,14,8,0.5115437939389037,3.374566078186035
686,40,1,14,8,0.5107302751365088,2.9404540061950684
687,30,1,14,8,0.5134740914176666,2.544565439224243
688,20,1,14,8,0.5122577327157712,2.5249860286712646
689,10,1,14,8,0.5137785306832185,3.3444626331329346
690,50,1,14,9,0.49161727954929757,6.075446844100952
691,40,1,14,9,0.4933009879313701,4.844640254974365
692,30,1,14,9,0.4934712190121242,3.7758913040161133
693,20,1,14,9,0.48987173579719423,2.4468040466308594
694,10,1,14,9,0.49298850025438273,2.05163836479187
695,50,1,14,10,0.45917567311003643,5.759252309799194
696,40,1,14,10,0.4617444151911617,4.984784126281738
697,30,1,14,10,0.4622808006182233,6.116330862045288
698,20,1,14,10,0.46258772468868536,4.253695011138916
699,10,1,14,10,0.46096142182159,2.59185528755188
700,50,1,15,1,0.4841737213774513,5.6240293979644775
701,40,1,15,1,0.4895025515644561,4.9054718017578125
702,30,1,15,1,0.4907100613108298,4.377193450927734
703,20,1,15,1,0.4887068400456557,3.8628859519958496
704,10,1,15,1,0.48845164174913946,2.547128200531006
705,50,1,15,2,0.49791289433711877,6.594925880432129
706,40,1,15,2,0.4995013479728743,4.434088230133057
707,30,1,15,2,0.5001923742475247,3.8161590099334717
708,20,1,15,2,0.49951230583411976,3.708983898162842
709,10,1,15,2,0.5016757643212332,3.9353177547454834
710,50,1,15,3,0.4808339250998789,3.8904051780700684
711,40,1,15,3,0.4786979534739136,2.7957518100738525
712,30,1,15,3,0.4817417230660294,2.3990180492401123
713,20,1,15,3,0.4805836144808166,1.7823963165283203
714,10,1,15,3,0.48162436454681057,1.5345940589904785
715,50,1,15,4,0.47863433280598866,5.854781866073608
716,40,1,15,4,0.4791544451955918,4.512622594833374
717,30,1,15,4,0.48020859145086525,3.255263566970825
718,20,1,15,4,0.4778267893138899,2.5650389194488525
719,10,1,15,4,0.4800618522217918,2.772883176803589
720,50,1,15,5,0.21425782148339736,5.668514728546143
721,40,1,15,5,0.21377039992531632,5.141154527664185
722,30,1,15,5,0.2146661615485139,4.753359079360962
723,20,1,15,5,0.21420719900452115,4.111164808273315
724,10,1,15,5,0.2140314049966483,3.632941961288452
725,50,1,15,6,0.5162880484106438,3.346289873123169
726,40,1,15,6,0.5170935822504781,2.8618879318237305
727,30,1,15,6,0.5164826349012178,2.469945192337036
728,20,1,15,6,0.5162165639256218,2.159421682357788
729,10,1,15,6,0.5176597049394056,1.5634350776672363
730,50,1,15,7,0.41772875838386214,5.177099227905273
731,40,1,15,7,0.41788628911655773,4.680466413497925
732,30,1,15,7,0.4164204166488603,4.1778724193573
733,20,1,15,7,0.41274192116151687,3.7950856685638428
734,10,1,15,7,0.42648001254319334,2.9069998264312744
735,50,1,15,8,0.21290279835694534,3.5608320236206055
736,40,1,15,8,0.21316556018368762,3.181183338165283
737,30,1,15,8,0.2138895713350208,2.7517471313476562
738,20,1,15,8,0.21294174214650793,2.4546988010406494
739,10,1,15,8,0.21333989677493048,1.8462910652160645
740,50,1,15,9,0.3874595775248395,3.9210493564605713
741,40,1,15,9,0.3879532230813334,3.5997061729431152
742,30,1,15,9,0.3891913808036979,2.3954319953918457
743,20,1,15,9,0.38710224596770254,2.122711420059204
744,10,1,15,9,0.38818857949695174,2.0926194190979004
745,50,1,15,10,0.49636952017147934,4.22388482093811
746,40,1,15,10,0.4960878949637797,3.676330804824829
747,30,1,15,10,0.49773034284640894,3.2367305755615234
748,20,1,15,10,0.4941833272690392,2.8283026218414307
749,10,1,15,10,0.49411002711922813,1.859307050704956
750,50,1,16,1,0.48350342507304267,4.2838826179504395
751,40,1,16,1,0.4819801812432252,3.7804667949676514
752,30,1,16,1,0.4861392021330789,2.3954803943634033
753,20,1,16,1,0.4841268890985046,2.108285665512085
754,10,1,16,1,0.4867578267697906,1.9700562953948975
755,50,1,16,2,0.4970127237546901,3.4766221046447754
756,40,1,16,2,0.4956440536620642,3.0746490955352783
757,30,1,16,2,0.4987626467500288,2.672163963317871
758,20,1,16,2,0.49622240827625524,2.2914130687713623
759,10,1,16,2,0.4972683193300765,1.4901511669158936
760,50,1,16,3,0.4864931254017356,4.947326183319092
761,40,1,16,3,0.48457198988318206,5.430167198181152
762,30,1,16,3,0.48889448990893997,2.9695017337799072
763,20,1,16,3,0.4863133399104698,3.5944983959198
764,10,1,16,3,0.4879607707723624,2.6458868980407715
765,50,1,16,4,0.3838667106972798,3.395824432373047
766,40,1,16,4,0.3839025104615393,2.811845541000366
767,30,1,16,4,0.3855730083838339,2.3731400966644287
768,20,1,16,4,0.3822884055448027,2.0768978595733643
769,10,1,16,4,0.38367028066861203,1.3485541343688965
770,50,1,16,5,0.4832255391849986,3.2514302730560303
771,40,1,16,5,0.4833630028040621,3.7778689861297607
772,30,1,16,5,0.4854225810300457,2.523460865020752
773,20,1,16,5,0.481539401040022,2.0713417530059814
774,10,1,16,5,0.482897666716285,1.3730270862579346
775,50,1,16,6,0.4769376598471069,5.902375221252441
776,40,1,16,6,0.4800062953793455,4.999838590621948
777,30,1,16,6,0.47595791926772735,4.698927640914917
778,20,1,16,6,0.47852886919936605,4.449124574661255
779,10,1,16,6,0.4787373000244606,3.3774185180664062
780,50,1,16,7,0.5155981690510548,4.590890645980835
781,40,1,16,7,0.5171372956065011,3.9855782985687256
782,30,1,16,7,0.5177815251559359,3.5319550037384033
783,20,1,16,7,0.5153932242457608,3.2199575901031494
784,10,1,16,7,0.5165638247574472,2.7627222537994385
785,50,1,16,8,0.49967771069899947,3.528184413909912
786,40,1,16,8,0.5001639068771688,4.553824424743652
787,30,1,16,8,0.3872130342608873,4.152395009994507
788,20,1,16,8,0.502557555711139,3.7517893314361572
789,10,1,16,8,0.5033690939013963,1.8305327892303467
790,50,1,16,9,0.5050045332903556,5.077254056930542
791,40,1,16,9,0.505043827667425,4.132930278778076
792,30,1,16,9,0.5058934587374995,3.19641375541687
793,20,1,16,9,0.5039786687154432,2.020164728164673
794,10,1,16,9,0.5049570393013177,1.854149341583252
795,50,1,16,10,0.3741488716050481,3.553622245788574
796,40,1,16,10,0.37510372013145604,3.148765802383423
797,30,1,16,10,0.37570615698429793,2.7218356132507324
798,20,1,16,10,0.3736398859141609,2.5990588665008545
799,10,1,16,10,0.37330266704318094,1.5593411922454834
800,50,1,17,1,0.5107856720029591,4.30161190032959
801,40,1,17,1,0.5088492035519856,3.761837959289551
802,30,1,17,1,0.5133265380686719,3.4015183448791504
803,20,1,17,1,0.510158725825357,3.068354606628418
804,10,1,17,1,0.513354429023434,1.9423258304595947
805,50,1,17,2,0.4938809326751433,4.015826940536499
806,40,1,17,2,0.49480487828355657,3.85872745513916
807,30,1,17,2,0.4963969189288403,3.224463939666748
808,20,1,17,2,0.49514097406788204,2.714564800262451
809,10,1,17,2,0.49821729779807705,2.867595911026001
810,50,1,17,3,0.46363689920424306,4.500586986541748
811,40,1,17,3,0.46390735581637427,3.9665687084198
812,30,1,17,3,0.4650927024642409,2.6280157566070557
813,20,1,17,3,0.46392320189531067,2.2871651649475098
814,10,1,17,3,0.4645549784486571,2.3012166023254395
815,50,1,17,4,0.5085833410697526,4.460463047027588
816,40,1,17,4,0.5074421829251365,4.672087907791138
817,30,1,17,4,0.5109159430452505,6.325945138931274
818,20,1,17,4,0.5081825995550758,6.406444072723389
819,10,1,17,4,0.5103690694387024,3.964505195617676
820,50,1,17,5,0.49244789144638357,6.695616722106934
821,40,1,17,5,0.4932467101596047,6.643656492233276
822,30,1,17,5,0.49536604452429583,8.975558042526245
823,20,1,17,5,0.49220316966230887,4.4037981033325195
824,10,1,17,5,0.4931620244959414,3.158851146697998
825,50,1,17,6,0.5083261882140062,5.422354698181152
826,40,1,17,6,0.5062856282103598,4.579508543014526
827,30,1,17,6,0.5101339511344979,5.236027956008911
828,20,1,17,6,0.5071625173129709,3.978377103805542
829,10,1,17,6,0.5098902436304152,2.282721996307373
830,50,1,17,7,0.5103815164628823,5.346170663833618
831,40,1,17,7,0.5113709444574666,4.352862119674683
832,30,1,17,7,0.5138055680000381,3.9080379009246826
833,20,1,17,7,0.5099045528838093,2.4903271198272705
834,10,1,17,7,0.5138919251160688,2.4515392780303955
835,50,1,17,8,0.5105218096681026,4.867907762527466
836,40,1,17,8,0.5085606889361941,4.36528754234314
837,30,1,17,8,0.5122848271458982,3.8683066368103027
838,20,1,17,8,0.5098754644202992,3.2646946907043457
839,10,1,17,8,0.5117262232943468,2.106666088104248
840,50,1,17,9,0.5023582593725808,5.191687345504761
841,40,1,17,9,0.5034466620496262,4.489592552185059
842,30,1,17,9,0.5031302008246687,3.9742305278778076
843,20,1,17,9,0.5027886924511945,2.7336795330047607
844,10,1,17,9,0.504303726712827,2.2846100330352783
845,50,1,17,10,0.5016006391891331,5.647907018661499
846,40,1,17,10,0.5006123267867019,5.059497594833374
847,30,1,17,10,0.501829250302622,4.541218996047974
848,20,1,17,10,0.5008447323955388,4.004034996032715
849,10,1,17,10,0.5028067635955508,3.164008378982544
850,50,1,18,1,0.5126419259802418,4.93468165397644
851,40,1,18,1,0.5130831291331853,4.415505409240723
852,30,1,18,1,0.5153504752327004,3.62408185005188
853,20,1,18,1,0.5110879003567252,3.533188819885254
854,10,1,18,1,0.5135981244572264,2.1243011951446533
855,50,1,18,2,0.5012905690675608,5.119219064712524
856,40,1,18,2,0.4993290593844223,3.9906997680664062
857,30,1,18,2,0.5038206127056909,3.7624831199645996
858,20,1,18,2,0.5001058939899824,2.8723344802856445
859,10,1,18,2,0.5000197923646833,2.2095448970794678
860,50,1,18,3,0.5057215256424137,4.978357553482056
861,40,1,18,3,0.5055067274166617,4.727766513824463
862,30,1,18,3,0.5059211702022236,4.132339239120483
863,20,1,18,3,0.5050275670189514,3.98116135597229
864,10,1,18,3,0.5065918536964854,2.1362242698669434
865,50,1,18,4,0.516752101660434,4.876826524734497
866,40,1,18,4,0.5175579721927245,3.9319753646850586
867,30,1,18,4,0.51874987091467,4.51491379737854
868,20,1,18,4,0.5155634276107885,3.7109618186950684
869,10,1,18,4,0.5180189439460378,2.598499298095703
870,50,1,18,5,0.5059337060361384,4.748479843139648
871,40,1,18,5,0.5047771322709077,4.6010050773620605
872,30,1,18,5,0.5084895587341002,3.3466649055480957
873,20,1,18,5,0.5048207470138742,2.3378005027770996
874,10,1,18,5,0.5075156276284464,2.325576066970825
875,50,1,18,6,0.5108577940054806,4.1296467781066895
876,40,1,18,6,0.511236879571086,4.334460973739624
877,30,1,18,6,0.5114976641895967,5.5674333572387695
878,20,1,18,6,0.5116673587236759,5.248507022857666
879,10,1,18,6,0.512519381400286,1.9857869148254395
880,50,1,18,7,0.49844089226313837,4.40168833732605
881,40,1,18,7,0.49722625428951783,4.266260385513306
882,30,1,18,7,0.5013173854598927,2.964524030685425
883,20,1,18,7,0.4984722415653489,3.9940054416656494
884,10,1,18,7,0.4985369814389392,2.5515074729919434
885,50,1,18,8,0.5129254521583888,4.2594523429870605
886,40,1,18,8,0.5139305261887727,5.0174901485443115
887,30,1,18,8,0.514642301886701,3.59037446975708
888,20,1,18,8,0.5125656691933557,2.516526937484741
889,10,1,18,8,0.5144985761719397,2.4521079063415527
890,50,1,18,9,0.4807639382291074,8.153061389923096
891,40,1,18,9,0.48311690066102,5.26265811920166
892,30,1,18,9,0.4783031418258764,4.98163628578186
893,20,1,18,9,0.48170395115950476,5.269629955291748
894,10,1,18,9,0.4825288104813685,5.304418087005615
895,50,1,18,10,0.48176687514495375,5.195908784866333
896,40,1,18,10,0.48207193455567626,6.058448076248169
897,30,1,18,10,0.4818043357448483,4.084125280380249
898,20,1,18,10,0.4814373803847565,3.5042083263397217
899,10,1,18,10,0.481311255144725,2.0863759517669678
900,50,1,19,1,0.5015899579378323,3.0189521312713623
901,40,1,19,1,0.5022787447533004,2.549808979034424
902,30,1,19,1,0.5027178221750493,2.2775094509124756
903,20,1,19,1,0.50116159605912,1.9108037948608398
904,10,1,19,1,0.5031438129828404,1.835576057434082
905,50,1,19,2,0.389404734451565,3.303896427154541
906,40,1,19,2,0.5017747064216292,2.906801700592041
907,30,1,19,2,0.39068629416790523,2.5564768314361572
908,20,1,19,2,0.5037872611149249,2.265338659286499
909,10,1,19,2,0.5062968230925771,2.2256205081939697
910,50,1,19,3,0.4988673291339334,3.829289436340332
911,40,1,19,3,0.4973666065669618,3.3194353580474854
912,30,1,19,3,0.5007510882733307,2.9497432708740234
913,20,1,19,3,0.49793889805631997,2.5394937992095947
914,10,1,19,3,0.4994475364778464,1.5825691223144531
915,50,1,19,4,0.5141515835835662,4.0557849407196045
916,40,1,19,4,0.5137265131176959,3.584712028503418
917,30,1,19,4,0.5132659126475833,3.2154948711395264
918,20,1,19,4,0.514103177944189,2.1835904121398926
919,10,1,19,4,0.5132997763781179,2.2834885120391846
920,50,1,19,5,0.38811007614673837,4.301340341567993
921,40,1,19,5,0.38826765282762626,3.807326555252075
922,30,1,19,5,0.389827670037917,2.4467437267303467
923,20,1,19,5,0.38709270389253914,2.152358055114746
924,10,1,19,5,0.3879995660437223,2.042896270751953
925,50,1,19,6,0.5126759612419469,5.366824150085449
926,40,1,19,6,0.5130563440198981,3.75823712348938
927,30,1,19,6,0.5148667023720759,2.963444948196411
928,20,1,19,6,0.5103251840465471,2.104189395904541
929,10,1,19,6,0.5131058295249211,3.0064098834991455
930,50,1,19,7,0.500950770162637,5.076095104217529
931,40,1,19,7,0.501616309566243,3.0623793601989746
932,30,1,19,7,0.5011432840893337,2.704989433288574
933,20,1,19,7,0.5023955582914356,1.9492220878601074
934,10,1,19,7,0.5021534460849113,1.642099380493164
935,50,1,19,8,0.49954096136281967,3.6888601779937744
936,40,1,19,8,0.4978294491738122,2.8153743743896484
937,30,1,19,8,0.5010274331476415,2.4718730449676514
938,20,1,19,8,0.498500740177385,2.2607851028442383
939,10,1,19,8,0.49964445620230924,2.1340513229370117
940,50,1,19,9,0.393611666534689,4.105103969573975
941,40,1,19,9,0.3937784166059998,3.624713659286499
942,30,1,19,9,0.39501936999164494,3.224928855895996
943,20,1,19,9,0.5075751026354035,2.3476474285125732
944,10,1,19,9,0.5087279904878081,2.1883370876312256
945,50,1,19,10,0.4991858965153029,3.877927303314209
946,40,1,19,10,0.49934775041182733,4.581567764282227
947,30,1,19,10,0.5006388287868194,3.0659146308898926
948,20,1,19,10,0.49811231339757045,2.8488805294036865
949,10,1,19,10,0.49939429363055693,2.9470107555389404
950,50,1,20,1,0.3790089430945478,4.364147663116455
951,40,1,20,1,0.3799022008458743,3.272956132888794
952,30,1,20,1,0.3819530000006872,3.1297786235809326
953,20,1,20,1,0.4927147938363363,2.800389528274536
954,10,1,20,1,0.4929419402815549,1.6564955711364746
955,50,1,20,2,0.49912758982133437,3.8102216720581055
956,40,1,20,2,0.5005267091796707,2.7027409076690674
957,30,1,20,2,0.49972718787524284,2.629760503768921
958,20,1,20,2,0.5008782329036559,2.3077547550201416
959,10,1,20,2,0.503492860479736,2.383584976196289
960,50,1,20,3,0.5108415288821251,4.1203532218933105
961,40,1,20,3,0.5100981985409315,3.4552700519561768
962,30,1,20,3,0.5126814102115661,3.0782179832458496
963,20,1,20,3,0.5110068188859047,2.7462944984436035
964,10,1,20,3,0.5137534553087032,1.808027982711792
965,50,1,20,4,0.5107801829901757,3.3540213108062744
966,40,1,20,4,0.5112809837195955,3.1489744186401367
967,30,1,20,4,0.5117757727137305,2.7751128673553467
968,20,1,20,4,0.5125155807208295,2.318542242050171
969,10,1,20,4,0.5130146572060107,1.7426066398620605
970,50,1,20,5,0.5003646742546388,4.879849672317505
971,40,1,20,5,0.5012870929998388,4.711769104003906
972,30,1,20,5,0.5014516901626789,3.8004846572875977
973,20,1,20,5,0.5012857863139063,2.4278311729431152
974,10,1,20,5,0.5026397822639802,1.87803053855896
975,50,1,20,6,0.500803367598487,3.1396942138671875
976,40,1,20,6,0.501055709323178,2.7498607635498047
977,30,1,20,6,0.5018424632747663,2.3235833644866943
978,20,1,20,6,0.49986840865419957,2.136540412902832
979,10,1,20,6,0.5007816037555941,1.8448078632354736
980,50,1,20,7,0.5134966174827168,3.309870481491089
981,40,1,20,7,0.5137560783025872,2.9870798587799072
982,30,1,20,7,0.5135957811513856,2.629701614379883
983,20,1,20,7,0.5146933096565337,2.4613149166107178
984,10,1,20,7,0.5168016781573945,1.4515142440795898
985,50,1,20,8,0.5046094880985613,3.520106792449951
986,40,1,20,8,0.5038662762451616,3.01676344871521
987,30,1,20,8,0.5062701531425604,2.610440731048584
988,20,1,20,8,0.5047609031952984,2.3121871948242188
989,10,1,20,8,0.5052806063068415,1.573911190032959
990,50,1,20,9,0.5013092504138128,3.388429641723633
991,40,1,20,9,0.5014320002001259,2.987501859664917
992,30,1,20,9,0.5008235353335422,2.0512211322784424
993,20,1,20,9,0.5038252514118194,1.810744285583496
994,10,1,20,9,0.5040263380425812,1.65496826171875
995,50,1,20,10,0.5143891518505637,3.3901469707489014
996,40,1,20,10,0.5147142247736165,2.969869375228882
997,30,1,20,10,0.5148149117323626,2.569326400756836
998,20,1,20,10,0.5158556574031461,2.2413570880889893
999,10,1,20,10,0.5172942567260574,1.5001881122589111
1000,50,1,21,1,0.49717596567961214,4.274549722671509
1001,40,1,21,1,0.49709668123262246,4.3985373973846436
1002,30,1,21,1,0.4974647824844289,3.349637508392334
1003,20,1,21,1,0.4954980950506201,2.17458438873291
1004,10,1,21,1,0.4969334274501723,2.0064072608947754
1005,50,1,21,2,0.5021844747730746,2.889392375946045
1006,40,1,21,2,0.5031601474795815,2.5335171222686768
1007,30,1,21,2,0.5026398639650448,2.067788600921631
1008,20,1,21,2,0.5045165117571809,1.7651519775390625
1009,10,1,21,2,0.5054475381765834,2.0863101482391357
1010,50,1,21,3,0.4971409626528886,4.370133638381958
1011,40,1,21,3,0.49597232421090176,3.596550464630127
1012,30,1,21,3,0.49881020202507526,3.671778678894043
1013,20,1,21,3,0.4960258411391826,2.031953811645508
1014,10,1,21,3,0.498532811873143,1.6763710975646973
1015,50,1,21,4,0.49165035057832035,3.7067973613739014
1016,40,1,21,4,0.4898293007231215,3.2732768058776855
1017,30,1,21,4,0.49270471918482706,2.934175968170166
1018,20,1,21,4,0.4915564535292935,2.567243814468384
1019,10,1,21,4,0.49293684314493713,1.7077503204345703
1020,50,1,21,5,0.5113809458005424,3.3720319271087646
1021,40,1,21,5,0.5131107965960933,2.955249071121216
1022,30,1,21,5,0.5145724918652943,2.7186074256896973
1023,20,1,21,5,0.511619722173412,2.407494068145752
1024,10,1,21,5,0.5138551531674795,1.5901143550872803
1025,50,1,21,6,0.39246692328843796,4.931038856506348
1026,40,1,21,6,0.3908241057174514,4.4737584590911865
1027,30,1,21,6,0.3948063128742902,4.017766237258911
1028,20,1,21,6,0.3909256370573744,3.658536672592163
1029,10,1,21,6,0.39367683577948603,2.6175811290740967
1030,50,1,21,7,0.5149415944037394,3.9864261150360107
1031,40,1,21,7,0.5145961732683096,3.5292749404907227
1032,30,1,21,7,0.5155775136611848,3.151336669921875
1033,20,1,21,7,0.5159041093226702,2.8052191734313965
1034,10,1,21,7,0.5168681068778088,1.8820149898529053
1035,50,1,21,8,0.4899945933638312,3.6163737773895264
