,accuracy,n_solution,score,time
560,0.556,61,28956286.801678576,0.0750133991241455
561,0.556,62,30700342.109596577,0.0612521171569824
562,0.556,63,29689826.65888094,0.0724751949310302
563,0.556,64,28483769.162915472,0.0623409748077392
564,0.556,65,31757117.07645012,0.066777229309082
565,0.556,66,33114062.988698076,0.0521929264068603
566,0.556,67,33770862.27390418,0.0690832138061523
567,0.556,68,35027504.41249566,0.0653202533721923
568,0.556,69,30999862.722964328,0.0648193359375
569,0.556,70,22963618.245122544,0.0901415348052978
570,0.556,71,32514383.23041164,0.0800211429595947
571,0.556,72,29426164.540970244,0.0769884586334228
572,0.556,73,30752075.237695973,0.0591473579406738
573,0.556,74,29680435.46090806,0.0580635070800781
574,0.556,75,26966873.94260632,0.0702793598175048
575,0.556,76,28986265.668682083,0.0656971931457519
576,0.556,77,32132670.80043513,0.0516119003295898
577,0.556,78,33107327.99846009,0.0522692203521728
578,0.556,79,27517813.922740743,0.070289134979248
579,0.556,80,30465617.7964884,0.0547070503234863
580,0.556,81,29620753.932119697,0.0634775161743164
581,0.556,82,32564828.82171718,0.046560525894165
582,0.556,83,33276073.67463953,0.0550763607025146
583,0.556,84,30628107.94387153,0.0506918430328369
584,0.556,85,29099993.9412716,0.0655066967010498
585,0.556,86,29189467.556777064,0.059175968170166
586,0.556,87,31662197.32877869,0.0511474609375
587,0.556,88,28163402.9975592,0.0727162361145019
588,0.556,89,29488548.764360465,0.0632445812225341
589,0.556,90,34482719.21562399,0.0454192161560058
590,0.556,91,31147294.651151,0.0686085224151611
591,0.556,92,28440033.02365921,0.0697066783905029
592,0.556,93,29842018.37518981,0.0730402469635009
593,0.556,94,29450458.48214589,0.0650839805603027
594,0.556,95,32676014.508641586,0.0665118694305419
595,0.556,96,32137031.64338863,0.057765245437622
596,0.556,97,30688044.8688283,0.0564780235290527
597,0.556,98,32697620.572153453,0.0535733699798584
598,0.556,99,29276289.093701635,0.0560472011566162
599,0.556,100,32306369.146389324,0.0478076934814453
600,0.667,1,30394110.95615594,0.0792481899261474
601,0.667,2,25111246.99778996,0.0816476345062255
602,0.667,3,25821220.75742121,0.0767014026641845
603,0.667,4,28006326.39687929,0.07073974609375
604,0.667,5,32626172.647133764,0.0630619525909423
605,0.667,6,29853017.6590944,0.0624115467071533
606,0.667,7,31193227.949754544,0.0643775463104248
607,0.667,8,33726406.75539505,0.0598387718200683
608,0.667,9,30925263.2617895,0.0705897808074951
609,0.667,10,32026315.57992095,0.0639195442199707
610,0.667,11,27041271.808182143,0.0710079669952392
611,0.667,12,26103446.5212098,0.0734002590179443
612,0.667,13,29954011.573265884,0.056523323059082
613,0.667,14,30178464.054858096,0.0634243488311767
614,0.667,15,31803281.825760216,0.064394474029541
615,0.667,16,31509308.373636223,0.0680341720581054
616,0.667,17,34515170.30042315,0.0605735778808593
617,0.667,18,27934485.97164486,0.0736243724822998
618,0.667,19,27775182.58315552,0.079352855682373
619,0.667,20,32259191.86119894,0.0683281421661377
620,0.667,21,32309725.39871748,0.0535197257995605
621,0.667,22,29579628.36544841,0.0619726181030273
622,0.667,23,31480812.81623765,0.0605115890502929
623,0.667,24,26640949.21780012,0.0786294937133789
624,0.667,25,31498922.622368995,0.091984748840332
625,0.667,26,29908532.25180587,0.0790014266967773
626,0.667,27,31845472.720668755,0.0747737884521484
627,0.667,28,29577790.537498385,0.0765795707702636
628,0.667,29,26454448.54504532,0.078622817993164
629,0.667,30,32889474.69244949,0.0709295272827148
630,0.667,31,30392020.08633396,0.0589447021484375
631,0.667,32,31454591.582536224,0.0654428005218505
632,0.667,33,28660760.998845264,0.084136962890625
633,0.667,34,30552543.26451727,0.0921332836151123
634,0.667,35,30159700.1171136,0.0890803337097168
635,0.667,36,32538250.814057805,0.0530791282653808
636,0.667,37,30517279.731799528,0.0596251487731933
637,0.667,38,33408795.97617748,0.072061538696289
638,0.667,39,32982275.28229738,0.0676655769348144
639,0.667,40,33113342.80122977,0.0584149360656738
640,0.667,41,31862833.42226971,0.0588998794555664
641,0.667,42,31031300.471007083,0.0570986270904541
642,0.667,43,25997331.469089344,0.0744936466217041
643,0.667,44,32530531.786229894,0.056389570236206
644,0.667,45,36390465.29317854,0.0792009830474853
645,0.667,46,31039158.62705673,0.0735640525817871
646,0.667,47,30990260.729537155,0.0623784065246582
647,0.667,48,25936400.22002567,0.060462474822998
648,0.667,49,29871507.3766561,0.0746364593505859
649,0.667,50,32138459.16368409,0.0765039920806884
650,0.667,51,31052736.95432168,0.0583679676055908
651,0.667,52,31239052.64353455,0.0536231994628906
652,0.667,53,29383206.275783304,0.0582177639007568
653,0.667,54,29033851.43667755,0.0608596801757812
654,0.667,55,27428655.79251029,0.0808098316192627
655,0.667,56,27606155.826711237,0.0902254581451416
656,0.667,57,29324625.461471565,0.0683135986328125
657,0.667,58,29692906.495445937,0.063655138015747
658,0.667,59,32288125.44737054,0.077120304107666
659,0.667,60,31504330.14807061,0.0702154636383056
660,0.667,61,28956286.80167842,0.0745680332183837
661,0.667,62,30700342.109596573,0.065753698348999
662,0.667,63,29689826.658880856,0.0802416801452636
663,0.667,64,28483769.16291559,0.0785665512084961
664,0.667,65,31757117.076450065,0.0584537982940673
665,0.667,66,33114062.988698035,0.0540840625762939
666,0.667,67,33770862.27390429,0.0526008605957031
667,0.667,68,35027504.412495665,0.0505702495574951
668,0.667,69,30999862.722964365,0.0530333518981933
669,0.667,70,22963618.24512248,0.1044557094573974
670,0.667,71,32514383.230411813,0.0993297100067138
671,0.667,72,29426164.540970363,0.0681047439575195
672,0.667,73,30752075.23769604,0.0652430057525634
673,0.667,74,29680435.460907977,0.0631117820739746
674,0.667,75,26966873.942606352,0.0766191482543945
675,0.667,76,28986265.668682065,0.0768392086029052
676,0.667,77,32132670.800435107,0.0565447807312011
677,0.667,78,33107327.99846007,0.0725150108337402
678,0.667,79,27517813.92274073,0.0838124752044677
679,0.667,80,30465617.796488527,0.0695273876190185
680,0.667,81,29620753.932119787,0.0814344882965087
681,0.667,82,32564828.821717173,0.060370922088623
682,0.667,83,33276073.674639463,0.0687394142150878
683,0.667,84,30628107.94387153,0.0588126182556152
684,0.667,85,29099993.94127149,0.0607943534851074
685,0.667,86,29189467.55677696,0.0663588047027587
686,0.667,87,31662197.32877864,0.062429666519165
687,0.667,88,28163402.99755922,0.0717675685882568
688,0.667,89,29488548.764360484,0.0646877288818359
689,0.667,90,34482719.215623975,0.0580091476440429
690,0.667,91,31147294.65115089,0.0786848068237304
691,0.667,92,28440033.023659248,0.0758838653564453
692,0.667,93,29842018.37518981,0.0670650005340576
693,0.667,94,29450458.48214589,0.0669288635253906
694,0.667,95,32676014.508641656,0.0620288848876953
695,0.667,96,32137031.643388595,0.0557422637939453
696,0.667,97,30688044.868828267,0.0594351291656494
697,0.667,98,32697620.57215346,0.0676295757293701
698,0.667,99,29276289.09370161,0.0609962940216064
699,0.667,100,32306369.146389287,0.0703790187835693
700,0.778,1,30394110.95615597,0.0887463092803955
701,0.778,2,25111246.99778995,0.0990943908691406
702,0.778,3,25821220.75742116,0.0880343914031982
703,0.778,4,28006326.39687922,0.0799555778503418
704,0.778,5,32626172.647133764,0.0824384689331054
705,0.778,6,29853017.659094416,0.0836756229400634
706,0.778,7,31193227.9497545,0.0735139846801757
707,0.778,8,33726406.755395025,0.0676610469818115
708,0.778,9,30925263.26178945,0.0714576244354248
709,0.778,10,32026315.57992088,0.0645451545715332
710,0.778,11,27041271.808182124,0.083122968673706
711,0.778,12,26103446.52120978,0.0936441421508789
712,0.778,13,29954011.57326596,0.0728049278259277
713,0.778,14,30178464.054858096,0.074486494064331
714,0.778,15,31803281.825760186,0.0721423625946044
715,0.778,16,31509308.37363624,0.0827667713165283
716,0.778,17,34515170.30042314,0.0676312446594238
717,0.778,18,27934485.97164479,0.0846393108367919
718,0.778,19,27775182.583155427,0.0902726650238037
719,0.778,20,32259191.86119892,0.0729234218597412
720,0.778,21,32309725.398717448,0.0612149238586425
721,0.778,22,29579628.365448453,0.0666735172271728
722,0.778,23,31480812.816237666,0.072390079498291
723,0.778,24,26640949.2178002,0.0792841911315918
724,0.778,25,31498922.622368973,0.0827360153198242
725,0.778,26,29908532.25180591,0.0808799266815185
726,0.778,27,31845472.720668796,0.0777585506439209
727,0.778,28,29577790.53749838,0.0927562713623046
728,0.778,29,26454448.54504536,0.0931780338287353
729,0.778,30,32889474.69244949,0.0826559066772461
730,0.778,31,30392020.08633395,0.0737364292144775
731,0.778,32,31454591.58253619,0.0673270225524902
732,0.778,33,28660760.998845216,0.0799324512481689
733,0.778,34,30552543.26451726,0.078892707824707
734,0.778,35,30159700.1171136,0.0791690349578857
735,0.778,36,32538250.81405785,0.0641317367553711
736,0.778,37,30517279.731799528,0.0670943260192871
737,0.778,38,33408795.9761774,0.0698537826538086
738,0.778,39,32982275.282297336,0.0667107105255127
739,0.778,40,33113342.801229768,0.0793879032135009
740,0.778,41,31862833.422269724,0.0760223865509033
741,0.778,42,31031300.471007034,0.070206880569458
742,0.778,43,25997331.4690894,0.0888981819152832
743,0.778,44,32530531.786229696,0.0696830749511718
744,0.778,45,36390465.29317852,0.0686595439910888
745,0.778,46,31039158.62705673,0.0649805068969726
746,0.778,47,30990260.729537237,0.0735554695129394
747,0.778,48,25936400.22002577,0.1129543781280517
748,0.778,49,29871507.37665601,0.0731871128082275
749,0.778,50,32138459.16368413,0.0774848461151123
750,0.778,51,31052736.95432165,0.0744011402130127
751,0.778,52,31239052.643534534,0.0644712448120117
752,0.778,53,29383206.275783427,0.0736598968505859
753,0.778,54,29033851.43667756,0.0888686180114746
754,0.778,55,27428655.792510305,0.0840909481048584
755,0.778,56,27606155.82671104,0.0795979499816894
756,0.778,57,29324625.46147149,0.0792734622955322
757,0.778,58,29692906.49544591,0.0752990245819091
758,0.778,59,32288125.447370604,0.0682907104492187
759,0.778,60,31504330.14807057,0.0692172050476074
760,0.778,61,28956286.80167832,0.0729439258575439
761,0.778,62,30700342.10959656,0.0733976364135742
762,0.778,63,29689826.65888084,0.0721614360809326
763,0.778,64,28483769.16291571,0.0724565982818603
764,0.778,65,31757117.076450028,0.0870254039764404
765,0.778,66,33114062.988698043,0.0714778900146484
766,0.778,67,33770862.27390436,0.0793018341064453
767,0.778,68,35027504.41249565,0.0617687702178955
768,0.778,69,30999862.7229644,0.0665898323059082
769,0.778,70,22963618.24512239,0.0953750610351562
770,0.778,71,32514383.230411865,0.0828573703765869
771,0.778,72,29426164.540970497,0.0841591358184814
772,0.778,73,30752075.2376961,0.0829606056213378
773,0.778,74,29680435.460907903,0.0775659084320068
774,0.778,75,26966873.94260637,0.0818166732788086
775,0.778,76,28986265.66868206,0.0682539939880371
776,0.778,77,32132670.80043512,0.0635771751403808
777,0.778,78,33107327.998460025,0.0682594776153564
778,0.778,79,27517813.92274066,0.0830826759338378
779,0.778,80,30465617.79648864,0.0673060417175293
780,0.778,81,29620753.932119686,0.0684053897857666
781,0.778,82,32564828.821717154,0.0663394927978515
782,0.778,83,33276073.67463945,0.0755414962768554
783,0.778,84,30628107.943871494,0.0782146453857421
784,0.778,85,29099993.941271424,0.0641884803771972
785,0.778,86,29189467.55677693,0.0720603466033935
786,0.778,87,31662197.328778587,0.0620825290679931
787,0.778,88,28163402.99755926,0.0885629653930664
788,0.778,89,29488548.764360484,0.0667943954467773
789,0.778,90,34482719.21562396,0.0552840232849121
790,0.778,91,31147294.651150804,0.1084060668945312
791,0.778,92,28440033.023659296,0.0954525470733642
792,0.778,93,29842018.375189822,0.087350845336914
793,0.778,94,29450458.482145928,0.0819947719573974
794,0.778,95,32676014.508641742,0.0650293827056884
795,0.778,96,32137031.643388554,0.0489838123321533
796,0.778,97,30688044.86882817,0.0697572231292724
797,0.778,98,32697620.57215343,0.0769412517547607
798,0.778,99,29276289.093701582,0.06687593460083
799,0.778,100,32306369.146389287,0.0592932701110839
800,0.889,1,30394110.95615599,0.0850629806518554
801,0.889,2,25111246.99778996,0.0906999111175537
802,0.889,3,25821220.757421125,0.0856575965881347
803,0.889,4,28006326.396879155,0.0729479789733886
804,0.889,5,32626172.64713379,0.075000524520874
805,0.889,6,29853017.659094468,0.0792927742004394
806,0.889,7,31193227.9497544,0.0807089805603027
807,0.889,8,33726406.755395174,0.0782146453857421
808,0.889,9,30925263.26178944,0.0903525352478027
809,0.889,10,32026315.57992083,0.0791330337524414
810,0.889,11,27041271.808182124,0.099255084991455
811,0.889,12,26103446.52120975,0.1088488101959228
812,0.889,13,29954011.573265992,0.0762863159179687
813,0.889,14,30178464.05485808,0.09490966796875
814,0.889,15,31803281.82576016,0.0712511539459228
815,0.889,16,31509308.37363626,0.0776550769805908
816,0.889,17,34515170.30042316,0.0715675354003906
817,0.889,18,27934485.97164473,0.0874569416046142
818,0.889,19,27775182.58315534,0.0957906246185302
819,0.889,20,32259191.86119896,0.0856962203979492
820,0.889,21,32309725.39871741,0.0725317001342773
821,0.889,22,29579628.36544851,0.0785942077636718
822,0.889,23,31480812.816237703,0.0793957710266113
823,0.889,24,26640949.21780028,0.0784196853637695
824,0.889,25,31498922.62236896,0.0785832405090332
825,0.889,26,29908532.251805916,0.0773482322692871
826,0.889,27,31845472.72066874,0.0701570510864257
827,0.889,28,29577790.537498347,0.08079195022583
828,0.889,29,26454448.54504539,0.0867321491241455
829,0.889,30,32889474.69244951,0.0831527709960937
830,0.889,31,30392020.08633396,0.0787770748138427
831,0.889,32,31454591.582536183,0.0759570598602294
832,0.889,33,28660760.99884517,0.0888612270355224
833,0.889,34,30552543.26451724,0.0809202194213867
834,0.889,35,30159700.117113605,0.0923297405242919
835,0.889,36,32538250.814057853,0.0678024291992187
836,0.889,37,30517279.731799543,0.0740869045257568
837,0.889,38,33408795.976177298,0.0846326351165771
838,0.889,39,32982275.282297328,0.0721931457519531
839,0.889,40,33113342.801229756,0.0716087818145752
840,0.889,41,31862833.42226972,0.0694954395294189
841,0.889,42,31031300.47100705,0.0739359855651855
842,0.889,43,25997331.46908944,0.0882930755615234
843,0.889,44,32530531.786229663,0.0683226585388183
844,0.889,45,36390465.29317844,0.0627131462097168
845,0.889,46,31039158.62705675,0.068547248840332
846,0.889,47,30990260.72953737,0.0785720348358154
847,0.889,48,25936400.22002588,0.0970704555511474
848,0.889,49,29871507.376655944,0.087942361831665
849,0.889,50,32138459.1636842,0.0989017486572265
850,0.889,51,31052736.954321638,0.0852494239807128
851,0.889,52,31239052.643534526,0.0798616409301757
852,0.889,53,29383206.27578349,0.0836379528045654
853,0.889,54,29033851.436677538,0.0863165855407714
854,0.889,55,27428655.792510297,0.0952327251434326
855,0.889,56,27606155.826711107,0.0874660015106201
856,0.889,57,29324625.46147149,0.0807552337646484
857,0.889,58,29692906.49544584,0.0766942501068115
858,0.889,59,32288125.447370667,0.0742530822753906
859,0.889,60,31504330.14807061,0.0708158016204834
860,0.889,61,28956286.80167817,0.0707039833068847
861,0.889,62,30700342.10959658,0.0791184902191162
862,0.889,63,29689826.658880822,0.0841445922851562
863,0.889,64,28483769.162915748,0.0867903232574462
864,0.889,65,31757117.076450016,0.0726299285888671
865,0.889,66,33114062.98869799,0.0647029876708984
866,0.889,67,33770862.2739044,0.0700414180755615
867,0.889,68,35027504.41249565,0.0662715435028076
868,0.889,69,30999862.722964413,0.0651938915252685
869,0.889,70,22963618.245122343,0.1197090148925781
870,0.889,71,32514383.230411906,0.0799024105072021
871,0.889,72,29426164.54097054,0.0887196063995361
872,0.889,73,30752075.237696078,0.0770266056060791
873,0.889,74,29680435.46090785,0.0804729461669921
874,0.889,75,26966873.9426064,0.0806372165679931
875,0.889,76,28986265.668682087,0.0685369968414306
876,0.889,77,32132670.800435115,0.0671913623809814
877,0.889,78,33107327.99846004,0.0676798820495605
878,0.889,79,27517813.92274068,0.0861423015594482
879,0.889,80,30465617.79648873,0.0696027278900146
880,0.889,81,29620753.93211965,0.0903842449188232
881,0.889,82,32564828.821717143,0.0624094009399414
882,0.889,83,33276073.67463943,0.0820150375366211
883,0.889,84,30628107.943871472,0.0605123043060302
884,0.889,85,29099993.94127138,0.0670762062072753
885,0.889,86,29189467.556776877,0.0958051681518554
886,0.889,87,31662197.328778494,0.0832953453063964
887,0.889,88,28163402.997559287,0.0932090282440185
888,0.889,89,29488548.76436048,0.0834114551544189
889,0.889,90,34482719.21562397,0.0707395076751709
890,0.889,91,31147294.651150864,0.0930604934692382
891,0.889,92,28440033.02365932,0.0940010547637939
892,0.889,93,29842018.375189804,0.0793788433074951
893,0.889,94,29450458.482145924,0.0677454471588134
894,0.889,95,32676014.50864181,0.0708165168762207
895,0.889,96,32137031.64338854,0.0757758617401123
896,0.889,97,30688044.86882816,0.0825335979461669
897,0.889,98,32697620.57215337,0.0895667076110839
898,0.889,99,29276289.09370158,0.0791420936584472
899,0.889,100,32306369.14638928,0.0600748062133789
900,1.0,1,30394110.95615598,0.0978546142578125
901,1.0,2,25111246.997789983,0.1015832424163818
902,1.0,3,25821220.75742106,0.1078178882598877
903,1.0,4,28006326.3968791,0.0918662548065185
904,1.0,5,32626172.64713378,0.077296495437622
905,1.0,6,29853017.659094498,0.0778594017028808
906,1.0,7,31193227.94975428,0.0788397789001464
907,1.0,8,33726406.75539515,0.0702278614044189
908,1.0,9,30925263.26178933,0.0857617855072021
909,1.0,10,32026315.57992081,0.0797667503356933
910,1.0,11,27041271.80818216,0.0991358757019043
911,1.0,12,26103446.52120957,0.1143562793731689
912,1.0,13,29954011.573266,0.0785460472106933
913,1.0,14,30178464.05485816,0.0809633731842041
914,1.0,15,31803281.82576014,0.07377290725708
915,1.0,16,31509308.373636145,0.0810081958770752
916,1.0,17,34515170.30042313,0.0727972984313964
917,1.0,18,27934485.97164469,0.0898168087005615
918,1.0,19,27775182.58315531,0.0900502204895019
919,1.0,20,32259191.861198977,0.0724484920501709
920,1.0,21,32309725.39871744,0.0710482597351074
921,1.0,22,29579628.36544856,0.0834798812866211
922,1.0,23,31480812.816237733,0.0728945732116699
923,1.0,24,26640949.2178003,0.0794093608856201
924,1.0,25,31498922.62236898,0.0810058116912841
925,1.0,26,29908532.25180584,0.0690147876739502
926,1.0,27,31845472.72066873,0.0725162029266357
927,1.0,28,29577790.53749834,0.0922374725341796
928,1.0,29,26454448.54504543,0.0982241630554199
929,1.0,30,32889474.692449465,0.0734903812408447
930,1.0,31,30392020.08633404,0.0754494667053222
931,1.0,32,31454591.582536194,0.0700082778930664
932,1.0,33,28660760.998845216,0.0898399353027343
933,1.0,34,30552543.264517263,0.0789997577667236
934,1.0,35,30159700.11711361,0.0888731479644775
935,1.0,36,32538250.81405778,0.0642769336700439
936,1.0,37,30517279.73179964,0.0707447528839111
937,1.0,38,33408795.97617732,0.0781607627868652
938,1.0,39,32982275.282297272,0.0711431503295898
939,1.0,40,33113342.801229697,0.0630466938018798
940,1.0,41,31862833.42226964,0.0743448734283447
941,1.0,42,31031300.471006952,0.0791568756103515
942,1.0,43,25997331.469089404,0.0992820262908935
943,1.0,44,32530531.78622963,0.0832393169403076
944,1.0,45,36390465.29317842,0.0647330284118652
945,1.0,46,31039158.62705685,0.0677282810211181
946,1.0,47,30990260.72953728,0.0856976509094238
947,1.0,48,25936400.220025912,0.1076977252960205
948,1.0,49,29871507.37665592,0.0793559551239013
949,1.0,50,32138459.163684286,0.0993883609771728
950,1.0,51,31052736.95432157,0.0776262283325195
951,1.0,52,31239052.64353479,0.0822160243988037
952,1.0,53,29383206.27578352,0.0762689113616943
953,1.0,54,29033851.436677497,0.0744061470031738
954,1.0,55,27428655.792510275,0.0906140804290771
955,1.0,56,27606155.82671089,0.0834491252899169
956,1.0,57,29324625.461471625,0.0894153118133544
957,1.0,58,29692906.49544567,0.0895924568176269
958,1.0,59,32288125.447370667,0.0833830833435058
959,1.0,60,31504330.148070667,0.0637454986572265
960,1.0,61,28956286.801678147,0.0753779411315918
961,1.0,62,30700342.10959649,0.0785930156707763
962,1.0,63,29689826.658880822,0.0843164920806884
963,1.0,64,28483769.162915725,0.0854041576385498
964,1.0,65,31757117.076450065,0.0759501457214355
965,1.0,66,33114062.98869796,0.065906286239624
966,1.0,67,33770862.27390432,0.082202672958374
967,1.0,68,35027504.41249566,0.061718463897705
968,1.0,69,30999862.72296443,0.0739705562591552
969,1.0,70,22963618.245122317,0.1124053001403808
970,1.0,71,32514383.230411924,0.0826897621154785
971,1.0,72,29426164.540970605,0.0816752910614013
972,1.0,73,30752075.237696104,0.0871913433074951
973,1.0,74,29680435.460907925,0.085747480392456
974,1.0,75,26966873.94260644,0.0906920433044433
975,1.0,76,28986265.668682117,0.0865459442138671
976,1.0,77,32132670.80043488,0.0697605609893798
977,1.0,78,33107327.99846018,0.0757572650909423
978,1.0,79,27517813.92274068,0.0993516445159912
979,1.0,80,30465617.796488646,0.070920705795288
980,1.0,81,29620753.93211953,0.0894739627838134
981,1.0,82,32564828.821717065,0.0818490982055664
982,1.0,83,33276073.674639404,0.0912399291992187
983,1.0,84,30628107.943871465,0.0793657302856445
984,1.0,85,29099993.94127136,0.0782141685485839
985,1.0,86,29189467.55677689,0.0865931510925293
986,1.0,87,31662197.3287784,0.0703248977661132
987,1.0,88,28163402.997559167,0.0803127288818359
988,1.0,89,29488548.764360476,0.0727145671844482
989,1.0,90,34482719.21562403,0.0602760314941406
990,1.0,91,31147294.651151028,0.0871155261993408
991,1.0,92,28440033.023659337,0.0928990840911865
992,1.0,93,29842018.375189736,0.0962905883789062
993,1.0,94,29450458.482145887,0.0931823253631591
994,1.0,95,32676014.50864192,0.1096577644348144
995,1.0,96,32137031.643388547,0.0808386802673339
996,1.0,97,30688044.86882812,0.0846478939056396
997,1.0,98,32697620.5721532,0.0882821083068847
998,1.0,99,29276289.0937016,0.0742413997650146
999,1.0,100,32306369.146389145,0.0619556903839111
