,steps,info_steps,seed,n_eval,max_step_per_eval,time,info_time,mean_reward
91,5850,4989.0,5,100,264.0,15.87890362739563,5886.407638000001,475.54
92,6300,5511.0,5,100,345.0,17.113357543945312,6530.697636000001,413.88
93,6750,5973.0,5,100,345.0,18.360203981399536,7676.387188000001,336.67
94,7200,6319.0,5,100,345.0,19.621110200881958,9815.831410000003,344.83
95,7650,6714.0,5,100,345.0,20.87111258506775,11241.767343000003,302.54
96,8100,7104.0,5,100,345.0,22.65893316268921,12257.533873000002,244.1
97,9000,7663.0,5,100,345.0,25.16655659675598,13883.313717000003,402.3
98,9450,8101.0,5,100,394.0,26.416454315185547,15677.693572000004,397.31
99,9900,8588.0,5,100,394.0,27.617878913879395,17633.640690000004,448.71
100,450,438.0,6,24,32.0,0.7313950061798096,8.915798,27.26
101,900,882.0,6,48,55.0,1.9510316848754883,137.69092300000003,94.34
102,1350,1334.0,6,67,59.0,3.2207608222961426,503.819394,70.38
103,1800,1786.0,6,78,85.0,4.482435464859009,831.1136389999997,93.08
104,2250,2231.0,6,93,85.0,5.758232593536377,1494.3337459999998,71.15
105,2700,2650.0,6,100,108.0,7.025653839111328,1991.3909809999998,85.79
106,3150,2965.0,6,100,108.0,8.32337236404419,2535.437125999999,136.96
107,3600,3277.0,6,100,144.0,9.607590198516846,2886.5160219999993,335.22
108,4500,4058.0,6,100,212.0,12.13209867477417,4243.110452999999,473.42
109,4950,4440.0,6,100,299.0,13.390572547912598,4834.207944,446.74
110,5400,4728.0,6,100,299.0,14.908710479736328,5608.615964,390.23
111,5850,5078.0,6,100,299.0,16.186857223510742,6543.111059999999,416.37
112,6300,5571.0,6,100,299.0,17.458192825317383,8017.270742,325.23
113,6750,5894.0,6,100,299.0,18.72955894470215,9258.609041999998,458.13
114,7200,6327.0,6,100,299.0,19.979661226272583,10691.676995999997,424.68
115,7650,6736.0,6,100,299.0,21.22103714942932,12298.794915999997,363.45
116,8100,7168.0,6,100,299.0,22.475264072418213,14048.712512,483.91
117,9000,7926.0,6,100,343.0,24.99949359893799,15970.644785,429.35
118,9450,8386.0,6,100,343.0,26.250646829605103,17370.373238,462.03
119,9900,8663.0,6,100,343.0,27.490630865097046,18897.780671,450.15
120,450,438.0,7,30,26.0,0.7034196853637695,11.276940000000002,9.25
121,900,900.0,7,45,63.0,1.9378764629364014,54.191672999999994,76.34
122,1350,1332.0,7,65,63.0,3.1780340671539307,336.386257,78.93
123,1800,1785.0,7,81,74.0,4.412494659423828,760.6403879999998,70.88
124,2250,2241.0,7,94,74.0,5.662578821182251,1242.2248019999997,102.77
125,2700,2593.0,7,100,74.0,6.990790843963623,1812.3037559999996,119.09
126,3150,2927.0,7,100,146.0,8.229987382888794,2224.48432,132.05
127,3600,3240.0,7,100,146.0,9.46444582939148,2921.0495419999997,130.7
128,4500,4013.0,7,100,180.0,11.91773009300232,3871.495513999999,343.51
129,4950,4429.0,7,100,199.0,13.1678147315979,4476.848363,491.08
130,5400,4759.0,7,100,246.0,14.402267932891846,5127.592889,477.29
131,5850,5075.0,7,100,246.0,15.641582489013672,6253.188319999998,273.96
132,6300,5366.0,7,100,246.0,16.860405921936035,7527.1998349999985,391.36
133,6750,5732.0,7,100,246.0,18.079235553741455,8995.879819000002,322.31
134,7200,6095.0,7,100,246.0,19.329315662384033,10212.78187,352.89
135,7650,6511.0,7,100,246.0,20.548150062561035,12024.453442,341.5
136,8100,6880.0,7,100,246.0,21.76697587966919,13520.277155999998,392.4
137,9000,7610.0,7,100,246.0,24.235889196395874,16825.759777999996,448.37
138,9450,7932.0,7,100,246.0,25.470346689224243,18047.87073,485.92
139,9900,8505.0,7,100,394.0,26.704802989959717,19376.199729999997,494.83
140,450,446.0,8,25,49.0,0.7040884494781494,9.815344,162.7
141,900,894.0,8,41,80.0,1.9385409355163574,380.366477,74.86
142,1350,1315.0,8,57,80.0,3.1729986667633057,932.5141290000001,58.93
143,1800,1790.0,8,71,80.0,4.407454252243042,1543.1780849999998,66.56
144,2250,2245.0,8,86,104.0,5.65753173828125,2348.0662519999996,76.18
145,2700,2656.0,8,98,104.0,6.860735893249512,3126.6037339999993,79.55
146,3150,2957.0,8,100,104.0,8.115455150604248,4043.7986159999996,87.06
147,3600,3300.0,8,100,118.0,9.334285497665405,4576.612004999999,105.01
148,4500,3874.0,8,100,118.0,11.81882119178772,6003.756918,249.75
149,4950,4206.0,8,100,140.0,13.068904399871826,6702.544328000001,390.3
150,5400,4443.0,8,100,155.0,14.287734985351562,7214.013215,500.0
151,5850,4801.0,8,100,264.0,15.522186756134033,8354.910896000001,409.02
152,6300,5101.0,8,100,264.0,16.772269010543823,9197.818115000004,495.68
153,6750,5538.0,8,100,450.0,18.011609077453613,9545.114738000004,489.05
154,7200,5869.0,8,100,450.0,19.23519015312195,10781.918721000002,500.0
155,7650,6307.0,8,100,450.0,20.469648122787476,11261.115015000003,498.92
156,8100,6729.0,8,100,450.0,21.704100131988525,12351.967541000002,464.24
157,9000,7539.0,8,100,450.0,24.212347745895386,15362.717834000001,478.71
158,9450,7888.0,8,100,450.0,25.447800636291504,18015.887643000002,230.41
159,9900,8066.0,8,100,450.0,26.66662907600403,19404.608119,256.56
160,450,405.0,9,21,35.0,0.7263691425323486,7.904871,60.47
161,900,898.0,9,42,81.0,2.1795859336853027,211.97073400000002,55.55
162,1350,1340.0,9,58,81.0,3.4140403270721436,535.8190470000001,67.96
163,1800,1788.0,9,68,95.0,4.6484925746917725,840.436311,80.39
164,2250,2237.0,9,77,148.0,5.851696729660034,1219.5084239999999,71.36
165,2700,2637.0,9,86,148.0,7.1369147300720215,1693.922756,74.84
166,3150,3132.0,9,100,148.0,8.392848014831543,2586.771995,68.34
167,3600,3303.0,9,100,148.0,9.658553123474121,3176.622608,144.46
168,4500,3926.0,9,100,148.0,12.174342155456543,4212.4777380000005,471.93
169,4950,4363.0,9,100,235.0,13.361921072006226,4678.1865530000005,468.75
170,5400,4782.0,9,100,235.0,14.596373319625854,5314.158036000001,226.65
171,5850,5163.0,9,100,235.0,15.830825090408325,5799.452083000001,430.14
172,6300,5581.0,9,100,240.0,17.065279245376587,6399.272751000001,427.74
173,6750,5972.0,9,100,323.0,18.299737215042114,7113.520686000002,499.97
174,7200,6333.0,9,100,323.0,19.54982304573059,7962.348590000002,500.0
175,7650,6729.0,9,100,323.0,20.784278631210327,9437.256834000002,500.0
176,8100,7247.0,9,100,390.0,22.023428201675415,10554.207260000001,472.21
177,9000,8023.0,9,100,390.0,24.529276609420776,13664.452039,364.15
178,9450,8325.0,9,100,390.0,25.753597736358643,14991.334859,407.19
179,9900,8803.0,9,100,390.0,26.97817373275757,16427.506454000002,408.14
180,450,438.0,10,23,46.0,0.715712308883667,8.979106999999999,21.06
181,900,889.0,10,40,62.0,1.9404277801513672,83.835956,120.57
182,1350,1308.0,10,54,62.0,3.2061288356781006,385.731601,157.12
183,1800,1775.0,10,65,87.0,4.44058895111084,864.9060110000001,165.34
184,2250,2217.0,10,72,115.0,5.643789052963257,1331.6965850000001,152.85
185,2700,2675.0,10,80,115.0,6.8782384395599365,2035.2068179999999,203.98
186,3150,3067.0,10,83,154.0,8.118394374847412,2396.084076,208.5
187,3600,3569.0,10,91,154.0,9.352849960327148,3587.882357,192.43
188,4500,4348.0,10,97,259.0,11.81082797050476,4644.227975999999,500.0
189,4950,4949.0,10,100,286.0,13.04528284072876,5374.647104,498.98
190,5400,5232.0,10,100,286.0,14.285571336746216,6305.4743929999995,471.59
191,5850,5674.0,10,100,300.0,15.520030975341797,7051.7394699999995,187.15
192,6300,6105.0,10,100,300.0,16.754488229751587,8646.84427,166.42
193,6750,6355.0,10,100,300.0,18.051450729370117,9494.086355,392.4
194,7200,6732.0,10,100,300.0,19.270284414291382,11874.677186000003,454.38
195,7650,7134.0,10,100,300.0,20.614119291305542,12949.269775,305.15
196,8100,7475.0,10,100,300.0,21.86987829208374,14106.204728000002,453.02
197,9000,8297.0,10,100,350.0,24.323161125183105,16664.479092,265.24
198,9450,8871.0,10,100,350.0,25.682619094848633,18685.990276000004,446.04
199,9900,9149.0,10,100,350.0,26.917069673538208,19419.330536000005,437.95
