,steps,info_steps,seed,n_eval,max_step_per_eval,time,info_time,mean_reward
102,1479,1473.0,6,327,26.0,2.398433208465576,2078.5177050000007,135.04
103,1914,1913.0,6,388,26.0,3.1206064224243164,3557.289488,133.16
104,2436,2435.0,6,443,31.0,3.9912683963775635,5350.430910000002,153.36
105,2958,2946.0,6,504,31.0,4.863457441329956,7901.201982000002,135.65
106,3480,3477.0,6,557,34.0,5.709933519363403,10553.256310000006,119.39
107,3915,3915.0,6,594,40.0,6.408709287643433,12674.623758000003,147.09
108,4437,4422.0,6,637,51.0,7.282025575637817,15533.302752000005,137.0
109,4959,4959.0,6,688,51.0,8.116397142410278,19347.171723,137.52
110,5481,5462.0,6,734,51.0,8.948155879974365,23167.506875000003,135.81
111,5916,5913.0,6,769,51.0,9.654680728912354,26373.01303300001,179.73
112,6438,6433.0,6,808,51.0,10.671989679336548,30383.18396900001,173.96
113,6960,6934.0,6,851,51.0,11.705575704574585,35263.529442,187.23
114,7482,7474.0,6,883,51.0,12.695096731185913,39337.93599599999,188.01
115,7917,7908.0,6,911,51.0,13.677562236785889,43302.415408999994,245.14
116,8439,8430.0,6,946,51.0,14.680622339248657,48908.76957200002,257.03
117,8961,8950.0,6,981,51.0,16.151111602783203,55195.69368100002,353.64
118,9483,9460.0,6,1007,51.0,17.014893770217896,60598.500963000006,467.3
119,9918,9909.0,6,1025,51.0,18.00837016105652,64979.085709,497.83
120,435,434.0,7,129,10.0,0.7544677257537842,48.752153999999976,91.3
121,957,956.0,7,256,14.0,2.118154764175415,1164.0146179999997,89.54
122,1479,1478.0,7,344,17.0,3.4371368885040283,2675.57563,143.72
123,1914,1902.0,7,408,24.0,4.5629472732543945,4596.634616000001,141.41
124,2436,2430.0,7,481,29.0,5.552724838256836,7602.291122999999,154.78
125,2958,2950.0,7,546,30.0,6.4157819747924805,10907.455982,114.39
126,3480,3479.0,7,607,30.0,7.288089036941528,14492.286306999993,141.73
127,3915,3914.0,7,650,33.0,8.01491665840149,17421.454845,153.79
128,4437,4431.0,7,693,33.0,9.04514217376709,20786.25588400001,155.48
129,4959,4952.0,7,738,36.0,9.925517320632935,24785.779668,144.21
130,5481,5481.0,7,784,36.0,10.853857278823853,29320.029539000003,181.3
131,5916,5916.0,7,817,36.0,11.590236902236938,33035.006314000006,208.62
132,6438,6437.0,7,851,36.0,12.5602445602417,37339.241841,278.29
133,6960,6957.0,7,882,41.0,13.912192106246948,41876.687909000015,337.18
134,7482,7479.0,7,904,63.0,14.816404581069946,45549.29410300002,437.53
135,7917,7875.0,7,922,63.0,15.568631172180176,49048.577094000015,475.34
136,8439,8431.0,7,943,69.0,16.451090812683105,53815.52264400001,499.93
137,8961,8956.0,7,966,69.0,17.36644697189331,59738.73784000002,496.01
138,9483,9480.0,7,986,69.0,18.21982479095459,65493.36100900002,497.4
139,9918,9878.0,7,1001,69.0,19.386576890945435,70264.39190800002,499.81
140,435,435.0,8,129,11.0,0.7242531776428223,48.319028999999986,58.95
141,957,953.0,8,249,14.0,1.8006818294525146,723.6910889999999,189.19
142,1479,1477.0,8,336,33.0,3.023045539855957,2285.9662160000007,165.7
143,1914,1909.0,8,410,33.0,3.766491174697876,4633.793612999999,174.0
144,2436,2426.0,8,474,34.0,4.684827089309692,7436.075215999998,121.73
145,2958,2943.0,8,535,34.0,5.602584362030029,10749.635703999997,131.16
146,3480,3475.0,8,596,34.0,6.739593505859375,14673.575899999996,148.87
147,3915,3907.0,8,633,34.0,7.491840362548828,17480.488576,146.92
148,4437,4432.0,8,669,46.0,8.498781204223633,20591.879715000006,146.03
149,4959,4952.0,8,717,46.0,9.381813049316406,25256.847011,132.42
150,5481,5471.0,8,759,46.0,10.278725147247314,29711.975183000002,156.24
151,5916,5914.0,8,793,46.0,11.435948848724365,33715.174197000015,171.99
152,6438,6430.0,8,837,46.0,12.494788646697998,39563.86613600001,178.45
153,6960,6958.0,8,878,46.0,13.372772455215454,45548.334873000014,180.17
154,7482,7471.0,8,912,46.0,14.51499891281128,50932.36912399999,214.41
155,7917,7914.0,8,940,46.0,15.386263370513916,55800.99000300001,264.18
156,8439,8428.0,8,970,46.0,16.381017208099365,61507.67567800003,342.08
157,8961,8955.0,8,999,46.0,17.310752868652344,67662.11393200007,363.9
158,9483,9468.0,8,1024,74.0,18.208752632141113,73547.97122300009,445.03
159,9918,9900.0,8,1044,74.0,18.972354650497437,78843.31464500006,474.32
160,435,434.0,9,124,12.0,0.7616617679595947,47.75923900000003,68.95
161,957,956.0,9,251,14.0,1.6652460098266602,740.0395919999999,185.37
162,1479,1475.0,9,345,26.0,2.5703630447387695,2484.647171,166.93
163,1914,1914.0,9,409,26.0,3.4603326320648193,4439.646670000001,124.47
164,2436,2436.0,9,473,26.0,4.636858224868774,7008.305940000001,133.49
165,2958,2956.0,9,520,39.0,5.585417747497559,9349.746115,130.31
166,3480,3480.0,9,574,39.0,6.521528244018555,12615.322809000001,135.91
167,3915,3915.0,9,614,39.0,7.307106018066406,15450.441628000004,143.3
168,4437,4423.0,9,651,39.0,8.299386501312256,18482.465893000008,141.76
169,4959,4959.0,9,699,39.0,9.341881513595581,22923.40429900001,131.04
170,5481,5480.0,9,740,39.0,10.33017635345459,27152.072131,167.52
171,5916,5914.0,9,772,53.0,11.318894863128662,30806.284238,169.62
172,6438,6434.0,9,810,53.0,12.302069664001465,35725.327621,194.43
173,6960,6939.0,9,837,53.0,13.306054592132568,39601.189102000004,267.67
174,7482,7477.0,9,871,53.0,14.237822532653809,45125.50444500003,270.47
175,7917,7917.0,9,895,53.0,14.97522783279419,49407.19589300002,285.76
176,8439,8404.0,9,916,53.0,15.829070568084717,53595.16259,422.69
177,8961,8958.0,9,945,53.0,17.17735266685486,60269.53419699998,409.03
178,9483,9478.0,9,972,65.0,18.156285047531128,67231.19085899998,451.59
179,9918,9912.0,9,992,65.0,18.870182752609253,72967.22049899999,472.68
180,435,428.0,10,127,13.0,0.6797885894775391,43.47004200000001,78.49
181,957,950.0,10,229,18.0,1.7243492603302002,784.360476,99.08
182,1479,1476.0,10,324,20.0,2.683511972427368,2277.7671179999998,174.9
183,1914,1908.0,10,376,24.0,3.423762798309326,3753.058718000001,137.57
184,2436,2434.0,10,443,24.0,4.391534328460693,6325.579555000003,150.16
185,2958,2948.0,10,507,24.0,5.984644174575806,9545.588048000003,155.16
186,3480,3469.0,10,563,26.0,6.885706186294556,13028.499888,158.56
187,3915,3908.0,10,599,35.0,7.650616645812988,15688.276828,176.57
188,4437,4434.0,10,640,35.0,8.720823049545288,19236.690885999993,173.71
189,4959,4956.0,10,680,53.0,10.14069390296936,23245.46682999999,175.37
190,5481,5481.0,10,719,53.0,11.036738157272339,27644.552216999986,193.01
191,5916,5910.0,10,748,53.0,11.7630033493042,31261.77913299999,208.3
192,6438,6431.0,10,791,53.0,13.106762647628784,37329.858608999995,317.66
193,6960,6940.0,10,828,53.0,13.982069253921509,43310.50519800001,392.76
194,7482,7455.0,10,853,53.0,14.9755699634552,47955.64227900001,434.54
195,7917,7901.0,10,874,53.0,15.689108848571777,52586.055195000015,485.65
196,8439,8419.0,10,898,86.0,16.670483350753784,58531.698875000024,495.46
197,8961,8934.0,10,921,86.0,17.52665090560913,64884.52335400003,468.56
198,9483,9428.0,10,941,86.0,18.385066270828247,71004.01344700002,500.0
199,9918,9904.0,10,952,87.0,19.130518198013306,74745.21701000002,500.0
