,train_seed,acc,n_gen,score,elapsed_time,time_gen,n_eval
2666,13,1.0,110,0.06919621758330155,91.5280225276947,0.8260939121246338,4934000
2667,13,1.0,111,0.06919621758330155,92.36597609519958,0.8375096321105957,4984000
2668,13,1.0,112,0.06919621758330155,93.21457624435425,0.8477783203125,5034000
2669,13,1.0,113,0.06919621758330155,94.05586218833923,0.8408582210540771,5084000
2670,13,1.0,114,0.06919621758330155,94.9186851978302,0.8623950481414795,5134000
2671,13,1.0,115,0.06919621758330155,95.75518918037415,0.8360717296600342,5184000
2672,13,1.0,116,0.06919621758330155,96.60974907875061,0.8541007041931152,5234000
2673,13,1.0,117,0.06919621758330155,97.53609609603882,0.925447940826416,5284000
2674,13,1.0,118,0.06919621758330155,98.36075329780579,0.8241870403289795,5334000
2675,13,1.0,119,0.06919621758330155,99.19827127456665,0.8370754718780518,5384000
2676,13,1.0,120,0.06919621758330155,100.03269100189209,0.8339483737945557,5434000
2677,13,1.0,121,0.06919621758330155,100.85631799697876,0.823199987411499,5484000
2678,13,1.0,122,0.06919621758330155,101.69173836708069,0.8345577716827393,5534000
2679,13,1.0,123,0.06919621758330155,102.56012463569641,0.8679580688476562,5584000
2680,13,1.0,124,0.06919621758330155,103.40144801139832,0.8408899307250977,5634000
2681,13,1.0,125,0.06919621758330155,104.22947525978088,0.827601432800293,5684000
2682,13,1.0,126,0.06919621758330155,105.05692028999329,0.8269681930541992,5734000
2683,13,1.0,127,0.06919621758330155,105.88510322570801,0.8265609741210938,5784000
2684,13,1.0,128,0.06919621758330155,106.72746109962463,0.8418793678283691,5834000
2685,13,1.0,129,0.06919621758330155,107.5872175693512,0.859262228012085,5884000
2686,13,1.0,130,0.058373133477720544,108.42428708076477,0.8366127014160156,5934000
2687,13,1.0,131,0.058373133477720544,109.27316570281982,0.8484220504760742,5984000
2688,13,1.0,132,0.058373133477720544,110.101083278656,0.82684326171875,6034000
2689,13,1.0,133,0.058373133477720544,110.94563841819763,0.8440723419189453,6084000
2690,13,1.0,134,0.058373133477720544,111.78518533706665,0.8390295505523682,6134000
2691,13,1.0,135,0.058373133477720544,112.64665484428406,0.8607034683227539,6184000
2692,13,1.0,136,0.058373133477720544,113.61043953895569,0.963007926940918,6234000
2693,13,1.0,137,0.058373133477720544,114.49705791473389,0.8851592540740967,6284000
2694,13,1.0,138,0.058373133477720544,115.35711479187012,0.8595755100250244,6334000
2695,13,1.0,139,0.058373133477720544,116.21161222457886,0.8540401458740234,6384000
2696,13,1.0,140,0.058373133477720544,117.07907485961914,0.8670065402984619,6434000
2697,13,1.0,141,0.058373133477720544,117.95913553237915,0.8795783519744873,6484000
2698,13,1.0,142,0.058373133477720544,118.82718086242676,0.867175817489624,6534000
2699,13,1.0,143,0.058373133477720544,119.70103168487549,0.873370885848999,6584000
2700,13,1.0,144,0.058373133477720544,120.57969450950623,0.8782036304473877,6634000
2701,13,1.0,145,0.058373133477720544,121.44350290298462,0.8633549213409424,6684000
2702,13,1.0,146,0.058373133477720544,122.33065271377563,0.8866939544677734,6734000
2703,13,1.0,147,0.058373133477720544,123.19372463226318,0.8622281551361084,6784000
2704,13,1.0,148,0.058373133477720544,124.06880474090576,0.8745846748352051,6834000
2705,13,1.0,149,0.058373133477720544,124.9168381690979,0.8475370407104492,6884000
2706,13,1.0,150,0.058373133477720544,125.79711079597473,0.8798208236694336,6934000
2707,13,1.0,151,0.058373133477720544,126.69525170326233,0.8976843357086182,6984000
2708,13,1.0,152,0.058373133477720544,127.55930757522583,0.8632173538208008,7034000
2709,13,1.0,153,0.058373133477720544,128.43753862380981,0.8777801990509033,7084000
2710,13,1.0,154,0.058373133477720544,129.3117916584015,0.8735239505767822,7134000
2711,13,1.0,155,0.058373133477720544,130.27153778076172,0.9592728614807129,7184000
2712,13,1.0,156,0.058373133477720544,131.15929675102234,0.887305498123169,7234000
2713,13,1.0,157,0.058373133477720544,132.0228569507599,0.8627221584320068,7284000
2714,13,1.0,158,0.058373133477720544,132.90412616729736,0.8808133602142334,7334000
2715,13,1.0,159,0.058373133477720544,133.79037809371948,0.8858015537261963,7384000
2716,13,1.0,160,0.058373133477720544,134.68301105499268,0.8921835422515869,7434000
2717,13,1.0,161,0.058373133477720544,135.55978155136108,0.8758969306945801,7484000
2718,13,1.0,162,0.058373133477720544,136.43137097358704,0.870701789855957,7534000
2719,13,1.0,163,0.058373133477720544,137.30359148979187,0.8717517852783203,7584000
2720,13,1.0,164,0.058373133477720544,138.16785836219788,0.8638145923614502,7634000
2721,13,1.0,165,0.058373133477720544,139.0726978778839,0.9043467044830322,7684000
2722,13,1.0,166,0.058373133477720544,139.94891142845154,0.8757238388061523,7734000
2723,13,1.0,167,0.058373133477720544,140.85184741020203,0.902050256729126,7784000
2724,13,1.0,168,0.058373133477720544,141.73544788360596,0.8830759525299072,7834000
2725,13,1.0,169,0.058373133477720544,142.62373733520508,0.8878192901611328,7884000
2726,13,1.0,170,0.058373133477720544,143.48989486694336,0.8656783103942871,7934000
2727,13,1.0,171,0.058373133477720544,144.36825585365295,0.8778712749481201,7984000
2728,13,1.0,172,0.058373133477720544,145.25342273712158,0.8842549324035645,8034000
2729,13,1.0,173,0.058373133477720544,146.12592244148254,0.8720235824584961,8084000
2730,13,1.0,174,0.058373133477720544,147.119726896286,0.9933464527130127,8134000
2731,13,1.0,175,0.058373133477720544,147.9965672492981,0.8763535022735596,8184000
2732,13,1.0,176,0.058373133477720544,148.88046550750732,0.8834302425384521,8234000
2733,13,1.0,177,0.058373133477720544,149.76504254341125,0.8836667537689209,8284000
2734,13,1.0,178,0.058373133477720544,150.6689648628235,0.9031486511230469,8334000
2735,13,1.0,179,0.058373133477720544,151.58185601234436,0.9124112129211426,8384000
2736,13,1.0,180,0.058373133477720544,152.44092321395874,0.8584659099578857,8434000
2737,13,1.0,181,0.058373133477720544,153.3310911655426,0.8897109031677246,8484000
2738,13,1.0,182,0.058373133477720544,154.23415565490723,0.9021320343017578,8534000
2739,13,1.0,183,0.058373133477720544,155.16007733345032,0.9254651069641113,8584000
2740,13,1.0,184,0.058373133477720544,156.034494638443,0.8739240169525146,8634000
2741,13,1.0,185,0.058373133477720544,156.94384622573853,0.908881664276123,8684000
2742,13,1.0,186,0.058373133477720544,157.83054161071777,0.8858342170715332,8734000
2743,13,1.0,187,0.058373133477720544,158.70934414863586,0.8775665760040283,8784000
2744,13,1.0,188,0.058373133477720544,159.58630275726318,0.8765015602111816,8834000
2745,13,1.0,189,0.058373133477720544,160.46607041358948,0.8793051242828369,8884000
2746,13,1.0,190,0.058373133477720544,161.3664951324463,0.8999276161193848,8934000
2747,13,1.0,191,0.058373133477720544,162.28170728683472,0.9143526554107666,8984000
2748,13,1.0,192,0.058373133477720544,163.16864109039307,0.8858242034912109,9034000
2749,13,1.0,193,0.058373133477720544,164.1675202846527,0.9984273910522461,9084000
2750,13,1.0,194,0.058373133477720544,165.04192090034485,0.8739421367645264,9134000
2751,13,1.0,195,0.058373133477720544,165.9214267730713,0.8790528774261475,9184000
2752,13,1.0,196,0.058373133477720544,166.80450916290283,0.8826298713684082,9234000
2753,13,1.0,197,0.058373133477720544,167.70381569862366,0.8984129428863525,9284000
2754,13,1.0,198,0.058373133477720544,168.61227989196777,0.908012866973877,9334000
2755,13,1.0,199,0.058373133477720544,169.48372864723206,0.8709607124328613,9384000
2756,13,1.0,200,0.058373133477720544,170.3730971813202,0.888594388961792,9434000
2757,13,1.0,201,0.058373133477720544,171.2869734764099,0.9133992195129395,9484000
2758,13,1.0,202,0.058373133477720544,172.20642948150635,0.918614387512207,9534000
2759,13,1.0,203,0.058373133477720544,173.08838772773743,0.8815011978149414,9584000
2760,13,1.0,204,0.058373133477720544,173.97680234909058,0.8879220485687256,9634000
2761,13,1.0,205,0.058373133477720544,174.8996319770813,0.922234058380127,9684000
2762,13,1.0,206,0.058373133477720544,175.78130650520325,0.8811004161834717,9734000
2763,13,1.0,207,0.058373133477720544,176.70395493507385,0.9218027591705322,9784000
2764,13,1.0,208,0.058373133477720544,177.58882570266724,0.8843672275543213,9834000
2765,13,1.0,209,0.058373133477720544,178.4797694683075,0.8904588222503662,9884000
2766,13,1.0,210,0.062266022676228425,179.37217211723328,0.8919382095336914,9934000
2767,13,1.0,211,0.058373133477720544,180.2678518295288,0.8950891494750977,9984000
2768,13,1.0,212,0.058373133477720544,180.5992569923401,0.33037471771240234,10000000
2769,14,0.5,0,0.45764758854072535,0.7417137622833252,0.7413320541381836,25000
