,accuracy,n_solution,score,time
119,0.06,20,0.0,1.744100570678711
120,0.06,21,0.14230276838598513,1.5026679039001465
121,0.06,22,0.0,0.5214986801147461
122,0.06,23,0.0,0.7506465911865234
123,0.06,24,0.19073605358850276,2.0021910667419434
124,0.06,25,0.10808109353230104,1.8160324096679688
125,0.06,26,0.0,1.8639769554138184
126,0.06,27,0.17790581038920394,0.5697999000549316
127,0.06,28,0.3528105016045595,1.1938393115997314
128,0.06,29,0.0,1.6507532596588135
129,0.06,30,0.0,1.3390474319458008
130,0.06,31,0.17997210529940738,1.0233299732208252
131,0.06,32,0.2421844634841149,1.4426002502441406
132,0.06,33,0.0,1.6856966018676758
133,0.06,34,0.0,0.8155725002288818
134,0.06,35,0.0,1.7215912342071533
135,0.06,36,0.0,0.931401252746582
136,0.06,37,0.14212493751044705,1.0983402729034424
137,0.06,38,0.0,1.7485346794128418
138,0.06,39,0.17936693339091203,0.7330949306488037
139,0.06,40,0.2206157799748667,1.3993892669677734
140,0.06,41,0.0,0.5164980888366699
141,0.06,42,0.0,0.5626702308654785
142,0.06,43,0.2574987730323821,2.019625425338745
143,0.06,44,0.0,1.2541320323944092
144,0.06,45,0.2816503239186246,0.9555792808532715
145,0.06,46,0.013929202529733743,1.7118165493011475
146,0.06,47,0.0,2.0024540424346924
147,0.06,48,0.2912268071000782,1.2253272533416748
148,0.06,49,0.1835957495406092,2.1662046909332275
149,0.06,50,0.3284185020745647,0.5606725215911865
150,0.06,51,0.0,0.978825569152832
151,0.06,52,0.0,0.8041751384735107
152,0.06,53,0.0,0.990239143371582
153,0.06,54,0.17705842560603918,2.1245923042297363
154,0.06,55,0.0,0.8756349086761475
155,0.06,56,0.44500567426079024,1.8670222759246826
156,0.06,57,0.37467898064559346,2.0371859073638916
157,0.06,58,0.0,0.5558147430419922
158,0.06,59,0.0,0.8991091251373291
159,0.06,60,0.25125587064917837,1.1786003112792969
160,0.06,61,0.0,0.5900306701660156
161,0.06,62,0.27444113120915237,0.8265335559844971
162,0.06,63,0.2764405942041595,0.6201159954071045
163,0.06,64,0.0,1.2776150703430176
164,0.06,65,0.01198962905943869,0.9763555526733398
165,0.06,66,0.0,0.6242222785949707
166,0.06,67,0.0,0.518857479095459
167,0.06,68,0.26535180996855107,2.5013017654418945
168,0.06,69,0.0,0.5214624404907227
169,0.06,70,0.017791858512352682,1.7109582424163818
170,0.06,71,0.30328792418722034,1.9975600242614746
171,0.06,72,0.36793937329869303,0.5708813667297363
172,0.06,73,0.0,0.754469633102417
173,0.06,74,0.16836393412617376,1.561619520187378
174,0.06,75,0.2278238569140628,0.6187381744384766
175,0.06,76,0.3544501256856209,0.5490076541900635
176,0.06,77,0.3381163153485175,1.8312256336212158
177,0.06,78,0.22050931245266123,2.8249876499176025
178,0.06,79,0.41244291914706815,0.5614848136901855
179,0.06,80,0.009707765569231539,1.1162822246551514
180,0.06,81,0.0,2.07942271232605
181,0.06,82,0.40537667464440613,0.5376946926116943
182,0.06,83,0.41889856516499613,1.0164854526519775
183,0.06,84,0.1814209035679008,0.7424249649047852
184,0.06,85,0.0,0.7562427520751953
185,0.06,86,0.0,1.832746982574463
186,0.06,87,0.0,0.7815170288085938
187,0.06,88,0.0870222323104448,2.0578081607818604
188,0.06,89,0.16370175641164067,1.543839693069458
189,0.06,90,0.0,0.7805888652801514
190,0.06,91,0.32736182839904804,0.49842286109924316
191,0.06,92,0.0,0.7141141891479492
192,0.06,93,0.4871081143916518,2.2389349937438965
193,0.06,94,0.014960094396686427,1.9322502613067627
194,0.06,95,0.450940033987421,1.4591736793518066
195,0.06,96,0.008019542847285524,0.5508270263671875
196,0.06,97,0.28618812803030785,0.817563533782959
197,0.06,98,0.32836787070032936,1.1413969993591309
198,0.06,99,0.0,1.8734352588653564
199,0.06,100,0.27206635260215045,1.0019505023956299
200,0.07,1,0.3870957192006449,2.3934824466705322
201,0.07,2,0.0,2.103822946548462
202,0.07,3,0.0,0.55584716796875
203,0.07,4,0.0,2.92214298248291
204,0.07,5,0.14467802452622663,2.390076160430908
205,0.07,6,0.189882354918897,1.8433210849761963
206,0.07,7,0.3191212986723021,1.589087963104248
207,0.07,8,0.0,1.3046746253967285
208,0.07,9,0.13347376167253952,5.419152021408081
209,0.07,10,0.0,0.6941297054290771
210,0.07,11,0.0,0.8513858318328857
211,0.07,12,0.0,0.5480473041534424
212,0.07,13,0.0,1.8691442012786865
213,0.07,14,0.3497349575318575,1.0618045330047607
214,0.07,15,0.18896614337410161,1.4783813953399658
215,0.07,16,0.0,1.2581462860107422
216,0.07,17,0.010686223784195068,0.8705885410308838
217,0.07,18,0.0,1.3493194580078125
218,0.07,19,0.23022777182734033,1.1801748275756836
219,0.07,20,0.0,2.1710197925567627
220,0.07,21,0.1525622773212588,2.0694141387939453
221,0.07,22,0.0,0.5855393409729004
222,0.07,23,0.0,0.9267439842224121
223,0.07,24,0.20059181064117843,2.7910947799682617
224,0.07,25,0.08766196272414044,2.515117645263672
225,0.07,26,0.0,2.541447639465332
226,0.07,27,0.18335923497978107,0.5703854560852051
227,0.07,28,0.353743165303338,1.554936408996582
228,0.07,29,0.0,2.214721441268921
229,0.07,30,0.0,1.670686960220337
230,0.07,31,0.1793943104950707,1.3249053955078125
231,0.07,32,0.257224826310406,1.7081687450408936
232,0.07,33,0.0,2.008714199066162
233,0.07,34,0.0,0.8768413066864014
234,0.07,35,0.0,2.264636993408203
235,0.07,36,0.0,0.9271440505981445
236,0.07,37,0.148890943167113,1.4694797992706299
237,0.07,38,0.0,2.229668378829956
238,0.07,39,0.18280387810952292,0.7591581344604492
239,0.07,40,0.2331645352643525,1.6131141185760498
240,0.07,41,0.0,0.5712125301361084
241,0.07,42,0.0,0.5510711669921875
242,0.07,43,0.26507360039611205,2.3311963081359863
243,0.07,44,0.0,1.4389350414276123
244,0.07,45,0.29723978822827507,1.1674559116363525
245,0.07,46,0.014682540133433243,2.3053946495056152
246,0.07,47,0.01676104894232089,3.1615960597991943
247,0.07,48,0.2937088878212061,1.2774267196655273
248,0.07,49,0.1846328659854556,2.6491448879241943
249,0.07,50,0.333138531413072,0.5859553813934326
250,0.07,51,0.0,0.9692637920379639
251,0.07,52,0.0,0.9681289196014404
252,0.07,53,0.0,1.1874535083770752
253,0.07,54,0.012821729526391983,3.0707812309265137
254,0.07,55,0.0,1.0523545742034912
255,0.07,56,0.44578274100176407,2.323270797729492
256,0.07,57,0.3941100228367572,2.8836889266967773
257,0.07,58,0.0,0.5461924076080322
258,0.07,59,0.0,0.909705400466919
259,0.07,60,0.25541101964786816,1.4645984172821045
260,0.07,61,0.0,0.6326298713684082
261,0.07,62,0.28169337206726264,1.0453159809112549
262,0.07,63,0.28980764244505125,0.588165283203125
263,0.07,64,0.0,1.4693810939788818
264,0.07,65,0.011648015181824376,1.187671422958374
265,0.07,66,0.0,0.5384244918823242
266,0.07,67,0.0,0.5845539569854736
267,0.07,68,0.2719542549946686,2.955975294113159
268,0.07,69,0.0,0.6032004356384277
269,0.07,70,0.01700645087712681,2.302421808242798
270,0.07,71,0.2986878532061432,2.696953296661377
271,0.07,72,0.3786680342525543,0.5849978923797607
272,0.07,73,0.0,0.8484313488006592
273,0.07,74,0.3403175078877242,2.1353862285614014
274,0.07,75,0.23793384760800765,0.7424883842468262
275,0.07,76,0.36859544718680054,0.5843479633331299
276,0.07,77,0.338267134554506,2.285804510116577
277,0.07,78,0.22693805068352316,4.002658843994141
278,0.07,79,0.4156621798317421,0.5488886833190918
279,0.07,80,0.008926223822493836,1.4565880298614502
280,0.07,81,0.0,2.6337461471557617
281,0.07,82,0.412454794280041,0.6118109226226807
282,0.07,83,0.4190710443396755,1.2227199077606201
283,0.07,84,0.18368109718193076,0.8573567867279053
284,0.07,85,0.0,0.8636336326599121
285,0.07,86,0.0,2.050440788269043
286,0.07,87,0.0,0.7794620990753174
287,0.07,88,0.09979091639140668,2.207122564315796
288,0.07,89,0.3196793214150668,2.090050220489502
289,0.07,90,0.0,0.9399323463439941
290,0.07,91,0.3221323316918883,0.5816609859466553
291,0.07,92,0.0,0.7742667198181152
292,0.07,93,0.48123115805032457,3.1154158115386963
293,0.07,94,0.014138195565213701,2.6093099117279053
294,0.07,95,0.46682512265043064,2.0445938110351562
295,0.07,96,0.008698612141456643,0.554966926574707
296,0.07,97,0.29908078730987525,0.9590253829956055
297,0.07,98,0.31733033287692686,1.4969124794006348
298,0.07,99,0.0,2.720904588699341
299,0.07,100,0.2667131884214916,1.300213098526001
300,0.08,1,0.38321023557473866,1.7554829120635986
301,0.08,2,0.0,1.477463722229004
302,0.08,3,0.0,0.5618155002593994
303,0.08,4,0.0,1.9837288856506348
304,0.08,5,0.09732288909665643,1.77850341796875
305,0.08,6,0.01328190322269171,1.5063467025756836
306,0.08,7,0.32330984001573343,1.2260069847106934
307,0.08,8,0.0,1.0469379425048828
308,0.08,9,0.1412299725611376,3.4016072750091553
309,0.08,10,0.0,0.6108109951019287
310,0.08,11,0.0,0.8270730972290039
311,0.08,12,0.0,0.5558102130889893
312,0.08,13,0.0,1.4138147830963135
313,0.08,14,0.3560211009720739,0.9141390323638916
314,0.08,15,0.19546814451163155,1.119699478149414
315,0.08,16,0.0,1.0190472602844238
316,0.08,17,0.010997300473511192,0.7762155532836914
317,0.08,18,0.0,0.9962599277496338
318,0.08,19,0.2382216329223398,0.9391908645629883
319,0.08,20,0.0,1.486130714416504
320,0.08,21,0.13482831638811227,1.5682015419006348
321,0.08,22,0.0,0.5342504978179932
322,0.08,23,0.0,0.7833335399627686
323,0.08,24,0.20731754056422988,1.9872617721557617
324,0.08,25,0.07776696111432103,1.9964995384216309
325,0.08,26,0.014962511444564773,1.6643552780151367
326,0.08,27,0.1843166474677321,0.580284833908081
327,0.08,28,0.359468341282027,1.1980619430541992
328,0.08,29,0.0,1.6559324264526367
329,0.08,30,0.0,1.2743914127349854
330,0.08,31,0.1830055788225676,1.0343492031097412
331,0.08,32,0.2597698468643662,1.2830250263214111
332,0.08,33,0.013416904370261634,1.4453761577606201
333,0.08,34,0.0,0.7901096343994141
334,0.08,35,0.0,1.5876951217651367
335,0.08,36,0.0,0.801889181137085
336,0.08,37,0.13180844911484593,1.194871425628662
337,0.08,38,0.0,1.5921132564544678
338,0.08,39,0.16508728473182735,0.6853268146514893
339,0.08,40,0.23938121564438222,1.2120802402496338
340,0.08,41,0.0,0.6145997047424316
341,0.08,42,0.0,0.5722513198852539
342,0.08,43,0.26955848378523284,1.6402676105499268
343,0.08,44,0.0,1.0073275566101074
344,0.08,45,0.14673059148984233,1.005983591079712
345,0.08,46,0.014227734711622886,1.625422716140747
346,0.08,47,0.0,1.7505466938018799
347,0.08,48,0.30846166787467316,0.9516892433166504
348,0.08,49,0.18519027284959846,1.7587792873382568
349,0.08,50,0.3411816147965924,0.6078517436981201
350,0.08,51,0.0,0.7903673648834229
351,0.08,52,0.0,0.8242623805999756
352,0.08,53,0.0,0.9470343589782715
353,0.08,54,0.01316893289030444,2.089977741241455
354,0.08,55,0.0,0.8651409149169922
355,0.08,56,0.4446356020204275,1.7192275524139404
356,0.08,57,0.38934123748790955,2.07397198677063
357,0.08,58,0.0,0.6038477420806885
358,0.08,59,0.0,0.7617969512939453
359,0.08,60,0.2556485466165194,1.194594383239746
360,0.08,61,0.0,0.5787112712860107
361,0.08,62,0.27730438954054193,0.880232572555542
362,0.08,63,0.16171586444494923,0.6306924819946289
363,0.08,64,0.0,1.0832314491271973
364,0.08,65,0.18616198933757602,0.9767770767211914
365,0.08,66,0.0,0.5485286712646484
366,0.08,67,0.0,0.5886907577514648
367,0.08,68,0.27421369439767596,2.1256306171417236
368,0.08,69,0.0,0.6176187992095947
369,0.08,70,0.014752435026255676,1.592233419418335
370,0.08,71,0.300510583078606,2.0926284790039062
371,0.08,72,0.37463628403794097,0.565556526184082
372,0.08,73,0.0,0.7751984596252441
373,0.08,74,0.17167424391586603,1.4438579082489014
374,0.08,75,0.2410540327345334,0.6721808910369873
375,0.08,76,0.3565757344504577,0.5515725612640381
376,0.08,77,0.3404393138677968,2.1394903659820557
377,0.08,78,0.22837707587883235,2.8597006797790527
378,0.08,79,0.4160745333662082,0.5654957294464111
379,0.08,80,0.009078649231675211,1.1257319450378418
380,0.08,81,0.0,1.9635000228881836
381,0.08,82,0.41397809051549533,0.6255650520324707
382,0.08,83,0.29708016951231525,0.9126317501068115
383,0.08,84,0.18689930905665475,0.7784154415130615
384,0.08,85,0.0,0.7106916904449463
385,0.08,86,0.0,1.607177972793579
386,0.08,87,0.0,0.6605222225189209
387,0.08,88,0.06003236656321382,1.6133322715759277
388,0.08,89,0.32514135430323693,1.4622657299041748
389,0.08,90,0.0,0.7905054092407227
390,0.08,91,0.3267721834123812,0.6044735908508301
391,0.08,92,0.0,0.6827726364135742
392,0.08,93,0.4823772897741832,2.100867986679077
393,0.08,94,0.013241511063377275,1.853041648864746
394,0.08,95,0.45549220993827466,1.5560235977172852
395,0.08,96,0.16174051649069685,0.569847822189331
396,0.08,97,0.3040314702123634,0.8446660041809082
397,0.08,98,0.32430027554239027,1.2039976119995117
398,0.08,99,0.0,1.8173611164093018
399,0.08,100,0.28024698455048663,0.974066972732544
400,0.09,1,0.39839351700714315,2.4864797592163086
401,0.09,2,0.0,1.8133339881896973
402,0.09,3,0.0,0.5936133861541748
403,0.09,4,0.0,2.7788631916046143
404,0.09,5,0.11303501225235821,2.5338425636291504
405,0.09,6,0.1880120840617608,2.054090976715088
406,0.09,7,0.3096384871311512,1.7026314735412598
407,0.09,8,0.0,1.2816472053527832
408,0.09,9,0.10406234394383855,5.288977861404419
409,0.09,10,0.0,0.742779016494751
410,0.09,11,0.0,0.9146125316619873
411,0.09,12,0.0,0.6330084800720215
412,0.09,13,0.0,1.787905216217041
413,0.09,14,0.35342711552578987,1.227503776550293
414,0.09,15,0.16300003046296757,1.3960788249969482
415,0.09,16,0.0,1.3058452606201172
416,0.09,17,0.01036492144653361,0.9476511478424072
417,0.09,18,0.0,1.2601046562194824
418,0.09,19,0.2197837124470115,1.178205966949463
419,0.09,20,0.0,2.086087703704834
420,0.09,21,0.11856892944378075,2.08785343170166
421,0.09,22,0.0,0.5794234275817871
422,0.09,23,0.0,0.9470047950744629
423,0.09,24,0.2119560534702126,2.7171902656555176
424,0.09,25,0.08171579504591117,2.733602523803711
425,0.09,26,0.0,2.2531871795654297
426,0.09,27,0.18183348855759793,0.6642765998840332
427,0.09,28,0.3644601054278166,1.451920747756958
428,0.09,29,0.0,2.1884429454803467
429,0.09,30,0.0,1.7403078079223633
430,0.09,31,0.18865111523060324,1.3408620357513428
431,0.09,32,0.25580269284980844,1.6887505054473877
432,0.09,33,0.014227394760960134,2.1412739753723145
433,0.09,34,0.0,0.944732666015625
434,0.09,35,0.0,2.208949089050293
435,0.09,36,0.0,1.0221023559570312
436,0.09,37,0.1222957322963719,1.464280128479004
437,0.09,38,0.0,2.308706283569336
438,0.09,39,0.15074965093235904,0.7253680229187012
439,0.09,40,0.22185221889469361,1.6653573513031006
440,0.09,41,0.0,0.5881056785583496
441,0.09,42,0.0,0.6049556732177734
442,0.09,43,0.26819379831978896,2.311896562576294
443,0.09,44,0.0,1.3214256763458252
444,0.09,45,0.27922560706797955,1.3251523971557617
445,0.09,46,0.014144524646413227,2.275843381881714
446,0.09,47,0.0,2.5494439601898193
447,0.09,48,0.30481294792850844,1.2080159187316895
448,0.09,49,0.18325969446161572,2.530543565750122
449,0.09,50,0.315083966528663,0.5985729694366455
450,0.09,51,0.0,1.0343551635742188
451,0.09,52,0.0,0.9552006721496582
452,0.09,53,0.0,1.324298620223999
453,0.09,54,0.34566160441995214,2.9325411319732666
454,0.09,55,0.0,1.0482957363128662
455,0.09,56,0.4496574483447028,2.2719178199768066
456,0.09,57,0.398991301869461,2.962205171585083
457,0.09,58,0.0,0.6400094032287598
458,0.09,59,0.0,0.9380698204040527
459,0.09,60,0.2466340872429039,1.59688401222229
460,0.09,61,0.0,0.6350233554840088
461,0.09,62,0.2741583051376728,1.1628811359405518
462,0.09,63,0.28536553496486994,0.6032829284667969
463,0.09,64,0.0,1.5009651184082031
464,0.09,65,0.013248001308082995,1.1648540496826172
465,0.09,66,0.0,0.6228570938110352
466,0.09,67,0.0,0.5934793949127197
467,0.09,68,0.2802436748036589,2.936615228652954
468,0.09,69,0.0,0.6610202789306641
469,0.09,70,0.01585258777484081,2.1879382133483887
470,0.09,71,0.3180041922377898,2.8703739643096924
471,0.09,72,0.37186993474981594,0.5939128398895264
472,0.09,73,0.0,0.8782923221588135
473,0.09,74,0.17261437326708226,2.0871148109436035
474,0.09,75,0.23212763999860278,0.7329106330871582
475,0.09,76,0.3582167573781329,0.5996570587158203
476,0.09,77,0.3396681170226718,3.009300470352173
477,0.09,78,0.23144668500667429,4.061071395874023
478,0.09,79,0.41342565602460135,0.6639289855957031
479,0.09,80,0.011155925647262812,1.4452853202819824
480,0.09,81,0.0,2.6845130920410156
481,0.09,82,0.3826274102661242,0.6293559074401855
482,0.09,83,0.4270148770906392,1.1794683933258057
483,0.09,84,0.18882726535916083,0.9010977745056152
484,0.09,85,0.0,0.8174474239349365
485,0.09,86,0.0,2.1793594360351562
486,0.09,87,0.0,0.7832202911376953
487,0.09,88,0.06987667320176551,2.214107036590576
488,0.09,89,0.3254893637536866,2.034954071044922
489,0.09,90,0.0,1.0263316631317139
490,0.09,91,0.32796400657966457,0.6026911735534668
491,0.09,92,0.0,0.8376984596252441
492,0.09,93,0.48303099839783126,3.0340521335601807
493,0.09,94,0.013899865817003674,2.641697883605957
494,0.09,95,0.46424642476244704,2.0537569522857666
495,0.09,96,0.006727752521822866,0.620891809463501
496,0.09,97,0.2902168074260729,0.9765565395355225
497,0.09,98,0.32440187371081736,1.468306303024292
498,0.09,99,0.0,2.658336877822876
499,0.09,100,0.2752178202416616,1.2885990142822266
500,0.1,1,0.39874694117918474,1.7596776485443115
501,0.1,2,0.0,1.6050238609313965
502,0.1,3,0.0,0.6666944026947021
503,0.1,4,0.0,1.9461314678192139
504,0.1,5,0.12013483584182194,1.8923978805541992
505,0.1,6,0.1877932286703699,1.53425931930542
506,0.1,7,0.30117698447091606,1.3314061164855957
507,0.1,8,0.0,0.98781418800354
508,0.1,9,0.1122032584160772,3.5020859241485596
509,0.1,10,0.0,0.7022395133972168
510,0.1,11,0.0,0.8193624019622803
511,0.1,12,0.0,0.6468875408172607
512,0.1,13,0.0,1.3617894649505615
513,0.1,14,0.3336263685324827,1.0344538688659668
514,0.1,15,0.16923729004738378,1.1264290809631348
515,0.1,16,0.0,1.0899455547332764
516,0.1,17,0.011213837797722816,0.7695553302764893
517,0.1,18,0.0,1.0265893936157227
518,0.1,19,0.2220030405246585,0.9786150455474854
519,0.1,20,0.0,1.523423194885254
520,0.1,21,0.12535345519215313,1.511979341506958
521,0.1,22,0.0,0.5838527679443359
522,0.1,23,0.0,0.8745293617248535
523,0.1,24,0.19913533123300012,1.8671627044677734
524,0.1,25,0.09370182973722288,1.9489080905914307
525,0.1,26,0.01491244522707782,1.6230387687683105
526,0.1,27,0.18173982629058094,0.6694040298461914
527,0.1,28,0.35808826258573484,1.1243374347686768
528,0.1,29,0.0,1.6388499736785889
529,0.1,30,0.0,1.2864837646484375
530,0.1,31,0.18261884531996722,1.1178240776062012
531,0.1,32,0.2369372902636584,1.2209877967834473
532,0.1,33,0.014419285881500927,1.545114278793335
533,0.1,34,0.0,0.7887024879455566
534,0.1,35,0.0,1.5147979259490967
535,0.1,36,0.0,0.8583061695098877
536,0.1,37,0.12638184858504434,1.1527063846588135
537,0.1,38,0.0,1.608478307723999
538,0.1,39,0.1549127054715592,0.6999740600585938
539,0.1,40,0.21160363271421603,1.2501475811004639
540,0.1,41,0.0,0.5846529006958008
541,0.1,42,0.0,0.6363835334777832
542,0.1,43,0.2662602712000462,1.5768406391143799
543,0.1,44,0.0,1.056816816329956
544,0.1,45,0.15187859758997788,1.0430285930633545
545,0.1,46,0.014133736364874252,1.5378599166870117
546,0.1,47,0.0,1.7714078426361084
547,0.1,48,0.3019918112640158,0.9383649826049805
548,0.1,49,0.1846929402965505,1.742771863937378
549,0.1,50,0.3250484250293464,0.6014564037322998
550,0.1,51,0.0,0.8743906021118164
551,0.1,52,0.0,0.8683228492736816
552,0.1,53,0.0,1.0697011947631836
553,0.1,54,0.014281003535256933,2.054947853088379
554,0.1,55,0.0,0.9062607288360596
555,0.1,56,0.44820149437607093,1.5964610576629639
556,0.1,57,0.3875530798813884,2.18510365486145
557,0.1,58,0.0,0.6058011054992676
558,0.1,59,0.0,0.8239541053771973
559,0.1,60,0.24759414881639683,1.2471845149993896
560,0.1,61,0.0,0.6156682968139648
561,0.1,62,0.27606467007466623,1.0081007480621338
562,0.1,63,0.27161058072174277,0.6089863777160645
563,0.1,64,0.0,1.1552956104278564
564,0.1,65,0.01329353843405193,0.9647557735443115
565,0.1,66,0.0,0.6386287212371826
566,0.1,67,0.0,0.5998477935791016
567,0.1,68,0.2674627095961488,2.032802104949951
568,0.1,69,0.0,0.6201105117797852
569,0.1,70,0.017184078550892642,1.6493945121765137
570,0.1,71,0.318711603739395,1.9529314041137695
571,0.1,72,0.35802815683057415,0.6627581119537354
572,0.1,73,0.0,0.7841017246246338
573,0.1,74,0.17303544740561386,1.530257225036621
574,0.1,75,0.21595572771282573,0.729607105255127
575,0.1,76,0.363239582209098,0.6167397499084473
576,0.1,77,0.34171514866712677,2.138904094696045
577,0.1,78,0.22654414099280604,2.8069448471069336
578,0.1,79,0.394164093158718,0.6417415142059326
579,0.1,80,0.01048338444777365,1.0963070392608643
580,0.1,81,0.0,1.8359267711639404
581,0.1,82,0.39902476251191643,0.6295325756072998
582,0.1,83,0.42727837250200296,0.9745898246765137
583,0.1,84,0.18758813872535895,0.7472262382507324
584,0.1,85,0.0,0.762181282043457
585,0.1,86,0.0,1.5120625495910645
586,0.1,87,0.0,0.7300362586975098
587,0.1,88,0.07706207965731501,1.555968999862671
588,0.1,89,0.16498748114854941,1.47556471824646
589,0.1,90,0.0,0.8606691360473633
590,0.1,91,0.3244941179741079,0.6023318767547607
