,heuristic_param,seed,n_gen,score,readjustement,accuracy,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
1610,5,15,20,0.516349010794125,True,0.1689579489077584,0.0052937960992428,516.1452841758728,168.65298342704773,684.7982676029205
1611,5,15,21,0.516349010794125,False,0.1689579489077584,0.0054045175849352,532.0822649002075,168.65298342704773,700.7352483272552
1612,5,15,22,0.516349010794125,False,0.1689579489077584,0.005787614721849,548.0635089874268,168.65298342704773,716.7164924144745
1613,5,15,23,0.516349010794125,False,0.1689579489077584,0.0011628105455246,565.2972588539124,168.65298342704773,733.9502422809601
1614,5,15,24,0.516349010794125,False,0.1689579489077584,0.0008220112841217,579.5465004444122,168.65298342704773,748.19948387146
1615,5,15,25,0.516349010794125,False,0.1689579489077584,5.799559854379073e-05,594.9944088459015,168.65298342704773,763.6473922729492
1616,5,15,26,0.516349010794125,False,0.1689579489077584,5.803293229352121e-05,609.8143389225006,168.65298342704773,778.4673223495483
1617,5,15,27,0.516349010794125,False,0.1689579489077584,0.0012449495719853,625.4880542755127,168.65298342704773,794.1410377025604
1618,5,15,28,0.5160621133983614,False,0.1689579489077584,7.058687002238949e-05,639.7529237270355,168.65298342704773,808.4059071540833
1619,5,15,29,0.5160621133983614,False,0.1689579489077584,4.01041728655019e-05,655.2214725017548,168.65298342704773,823.8744559288025
1620,5,15,30,0.5160621133983614,False,0.1689579489077584,0.0008617906873521,670.6393582820892,168.65298342704773,839.292341709137
1621,5,15,31,0.5160621133983614,False,0.1689579489077584,5.9263946906300194e-05,686.7293961048126,168.65298342704773,855.3823795318604
1622,5,15,32,0.517543146645543,False,0.1689579489077584,4.2887538397232834e-05,701.5791459083557,168.65298342704773,870.2321293354034
1623,5,15,33,0.517543146645543,False,0.1689579489077584,4.6776559228261694e-05,716.6500284671783,168.65298342704773,885.3030118942261
1624,5,15,34,0.5166416654488053,False,0.1689579489077584,3.913332866848951e-05,731.4436593055725,168.65298342704773,900.0966427326202
1625,5,15,35,0.5166416654488053,False,0.1689579489077584,2.1945915754394764e-06,746.4906003475189,168.65298342704773,915.1435837745668
1626,5,15,36,0.5166416654488053,True,0.1689579489077584,5.896013539428873e-05,761.0448052883148,210.566992521286,971.6117978096008
1627,5,15,37,0.517670859351667,False,0.1689579489077584,1.682432022617837e-05,775.9499659538269,210.566992521286,986.5169584751128
1628,5,15,38,0.51828583676776,False,0.1689579489077584,2.563748579081247e-06,791.0927357673645,210.566992521286,1001.6597282886504
1629,5,15,39,0.5179798872173407,False,0.1689579489077584,2.0885727477163037e-05,807.2195520401001,210.566992521286,1017.786544561386
1630,5,15,40,0.5179798872173407,False,0.1689579489077584,2.647430449579244e-05,823.1871616840363,210.566992521286,1033.7541542053225
1631,5,15,41,0.5179798872173407,False,0.1689579489077584,4.697517044615909e-05,839.1147546768188,210.566992521286,1049.6817471981049
1632,5,15,42,0.5193261732701373,False,0.1689579489077584,1.3524375259350156e-05,854.6549441814423,210.566992521286,1065.2219367027285
1633,5,15,43,0.5193261732701373,False,0.1689579489077584,2.733869691563308e-06,870.3074200153351,210.566992521286,1080.874412536621
1634,5,15,44,0.5195749955868212,False,0.1689579489077584,1.3938730750160468e-06,886.9198186397552,210.566992521286,1097.4868111610413
1635,5,15,45,0.5195749955868212,False,0.1689579489077584,1.9038887362555363e-05,903.8694884777068,210.566992521286,1114.436480998993
1636,5,15,46,0.5195749955868212,False,0.1689579489077584,9.236500140494928e-07,920.777854681015,210.566992521286,1131.344847202301
1637,5,15,47,0.5195749955868212,False,0.1689579489077584,2.127712941016984e-07,935.8570072650908,210.566992521286,1146.423999786377
1638,5,15,48,0.5195749955868212,False,0.1689579489077584,1.0240880151890375e-06,951.3848078250884,210.566992521286,1161.9518003463745
1639,5,15,49,0.5195749955868212,False,0.1689579489077584,1.606753213221888e-06,968.0478556156158,210.566992521286,1178.614848136902
1640,5,15,50,0.5195749955868212,False,0.1689579489077584,1.547736069343102e-06,984.6869056224824,210.566992521286,1195.2538981437683
1641,5,15,51,0.5195749955868212,False,0.1689579489077584,6.53858062684996e-07,1000.4938998222352,210.566992521286,1211.0608923435211
1642,5,15,52,0.5195749955868212,True,0.964407516272933,2.3436325997767365e-07,1043.8492884635923,276.44298219680786,1320.2922706604004
1643,5,15,53,0.5195749955868212,False,0.964407516272933,2.014523064743243e-07,1088.8126080036163,276.44298219680786,1365.2555902004242
1644,5,15,54,0.5195749955868212,False,0.964407516272933,2.1109342192477918e-07,1132.5526485443115,276.44298219680786,1408.9956307411194
