,heuristic_param,train_seed,threshold,variance,acc,n_gen,score,elapsed_time,time_gen,n_eval_proc,n_eval_acc,n_eval
3514,0.8,90,,,0.08125,26,0.3709671111371989,23.049373865127563,0.8202836513519287,252000,523700,775700
3515,0.8,90,,,0.08125,27,0.3709671111371989,23.877603769302368,0.8278944492340088,256000,537200,793200
3516,0.8,90,,,0.08125,28,0.588755723303531,24.699301719665527,0.8213338851928711,260000,550700,810700
3517,0.8,90,,,0.20375,29,0.3709671111371989,25.55598473548889,0.8563342094421387,270000,564200,834200
3518,0.8,90,,,0.08125,30,0.5921191381592082,26.41597414016724,0.8596010208129883,274000,583700,857700
3519,0.8,90,,,0.32625,31,0.3709671111371989,27.286983489990234,0.8706607818603516,290000,598400,888400
3520,0.8,90,,,0.08125,32,0.543255003165157,28.151313304901123,0.8639330863952637,294000,623900,917900
3521,0.8,90,,,0.08125,33,0.3709671111371989,29.04385471343994,0.8921921253204346,298000,637400,935400
3522,0.8,90,,,0.08125,34,0.3709671111371989,29.86870574951172,0.8244991302490234,302000,650900,952900
3523,0.8,90,,,0.08125,35,0.4171688360524028,30.69517469406128,0.8261158466339111,306000,664400,970400
3524,0.8,90,,,0.44875,36,0.4171688360524028,31.554903030395508,0.8594050407409668,328000,679100,1007100
3525,0.8,91,0.8,13134335.578303656,0.08125,0,0.5077938050940071,1.191800832748413,1.191494703292847,4000,9500,13500
3526,0.8,91,,,0.44875,1,0.3709671111371989,2.2520134449005127,1.0598807334899902,26000,24200,50200
3527,0.8,91,,,0.44875,2,0.3726247159206798,3.1210713386535645,0.8684535026550293,48000,56900,104900
3528,0.8,91,,,0.57125,3,0.3629921830702982,4.034883737564087,0.9134528636932372,76000,93200,169200
3529,0.8,91,,,0.57125,4,0.2165700270807233,4.847522735595703,0.8122687339782715,104000,135500,239500
3530,0.8,91,,,0.57125,5,0.2165700270807233,5.657279968261719,0.8094069957733154,132000,177800,309800
3531,0.8,91,,,0.6937500000000001,6,0.2223949748811378,6.520918846130371,0.863267183303833,166000,220100,386100
3532,0.8,91,,,0.57125,7,0.198817842061962,7.4286885261535645,0.9073736667633056,194000,268400,462400
3533,0.8,91,,,0.6937500000000001,8,0.0443167036704219,8.360974311828613,0.9319169521331788,228000,310700,538700
3534,0.8,91,,,0.32625,9,0.0443167036704219,9.287582874298096,0.9262590408325196,244000,355400,599400
3535,0.8,91,,,0.20375,10,0.0443167036704219,10.247756481170654,0.9598238468170166,254000,380900,634900
3536,0.8,91,,,0.57125,11,0.0456653044915331,11.223729133605955,0.975590705871582,282000,405200,687200
3537,0.8,91,,,0.6937500000000001,12,0.0443167036704219,12.203871726989746,0.9797894954681396,316000,447500,763500
3538,0.8,91,,,0.57125,13,0.0385317007029271,13.167725563049316,0.9634902477264404,344000,495800,839800
3539,0.8,91,,,0.8162499999999999,14,0.0441201170703947,14.137856006622314,0.9697558879852296,384000,539300,923300
3540,0.8,91,,,0.8162499999999999,15,0.0459353415586521,15.021135568618774,0.8829059600830078,424000,594800,1018800
3541,0.8,92,0.8,9311322.117597632,0.08125,0,0.5457985701756843,1.2690825462341309,1.2687506675720217,4000,9500,13500
3542,0.8,92,,,0.44875,1,0.493690786467762,2.310457229614258,1.0408365726470947,26000,24200,50200
3543,0.8,92,,,0.57125,2,0.3666329811086787,3.2751259803771973,0.9641687870025636,54000,60500,114500
3544,0.8,92,,,0.57125,3,0.3666329811086787,4.036067008972168,0.7607190608978271,82000,102800,184800
3545,0.8,92,,,0.93875,4,0.4216546847513614,4.51051926612854,0.4742376804351806,128000,146300,274300
3546,0.8,92,,,0.93875,5,0.3762220642139269,4.960027456283569,0.4492666721343994,174000,207800,381800
3547,0.8,92,,,0.93875,6,0.3900215295255206,5.41267991065979,0.4524297714233398,220000,269300,489300
3548,0.8,92,,,0.57125,7,0.3713579191503221,5.860280752182007,0.4473943710327148,248000,329600,577600
3549,0.8,92,,,0.08125,8,0.5094757780748868,6.295870304107666,0.4353814125061035,252000,367100,619100
3550,0.8,92,,,0.08125,9,0.3698993584591204,6.7240095138549805,0.4279310703277588,256000,380600,636600
3551,0.8,92,,,0.08125,10,0.3698993584591204,7.159588813781738,0.4353725910186767,260000,394100,654100
3552,0.8,92,,,0.08125,11,0.5568167316995336,7.589894533157349,0.4301154613494873,264000,407600,671600
3553,0.8,92,,,0.20375,12,0.4158341452048049,8.029394149780273,0.4392910003662109,274000,421100,695100
3554,0.8,92,,,0.44875,13,0.4158341452048049,8.481803178787231,0.4522082805633545,296000,441800,737800
3555,0.8,92,,,0.44875,14,0.4158341452048049,8.916124820709229,0.4341189861297607,318000,474500,792500
3556,0.8,92,,,0.08125,15,0.272126896216983,9.365235805511476,0.4488909244537353,322000,506000,828000
3557,0.8,92,,,0.20375,16,0.272126896216983,9.816481113433838,0.4510221481323242,332000,519500,851500
3558,0.8,92,,,0.44875,17,0.2531764775217301,10.272838830947876,0.456125259399414,354000,540200,894200
3559,0.8,92,,,0.20375,18,0.303256924689685,10.789357423782349,0.5162825584411621,364000,571700,935700
3560,0.8,92,,,0.44875,19,0.2166556278221964,11.267141819000244,0.4775605201721191,386000,592400,978400
3561,0.8,92,,,0.44875,20,0.2166556278221964,11.742021799087524,0.4746468067169189,408000,625100,1033100
3562,0.8,93,0.8,42993697.25653172,0.08125,0,0.5291532159254713,0.6384949684143066,0.6382730007171631,4000,9500,13500
3563,0.8,93,,,0.44875,1,0.4072601072988469,1.209441900253296,0.5705549716949463,26000,24200,50200
3564,0.8,93,,,0.57125,2,0.3686570361683269,1.7313876152038574,0.521740198135376,54000,60500,114500
3565,0.8,93,,,0.57125,3,0.0716147150296654,2.1852593421936035,0.4536373615264892,82000,102800,184800
3566,0.8,93,,,0.44875,4,0.0977460879996485,2.657068490982056,0.4715912342071533,104000,141500,245500
3567,0.8,93,,,0.57125,5,0.0716147150296654,3.119798421859741,0.4624958038330078,132000,177800,309800
3568,0.8,93,,,0.44875,6,0.0705482109110101,3.6004979610443115,0.4804871082305908,154000,216500,370500
3569,0.8,93,,,0.57125,7,0.0471628955340896,4.091210842132568,0.4904751777648926,182000,252800,434800
3570,0.8,93,,,0.6937500000000001,8,0.0471628955340896,4.583003044128418,0.4915623664855957,216000,295100,511100
3571,0.8,93,,,0.08125,9,4.7462034302725435e-17,5.075539827346802,0.4922780990600586,220000,338600,558600
3572,0.8,93,,,0.08125,10,4.7462034302725435e-17,5.5400919914245605,0.4643256664276123,224000,352100,576100
3573,0.8,93,,,0.08125,11,4.7462034302725435e-17,6.000689268112183,0.460322618484497,228000,365600,593600
3574,0.8,93,,,0.08125,12,4.7462034302725435e-17,6.504613637924194,0.5036768913269043,232000,379100,611100
3575,0.8,93,,,0.08125,13,4.7462034302725435e-17,6.98115873336792,0.4763071537017822,236000,392600,628600
3576,0.8,93,,,0.08125,14,4.7462034302725435e-17,7.473809480667114,0.4924135208129883,240000,406100,646100
3577,0.8,93,,,0.08125,15,4.7462034302725435e-17,7.980076313018799,0.5060243606567383,244000,419600,663600
3578,0.8,93,,,0.08125,16,4.7462034302725435e-17,8.506525039672852,0.5262043476104736,248000,433100,681100
3579,0.8,93,,,0.08125,17,4.7462034302725435e-17,8.9940505027771,0.4872848987579345,252000,446600,698600
3580,0.8,93,,,0.08125,18,4.7462034302725435e-17,9.483214378356934,0.488922119140625,256000,460100,716100
3581,0.8,93,,,0.08125,19,4.7462034302725435e-17,9.977224111557009,0.4937710762023926,260000,473600,733600
3582,0.8,93,,,0.08125,20,4.7462034302725435e-17,10.465667724609377,0.4882094860076904,264000,487100,751100
3583,0.8,93,,,0.08125,21,4.7462034302725435e-17,10.95415997505188,0.488248348236084,268000,500600,768600
3584,0.8,93,,,0.08125,22,4.7462034302725435e-17,11.44386339187622,0.4894347190856933,272000,514100,786100
3585,0.8,93,,,0.08125,23,4.7462034302725435e-17,11.943971157073976,0.499868631362915,276000,527600,803600
3586,0.8,93,,,0.08125,24,4.7462034302725435e-17,12.436447143554688,0.492225170135498,280000,541100,821100
3587,0.8,93,,,0.08125,25,4.7462034302725435e-17,12.932682752609251,0.496002197265625,284000,554600,838600
3588,0.8,93,,,0.08125,26,4.7462034302725435e-17,13.426905870437622,0.4939758777618408,288000,568100,856100
3589,0.8,93,,,0.08125,27,4.7462034302725435e-17,13.921311140060425,0.4941544532775879,292000,581600,873600
3590,0.8,93,,,0.08125,28,4.7462034302725435e-17,14.410211324691772,0.4886581897735595,296000,595100,891100
3591,0.8,93,,,0.08125,29,4.7462034302725435e-17,14.901847839355469,0.4913797378540039,300000,608600,908600
3592,0.8,93,,,0.08125,30,4.7462034302725435e-17,15.399803400039673,0.4977157115936279,304000,622100,926100
3593,0.8,93,,,0.08125,31,4.7462034302725435e-17,15.895364046096802,0.4953019618988037,308000,635600,943600
3594,0.8,93,,,0.08125,32,4.7462034302725435e-17,16.38803768157959,0.492427110671997,312000,649100,961100
3595,0.8,93,,,0.08125,33,4.7462034302725435e-17,16.89206576347351,0.5037600994110107,316000,662600,978600
3596,0.8,93,,,0.08125,34,4.7462034302725435e-17,17.42955207824707,0.537219762802124,320000,676100,996100
3597,0.8,93,,,0.08125,35,4.7462034302725435e-17,17.92617154121399,0.4963560104370117,324000,689600,1013600
3598,0.8,94,0.8,176968628.15988684,0.08125,0,0.514175653644504,0.6522104740142822,0.652014970779419,4000,9500,13500
3599,0.8,94,,,0.44875,1,0.3704393061868055,1.2480370998382568,0.5956039428710938,26000,24200,50200
3600,0.8,94,,,0.44875,2,0.3704393061868055,1.7224130630493164,0.4741642475128174,48000,56900,104900
3601,0.8,94,,,0.57125,3,0.3651922941810958,2.1966042518615723,0.4739680290222168,76000,93200,169200
3602,0.8,94,,,0.6937500000000001,4,0.3790854572706684,2.683271646499634,0.486438512802124,110000,135500,245500
3603,0.8,94,,,0.8162499999999999,5,0.377125426978975,3.2166099548339844,0.5331118106842041,150000,185000,335000
3604,0.8,94,,,0.08125,6,0.5103140923901832,3.711544752120972,0.4947290420532226,154000,234500,388500
3605,0.8,94,,,0.08125,7,0.3709671111371989,4.1695966720581055,0.4578237533569336,158000,248000,406000
3606,0.8,94,,,0.08125,8,0.5549779859564596,4.651166200637817,0.481372594833374,162000,261500,423500
3607,0.8,94,,,0.32625,9,0.3709671111371989,5.133233070373535,0.4818482398986816,178000,276200,454200
3608,0.8,94,,,0.08125,10,0.5549779859564596,5.6174421310424805,0.4840004444122314,182000,301700,483700
3609,0.8,94,,,0.08125,11,0.5549779859564596,6.074645757675171,0.4569997787475586,186000,315200,501200
3610,0.8,94,,,0.20375,12,0.3709671111371989,6.548441648483276,0.4735620021820068,196000,328700,524700
3611,0.8,94,,,0.08125,13,0.5549779859564596,7.023021697998047,0.4743752479553222,200000,348200,548200
3612,0.8,94,,,0.08125,14,0.5946536592253211,7.476385831832886,0.4531435966491699,204000,361700,565700
3613,0.8,94,,,0.20375,15,0.5095403517443117,7.946367979049683,0.4697797298431396,214000,375200,589200
3614,0.8,94,,,0.32625,16,0.3709671111371989,8.418753623962402,0.4721429347991943,230000,395900,625900
3615,0.8,94,,,0.08125,17,0.5270592282174559,8.946552515029907,0.5275318622589111,234000,421400,655400
3616,0.8,94,,,0.08125,18,0.3709671111371989,9.401226043701172,0.4544448852539062,238000,434900,672900
