,corr,train_seed,gen,n_eval,acc,score
1289,0.4,25,39,191000,0.1,0.47073358040958924
1290,0.4,25,40,196000,0.1,0.47073358040958924
1291,0.4,25,41,201000,0.1,0.47073358040958924
1292,0.4,25,42,206000,0.1,0.47073358040958924
1293,0.4,25,43,211000,0.1,0.47073358040958924
1294,0.4,25,44,216000,0.1,0.47073358040958924
1295,0.4,25,45,221000,0.1,0.47073358040958924
1296,0.4,25,46,226000,0.1,0.47073358040958924
1297,0.4,25,47,231000,0.1,0.47073358040958924
1298,0.4,25,48,236000,0.1,0.47073358040958924
1299,0.4,25,49,241000,0.1,0.47073358040958924
1300,0.4,26,0,2000,0.05,0.7434014498156742
1301,0.4,26,1,7000,0.1,0.5231173109455507
1302,0.4,26,2,12000,0.1,0.7484026161665096
1303,0.4,26,3,17000,0.1,0.7484026161665096
1304,0.4,26,4,22000,0.1,0.7484026161665096
1305,0.4,26,5,27000,0.1,2.2295952354417503
1306,0.4,26,6,37000,0.2,0.7710614954970603
1307,0.4,26,7,47000,0.2,2.5371124943074292
1308,0.4,26,8,57000,0.2,0.8035910462340117
1309,0.4,26,9,67000,0.2,0.8035910462340117
1310,0.4,26,10,77000,0.2,0.656044377354322
1311,0.4,26,11,87000,0.2,0.8786717112253355
1312,0.4,26,12,97000,0.2,0.8786717112253355
1313,0.4,26,13,107000,0.2,0.8786717112253355
1314,0.4,26,14,137000,0.6,0.3681127656988754
1315,0.4,26,15,167000,0.6,0.3681127656988754
1316,0.4,26,16,197000,0.6,0.3681127656988754
1317,0.4,26,17,227000,0.6,0.3681127656988754
1318,0.4,26,18,257000,0.6,0.36976300348437907
1319,0.4,26,19,287000,0.6,0.36181470048285347
1320,0.4,26,20,317000,0.6,0.35079034397408626
1321,0.4,26,21,347000,0.6,0.33397908969638423
1322,0.4,26,22,377000,0.6,0.3477469493389683
1323,0.4,26,23,407000,0.6,0.34418662456218896
1324,0.4,26,24,437000,0.6,0.34418662456218896
1325,0.4,26,25,467000,0.6,0.34418662456218896
1326,0.4,26,26,497000,0.6,0.34418662456218896
1327,0.4,26,27,527000,0.6,0.34418662456218896
1328,0.4,26,28,557000,0.6,0.34418662456218896
1329,0.4,26,29,587000,0.6,0.34418662456218896
1330,0.4,26,30,617000,0.6,0.34418662456218896
1331,0.4,26,31,647000,0.6,0.34418662456218896
1332,0.4,26,32,677000,0.6,0.34418662456218896
1333,0.4,26,33,707000,0.6,0.34418662456218896
1334,0.4,26,34,737000,0.6,0.34418662456218896
1335,0.4,26,35,767000,0.6,0.34418662456218896
1336,0.4,26,36,797000,0.6,0.34418662456218896
1337,0.4,26,37,827000,0.6,0.34418662456218896
1338,0.4,26,38,857000,0.6,0.34418662456218896
1339,0.4,26,39,887000,0.6,0.34418662456218896
1340,0.4,26,40,917000,0.6,0.34418662456218896
1341,0.4,26,41,947000,0.6,0.34418662456218896
1342,0.4,26,42,977000,0.6,0.34418662456218896
1343,0.4,26,43,1007000,0.6,0.34418662456218896
1344,0.4,26,44,1037000,0.6,0.34418662456218896
1345,0.4,26,45,1067000,0.6,0.34418662456218896
1346,0.4,26,46,1097000,0.6,0.34418662456218896
1347,0.4,26,47,1127000,0.6,0.34418662456218896
1348,0.4,26,48,1157000,0.6,0.34418662456218896
1349,0.4,26,49,1187000,0.6,0.34418662456218896
1350,0.4,27,0,2000,0.05,1.1022144533962412
1351,0.4,27,1,7000,0.1,0.552756627026024
1352,0.4,27,2,12000,0.1,0.552756627026024
1353,0.4,27,3,17000,0.1,0.45646709571309435
1354,0.4,27,4,22000,0.1,0.5495892947585027
1355,0.4,27,5,27000,0.1,0.45646709571309435
1356,0.4,27,6,32000,0.1,0.45646709571309435
1357,0.4,27,7,37000,0.1,0.45646709571309435
1358,0.4,27,8,42000,0.1,0.45646709571309435
1359,0.4,27,9,47000,0.1,0.45646709571309435
1360,0.4,27,10,52000,0.1,0.45646709571309435
1361,0.4,27,11,57000,0.1,0.45646709571309435
1362,0.4,27,12,62000,0.1,0.45646709571309435
1363,0.4,27,13,67000,0.1,0.45646709571309435
1364,0.4,27,14,72000,0.1,0.45646709571309435
1365,0.4,27,15,77000,0.1,0.45646709571309435
1366,0.4,27,16,82000,0.1,0.45646709571309435
1367,0.4,27,17,87000,0.1,0.45646709571309435
1368,0.4,27,18,92000,0.1,0.45646709571309435
1369,0.4,27,19,97000,0.1,0.45646709571309435
1370,0.4,27,20,102000,0.1,0.45646709571309435
1371,0.4,27,21,107000,0.1,0.45646709571309435
1372,0.4,27,22,112000,0.1,0.45646709571309435
1373,0.4,27,23,117000,0.1,0.45646709571309435
1374,0.4,27,24,122000,0.1,0.44434286524470923
1375,0.4,27,25,127000,0.1,0.5572042779569301
1376,0.4,27,26,132000,0.1,0.5572042779569301
1377,0.4,27,27,137000,0.1,0.5539831416063791
1378,0.4,27,28,142000,0.1,0.5572042779569301
1379,0.4,27,29,147000,0.1,0.5572042779569301
1380,0.4,27,30,152000,0.1,0.5572042779569301
1381,0.4,27,31,157000,0.1,0.5572042779569301
1382,0.4,27,32,162000,0.1,0.5572042779569301
1383,0.4,27,33,167000,0.1,0.5572042779569301
1384,0.4,27,34,172000,0.1,0.5572042779569301
1385,0.4,27,35,177000,0.1,0.5572042779569301
1386,0.4,27,36,182000,0.1,0.5572042779569301
1387,0.4,27,37,187000,0.1,0.5572042779569301
1388,0.4,27,38,192000,0.1,0.5572042779569301
1389,0.4,27,39,197000,0.1,0.5572042779569301
1390,0.4,27,40,202000,0.1,0.5572042779569301
1391,0.4,27,41,207000,0.1,0.5572042779569301
1392,0.4,27,42,212000,0.1,0.5572042779569301
1393,0.4,27,43,217000,0.1,0.5572042779569301
1394,0.4,27,44,222000,0.1,0.5572042779569301
1395,0.4,27,45,227000,0.1,0.5572042779569301
1396,0.4,27,46,232000,0.1,0.5572042779569301
1397,0.4,27,47,237000,0.1,0.7433292480254372
1398,0.4,27,48,242000,0.1,0.5572042779569301
1399,0.4,27,49,247000,0.1,0.5572042779569301
1400,0.4,28,0,2000,0.05,0.6611980703805765
1401,0.4,28,1,4000,0.05,0.8024178968751545
1402,0.4,28,2,6000,0.05,0.8024178968751545
1403,0.4,28,3,8000,0.05,0.7821432116453663
1404,0.4,28,4,10000,0.05,0.7821432116453663
1405,0.4,28,5,12000,0.05,0.9104293015227816
1406,0.4,28,6,14000,0.05,0.6194384848841199
1407,0.4,28,7,19000,0.1,0.5445075860398066
1408,0.4,28,8,24000,0.1,0.5299243695088947
1409,0.4,28,9,29000,0.1,0.5603226208739899
1410,0.4,28,10,34000,0.1,0.5487221905346826
1411,0.4,28,11,39000,0.1,0.6955211601275418
1412,0.4,28,12,44000,0.1,1.0434205604594546
1413,0.4,28,13,49000,0.1,1.0434205604594546
1414,0.4,28,14,54000,0.1,1.0434205604594546
1415,0.4,28,15,59000,0.1,1.0434205604594546
1416,0.4,28,16,64000,0.1,0.7265356547940239
1417,0.4,28,17,69000,0.1,0.7265356547940239
1418,0.4,28,18,74000,0.1,0.7265356547940239
1419,0.4,28,19,79000,0.1,0.7265356547940239
1420,0.4,28,20,84000,0.1,0.7265356547940239
1421,0.4,28,21,89000,0.1,0.7265356547940239
1422,0.4,28,22,94000,0.1,0.7265356547940239
1423,0.4,28,23,99000,0.1,0.7265356547940239
1424,0.4,28,24,104000,0.1,0.7265356547940239
1425,0.4,28,25,109000,0.1,0.7265356547940239
1426,0.4,28,26,114000,0.1,0.7265356547940239
1427,0.4,28,27,119000,0.1,0.7265356547940239
1428,0.4,28,28,124000,0.1,0.7265356547940239
1429,0.4,28,29,129000,0.1,0.7265356547940239
1430,0.4,28,30,134000,0.1,0.7265356547940239
1431,0.4,28,31,139000,0.1,0.7265356547940239
1432,0.4,28,32,144000,0.1,0.7100163426324745
1433,0.4,28,33,149000,0.1,0.7100163426324745
1434,0.4,28,34,154000,0.1,0.7101819182246311
1435,0.4,28,35,159000,0.1,0.7101819182246311
1436,0.4,28,36,164000,0.1,0.7101819182246311
1437,0.4,28,37,169000,0.1,0.7101819182246311
1438,0.4,28,38,174000,0.1,0.7101819182246311
1439,0.4,28,39,179000,0.1,0.7132863645062728
1440,0.4,28,40,184000,0.1,0.7132863645062728
1441,0.4,28,41,189000,0.1,0.7132863645062728
1442,0.4,28,42,194000,0.1,0.7132863645062728
1443,0.4,28,43,199000,0.1,0.7132863645062728
1444,0.4,28,44,204000,0.1,0.7132863645062728
1445,0.4,28,45,209000,0.1,0.7132863645062728
1446,0.4,28,46,214000,0.1,0.7132863645062728
1447,0.4,28,47,219000,0.1,0.7132863645062728
1448,0.4,28,48,224000,0.1,0.7132863645062728
1449,0.4,28,49,229000,0.1,0.7132863645062728
1450,0.4,29,0,2000,0.05,0.6722405417313179
1451,0.4,29,1,4000,0.05,0.3922672637070908
1452,0.4,29,2,6000,0.05,0.7088224661296078
1453,0.4,29,3,8000,0.05,0.7088224661296078
1454,0.4,29,4,10000,0.05,0.7088224661296078
1455,0.4,29,5,12000,0.05,0.7931255318037691
1456,0.4,29,6,14000,0.05,0.7931255318037691
1457,0.4,29,7,16000,0.05,0.7088224661296078
1458,0.4,29,8,18000,0.05,0.7088224661296078
1459,0.4,29,9,20000,0.05,0.7088224661296078
1460,0.4,29,10,22000,0.05,0.7088224661296078
1461,0.4,29,11,24000,0.05,0.7088224661296078
1462,0.4,29,12,26000,0.05,0.7088224661296078
1463,0.4,29,13,28000,0.05,0.7088224661296078
1464,0.4,29,14,30000,0.05,0.7088224661296078
1465,0.4,29,15,32000,0.05,0.7088224661296078
1466,0.4,29,16,34000,0.05,0.7088224661296078
1467,0.4,29,17,36000,0.05,0.7088224661296078
1468,0.4,29,18,38000,0.05,0.7088224661296078
1469,0.4,29,19,40000,0.05,0.7088224661296078
1470,0.4,29,20,42000,0.05,0.7088224661296078
1471,0.4,29,21,44000,0.05,0.7088224661296078
1472,0.4,29,22,46000,0.05,0.7088224661296078
1473,0.4,29,23,48000,0.05,0.7088224661296078
1474,0.4,29,24,50000,0.05,0.7088224661296078
1475,0.4,29,25,52000,0.05,0.7088224661296078
1476,0.4,29,26,54000,0.05,0.7088224661296078
1477,0.4,29,27,56000,0.05,0.7088224661296078
1478,0.4,29,28,58000,0.05,0.7088224661296078
1479,0.4,29,29,60000,0.05,0.7088224661296078
1480,0.4,29,30,62000,0.05,0.7088224661296078
1481,0.4,29,31,64000,0.05,0.7088224661296078
1482,0.4,29,32,66000,0.05,0.7142334986015872
1483,0.4,29,33,68000,0.05,0.7804510550041212
1484,0.4,29,34,70000,0.05,0.6821226221241596
1485,0.4,29,35,72000,0.05,0.7619514183398793
1486,0.4,29,36,74000,0.05,0.7619514183398793
1487,0.4,29,37,76000,0.05,0.7407729587797445
1488,0.4,29,38,78000,0.05,0.6757873733594378
1489,0.4,29,39,80000,0.05,0.7804510550041212
1490,0.4,29,40,82000,0.05,0.7804510550041212
1491,0.4,29,41,84000,0.05,0.7804510550041212
1492,0.4,29,42,86000,0.05,0.7804510550041212
1493,0.4,29,43,88000,0.05,0.7804510550041212
1494,0.4,29,44,90000,0.05,0.7804510550041212
1495,0.4,29,45,92000,0.05,0.7804510550041212
1496,0.4,29,46,94000,0.05,0.7804510550041212
1497,0.4,29,47,96000,0.05,0.7804510550041212
1498,0.4,29,48,98000,0.05,0.7804510550041212
1499,0.4,29,49,100000,0.05,0.7804510550041212
1500,0.4,30,0,2000,0.05,0.48371615347507946
1501,0.4,30,1,4000,0.05,1.3681256903406194
1502,0.4,30,2,6000,0.05,0.5641315582901341
1503,0.4,30,3,8000,0.05,1.071142608276228
1504,0.4,30,4,10000,0.05,0.6816797463083896
1505,0.4,30,5,12000,0.05,0.6816797463083896
1506,0.4,30,6,14000,0.05,0.6816797463083896
1507,0.4,30,7,16000,0.05,0.6816797463083896
1508,0.4,30,8,18000,0.05,0.6816797463083896
1509,0.4,30,9,20000,0.05,0.6816797463083896
1510,0.4,30,10,22000,0.05,0.6816797463083896
1511,0.4,30,11,24000,0.05,0.6816797463083896
1512,0.4,30,12,26000,0.05,0.5005330772168785
1513,0.4,30,13,28000,0.05,0.6816797463083896
1514,0.4,30,14,30000,0.05,0.5005330772168785
1515,0.4,30,15,32000,0.05,0.5005330772168785
1516,0.4,30,16,34000,0.05,2.7984796223812793
1517,0.4,30,17,36000,0.05,0.48222638140330587
1518,0.4,30,18,38000,0.05,0.48222638140330587
1519,0.4,30,19,40000,0.05,0.48222638140330587
1520,0.4,30,20,42000,0.05,0.48222638140330587
1521,0.4,30,21,44000,0.05,0.48222638140330587
1522,0.4,30,22,46000,0.05,0.47760571552862463
1523,0.4,30,23,48000,0.05,0.48222638140330587
1524,0.4,30,24,50000,0.05,0.48222638140330587
1525,0.4,30,25,52000,0.05,0.48222638140330587
1526,0.4,30,26,54000,0.05,0.48222638140330587
1527,0.4,30,27,56000,0.05,0.48222638140330587
1528,0.4,30,28,58000,0.05,0.48222638140330587
1529,0.4,30,29,60000,0.05,0.48222638140330587
1530,0.4,30,30,62000,0.05,0.48222638140330587
1531,0.4,30,31,64000,0.05,0.48222638140330587
1532,0.4,30,32,66000,0.05,0.48222638140330587
1533,0.4,30,33,68000,0.05,0.48222638140330587
1534,0.4,30,34,70000,0.05,0.48222638140330587
1535,0.4,30,35,72000,0.05,0.48222638140330587
1536,0.4,30,36,74000,0.05,0.48222638140330587
1537,0.4,30,37,76000,0.05,0.48222638140330587
1538,0.4,30,38,78000,0.05,0.48222638140330587
1539,0.4,30,39,80000,0.05,0.48222638140330587
1540,0.4,30,40,82000,0.05,0.4112324645429977
1541,0.4,30,41,84000,0.05,0.4112324645429977
1542,0.4,30,42,86000,0.05,0.4112324645429977
1543,0.4,30,43,88000,0.05,0.4112324645429977
1544,0.4,30,44,90000,0.05,0.4112324645429977
1545,0.4,30,45,92000,0.05,0.4112324645429977
1546,0.4,30,46,94000,0.05,0.4112324645429977
1547,0.4,30,47,96000,0.05,0.4112324645429977
1548,0.4,30,48,98000,0.05,0.4112324645429977
1549,0.4,30,49,100000,0.05,0.4112324645429977
1550,0.4,31,0,2000,0.05,0.5697156286040128
1551,0.4,31,1,4000,0.05,0.5132642819375631
1552,0.4,31,2,6000,0.05,0.8911698984263148
1553,0.4,31,3,8000,0.05,0.8911698984263148
1554,0.4,31,4,10000,0.05,0.939256873329902
1555,0.4,31,5,12000,0.05,0.939256873329902
1556,0.4,31,6,14000,0.05,0.8911698984263148
1557,0.4,31,7,16000,0.05,0.9142105687385245
1558,0.4,31,8,18000,0.05,0.8911698984263148
1559,0.4,31,9,20000,0.05,0.8911698984263148
1560,0.4,31,10,22000,0.05,0.8911698984263148
1561,0.4,31,11,24000,0.05,0.7406373853239377
1562,0.4,31,12,26000,0.05,0.7406373853239377
1563,0.4,31,13,28000,0.05,0.7406373853239377
1564,0.4,31,14,30000,0.05,0.8911698984263148
1565,0.4,31,15,32000,0.05,0.8911698984263148
1566,0.4,31,16,34000,0.05,0.8911698984263148
1567,0.4,31,17,36000,0.05,0.8911698984263148
1568,0.4,31,18,38000,0.05,0.8911698984263148
1569,0.4,31,19,40000,0.05,0.8911698984263148
1570,0.4,31,20,42000,0.05,0.8911698984263148
1571,0.4,31,21,44000,0.05,0.8911698984263148
1572,0.4,31,22,46000,0.05,0.8911698984263148
1573,0.4,31,23,48000,0.05,0.8911698984263148
1574,0.4,31,24,50000,0.05,0.8911698984263148
1575,0.4,31,25,52000,0.05,0.8911698984263148
1576,0.4,31,26,54000,0.05,0.8911698984263148
1577,0.4,31,27,56000,0.05,0.8911698984263148
1578,0.4,31,28,58000,0.05,0.8911698984263148
1579,0.4,31,29,60000,0.05,0.8911698984263148
1580,0.4,31,30,62000,0.05,0.8911698984263148
1581,0.4,31,31,64000,0.05,0.8911698984263148
1582,0.4,31,32,66000,0.05,0.8911698984263148
1583,0.4,31,33,68000,0.05,0.8911698984263148
1584,0.4,31,34,70000,0.05,0.8911698984263148
1585,0.4,31,35,72000,0.05,0.8911698984263148
1586,0.4,31,36,74000,0.05,0.8911698984263148
1587,0.4,31,37,76000,0.05,0.8911698984263148
1588,0.4,31,38,78000,0.05,0.8911698984263148
1589,0.4,31,39,80000,0.05,0.8911698984263148
1590,0.4,31,40,82000,0.05,0.8911698984263148
1591,0.4,31,41,84000,0.05,0.8911698984263148
1592,0.4,31,42,86000,0.05,0.8911698984263148
1593,0.4,31,43,88000,0.05,0.8911698984263148
1594,0.4,31,44,90000,0.05,0.8911698984263148
1595,0.4,31,45,92000,0.05,0.8911698984263148
1596,0.4,31,46,94000,0.05,0.8911698984263148
1597,0.4,31,47,96000,0.05,0.8911698984263148
1598,0.4,31,48,98000,0.05,0.8911698984263148
1599,0.4,31,49,100000,0.05,0.8911698984263148
1600,0.4,32,0,2000,0.05,1.9144130134004027
1601,0.4,32,1,4000,0.05,1.8351512459647155
1602,0.4,32,2,6000,0.05,0.6248719415749336
1603,0.4,32,3,8000,0.05,0.6264561791375233
1604,0.4,32,4,10000,0.05,0.6249859630121818
1605,0.4,32,5,12000,0.05,0.5978298692628171
1606,0.4,32,6,14000,0.05,0.6236323964740736
1607,0.4,32,7,16000,0.05,0.6248719415749336
1608,0.4,32,8,18000,0.05,0.746229472367231
1609,0.4,32,9,20000,0.05,0.746229472367231
1610,0.4,32,10,22000,0.05,0.746229472367231
1611,0.4,32,11,24000,0.05,0.746229472367231
1612,0.4,32,12,26000,0.05,0.746229472367231
1613,0.4,32,13,28000,0.05,0.746229472367231
1614,0.4,32,14,30000,0.05,0.746229472367231
1615,0.4,32,15,32000,0.05,0.746229472367231
1616,0.4,32,16,34000,0.05,0.746229472367231
1617,0.4,32,17,36000,0.05,0.746229472367231
1618,0.4,32,18,38000,0.05,0.746229472367231
1619,0.4,32,19,40000,0.05,0.746229472367231
1620,0.4,32,20,42000,0.05,0.746229472367231
1621,0.4,32,21,44000,0.05,0.746229472367231
1622,0.4,32,22,46000,0.05,0.746229472367231
1623,0.4,32,23,48000,0.05,0.746229472367231
1624,0.4,32,24,50000,0.05,0.746229472367231
1625,0.4,32,25,52000,0.05,0.746229472367231
1626,0.4,32,26,54000,0.05,0.746229472367231
1627,0.4,32,27,56000,0.05,0.746229472367231
1628,0.4,32,28,58000,0.05,0.746229472367231
1629,0.4,32,29,60000,0.05,0.746229472367231
1630,0.4,32,30,62000,0.05,0.746229472367231
1631,0.4,32,31,64000,0.05,0.746229472367231
1632,0.4,32,32,66000,0.05,0.746229472367231
1633,0.4,32,33,68000,0.05,0.746229472367231
1634,0.4,32,34,70000,0.05,0.746229472367231
1635,0.4,32,35,72000,0.05,0.746229472367231
1636,0.4,32,36,74000,0.05,0.746229472367231
1637,0.4,32,37,76000,0.05,0.746229472367231
1638,0.4,32,38,78000,0.05,0.746229472367231
1639,0.4,32,39,80000,0.05,0.746229472367231
1640,0.4,32,40,82000,0.05,0.746229472367231
1641,0.4,32,41,84000,0.05,0.746229472367231
1642,0.4,32,42,86000,0.05,0.746229472367231
1643,0.4,32,43,88000,0.05,0.746229472367231
1644,0.4,32,44,90000,0.05,0.746229472367231
1645,0.4,32,45,92000,0.05,0.746229472367231
1646,0.4,32,46,94000,0.05,0.746229472367231
1647,0.4,32,47,96000,0.05,0.746229472367231
1648,0.4,32,48,98000,0.05,0.746229472367231
1649,0.4,32,49,100000,0.05,0.746229472367231
1650,0.4,33,0,2000,0.05,0.5369695952137957
1651,0.4,33,1,4000,0.05,0.595600435182735
1652,0.4,33,2,6000,0.05,0.9061507834371575
1653,0.4,33,3,8000,0.05,0.990058865976073
1654,0.4,33,4,10000,0.05,0.9545267056954555
1655,0.4,33,5,15000,0.1,0.5559518068997208
1656,0.4,33,6,20000,0.1,0.5294293590294131
1657,0.4,33,7,25000,0.1,0.7752709031633593
1658,0.4,33,8,30000,0.1,0.5465663145669792
1659,0.4,33,9,35000,0.1,0.6692394026893741
1660,0.4,33,10,40000,0.1,0.6692394026893741
1661,0.4,33,11,45000,0.1,0.6692394026893741
1662,0.4,33,12,50000,0.1,0.6692394026893741
1663,0.4,33,13,57000,0.15000000000000002,0.49787024696138205
1664,0.4,33,14,64000,0.15000000000000002,0.6607023085427906
1665,0.4,33,15,74000,0.2,0.4012380730889046
1666,0.4,33,16,84000,0.2,0.4012380730889046
1667,0.4,33,17,94000,0.2,0.45275972921589136
1668,0.4,33,18,104000,0.2,0.5014566887469176
1669,0.4,33,19,114000,0.2,0.4912212897579036
1670,0.4,33,20,124000,0.2,0.4327057599118838
1671,0.4,33,21,134000,0.2,0.48592481550596767
1672,0.4,33,22,144000,0.2,0.48592481550596767
1673,0.4,33,23,154000,0.2,0.48592481550596767
1674,0.4,33,24,164000,0.2,0.48592481550596767
1675,0.4,33,25,174000,0.2,0.48736056458947064
1676,0.4,33,26,184000,0.2,0.48736056458947064
1677,0.4,33,27,194000,0.2,0.48736056458947064
1678,0.4,33,28,204000,0.2,0.48736056458947064
1679,0.4,33,29,214000,0.2,0.48736056458947064
1680,0.4,33,30,224000,0.2,0.48736056458947064
1681,0.4,33,31,234000,0.2,0.48736056458947064
1682,0.4,33,32,244000,0.2,0.48736056458947064
1683,0.4,33,33,254000,0.2,0.48736056458947064
1684,0.4,33,34,264000,0.2,0.48736056458947064
1685,0.4,33,35,274000,0.2,0.48736056458947064
1686,0.4,33,36,284000,0.2,0.48736056458947064
1687,0.4,33,37,294000,0.2,0.48736056458947064
1688,0.4,33,38,304000,0.2,0.48736056458947064
1689,0.4,33,39,314000,0.2,0.48736056458947064
1690,0.4,33,40,324000,0.2,0.48736056458947064
1691,0.4,33,41,334000,0.2,0.48736056458947064
1692,0.4,33,42,344000,0.2,0.48736056458947064
1693,0.4,33,43,354000,0.2,0.48736056458947064
1694,0.4,33,44,364000,0.2,0.48736056458947064
1695,0.4,33,45,374000,0.2,0.48736056458947064
1696,0.4,33,46,384000,0.2,0.48736056458947064
1697,0.4,33,47,394000,0.2,0.48736056458947064
1698,0.4,33,48,404000,0.2,0.48736056458947064
1699,0.4,33,49,414000,0.2,0.48736056458947064
1700,0.4,34,0,2000,0.05,3.508411976700216
1701,0.4,34,1,4000,0.05,0.43345047335756776
1702,0.4,34,2,6000,0.05,0.8126499357098317
1703,0.4,34,3,8000,0.05,0.8126499357098317
1704,0.4,34,4,10000,0.05,0.5820291625697734
1705,0.4,34,5,12000,0.05,0.5477101179993105
1706,0.4,34,6,14000,0.05,0.5461154534883594
1707,0.4,34,7,16000,0.05,0.5461154534883594
1708,0.4,34,8,18000,0.05,0.4162536331916644
1709,0.4,34,9,20000,0.05,0.4162536331916644
1710,0.4,34,10,22000,0.05,0.4162536331916644
1711,0.4,34,11,24000,0.05,0.4162536331916644
1712,0.4,34,12,26000,0.05,0.4162536331916644
1713,0.4,34,13,28000,0.05,0.4162536331916644
1714,0.4,34,14,30000,0.05,0.4162536331916644
1715,0.4,34,15,32000,0.05,0.4162536331916644
1716,0.4,34,16,34000,0.05,0.4162536331916644
1717,0.4,34,17,36000,0.05,0.4162536331916644
1718,0.4,34,18,38000,0.05,0.4162536331916644
1719,0.4,34,19,40000,0.05,0.4162536331916644
1720,0.4,34,20,42000,0.05,0.4162536331916644
1721,0.4,34,21,44000,0.05,0.4162536331916644
1722,0.4,34,22,46000,0.05,0.4162536331916644
1723,0.4,34,23,48000,0.05,0.4162536331916644
1724,0.4,34,24,50000,0.05,0.4162536331916644
1725,0.4,34,25,52000,0.05,0.4162536331916644
1726,0.4,34,26,54000,0.05,0.4162536331916644
1727,0.4,34,27,56000,0.05,0.4162536331916644
1728,0.4,34,28,58000,0.05,0.4162536331916644
1729,0.4,34,29,60000,0.05,0.4162536331916644
1730,0.4,34,30,62000,0.05,0.4162536331916644
1731,0.4,34,31,64000,0.05,0.4162536331916644
1732,0.4,34,32,66000,0.05,0.4162536331916644
1733,0.4,34,33,68000,0.05,0.4162536331916644
1734,0.4,34,34,70000,0.05,0.4162536331916644
1735,0.4,34,35,72000,0.05,0.4162536331916644
1736,0.4,34,36,74000,0.05,0.4162536331916644
1737,0.4,34,37,76000,0.05,0.4162536331916644
1738,0.4,34,38,78000,0.05,0.4162536331916644
1739,0.4,34,39,80000,0.05,0.4162536331916644
1740,0.4,34,40,82000,0.05,0.4162536331916644
1741,0.4,34,41,84000,0.05,0.4162536331916644
1742,0.4,34,42,86000,0.05,0.4162536331916644
1743,0.4,34,43,88000,0.05,0.4162536331916644
1744,0.4,34,44,90000,0.05,0.4162536331916644
1745,0.4,34,45,92000,0.05,0.4162536331916644
1746,0.4,34,46,94000,0.05,0.4162536331916644
1747,0.4,34,47,96000,0.05,0.4162536331916644
1748,0.4,34,48,98000,0.05,0.4162536331916644
1749,0.4,34,49,100000,0.05,0.4162536331916644
1750,0.4,35,0,2000,0.05,0.6400608814432992
1751,0.4,35,1,7000,0.1,0.510636748905332
1752,0.4,35,2,12000,0.1,0.589300401153957
1753,0.4,35,3,17000,0.1,0.5608159980040788
1754,0.4,35,4,22000,0.1,0.6972591699694374
1755,0.4,35,5,27000,0.1,0.4545103831897647
1756,0.4,35,6,32000,0.1,0.6736907222471342
1757,0.4,35,7,37000,0.1,0.5334274007511255
1758,0.4,35,8,42000,0.1,0.5334274007511255
1759,0.4,35,9,47000,0.1,0.5163284856831719
1760,0.4,35,10,52000,0.1,0.5163284856831719
1761,0.4,35,11,57000,0.1,0.5163284856831719
1762,0.4,35,12,62000,0.1,0.5163284856831719
1763,0.4,35,13,67000,0.1,0.4474445695888067
1764,0.4,35,14,72000,0.1,0.4474445695888067
1765,0.4,35,15,77000,0.1,0.4474445695888067
1766,0.4,35,16,82000,0.1,0.4474445695888067
1767,0.4,35,17,87000,0.1,0.4474445695888067
1768,0.4,35,18,92000,0.1,0.4474445695888067
1769,0.4,35,19,97000,0.1,0.4474445695888067
1770,0.4,35,20,102000,0.1,0.4474445695888067
1771,0.4,35,21,107000,0.1,0.4474445695888067
1772,0.4,35,22,112000,0.1,0.4474445695888067
1773,0.4,35,23,117000,0.1,0.4474445695888067
1774,0.4,35,24,122000,0.1,0.4474445695888067
1775,0.4,35,25,127000,0.1,0.4474445695888067
1776,0.4,35,26,132000,0.1,0.4474445695888067
1777,0.4,35,27,137000,0.1,0.4474445695888067
1778,0.4,35,28,142000,0.1,0.5369068294375717
1779,0.4,35,29,147000,0.1,0.4474445695888067
1780,0.4,35,30,152000,0.1,0.4474445695888067
1781,0.4,35,31,157000,0.1,0.4474445695888067
1782,0.4,35,32,162000,0.1,0.4474445695888067
1783,0.4,35,33,167000,0.1,0.4474445695888067
1784,0.4,35,34,172000,0.1,0.560805006056212
1785,0.4,35,35,177000,0.1,0.560805006056212
1786,0.4,35,36,182000,0.1,0.5369068294375717
1787,0.4,35,37,187000,0.1,0.560805006056212
1788,0.4,35,38,192000,0.1,0.560805006056212
1789,0.4,35,39,197000,0.1,0.560805006056212
1790,0.4,35,40,202000,0.1,0.560805006056212
1791,0.4,35,41,207000,0.1,0.560805006056212
1792,0.4,35,42,212000,0.1,0.560805006056212
1793,0.4,35,43,217000,0.1,0.560805006056212
1794,0.4,35,44,222000,0.1,0.560805006056212
1795,0.4,35,45,227000,0.1,0.560805006056212
1796,0.4,35,46,232000,0.1,0.560805006056212
1797,0.4,35,47,237000,0.1,0.560805006056212
1798,0.4,35,48,242000,0.1,0.560805006056212
1799,0.4,35,49,247000,0.1,0.560805006056212
1800,0.4,36,0,2000,0.05,2.283212282798498
1801,0.4,36,1,7000,0.1,0.5236840882548726
1802,0.4,36,2,12000,0.1,0.501838323296664
1803,0.4,36,3,17000,0.1,0.530119890735187
1804,0.4,36,4,22000,0.1,0.530119890735187
1805,0.4,36,5,27000,0.1,0.5353834881930328
1806,0.4,36,6,32000,0.1,0.573332160291177
1807,0.4,36,7,37000,0.1,0.8349273251357926
