,accuracy,train_seed,n_gen,n_ep,n_steps,reward
1382,0.9,27,7,160,144000,5.030262779491795
1383,0.9,27,8,180,162000,-2.1035179370007104
1384,0.9,27,9,200,180000,-2.1036643200055845
1385,0.9,27,10,220,198000,-23.01020687753679
1386,0.9,27,11,240,216000,-7.91225664675211
1387,0.9,27,12,260,234000,13.258124802326
1388,0.9,27,13,280,252000,9.6142289481817
1389,0.9,27,14,300,270000,9.6142289481817
1390,0.9,27,15,320,288000,13.442021280499954
1391,0.9,27,16,340,306000,37.22925185737499
1392,0.9,27,17,360,324000,63.02842933917943
1393,0.9,27,18,380,342000,-10.207093728269516
1394,0.9,27,19,400,360000,2.722303616947021
1395,0.9,27,20,420,378000,7.33245079727501
1396,0.9,27,21,440,396000,42.21980082289309
1397,0.9,27,22,460,414000,95.88739498468192
1398,0.9,27,23,480,432000,197.9531139301388
1399,0.9,27,24,500,450000,116.23040764818076
1400,0.9,27,25,520,468000,15.703620274785266
1401,0.9,27,26,540,486000,2.607616643258442
1402,0.9,27,27,560,504000,170.12455921606323
1403,0.9,27,28,580,522000,200.24945694315343
1404,0.9,27,29,600,540000,72.24950463365708
1405,0.9,27,30,620,558000,48.19568966908759
1406,0.9,27,31,640,576000,161.19120941828675
1407,0.9,27,32,660,594000,54.427590600230246
1408,0.9,27,33,680,612000,167.00582464941084
1409,0.9,27,34,700,630000,121.12095051719076
1410,0.9,27,35,720,648000,-91.35935386966288
1411,0.9,27,36,740,666000,190.3268578270296
1412,0.9,27,37,760,684000,161.95435475184382
1413,0.9,27,38,780,702000,52.81326974726429
1414,0.9,27,39,800,720000,18.51608880960973
1415,0.9,27,40,820,738000,12.108813382629725
1416,0.9,27,41,840,756000,169.06838802252642
1417,0.9,27,42,860,774000,202.7493700269012
1418,0.9,27,43,880,792000,250.18201881640255
1419,0.9,27,44,900,810000,237.2533852801044
1420,0.9,27,45,920,828000,126.03699660610664
1421,0.9,27,46,940,846000,-13.167232249831653
1422,0.9,27,47,960,864000,164.1617680119121
1423,0.9,27,48,980,882000,121.2040721520856
1424,0.9,27,49,1000,900000,20.229413158499103
1425,0.9,27,50,1020,918000,217.4812970893104
1426,0.9,27,51,1040,936000,76.43830994843961
1427,0.9,27,52,1060,954000,57.91996292698493
1428,0.9,27,53,1080,972000,224.89326061814305
1429,0.9,27,54,1100,990000,158.86134118582112
1430,0.9,28,0,20,18000,-48.6999033010152
1431,0.9,28,1,40,36000,-15.466832525703795
1432,0.9,28,2,60,54000,9.6142289481817
1433,0.9,28,3,80,72000,-19.962396679024277
1434,0.9,28,4,100,90000,2.785565299968356
1435,0.9,28,5,120,108000,0.2481848834684383
1436,0.9,28,6,140,126000,43.72687991531616
1437,0.9,28,7,160,144000,13.133199102065948
1438,0.9,28,8,180,162000,18.701075681538224
1439,0.9,28,9,200,180000,-7.435592175053424
1440,0.9,28,10,220,198000,24.01248446205645
1441,0.9,28,11,240,216000,31.549494207088383
1442,0.9,28,12,260,234000,44.17145095819018
1443,0.9,28,13,280,252000,27.214515212350182
1444,0.9,28,14,300,270000,60.65928793014752
1445,0.9,28,15,320,288000,-15.693463249134204
1446,0.9,28,16,340,306000,-17.269917366179655
1447,0.9,28,17,360,324000,-27.57952454788549
1448,0.9,28,18,380,342000,18.85781046355629
1449,0.9,28,19,400,360000,9.4788202312362
1450,0.9,28,20,420,378000,18.10536934459874
1451,0.9,28,21,440,396000,-19.067469864437893
1452,0.9,28,22,460,414000,29.99482869793192
1453,0.9,28,23,480,432000,2.831465718596424
1454,0.9,28,24,500,450000,9.6142289481817
1455,0.9,28,25,520,468000,23.741400623700944
1456,0.9,28,26,540,486000,-24.84212982305211
1457,0.9,28,27,560,504000,-1.2627475903821417
1458,0.9,28,28,580,522000,-18.92702968685704
1459,0.9,28,29,600,540000,12.342837440113774
1460,0.9,28,30,620,558000,7.439061587433993
1461,0.9,28,31,640,576000,5.000431934214241
1462,0.9,28,32,660,594000,2.449049790596592
1463,0.9,28,33,680,612000,63.74047042741455
1464,0.9,28,34,700,630000,-31.479456584996008
1465,0.9,28,35,720,648000,19.799693209533054
1466,0.9,28,36,740,666000,174.3851203358099
1467,0.9,28,37,760,684000,0.0604602532330931
1468,0.9,28,38,780,702000,18.197145046466964
1469,0.9,28,39,800,720000,205.82933909434365
1470,0.9,28,40,820,738000,192.49315726003408
1471,0.9,28,41,840,756000,205.6495880732836
1472,0.9,28,42,860,774000,131.0414871404477
1473,0.9,28,43,880,792000,239.69433959742872
1474,0.9,28,44,900,810000,20.902900124510023
1475,0.9,28,45,920,828000,219.13302089934328
1476,0.9,28,46,940,846000,210.0165425420458
1477,0.9,28,47,960,864000,240.80051910777647
1478,0.9,28,48,980,882000,258.48863708846017
1479,0.9,28,49,1000,900000,301.9126947923036
1480,0.9,28,50,1020,918000,-14.016102313494567
1481,0.9,28,51,1040,936000,286.9466741923536
1482,0.9,28,52,1060,954000,249.1634036987894
1483,0.9,28,53,1080,972000,259.7598222309952
1484,0.9,28,54,1100,990000,-29.437519279548287
1485,0.9,29,0,20,18000,-8.562538565271499
1486,0.9,29,1,40,36000,-19.56838716719253
1487,0.9,29,2,60,54000,12.953860420849733
1488,0.9,29,3,80,72000,-19.944706620207285
1489,0.9,29,4,100,90000,24.92564349046744
1490,0.9,29,5,120,108000,41.14526299699939
1491,0.9,29,6,140,126000,-19.93827816603532
1492,0.9,29,7,160,144000,-12.409857904322836
1493,0.9,29,8,180,162000,16.245921172104445
1494,0.9,29,9,200,180000,-14.92012842784928
1495,0.9,29,10,220,198000,28.54923785616252
1496,0.9,29,11,240,216000,36.91060470594708
1497,0.9,29,12,260,234000,0.3813142987274728
1498,0.9,29,13,280,252000,-5.90173189305869
1499,0.9,29,14,300,270000,-11.855669933332324
1500,0.9,29,15,320,288000,22.71879967112128
1501,0.9,29,16,340,306000,31.126947049546136
1502,0.9,29,17,360,324000,32.525300308194765
1503,0.9,29,18,380,342000,29.61886484640346
1504,0.9,29,19,400,360000,-7.521692887468911
1505,0.9,29,20,420,378000,22.132490839803538
1506,0.9,29,21,440,396000,17.540586171954423
1507,0.9,29,22,460,414000,29.587938644423836
1508,0.9,29,23,480,432000,11.629606381814469
1509,0.9,29,24,500,450000,31.082962363329727
1510,0.9,29,25,520,468000,32.84065057689611
1511,0.9,29,26,540,486000,35.24537807731611
1512,0.9,29,27,560,504000,22.107590056086277
1513,0.9,29,28,580,522000,37.040641401287154
1514,0.9,29,29,600,540000,32.28504893507873
1515,0.9,29,30,620,558000,37.84086584667188
1516,0.9,29,31,640,576000,32.531049514133215
1517,0.9,29,32,660,594000,34.874008459730014
1518,0.9,29,33,680,612000,34.37543661325194
1519,0.9,29,34,700,630000,34.39475554392724
1520,0.9,29,35,720,648000,-20.44978821468856
1521,0.9,29,36,740,666000,37.05290772009071
1522,0.9,29,37,760,684000,28.721169794588796
1523,0.9,29,38,780,702000,9.705877662186944
1524,0.9,29,39,800,720000,20.748992834062182
1525,0.9,29,40,820,738000,27.21582448967504
1526,0.9,29,41,840,756000,18.388108438679144
1527,0.9,29,42,860,774000,37.81717691388465
1528,0.9,29,43,880,792000,-16.644933180462562
1529,0.9,29,44,900,810000,22.47177793845224
1530,0.9,29,45,920,828000,40.14762435650299
1531,0.9,29,46,940,846000,38.76477981324537
1532,0.9,29,47,960,864000,43.55594245735104
1533,0.9,29,48,980,882000,-19.944706704421677
1534,0.9,29,49,1000,900000,28.168647148221748
1535,0.9,29,50,1020,918000,31.619150887857007
1536,0.9,29,51,1040,936000,40.07842947362637
1537,0.9,29,52,1060,954000,23.92886672917729
1538,0.9,29,53,1080,972000,37.69365014073786
1539,0.9,29,54,1100,990000,34.182176579967035
1540,0.9,30,0,20,18000,9.6142289481817
1541,0.9,30,1,40,36000,-11.423017520584583
1542,0.9,30,2,60,54000,-26.380211892945937
1543,0.9,30,3,80,72000,136.09012538572057
1544,0.9,30,4,100,90000,-10.691761598200024
1545,0.9,30,5,120,108000,-25.63562405884655
1546,0.9,30,6,140,126000,-29.21450473779613
1547,0.9,30,7,160,144000,-5.789463629041963
1548,0.9,30,8,180,162000,-4.214706105435618
1549,0.9,30,9,200,180000,-1.7414018557836362
1550,0.9,30,10,220,198000,-37.20199772742971
1551,0.9,30,11,240,216000,9.6142289481817
1552,0.9,30,12,260,234000,36.93334049189167
1553,0.9,30,13,280,252000,52.411202448125
1554,0.9,30,14,300,270000,16.238859185861386
1555,0.9,30,15,320,288000,-5.414991395073061
1556,0.9,30,16,340,306000,9.361294406769485
1557,0.9,30,17,360,324000,14.919589487341062
1558,0.9,30,18,380,342000,49.411702209503474
1559,0.9,30,19,400,360000,-45.87426563204112
1560,0.9,30,20,420,378000,-47.77806467412586
1561,0.9,30,21,440,396000,32.94572755665013
1562,0.9,30,22,460,414000,-13.441694656520813
1563,0.9,30,23,480,432000,29.21546038642511
1564,0.9,30,24,500,450000,-5.856192958775659
1565,0.9,30,25,520,468000,20.69982952186592
1566,0.9,30,26,540,486000,28.90097847368262
1567,0.9,30,27,560,504000,-6.615855584937049
1568,0.9,30,28,580,522000,17.269453310285304
1569,0.9,30,29,600,540000,27.7032954766645
1570,0.9,30,30,620,558000,27.7032954766645
1571,0.9,30,31,640,576000,-8.45790812715271
1572,0.9,30,32,660,594000,-21.154376620415835
1573,0.9,30,33,680,612000,29.54718601267134
1574,0.9,30,34,700,630000,20.44672564432298
1575,0.9,30,35,720,648000,39.2645547204838
1576,0.9,30,36,740,666000,33.01703402632224
1577,0.9,30,37,760,684000,10.84725488429677
1578,0.9,30,38,780,702000,-25.051987238063816
1579,0.9,30,39,800,720000,29.59418680285533
1580,0.9,30,40,820,738000,33.9244466258997
1581,0.9,30,41,840,756000,28.70671285892387
1582,0.9,30,42,860,774000,18.92951654142041
1583,0.9,30,43,880,792000,37.91057805802716
1584,0.9,30,44,900,810000,161.95874704138103
1585,0.9,30,45,920,828000,9.08329345913046
1586,0.9,30,46,940,846000,123.0455185853666
1587,0.9,30,47,960,864000,201.3053331306733
1588,0.9,30,48,980,882000,207.58801528680965
1589,0.9,30,49,1000,900000,161.51213005683977
1590,0.9,30,50,1020,918000,-4.680217828649692
1591,0.9,30,51,1040,936000,196.3239900296388
1592,0.9,30,52,1060,954000,155.51949274712442
1593,0.9,30,53,1080,972000,175.2746914003779
1594,0.9,30,54,1100,990000,196.7225184014509
1595,0.9,31,0,20,18000,-4.6077397512748455
1596,0.9,31,1,40,36000,18.13655144854483
1597,0.9,31,2,60,54000,-24.44698764554673
1598,0.9,31,3,80,72000,-23.248743501093173
1599,0.9,31,4,100,90000,-17.754607377388943
1600,0.9,31,5,120,108000,-14.261600651027958
1601,0.9,31,6,140,126000,-22.557100904899567
1602,0.9,31,7,160,144000,-19.40623966959873
1603,0.9,31,8,180,162000,-28.16020821780943
1604,0.9,31,9,200,180000,24.657867987551647
1605,0.9,31,10,220,198000,12.06235464404637
1606,0.9,31,11,240,216000,20.74602349301091
1607,0.9,31,12,260,234000,9.6142289481817
1608,0.9,31,13,280,252000,-67.3877246316425
1609,0.9,31,14,300,270000,-29.92673930181267
1610,0.9,31,15,320,288000,12.216311694113504
1611,0.9,31,16,340,306000,10.7841574940705
1612,0.9,31,17,360,324000,-23.6600712963467
1613,0.9,31,18,380,342000,29.8266519430394
1614,0.9,31,19,400,360000,5.036405765376265
1615,0.9,31,20,420,378000,41.42060185112549
1616,0.9,31,21,440,396000,31.13703442326932
1617,0.9,31,22,460,414000,27.18283457851201
1618,0.9,31,23,480,432000,26.479743473582797
1619,0.9,31,24,500,450000,-32.2260131594826
1620,0.9,31,25,520,468000,35.58731718410442
1621,0.9,31,26,540,486000,26.652107851566672
1622,0.9,31,27,560,504000,-7.0802471481880405
1623,0.9,31,28,580,522000,3.124982164917371
1624,0.9,31,29,600,540000,-17.164487661664836
1625,0.9,31,30,620,558000,-3.201013620820112
1626,0.9,31,31,640,576000,-21.06022964153469
1627,0.9,31,32,660,594000,19.23533381263414
1628,0.9,31,33,680,612000,-18.721983787512876
1629,0.9,31,34,700,630000,61.46635872295559
1630,0.9,31,35,720,648000,33.90691842984397
1631,0.9,31,36,740,666000,23.900138648688763
1632,0.9,31,37,760,684000,53.67426138504612
1633,0.9,31,38,780,702000,49.74611803762617
1634,0.9,31,39,800,720000,17.13061453330538
1635,0.9,31,40,820,738000,48.58304529169807
1636,0.9,31,41,840,756000,50.78008651352841
1637,0.9,31,42,860,774000,0.2561214047150881
1638,0.9,31,43,880,792000,37.08465046019855
1639,0.9,31,44,900,810000,-26.626019500566905
1640,0.9,31,45,920,828000,-8.039762829026207
1641,0.9,31,46,940,846000,53.4905720588441
1642,0.9,31,47,960,864000,36.48901134810992
1643,0.9,31,48,980,882000,56.26994797358734
1644,0.9,31,49,1000,900000,54.44374232912151
1645,0.9,31,50,1020,918000,-78.78807212167031
1646,0.9,31,51,1040,936000,31.54094598613876
1647,0.9,31,52,1060,954000,52.89899887351616
1648,0.9,31,53,1080,972000,-49.20170655971498
1649,0.9,31,54,1100,990000,-20.84959805865069
1650,0.9,32,0,20,18000,20.65996364022066
1651,0.9,32,1,40,36000,12.534007852114335
1652,0.9,32,2,60,54000,-46.44447629557723
1653,0.9,32,3,80,72000,-12.825133682621315
1654,0.9,32,4,100,90000,21.84000542639055
1655,0.9,32,5,120,108000,12.78266354303
1656,0.9,32,6,140,126000,-13.033130897180774
1657,0.9,32,7,160,144000,-17.50838097067243
1658,0.9,32,8,180,162000,30.95115724770979
1659,0.9,32,9,200,180000,-21.28010101044565
1660,0.9,32,10,220,198000,-10.548855882860147
1661,0.9,32,11,240,216000,12.660472572159009
1662,0.9,32,12,260,234000,29.218057089945603
1663,0.9,32,13,280,252000,2.917510295397809
1664,0.9,32,14,300,270000,-23.887905431950703
1665,0.9,32,15,320,288000,-15.583497588581452
1666,0.9,32,16,340,306000,-5.102307708187278
1667,0.9,32,17,360,324000,15.855361142057848
1668,0.9,32,18,380,342000,-0.5883696340584074
1669,0.9,32,19,400,360000,18.595145244666
1670,0.9,32,20,420,378000,-23.419543385545012
1671,0.9,32,21,440,396000,16.373359506576257
1672,0.9,32,22,460,414000,193.8375827925937
1673,0.9,32,23,480,432000,21.79930727098003
1674,0.9,32,24,500,450000,37.43305534752905
1675,0.9,32,25,520,468000,42.3434608292478
1676,0.9,32,26,540,486000,80.84630262551288
1677,0.9,32,27,560,504000,151.7422000241276
1678,0.9,32,28,580,522000,18.29722924966581
1679,0.9,32,29,600,540000,152.3271302076595
1680,0.9,32,30,620,558000,86.0522319286886
1681,0.9,32,31,640,576000,28.387575456780336
1682,0.9,32,32,660,594000,37.72286098821319
1683,0.9,32,33,680,612000,152.95872948031905
1684,0.9,32,34,700,630000,224.18023459933025
1685,0.9,32,35,720,648000,256.62716445201863
1686,0.9,32,36,740,666000,111.59879793810842
1687,0.9,32,37,760,684000,-19.245881068791867
1688,0.9,32,38,780,702000,87.68176169237977
1689,0.9,32,39,800,720000,-69.2278481580452
1690,0.9,32,40,820,738000,223.10667298501912
1691,0.9,32,41,840,756000,-26.786423995654484
1692,0.9,32,42,860,774000,237.9268503219785
1693,0.9,32,43,880,792000,247.42412442193557
1694,0.9,32,44,900,810000,207.78713317957963
1695,0.9,32,45,920,828000,128.35001748170356
1696,0.9,32,46,940,846000,72.22218351312691
1697,0.9,32,47,960,864000,214.69731651230825
1698,0.9,32,48,980,882000,215.5922275389821
1699,0.9,32,49,1000,900000,255.01316391097285
1700,0.9,32,50,1020,918000,230.56820668523915
1701,0.9,32,51,1040,936000,189.42295757678576
1702,0.9,32,52,1060,954000,87.08638554062256
1703,0.9,32,53,1080,972000,160.37883362188668
1704,0.9,32,54,1100,990000,-46.32746859226904
1705,0.9,33,0,20,18000,9.6142289481817
1706,0.9,33,1,40,36000,20.50774534430914
1707,0.9,33,2,60,54000,21.3745929385637
1708,0.9,33,3,80,72000,-0.9619243588885052
1709,0.9,33,4,100,90000,9.6142289481817
1710,0.9,33,5,120,108000,6.521870125615891
1711,0.9,33,6,140,126000,-9.970881843809211
1712,0.9,33,7,160,144000,27.38974716843263
1713,0.9,33,8,180,162000,46.58126559383216
1714,0.9,33,9,200,180000,-7.838085982403486
1715,0.9,33,10,220,198000,-0.8805883515585521
1716,0.9,33,11,240,216000,-1.5773774846597934
1717,0.9,33,12,260,234000,23.10160477689018
1718,0.9,33,13,280,252000,34.65227995729101
1719,0.9,33,14,300,270000,-14.381418323987782
1720,0.9,33,15,320,288000,44.85943174664324
1721,0.9,33,16,340,306000,12.385930970844276
1722,0.9,33,17,360,324000,8.461368295606887
1723,0.9,33,18,380,342000,-8.097091083623777
1724,0.9,33,19,400,360000,2.4252597954467454
1725,0.9,33,20,420,378000,-24.283885557443405
1726,0.9,33,21,440,396000,-3.338519098956344
1727,0.9,33,22,460,414000,34.85304369602579
1728,0.9,33,23,480,432000,32.422190346134336
1729,0.9,33,24,500,450000,-51.187515986418
1730,0.9,33,25,520,468000,22.61931686908826
1731,0.9,33,26,540,486000,22.7221835900554
1732,0.9,33,27,560,504000,23.635066846143825
1733,0.9,33,28,580,522000,31.83504059339977
1734,0.9,33,29,600,540000,6.923930121769762
1735,0.9,33,30,620,558000,27.727885531786843
1736,0.9,33,31,640,576000,-12.02308658588365
1737,0.9,33,32,660,594000,11.879870298343691
1738,0.9,33,33,680,612000,50.12550773170263
1739,0.9,33,34,700,630000,-28.549885706834647
1740,0.9,33,35,720,648000,-5.8916441302822165
1741,0.9,33,36,740,666000,3.75452388779157
1742,0.9,33,37,760,684000,32.70611713314004
1743,0.9,33,38,780,702000,12.457535226753906
1744,0.9,33,39,800,720000,-12.03686247378589
1745,0.9,33,40,820,738000,47.63551963840087
1746,0.9,33,41,840,756000,42.830230877016334
1747,0.9,33,42,860,774000,24.52270397960508
1748,0.9,33,43,880,792000,1.800148297992744
1749,0.9,33,44,900,810000,19.62649041460921
1750,0.9,33,45,920,828000,79.78046448099225
1751,0.9,33,46,940,846000,99.52266420148509
1752,0.9,33,47,960,864000,-37.224570915570304
1753,0.9,33,48,980,882000,-32.40098304814267
1754,0.9,33,49,1000,900000,223.17974483296535
1755,0.9,33,50,1020,918000,163.01521726618654
1756,0.9,33,51,1040,936000,249.08021248976715
1757,0.9,33,52,1060,954000,171.85664983785284
1758,0.9,33,53,1080,972000,229.6295974992348
1759,0.9,33,54,1100,990000,245.9897260140224
1760,0.9,34,0,20,18000,-22.46568520257105
1761,0.9,34,1,40,36000,14.290301746516752
1762,0.9,34,2,60,54000,-23.4646233023372
1763,0.9,34,3,80,72000,9.6142289481817
1764,0.9,34,4,100,90000,-12.30547529889804
1765,0.9,34,5,120,108000,-1.850316233367493
1766,0.9,34,6,140,126000,9.6142289481817
1767,0.9,34,7,160,144000,45.62143915977141
1768,0.9,34,8,180,162000,12.891267568014865
1769,0.9,34,9,200,180000,-28.618858431733194
1770,0.9,34,10,220,198000,-0.1797786903621117
1771,0.9,34,11,240,216000,10.350357168935584
1772,0.9,34,12,260,234000,32.16644190114519
1773,0.9,34,13,280,252000,42.987387549146256
1774,0.9,34,14,300,270000,19.916290318669045
1775,0.9,34,15,320,288000,13.36022043682924
1776,0.9,34,16,340,306000,18.166065067808624
1777,0.9,34,17,360,324000,13.847406170507142
1778,0.9,34,18,380,342000,35.58672109942097
1779,0.9,34,19,400,360000,22.02782994165721
1780,0.9,34,20,420,378000,31.47590126516643
1781,0.9,34,21,440,396000,35.3202109564108
1782,0.9,34,22,460,414000,36.964392721103074
1783,0.9,34,23,480,432000,23.442447656066868
1784,0.9,34,24,500,450000,88.83438758993384
1785,0.9,34,25,520,468000,35.22183698933639
1786,0.9,34,26,540,486000,24.09536979077903
1787,0.9,34,27,560,504000,31.74921029029519
1788,0.9,34,28,580,522000,13.339017663632111
1789,0.9,34,29,600,540000,35.64294323530747
1790,0.9,34,30,620,558000,14.94897807789828
1791,0.9,34,31,640,576000,24.414765635917853
1792,0.9,34,32,660,594000,27.71510434646177
1793,0.9,34,33,680,612000,18.259967502493115
1794,0.9,34,34,700,630000,20.74876950084289
1795,0.9,34,35,720,648000,8.055008676104027
1796,0.9,34,36,740,666000,20.44945862661384
1797,0.9,34,37,760,684000,20.59139561212073
1798,0.9,34,38,780,702000,9.6142289481817
1799,0.9,34,39,800,720000,26.356135716236476
1800,0.9,34,40,820,738000,31.06982690291928
1801,0.9,34,41,840,756000,-8.525275190211527
1802,0.9,34,42,860,774000,32.11989623284059
1803,0.9,34,43,880,792000,12.86486727681167
1804,0.9,34,44,900,810000,43.86417614220676
1805,0.9,34,45,920,828000,41.0747706875696
1806,0.9,34,46,940,846000,52.91725484428927
1807,0.9,34,47,960,864000,36.74560747430836
1808,0.9,34,48,980,882000,43.422205039130674
1809,0.9,34,49,1000,900000,53.6118337576836
1810,0.9,34,50,1020,918000,20.954956726025795
1811,0.9,34,51,1040,936000,-19.791887792587357
1812,0.9,34,52,1060,954000,44.4387270088496
1813,0.9,34,53,1080,972000,50.46361903509053
1814,0.9,34,54,1100,990000,52.86195440367074
1815,0.9,35,0,20,18000,12.283534748772231
1816,0.9,35,1,40,36000,26.84939904741168
1817,0.9,35,2,60,54000,-15.150989675875492
1818,0.9,35,3,80,72000,19.153746917047307
1819,0.9,35,4,100,90000,26.363281682852524
1820,0.9,35,5,120,108000,-13.597639685408785
1821,0.9,35,6,140,126000,7.583642092219233
1822,0.9,35,7,160,144000,9.614404123662665
1823,0.9,35,8,180,162000,9.6142289481817
1824,0.9,35,9,200,180000,-23.03263560931743
1825,0.9,35,10,220,198000,9.889017773491366
1826,0.9,35,11,240,216000,63.72627665700198
1827,0.9,35,12,260,234000,-48.50680260219909
1828,0.9,35,13,280,252000,97.4728986189736
1829,0.9,35,14,300,270000,41.97387061796856
1830,0.9,35,15,320,288000,134.1278041334679
1831,0.9,35,16,340,306000,104.64959855820618
1832,0.9,35,17,360,324000,230.56230206766548
1833,0.9,35,18,380,342000,-28.09468315785271
1834,0.9,35,19,400,360000,36.12866101935968
1835,0.9,35,20,420,378000,96.38671588462374
1836,0.9,35,21,440,396000,59.103058098455314
1837,0.9,35,22,460,414000,4.872035014302952
1838,0.9,35,23,480,432000,26.510680264843
1839,0.9,35,24,500,450000,51.2539528987334
1840,0.9,35,25,520,468000,14.612073023256324
1841,0.9,35,26,540,486000,202.4681708658661
1842,0.9,35,27,560,504000,225.3253206365273
1843,0.9,35,28,580,522000,219.08258552557209
1844,0.9,35,29,600,540000,51.45608734825034
1845,0.9,35,30,620,558000,201.5451686381697
1846,0.9,35,31,640,576000,60.36855290124669
1847,0.9,35,32,660,594000,54.0867461336458
1848,0.9,35,33,680,612000,41.04709472607584
1849,0.9,35,34,700,630000,18.706723217248616
1850,0.9,35,35,720,648000,-26.301735279137368
1851,0.9,35,36,740,666000,238.72379052054265
1852,0.9,35,37,760,684000,100.01186769109502
1853,0.9,35,38,780,702000,242.53747461609012
1854,0.9,35,39,800,720000,-14.161083206730078
1855,0.9,35,40,820,738000,32.552186422957945
1856,0.9,35,41,840,756000,257.2581968108668
1857,0.9,35,42,860,774000,30.53726014484821
1858,0.9,35,43,880,792000,183.9123291640924
1859,0.9,35,44,900,810000,9.202877804472983
1860,0.9,35,45,920,828000,122.1151206593556
1861,0.9,35,46,940,846000,265.63403167671095
1862,0.9,35,47,960,864000,276.6262937301232
1863,0.9,35,48,980,882000,270.8132998993645
1864,0.9,35,49,1000,900000,261.5853852468017
1865,0.9,35,50,1020,918000,62.5439557317941
1866,0.9,35,51,1040,936000,222.6221206409852
1867,0.9,35,52,1060,954000,254.6591953131849
1868,0.9,35,53,1080,972000,235.71850672106697
1869,0.9,35,54,1100,990000,215.0692967735621
1870,0.9,36,0,20,18000,61.04118843125976
1871,0.9,36,1,40,36000,26.74866340817145
1872,0.9,36,2,60,54000,-4.373799612225931
1873,0.9,36,3,80,72000,-24.060652215386902
1874,0.9,36,4,100,90000,-10.928392160466698
1875,0.9,36,5,120,108000,-25.29743932222081
1876,0.9,36,6,140,126000,-14.041593107976302
1877,0.9,36,7,160,144000,-26.521334775161428
1878,0.9,36,8,180,162000,8.98702658395248
1879,0.9,36,9,200,180000,-10.862750134405776
1880,0.9,36,10,220,198000,9.6142289481817
1881,0.9,36,11,240,216000,-6.337938819782516
1882,0.9,36,12,260,234000,-26.602729763360248
1883,0.9,36,13,280,252000,34.48381603531179
1884,0.9,36,14,300,270000,9.6142289481817
1885,0.9,36,15,320,288000,4.194672238707494
1886,0.9,36,16,340,306000,9.6142289481817
1887,0.9,36,17,360,324000,-19.944706704421677
1888,0.9,36,18,380,342000,-23.749432906279303
1889,0.9,36,19,400,360000,11.918888551647717
1890,0.9,36,20,420,378000,9.6142289481817
1891,0.9,36,21,440,396000,-2.6654202561183937
1892,0.9,36,22,460,414000,-9.664310700628691
1893,0.9,36,23,480,432000,12.56009363709248
1894,0.9,36,24,500,450000,1.660256207909791
1895,0.9,36,25,520,468000,12.7591851846677
1896,0.9,36,26,540,486000,9.614482606300882
1897,0.9,36,27,560,504000,38.599434266845535
1898,0.9,36,28,580,522000,35.60440548986257
1899,0.9,36,29,600,540000,-1.756522639229738
1900,0.9,36,30,620,558000,24.68038714355641
1901,0.9,36,31,640,576000,24.49951089906429
1902,0.9,36,32,660,594000,9.6142289481817
1903,0.9,36,33,680,612000,12.03125684181632
1904,0.9,36,34,700,630000,53.38160758783597
1905,0.9,36,35,720,648000,58.40784425953741
1906,0.9,36,36,740,666000,29.20962546970784
1907,0.9,36,37,760,684000,54.04011214164988
1908,0.9,36,38,780,702000,48.435948278773054
1909,0.9,36,39,800,720000,48.68313612026919
1910,0.9,36,40,820,738000,56.69416642857277
1911,0.9,36,41,840,756000,-15.549012580194075
1912,0.9,36,42,860,774000,24.096440098007868
1913,0.9,36,43,880,792000,54.614730286684505
1914,0.9,36,44,900,810000,35.85320463478772
1915,0.9,36,45,920,828000,-35.49908620643477
1916,0.9,36,46,940,846000,28.606856816172844
1917,0.9,36,47,960,864000,43.53872770262621
1918,0.9,36,48,980,882000,52.18652621870973
1919,0.9,36,49,1000,900000,57.28054643425661
1920,0.9,36,50,1020,918000,31.423396255109925
1921,0.9,36,51,1040,936000,12.87735111569688
1922,0.9,36,52,1060,954000,-6.796574424440377
1923,0.9,36,53,1080,972000,2.4722817315292223
1924,0.9,36,54,1100,990000,48.6554280711408
1925,0.9,37,0,20,18000,-19.528324209858088
1926,0.9,37,1,40,36000,28.990695056316557
1927,0.9,37,2,60,54000,-11.992157762194989
1928,0.9,37,3,80,72000,-1.6987919599400911
1929,0.9,37,4,100,90000,14.931315052679532
1930,0.9,37,5,120,108000,37.65092632403192
1931,0.9,37,6,140,126000,-13.918465491849782
1932,0.9,37,7,160,144000,27.863344686572574
1933,0.9,37,8,180,162000,-15.839814336033609
1934,0.9,37,9,200,180000,-9.49148063668375
1935,0.9,37,10,220,198000,-16.33670685039539
1936,0.9,37,11,240,216000,39.03326947103295
1937,0.9,37,12,260,234000,14.262750918294865
1938,0.9,37,13,280,252000,0.5469320265250815
1939,0.9,37,14,300,270000,10.259838919058
1940,0.9,37,15,320,288000,14.931315052679532
1941,0.9,37,16,340,306000,-22.048370493139764
1942,0.9,37,17,360,324000,71.25884500774325
1943,0.9,37,18,380,342000,-15.7689658286128
1944,0.9,37,19,400,360000,33.58795381621327
1945,0.9,37,20,420,378000,170.81804730276338
1946,0.9,37,21,440,396000,-6.830051253779669
1947,0.9,37,22,460,414000,208.7976277496109
1948,0.9,37,23,480,432000,210.7021063841014
1949,0.9,37,24,500,450000,206.6523776761573
1950,0.9,37,25,520,468000,-21.670857660055454
1951,0.9,37,26,540,486000,2.0238219222460145
1952,0.9,37,27,560,504000,-7.863679536236239
1953,0.9,37,28,580,522000,36.370235266587066
