,accuracy,train_seed,n_gen,n_ep,n_steps,reward
2928,0.8,49,14,300,240000,14.921944306805884
2929,0.8,49,15,320,256000,75.50139626752136
2930,0.8,49,16,340,272000,20.83842647062405
2931,0.8,49,17,360,288000,-13.93436833532316
2932,0.8,49,18,380,304000,-14.003208347268984
2933,0.8,49,19,400,320000,23.73482140630709
2934,0.8,49,20,420,336000,-10.995259455834042
2935,0.8,49,21,440,352000,-0.3633074678212543
2936,0.8,49,22,460,368000,50.99333214357825
2937,0.8,49,23,480,384000,-41.02355269516241
2938,0.8,49,24,500,400000,12.27269762025323
2939,0.8,49,25,520,416000,6.742919051211116
2940,0.8,49,26,540,432000,-52.33666629654675
2941,0.8,49,27,560,448000,13.71710457378208
2942,0.8,49,28,580,464000,14.397435665807404
2943,0.8,49,29,600,480000,138.69640192951618
2944,0.8,49,30,620,496000,162.12242540110503
2945,0.8,49,31,640,512000,84.30044217305829
2946,0.8,49,32,660,528000,118.9179946833286
2947,0.8,49,33,680,544000,98.89095492821168
2948,0.8,49,34,700,560000,120.58614099842713
2949,0.8,49,35,720,576000,121.261101107196
2950,0.8,49,36,740,592000,28.67147011751456
2951,0.8,49,37,760,608000,109.48427209814966
2952,0.8,49,38,780,624000,175.22060608350256
2953,0.8,49,39,800,640000,-27.76492107900496
2954,0.8,49,40,820,656000,157.73776124686927
2955,0.8,49,41,840,672000,192.17023585103183
2956,0.8,49,42,860,688000,189.7386103373672
2957,0.8,49,43,880,704000,101.79901120656402
2958,0.8,49,44,900,720000,176.10622768021904
2959,0.8,49,45,920,736000,178.9029528922229
2960,0.8,49,46,940,752000,41.74496783684508
2961,0.8,49,47,960,768000,49.98980867146298
2962,0.8,49,48,980,784000,60.527261572300425
2963,0.8,49,49,1000,800000,201.901293588092
2964,0.8,49,50,1020,816000,26.444725859957
2965,0.8,49,51,1040,832000,173.66016394923247
2966,0.8,49,52,1060,848000,249.5788654365793
2967,0.8,49,53,1080,864000,77.61416321879287
2968,0.8,49,54,1100,880000,201.12072089632747
2969,0.8,49,55,1120,896000,190.29410306473144
2970,0.8,49,56,1140,912000,218.72748870523392
2971,0.8,49,57,1160,928000,254.31531659344864
2972,0.8,49,58,1180,944000,283.63397470135726
2973,0.8,49,59,1200,960000,241.46013537673167
