,N,seed,n_turb,turb_score,eval_score,elapsed_time
435,40,3,104,0.226121430864539,0.4967387810424578,492.3891155719757
436,40,3,105,0.0,0.4967387810424578,497.9446074962616
437,40,3,106,0.0,0.4967387810424578,502.5320055484772
438,40,3,107,0.0,0.4967387810424578,505.48215436935425
439,40,3,108,0.29852873935660074,0.4967387810424578,512.3712186813354
440,40,3,109,0.0,0.4967387810424578,516.9216055870056
441,40,3,110,0.3076152268569144,0.4967387810424578,519.9298198223114
442,40,3,111,0.304295075271635,0.4967387810424578,526.8231456279755
443,40,3,112,0.19567550736235076,0.4967387810424578,532.5111429691315
444,40,3,113,0.0,0.4967387810424578,536.8645443916321
445,40,3,114,0.0,0.4967387810424578,539.7073304653168
446,40,3,115,0.44064842088420036,0.4967387810424578,544.467294216156
447,40,4,1,0.14364554520009362,0.1499942368785392,17.909053564071655
448,40,4,2,0.0,0.1499942368785392,21.610862731933594
449,40,4,3,0.20057437077003698,0.20095368742071604,22.034507036209106
450,40,4,4,0.4549599080359608,0.4520525980457111,25.727808237075806
451,40,4,5,0.3575283129146482,0.4520525980457111,31.432611227035522
452,40,4,6,0.18804606393898357,0.4520525980457111,39.937748432159424
453,40,4,7,0.016369263842856148,0.4520525980457111,44.67962050437927
454,40,4,8,0.0,0.4520525980457111,48.20420694351196
455,40,4,9,0.0,0.4520525980457111,51.297271728515625
456,40,4,10,0.01981617882497022,0.4520525980457111,57.06177091598511
457,40,4,11,0.0,0.4520525980457111,61.42178988456726
458,40,4,12,0.38776594760931815,0.4520525980457111,67.66434216499329
459,40,4,13,0.46779073585458,0.46772771859457074,77.23844337463379
460,40,4,14,0.0,0.46772771859457074,85.33651924133301
461,40,4,15,0.0,0.46772771859457074,90.13964796066284
462,40,4,16,0.007609698125271399,0.46772771859457074,93.08862900733948
463,40,4,17,0.012105096968537397,0.46772771859457074,99.74990606307983
464,40,4,18,0.0,0.46772771859457074,103.92968225479126
465,40,4,19,0.39704720262071264,0.46772771859457074,109.52773857116699
466,40,4,20,0.30956740736061367,0.46772771859457074,117.332035779953
467,40,4,21,0.0,0.46772771859457074,122.78929328918457
468,40,4,22,0.19574172949397597,0.46772771859457074,128.14030146598816
469,40,4,23,0.0,0.46772771859457074,130.85027170181274
470,40,4,24,0.42208560813461543,0.46772771859457074,134.11747312545776
471,40,4,25,0.0,0.46772771859457074,137.40741539001465
472,40,4,26,0.216685912665315,0.46772771859457074,142.31366348266602
473,40,4,27,0.3436089972239362,0.46772771859457074,147.0478823184967
474,40,4,28,0.17745429267770765,0.46772771859457074,150.38913345336914
475,40,4,29,0.4443200706489264,0.46772771859457074,156.095148563385
476,40,4,30,0.0,0.46772771859457074,158.9714696407318
477,40,4,31,0.0,0.46772771859457074,163.7324676513672
478,40,4,32,0.32558114567995444,0.46772771859457074,167.4864993095398
479,40,4,33,0.24467575628577184,0.46772771859457074,172.7229859828949
480,40,4,34,0.3779498734479706,0.46772771859457074,176.1232726573944
481,40,4,35,0.21539625522458766,0.46772771859457074,181.66003966331482
482,40,4,36,0.0,0.46772771859457074,187.76693439483643
483,40,4,37,0.0,0.46772771859457074,192.1789791584015
484,40,4,38,0.28052729544614086,0.46772771859457074,195.37892484664917
485,40,4,39,0.0,0.46772771859457074,198.4849660396576
486,40,4,40,0.0,0.46772771859457074,201.43833565711975
487,40,4,41,0.3694527121696001,0.46772771859457074,206.05628514289856
488,40,4,42,0.26446040803092385,0.46772771859457074,213.28194785118103
489,40,4,43,0.0195120650015207,0.46772771859457074,219.7643084526062
490,40,4,44,0.20249623655596327,0.46772771859457074,222.9713225364685
491,40,4,45,0.0,0.46772771859457074,226.81536841392517
492,40,4,46,0.35291281659508417,0.46772771859457074,235.03745126724243
493,40,4,47,0.19397544488579527,0.46772771859457074,241.9271650314331
494,40,4,48,0.0,0.46772771859457074,245.7758231163025
495,40,4,49,0.20953553392502894,0.46772771859457074,252.18047952651978
496,40,4,50,0.47509982339440915,0.47631643397525003,256.3039770126343
497,40,4,51,0.014175042545477448,0.47631643397525003,262.0380825996399
498,40,4,52,0.0,0.47631643397525003,265.11547017097473
499,40,4,53,0.3314174481135045,0.47631643397525003,272.2022349834442
500,40,4,54,0.24468547262586637,0.47631643397525003,275.34901571273804
501,40,4,55,0.41423168845238295,0.47631643397525003,282.3463349342346
502,40,4,56,0.0,0.47631643397525003,286.31105303764343
503,40,4,57,0.2968450219743286,0.47631643397525003,289.3325741291046
504,40,4,58,0.0,0.47631643397525003,292.24157309532166
505,40,4,59,0.18131190261759855,0.47631643397525003,295.1869649887085
506,40,4,60,0.018582786135651168,0.47631643397525003,300.9782841205597
507,40,4,61,0.20626722002993123,0.47631643397525003,305.8579123020172
508,40,4,62,0.0,0.47631643397525003,309.0394651889801
509,40,4,63,0.2163594283927978,0.47631643397525003,317.0510218143463
510,40,4,64,0.21869966974122243,0.47631643397525003,322.3806047439575
511,40,4,65,0.0,0.47631643397525003,328.6114377975464
512,40,4,66,0.38664170368066697,0.47631643397525003,333.57902789115906
513,40,4,67,0.45755696891671366,0.47631643397525003,337.65342020988464
514,40,4,68,0.0,0.47631643397525003,340.9203643798828
515,40,4,69,0.0,0.47631643397525003,346.26090836524963
516,40,4,70,0.01207996700409362,0.47631643397525003,353.47540497779846
517,40,4,71,0.30440005859047925,0.47631643397525003,356.4203908443451
518,40,4,72,0.0,0.47631643397525003,362.52536368370056
519,40,4,73,0.1943582401044386,0.47631643397525003,373.3051567077637
520,40,4,74,0.3989349528870435,0.47631643397525003,383.0914669036865
521,40,4,75,0.0,0.47631643397525003,386.261682510376
522,40,4,76,0.1610620572539229,0.47631643397525003,389.26999521255493
523,40,4,77,0.0,0.47631643397525003,392.16979002952576
524,40,4,78,0.009625739819717156,0.47631643397525003,395.1051194667816
525,40,4,79,0.0,0.47631643397525003,400.5588946342468
526,40,4,80,0.1820313487955044,0.47631643397525003,405.6164598464966
527,40,4,81,0.16561209920293074,0.47631643397525003,408.652711391449
528,40,4,82,0.33217510716638515,0.47631643397525003,414.5677478313446
529,40,4,83,0.0,0.47631643397525003,418.1823511123657
530,40,4,84,0.0,0.47631643397525003,421.2992389202118
531,40,4,85,0.49128192770730156,0.4903096896232203,423.8370313644409
532,40,4,86,0.3528977902682198,0.4903096896232203,427.44419169425964
533,40,4,87,0.29722038777690174,0.4903096896232203,435.48060512542725
534,40,4,88,0.3845792328278723,0.4903096896232203,442.6591968536377
535,40,4,89,0.0,0.4903096896232203,446.16134238243103
536,40,4,90,0.30020812371013683,0.4903096896232203,449.27835297584534
537,40,4,91,0.0,0.4903096896232203,452.5202147960663
538,40,4,92,0.2705556551189404,0.4903096896232203,460.266902923584
539,40,4,93,0.4786023549267262,0.4903096896232203,467.1229622364044
540,40,4,94,0.018154229912112,0.4903096896232203,472.44496035575867
541,40,4,95,0.2360754646400911,0.4903096896232203,475.9051151275635
542,40,4,96,0.0,0.4903096896232203,480.6204686164856
543,40,4,97,0.0,0.4903096896232203,485.1754364967346
544,40,4,98,0.0,0.4903096896232203,488.779767036438
545,40,4,99,0.29460799237795077,0.4903096896232203,492.26775884628296
546,40,4,100,0.3467180252624103,0.4903096896232203,495.5379650592804
547,40,4,101,0.12835545618577854,0.4903096896232203,501.58872270584106
548,40,4,102,0.22888174747437712,0.4903096896232203,504.6251184940338
549,40,4,103,0.20106737341313427,0.4903096896232203,512.4837424755096
550,40,4,104,0.01410245448047867,0.4903096896232203,520.2194657325745
551,40,4,105,0.0,0.4903096896232203,526.606568813324
552,40,4,106,0.2320600587700674,0.4903096896232203,529.6664834022522
553,40,4,107,0.45457925662957094,0.4903096896232203,535.4397587776184
554,40,4,108,0.1560957471350732,0.4903096896232203,546.3314452171326
555,40,5,1,0.1999459347541002,0.1998537602174661,11.800441265106201
556,40,5,2,0.0,0.1998537602174661,14.847968101501465
557,40,5,3,0.0,0.1998537602174661,17.7951443195343
558,40,5,4,0.0,0.1998537602174661,21.941682815551758
559,40,5,5,0.4708082282791957,0.4680996761102924,27.6459641456604
560,40,5,6,0.2901405264501626,0.4680996761102924,30.903565645217896
561,40,5,7,0.4886428511560971,0.48839468767604194,32.51995491981506
562,40,5,8,0.347753465927924,0.48839468767604194,43.22737002372742
563,40,5,9,0.14116844925792071,0.48839468767604194,49.574759006500244
564,40,5,10,0.3810615470533301,0.48839468767604194,52.497422218322754
565,40,5,11,0.0,0.48839468767604194,55.26822090148926
566,40,5,12,0.0,0.48839468767604194,58.223281145095825
567,40,5,13,0.0,0.48839468767604194,61.09316635131836
568,40,5,14,0.15004089663423667,0.48839468767604194,66.64551401138306
569,40,5,15,0.5231195522726404,0.5227951249148745,76.65220952033997
570,40,5,16,0.0,0.5227951249148745,80.91933012008667
571,40,5,17,0.0,0.5227951249148745,83.85494041442871
572,40,5,18,0.15991988290305734,0.5227951249148745,89.45790553092957
573,40,5,19,0.3642022259823609,0.5227951249148745,98.08674430847168
574,40,5,20,0.0,0.5227951249148745,103.73719954490662
575,40,5,21,0.4129300473138152,0.5227951249148745,107.4369626045227
576,40,5,22,0.0,0.5227951249148745,111.78348994255066
577,40,5,23,0.29929415079161015,0.5227951249148745,119.02907967567444
578,40,5,24,0.0,0.5227951249148745,124.45407199859619
579,40,5,25,0.4822903956983828,0.5227951249148745,129.96636295318604
580,40,5,26,0.016693188030602973,0.5227951249148745,134.91789412498474
581,40,5,27,0.30396111168478857,0.5227951249148745,143.21001982688904
582,40,5,28,0.34235336531194455,0.5227951249148745,146.8415448665619
583,40,5,29,0.017370981217755613,0.5227951249148745,151.38901495933533
584,40,5,30,0.0,0.5227951249148745,154.21498656272888
585,40,5,31,0.16663933910610057,0.5227951249148745,157.22390747070312
586,40,5,32,0.36949549076202576,0.5227951249148745,160.36657309532166
587,40,5,33,0.0,0.5227951249148745,166.06245279312134
588,40,5,34,0.0,0.5227951249148745,169.61664295196533
589,40,5,35,0.2800450696533544,0.5227951249148745,174.28327560424805
590,40,5,36,0.22996913938404426,0.5227951249148745,177.995441198349
591,40,5,37,0.0,0.5227951249148745,184.21837854385376
592,40,5,38,0.0,0.5227951249148745,191.48880219459534
593,40,5,39,0.2746927848200358,0.5227951249148745,205.257896900177
594,40,5,40,0.0,0.5227951249148745,208.11298966407776
595,40,5,41,0.3373749700603071,0.5227951249148745,214.07391548156738
596,40,5,42,0.0,0.5227951249148745,220.87749934196472
597,40,5,43,0.45981335409433904,0.5227951249148745,225.41109442710876
598,40,5,44,0.0,0.5227951249148745,227.97201418876648
599,40,5,45,0.38056756062703073,0.5227951249148745,234.85698437690735
600,40,5,46,0.38694104267257723,0.5227951249148745,238.5910449028015
601,40,5,47,0.25850400440806937,0.5227951249148745,247.87460470199585
602,40,5,48,0.0,0.5227951249148745,254.1049952507019
603,40,5,49,0.42690628996583374,0.5227951249148745,258.87476444244385
604,40,5,50,0.0,0.5227951249148745,261.67675590515137
605,40,5,51,0.018873707615335508,0.5227951249148745,267.3710255622864
606,40,5,52,0.4775998775260907,0.5227951249148745,272.7420332431793
607,40,5,53,0.12793498609393594,0.5227951249148745,283.7984948158264
608,40,5,54,0.0,0.5227951249148745,287.65605425834656
609,40,5,55,0.16521290895663537,0.5227951249148745,302.2074444293976
610,40,5,56,0.27384248839767494,0.5227951249148745,313.2758889198303
611,40,5,57,0.0,0.5227951249148745,316.43402075767517
612,40,5,58,0.4645572523650125,0.5227951249148745,320.9918894767761
613,40,5,59,0.3898939265711246,0.5227951249148745,328.54898738861084
614,40,5,60,0.0,0.5227951249148745,333.8934483528137
615,40,5,61,0.0,0.5227951249148745,339.6982684135437
616,40,5,62,0.0,0.5227951249148745,341.9666862487793
617,40,5,63,0.0,0.5227951249148745,345.65274953842163
618,40,5,64,0.20508129210944628,0.5227951249148745,351.10488629341125
619,40,5,65,0.0,0.5227951249148745,358.6214973926544
620,40,5,66,0.3887264844768064,0.5227951249148745,361.4873445034027
621,40,5,67,0.0,0.5227951249148745,366.00778818130493
622,40,5,68,0.3719206561073985,0.5227951249148745,371.0601146221161
623,40,5,69,0.0,0.5227951249148745,375.6513669490814
624,40,5,70,0.0,0.5227951249148745,380.143253326416
625,40,5,71,0.3028576009951485,0.5227951249148745,383.3047025203705
626,40,5,72,0.475878704404075,0.5227951249148745,388.5333652496338
627,40,5,73,0.0,0.5227951249148745,395.156968832016
628,40,5,74,0.0,0.5227951249148745,398.4518735408783
629,40,5,75,0.10772793642518132,0.5227951249148745,406.28424739837646
630,40,5,76,0.4673319885749373,0.5227951249148745,411.9459397792816
631,40,5,77,0.4345266639101613,0.5227951249148745,419.7413418292999
632,40,5,78,0.370434867188356,0.5227951249148745,426.166451215744
633,40,5,79,0.24398123079597633,0.5227951249148745,433.8669846057892
634,40,5,80,0.0,0.5227951249148745,438.4193260669708
635,40,5,81,0.3582876578761231,0.5227951249148745,445.5386116504669
636,40,5,82,0.23695366632791892,0.5227951249148745,449.3408064842224
637,40,5,83,0.3510596192991974,0.5227951249148745,457.3107855319977
638,40,5,84,0.018667253806456178,0.5227951249148745,461.12648820877075
639,40,5,85,0.0,0.5227951249148745,467.97923851013184
640,40,5,86,0.49659328555969356,0.5227951249148745,476.0987958908081
641,40,5,87,0.4166226378422681,0.5227951249148745,479.1498725414276
642,40,5,88,0.4605632962597299,0.5227951249148745,487.06705474853516
643,40,5,89,0.0,0.5227951249148745,492.4949791431427
644,40,5,90,0.35458892069066883,0.5227951249148745,497.4237713813782
645,40,5,91,0.27368809088948715,0.5227951249148745,500.30994272232056
646,40,5,92,0.0,0.5227951249148745,503.17189049720764
647,40,5,93,0.015974631721888632,0.5227951249148745,509.0139801502228
648,40,5,94,0.0,0.5227951249148745,512.4237961769104
649,40,5,95,0.013226254218702238,0.5227951249148745,516.7065598964691
650,40,5,96,0.0,0.5227951249148745,522.6945896148682
651,40,5,97,0.46958388282271213,0.5227951249148745,529.5627157688141
652,40,5,98,0.37742780644668933,0.5227951249148745,534.5860996246338
653,40,5,99,0.0,0.5227951249148745,539.3991689682007
654,40,5,100,0.0,0.5227951249148745,544.3867435455322
655,40,6,1,0.3174777072247596,0.32035857961126185,13.070985317230225
656,40,6,2,0.1712722614184935,0.32035857961126185,21.17145609855652
657,40,6,3,0.41435741991827546,0.4151998806137009,23.430872440338135
658,40,6,4,0.38589039015863486,0.4151998806137009,29.77366304397583
659,40,6,5,0.33896770177677915,0.4151998806137009,35.6988263130188
660,40,6,6,0.19586407270589884,0.4151998806137009,41.693745374679565
661,40,6,7,0.008034092398290702,0.4151998806137009,44.78132390975952
662,40,6,8,0.3563951330380274,0.4151998806137009,52.13233757019043
663,40,6,9,0.3135250471770414,0.4151998806137009,55.34142303466797
664,40,6,10,0.2627394036011216,0.4151998806137009,59.50270104408264
665,40,6,11,0.16560296777716374,0.4151998806137009,62.716155767440796
666,40,6,12,0.314187441684555,0.4151998806137009,67.54533123970032
667,40,6,13,0.42054167206502807,0.42156651222594527,68.05325984954834
668,40,6,14,0.2856172087276016,0.42156651222594527,71.99262261390686
669,40,6,15,0.4689894187878304,0.4695600224226556,76.31201672554016
670,40,6,16,0.0,0.4695600224226556,81.58438920974731
671,40,6,17,0.0,0.4695600224226556,87.82068824768066
672,40,6,18,0.0,0.4695600224226556,91.54678988456726
673,40,6,19,0.0,0.4695600224226556,95.07311820983887
674,40,6,20,0.0,0.4695600224226556,99.524005651474
675,40,6,21,0.0,0.4695600224226556,103.61486077308655
676,40,6,22,0.013752615749494726,0.4695600224226556,109.32870364189148
677,40,6,23,0.3598052011344752,0.4695600224226556,113.86851668357849
678,40,6,24,0.4314659559543619,0.4695600224226556,118.26349830627441
679,40,6,25,0.3636679987999788,0.4695600224226556,121.54975914955139
680,40,6,26,0.009563243372563802,0.4695600224226556,124.55752444267273
681,40,6,27,0.4768171222868252,0.4769141914569543,139.79247975349426
682,40,6,28,0.0,0.4769141914569543,143.26912260055542
683,40,6,29,0.29315195633080515,0.4769141914569543,149.1579086780548
684,40,6,30,0.20088761162892824,0.4769141914569543,154.94567322731018
685,40,6,31,0.0,0.4769141914569543,161.16150498390198
686,40,6,32,0.4606753150196699,0.4769141914569543,166.80100083351135
687,40,6,33,0.24085574853255687,0.4769141914569543,176.8241195678711
688,40,6,34,0.0,0.4769141914569543,177.4530210494995
689,40,6,35,0.0,0.4769141914569543,183.20833539962769
690,40,6,36,0.39832481965628835,0.4769141914569543,186.909339427948
691,40,6,37,0.15327708872037937,0.4769141914569543,189.72514414787292
692,40,6,38,0.0,0.4769141914569543,194.0025978088379
693,40,6,39,0.3823054941394478,0.4769141914569543,197.34445095062256
694,40,6,40,0.45775582154715033,0.4769141914569543,201.02570509910583
695,40,6,41,0.4581285876686392,0.4769141914569543,207.587219953537
696,40,6,42,0.0,0.4769141914569543,210.83826756477356
697,40,6,43,0.0,0.4769141914569543,213.90708017349243
698,40,6,44,0.4130177032099155,0.4769141914569543,223.30222272872925
699,40,6,45,0.022049363926744548,0.4769141914569543,226.7660427093506
700,40,6,46,0.0,0.4769141914569543,231.5000445842743
701,40,6,47,0.0,0.4769141914569543,239.03767251968384
702,40,6,48,0.29047146263602674,0.4769141914569543,243.24779224395752
703,40,6,49,0.014858018622168108,0.4769141914569543,248.2807309627533
704,40,6,50,0.3158604590372204,0.4769141914569543,251.00868344306946
705,40,6,51,0.4454633661834586,0.4769141914569543,254.56857132911682
706,40,6,52,0.0,0.4769141914569543,261.0520293712616
707,40,6,53,0.2004662150844026,0.4769141914569543,264.9203736782074
708,40,6,54,0.0,0.4769141914569543,268.2943799495697
709,40,6,55,0.0,0.4769141914569543,271.34450578689575
710,40,6,56,0.18677175857103392,0.4769141914569543,282.09176802635193
711,40,6,57,0.17989166280963928,0.4769141914569543,284.8623003959656
712,40,6,58,0.21375737139597614,0.4769141914569543,294.1703028678894
713,40,6,59,0.0,0.4769141914569543,297.37237071990967
714,40,6,60,0.0,0.4769141914569543,300.57426857948303
715,40,6,61,0.0,0.4769141914569543,307.2660892009735
716,40,6,62,0.19089451453849715,0.4769141914569543,310.3301067352295
717,40,6,63,0.0,0.4769141914569543,314.65761852264404
718,40,6,64,0.0,0.4769141914569543,320.2830374240875
719,40,6,65,0.0,0.4769141914569543,325.05086040496826
720,40,6,66,0.0,0.4769141914569543,327.90821504592896
721,40,6,67,0.28855763074994223,0.4769141914569543,334.27206778526306
722,40,6,68,0.47283637718558413,0.4769141914569543,337.6072609424591
723,40,6,69,0.0,0.4769141914569543,341.2140431404114
724,40,6,70,0.2634911992023094,0.4769141914569543,345.38305950164795
725,40,6,71,0.4190526532156799,0.4769141914569543,349.89557933807373
726,40,6,72,0.20672514843127035,0.4769141914569543,355.91737627983093
727,40,6,73,0.0,0.4769141914569543,356.59311842918396
728,40,6,74,0.3226886121479835,0.4769141914569543,363.18631744384766
729,40,6,75,0.27368962690625737,0.4769141914569543,369.2388515472412
730,40,6,76,0.0,0.4769141914569543,374.6619794368744
731,40,6,77,0.2070523480968742,0.4769141914569543,378.1640839576721
732,40,6,78,0.31388847871715414,0.4769141914569543,383.2892577648163
733,40,6,79,0.0,0.4769141914569543,388.64192509651184
734,40,6,80,0.18728741663091344,0.4769141914569543,391.8566372394562
735,40,6,81,0.15066119085216442,0.4769141914569543,394.17821192741394
736,40,6,82,0.0,0.4769141914569543,398.29514718055725
737,40,6,83,0.0,0.4769141914569543,404.13120436668396
738,40,6,84,0.2442990565420806,0.4769141914569543,414.7644817829132
739,40,6,85,0.35958542369765306,0.4769141914569543,417.78825879096985
740,40,6,86,0.0,0.4769141914569543,424.9004623889923
741,40,6,87,0.33912080003202966,0.4769141914569543,437.23585987091064
742,40,6,88,0.0,0.4769141914569543,438.9091830253601
743,40,6,89,0.016926802737057368,0.4769141914569543,442.00100564956665
744,40,6,90,0.09749888675637097,0.4769141914569543,448.99876523017883
745,40,6,91,0.0,0.4769141914569543,457.36004972457886
746,40,6,92,0.0,0.4769141914569543,459.25017833709717
747,40,6,93,0.0,0.4769141914569543,463.15133237838745
748,40,6,94,0.0,0.4769141914569543,469.85615944862366
749,40,6,95,0.4516928719751124,0.4769141914569543,475.84109330177307
750,40,6,96,0.0,0.4769141914569543,482.1546196937561
751,40,6,97,0.46828613688638077,0.4769141914569543,492.10052156448364
752,40,6,98,0.4713960064574862,0.4769141914569543,495.6341791152954
753,40,6,99,0.0,0.4769141914569543,503.17481422424316
754,40,6,100,0.47224421786786547,0.4769141914569543,512.9400305747986
755,40,6,101,0.41846276012749417,0.4769141914569543,520.593053817749
756,40,6,102,0.13921479639493886,0.4769141914569543,524.6941347122192
757,40,6,103,0.344103940553605,0.4769141914569543,528.0055403709412
758,40,6,104,0.007958731155190692,0.4769141914569543,531.0229961872101
759,40,6,105,0.0,0.4769141914569543,537.018119096756
760,40,6,106,0.16177503478539582,0.4769141914569543,539.8856139183044
761,40,6,107,0.0,0.4769141914569543,542.7930536270142
762,40,7,1,0.016917147817829256,0.016436044587618492,9.471413373947144
763,40,7,2,0.0,0.016436044587618492,14.48458456993103
764,40,7,3,0.37368776910124185,0.3717919898372311,22.73743724822998
765,40,7,4,0.21404086528115257,0.3717919898372311,30.26104474067688
766,40,7,5,0.01571813647304079,0.3717919898372311,38.65906763076782
767,40,7,6,0.3725775917778455,0.3717919898372311,44.52446484565735
768,40,7,7,0.0,0.3717919898372311,48.94258666038513
769,40,7,8,0.0,0.3717919898372311,53.36239171028137
770,40,7,9,0.0,0.3717919898372311,59.980610609054565
771,40,7,10,0.45257674436434553,0.44993685738343264,60.495861530303955
772,40,7,11,0.4513454360666446,0.44993685738343264,67.5717339515686
773,40,7,12,0.015001185053973394,0.44993685738343264,73.71531581878662
774,40,7,13,0.20376488204892662,0.44993685738343264,77.13450026512146
775,40,7,14,0.0,0.44993685738343264,80.96659088134766
776,40,7,15,0.0,0.44993685738343264,86.49109816551208
777,40,7,16,0.0,0.44993685738343264,91.62735652923584
778,40,7,17,0.4506401237993995,0.44993685738343264,97.6926257610321
779,40,7,18,0.0,0.44993685738343264,100.75416946411133
780,40,7,19,0.009113544287714562,0.44993685738343264,103.76249885559082
781,40,7,20,0.16648800650286666,0.44993685738343264,109.29486918449402
782,40,7,21,0.0,0.44993685738343264,112.63157796859741
783,40,7,22,0.0,0.44993685738343264,117.66668057441711
784,40,7,23,0.2955751152977123,0.44993685738343264,124.47873425483704
785,40,7,24,0.0,0.44993685738343264,128.9674596786499
786,40,7,25,0.3491271596540071,0.44993685738343264,134.90838050842285
787,40,7,26,0.0,0.44993685738343264,138.02888751029968
788,40,7,27,0.0,0.44993685738343264,142.44255900382996
789,40,7,28,0.18864153883861284,0.44993685738343264,146.0986521244049
790,40,7,29,0.23085929990499984,0.44993685738343264,149.36105394363403
791,40,7,30,0.31754005879386804,0.44993685738343264,155.04368591308594
792,40,7,31,0.0,0.44993685738343264,160.43651008605957
793,40,7,32,0.3482204102790193,0.44993685738343264,164.01699256896973
794,40,7,33,0.0,0.44993685738343264,166.7689642906189
795,40,7,34,0.0,0.44993685738343264,170.8532645702362
796,40,7,35,0.4509136522037506,0.44993685738343264,174.90703225135803
797,40,7,36,0.0,0.44993685738343264,178.22693252563477
798,40,7,37,0.02217338620467367,0.44993685738343264,181.66724801063538
799,40,7,38,0.4357534520149869,0.44993685738343264,186.48296928405762
800,40,7,39,0.0,0.44993685738343264,190.11724734306335
801,40,7,40,0.42214777551094557,0.44993685738343264,195.6162223815918
802,40,7,41,0.14129039342408073,0.44993685738343264,199.2495174407959
803,40,7,42,0.0,0.44993685738343264,202.6827037334442
804,40,7,43,0.019858831282142938,0.44993685738343264,206.02229022979736
805,40,7,44,0.0,0.44993685738343264,209.99936413764954
806,40,7,45,0.017197281683485124,0.44993685738343264,213.8317356109619
807,40,7,46,0.0,0.44993685738343264,216.63753867149353
808,40,7,47,0.25115159786980634,0.44993685738343264,220.00427508354187
809,40,7,48,0.0,0.44993685738343264,225.57556223869324
810,40,7,49,0.45736050965031777,0.4575795644004499,232.9229917526245
811,40,7,50,0.2405976398617137,0.4575795644004499,236.04540300369263
812,40,7,51,0.013460307700321675,0.4575795644004499,244.5124807357788
813,40,7,52,0.0,0.4575795644004499,250.65833067893982
814,40,7,53,0.0,0.4575795644004499,254.91030025482178
815,40,7,54,0.1965199858355093,0.4575795644004499,259.6113748550415
816,40,7,55,0.0,0.4575795644004499,264.8121931552887
817,40,7,56,0.36778231579127413,0.4575795644004499,269.41989302635193
818,40,7,57,0.0,0.4575795644004499,274.42234468460083
819,40,7,58,0.34666291152629214,0.4575795644004499,278.88466334342957
820,40,7,59,0.0,0.4575795644004499,283.865962266922
821,40,7,60,0.3862527354061377,0.4575795644004499,292.5706431865692
822,40,7,61,0.0,0.4575795644004499,298.4012815952301
823,40,7,62,0.38882539640599123,0.4575795644004499,302.2310667037964
824,40,7,63,0.0,0.4575795644004499,305.7447898387909
825,40,7,64,0.01908597835257865,0.4575795644004499,310.69915199279785
826,40,7,65,0.0072645119215111725,0.4575795644004499,313.60646533966064
827,40,7,66,0.0,0.4575795644004499,318.22608280181885
828,40,7,67,0.20300889502829808,0.4575795644004499,324.28857946395874
829,40,7,68,0.20797680136381466,0.4575795644004499,328.62949681282043
830,40,7,69,0.0,0.4575795644004499,331.4241518974304
831,40,7,70,0.0,0.4575795644004499,334.66394782066345
832,40,7,71,0.0,0.4575795644004499,338.5055615901947
833,40,7,72,0.00792458511690841,0.4575795644004499,342.80144810676575
834,40,7,73,0.0,0.4575795644004499,348.7466757297516
835,40,7,74,0.015590255549268501,0.4575795644004499,353.0274109840393
836,40,7,75,0.45377054868517364,0.4575795644004499,356.9453327655792
837,40,7,76,0.3782188548623013,0.4575795644004499,363.3838942050934
838,40,7,77,0.3128519124551735,0.4575795644004499,369.37137961387634
839,40,7,78,0.4654572241867593,0.463056883412682,380.82015800476074
840,40,7,79,0.3035034492451138,0.463056883412682,390.311728477478
841,40,7,80,0.4707092494357926,0.47180511993262214,395.6902689933777
842,40,7,81,0.0,0.47180511993262214,400.00576972961426
843,40,7,82,0.3781573360511518,0.47180511993262214,403.05586886405945
844,40,7,83,0.3089636791971236,0.47180511993262214,406.4959909915924
845,40,7,84,0.3180459239301751,0.47180511993262214,409.99021673202515
846,40,7,85,0.28814544493040245,0.47180511993262214,420.18715476989746
847,40,7,86,0.0,0.47180511993262214,424.4335103034973
848,40,7,87,0.256604042163031,0.47180511993262214,429.7824251651764
849,40,7,88,0.011464695522573605,0.47180511993262214,436.2416009902954
850,40,7,89,0.0,0.47180511993262214,442.2008466720581
851,40,7,90,0.23221033266746,0.47180511993262214,450.1622178554535
852,40,7,91,0.4928947979192319,0.49156588023093634,452.7990701198578
853,40,7,92,0.15699951430027967,0.49156588023093634,456.2681972980499
854,40,7,93,0.26739499870199035,0.49156588023093634,461.52374505996704
855,40,7,94,0.0,0.49156588023093634,466.06962537765503
856,40,7,95,0.2197822614795773,0.49156588023093634,470.805273771286
857,40,7,96,0.3673539947223656,0.49156588023093634,475.0630826950073
858,40,7,97,0.20844300763842555,0.49156588023093634,481.6844427585602
859,40,7,98,0.19976805271153197,0.49156588023093634,487.94000124931335
860,40,7,99,0.282512732971167,0.49156588023093634,490.9393117427826
861,40,7,100,0.2100741409212047,0.49156588023093634,497.2485957145691
862,40,7,101,0.49182829573459913,0.49156588023093634,501.5907075405121
863,40,7,102,0.0,0.49156588023093634,505.86143922805786
864,40,7,103,0.0,0.49156588023093634,509.1096956729889
865,40,7,104,0.0,0.49156588023093634,512.0049686431885
866,40,7,105,0.0,0.49156588023093634,515.8386342525482
867,40,7,106,0.3466850275144917,0.49156588023093634,521.2583780288696
868,40,7,107,0.014851367871583697,0.49156588023093634,527.1553809642792
869,40,7,108,0.23279646312148888,0.49156588023093634,530.263854265213
870,40,7,109,0.13199678819907718,0.49156588023093634,533.7482931613922
