,steps,info_steps,seed,n_eval,max_step_per_eval,time,info_time,mean_reward
64,2500,2498.0,4,352,29.0,4.480913162231445,6413.439050999999,169.44
65,3000,2981.0,4,384,43.0,5.375789642333984,8330.984727,153.12
66,3500,3490.0,4,421,43.0,6.255277872085571,10977.942216,189.7
67,4000,3986.0,4,452,43.0,7.158254146575928,13631.049225999997,183.28
68,4500,4480.0,4,480,43.0,8.053321599960327,16409.894133999995,231.86
69,5000,4973.0,4,505,43.0,9.0368812084198,19326.164153,287.82
70,5500,5491.0,4,526,81.0,10.016026258468628,22228.642034999997,323.36
71,6000,5998.0,4,550,81.0,10.969567775726318,26110.869344,324.52
72,6500,6490.0,4,570,81.0,11.976459980010986,29817.884104999997,302.87
73,7000,6956.0,4,590,81.0,12.97273874282837,33962.93336599999,372.55
74,7500,7464.0,4,610,81.0,13.872604370117188,38644.29106499998,460.61
75,8000,7999.0,4,631,81.0,14.73549485206604,44250.43198899997,449.56
76,8500,8490.0,4,646,93.0,15.706504344940186,48736.02721699996,450.22
77,9000,8951.0,4,659,93.0,16.49712562561035,53034.493352999954,480.26
78,9500,9482.0,4,675,93.0,17.28870129585266,58772.72231999996,487.81
79,10000,9986.0,4,688,93.0,18.067023515701294,63809.16517599995,491.29
80,500,500.0,5,106,13.0,0.7361485958099365,36.718001999999984,74.58
81,1000,1000.0,5,195,20.0,1.5314433574676514,519.4181530000001,156.43
82,1500,1495.0,5,265,28.0,2.3290798664093018,1576.6585989999992,202.39
83,2000,1998.0,5,321,28.0,3.1222445964813232,3110.0348549999994,211.69
84,2500,2494.0,5,366,33.0,3.9094796180725098,4916.472650000001,162.29
85,3000,2999.0,5,407,33.0,4.705780506134033,6974.307837000001,146.13
86,3500,3482.0,5,440,41.0,5.491313695907593,8930.552778000003,161.69
87,4000,3993.0,5,478,41.0,6.283349990844727,11562.573548000006,169.36
88,4500,4498.0,5,518,41.0,7.074838399887085,14750.272902000008,160.19
89,5000,4993.0,5,543,49.0,7.86862850189209,16991.056188000013,201.03
90,5500,5489.0,5,574,49.0,8.658789873123169,20149.584323000014,221.87
91,6000,5981.0,5,598,60.0,9.44249415397644,22916.76103200001,271.81
92,6500,6483.0,5,615,63.0,10.22528600692749,25151.95138800002,302.87
93,7000,6997.0,5,637,65.0,11.020017623901367,28439.134765000028,335.25
94,7500,7453.0,5,653,65.0,11.805498838424683,31146.85724500003,374.1
95,8000,7944.0,5,666,100.0,12.591552495956421,33632.43726900002,336.5
96,8500,8487.0,5,680,100.0,13.379076480865479,36587.26926000002,407.34
97,9000,8926.0,5,693,100.0,14.158783435821533,39640.67778100002,470.82
98,9500,9487.0,5,703,100.0,14.940646409988403,42264.44059300002,463.82
99,10000,9951.0,5,712,100.0,15.727487802505493,44870.421457000026,471.65
100,500,500.0,6,107,20.0,0.7306303977966309,39.40104100000001,64.01
101,1000,997.0,6,191,20.0,1.5388000011444092,447.62905799999993,118.09
102,1500,1483.0,6,254,23.0,2.336491584777832,1228.992512,112.92
103,2000,1997.0,6,312,23.0,3.125062942504883,2370.855027000001,160.61
104,2500,2496.0,6,357,27.0,3.91462779045105,3701.4619200000025,136.08
105,3000,2993.0,6,392,45.0,4.706711053848267,5038.233228000005,162.59
106,3500,3489.0,6,426,45.0,5.487277269363403,6678.051515000005,181.42
107,4000,3982.0,6,461,45.0,6.292930364608765,8755.971126000004,169.84
108,4500,4461.0,6,491,47.0,7.088029384613037,10851.477582000003,180.47
109,5000,5000.0,6,526,57.0,7.888869762420654,13687.410294000003,179.12
110,5500,5500.0,6,553,57.0,8.687429666519165,16171.254780000003,170.09
111,6000,5968.0,6,579,57.0,9.477845668792725,18834.498288999992,163.97
112,6500,6500.0,6,610,57.0,10.267030000686646,22325.433791999985,207.36
113,7000,6993.0,6,634,57.0,11.06574535369873,25332.46151499999,258.59
114,7500,7497.0,6,657,57.0,11.857272624969482,28566.687590999987,310.95
115,8000,7959.0,6,673,57.0,12.654845237731934,31112.856487999987,319.79
116,8500,8486.0,6,689,97.0,13.449105262756348,33961.491782,419.07
117,9000,8962.0,6,702,97.0,14.240365982055664,36595.75668599999,451.25
118,9500,9419.0,6,715,97.0,15.028338432312012,39571.835417,473.42
119,10000,9926.0,6,725,97.0,15.814616918563843,42140.876218,465.38
120,500,499.0,7,108,16.0,0.7336196899414062,37.51839499999999,87.26
121,1000,998.0,7,187,23.0,1.5401842594146729,524.4884830000002,104.55
122,1500,1499.0,7,259,23.0,2.3396928310394287,1458.8014530000003,187.45
123,2000,1997.0,7,304,35.0,3.131385326385498,2564.320213,179.27
124,2500,2491.0,7,347,45.0,3.9281399250030518,4093.634628999999,173.07
125,3000,2992.0,7,399,45.0,4.72989821434021,6498.193706000001,156.89
126,3500,3497.0,7,440,45.0,5.528120756149292,8795.978816999996,184.03
127,4000,3972.0,7,479,45.0,6.334670782089233,11423.342277999993,164.68
128,4500,4474.0,7,514,45.0,7.127498626708984,14139.918800999996,161.77
129,5000,4990.0,7,544,46.0,7.917445182800293,16770.999901999996,162.25
130,5500,5499.0,7,575,46.0,8.718981742858887,19800.97663499999,156.62
131,6000,5986.0,7,600,51.0,9.51976227760315,22486.679425,154.25
132,6500,6485.0,7,627,51.0,10.319849729537964,25648.445086999996,161.18
133,7000,6984.0,7,658,51.0,11.123692989349365,29588.452796999987,181.46
134,7500,7492.0,7,682,51.0,11.917196035385132,32907.440009999984,208.75
135,8000,7985.0,7,704,51.0,12.704889059066772,36227.072160999975,224.53
136,8500,8480.0,7,725,54.0,13.507401943206787,39682.70896499997,241.77
137,9000,8963.0,7,743,60.0,14.30260705947876,42906.826591999976,291.52
138,9500,9483.0,7,756,60.0,15.086029052734375,45462.95733699999,341.79
139,10000,9961.0,7,769,81.0,15.870813131332397,48282.586102999994,450.61
140,500,496.0,8,108,15.0,0.7225794792175293,38.02292,106.57
141,1000,998.0,8,183,20.0,1.5060148239135742,578.7940220000003,169.17
142,1500,1495.0,8,250,20.0,2.2901980876922607,1763.9480600000004,198.41
143,2000,1976.0,8,302,26.0,3.0754997730255127,3314.0024759999988,153.79
144,2500,2489.0,8,352,29.0,3.8549835681915283,5281.040397999998,172.45
145,3000,2975.0,8,396,31.0,4.632272005081177,7479.734809999999,176.43
146,3500,3496.0,8,433,31.0,5.42001485824585,9726.432146,171.13
147,4000,3997.0,8,469,39.0,6.206165075302124,12296.748134999996,181.71
148,4500,4500.0,8,501,49.0,6.991459369659424,14935.575354999994,203.29
149,5000,4991.0,8,532,58.0,7.777524471282959,17875.135193999995,277.32
150,5500,5487.0,8,557,58.0,8.567625761032104,20659.67447999999,248.04
151,6000,5982.0,8,579,58.0,9.358654499053955,23438.45549099999,235.99
152,6500,6481.0,8,601,58.0,10.151740789413452,26529.799538999985,300.75
153,7000,6977.0,8,622,58.0,10.936908960342407,29856.414580999994,341.93
154,7500,7495.0,8,640,59.0,11.731496095657349,33072.512618,364.23
155,8000,7995.0,8,658,59.0,12.507834434509277,36674.717506000015,335.19
156,8500,8477.0,8,670,89.0,13.284517049789429,39312.51774700002,416.52
157,9000,8957.0,8,685,89.0,14.069748878479004,42976.98415100003,398.35
158,9500,9480.0,8,697,89.0,14.856308221817017,46190.31258800004,438.56
159,10000,9963.0,8,713,89.0,15.639907836914062,50885.05553800003,456.37
160,500,494.0,9,107,21.0,0.7226507663726807,37.86028099999999,78.69
161,1000,999.0,9,193,27.0,1.500361442565918,513.350025,140.16
162,1500,1496.0,9,262,27.0,2.263976573944092,1492.2127609999995,103.56
163,2000,1999.0,9,311,32.0,3.0249924659729004,2501.5366119999994,148.42
164,2500,2498.0,9,361,32.0,3.787092447280884,3975.267881999999,225.49
165,3000,2978.0,9,395,33.0,4.5522847175598145,5429.324229999997,291.96
166,3500,3457.0,9,429,33.0,5.317979335784912,7446.810918000003,357.07
167,4000,3987.0,9,460,47.0,6.113420486450195,9934.294551000005,406.95
168,4500,4471.0,9,490,47.0,6.88027286529541,13038.72607,380.57
169,5000,4995.0,9,517,52.0,7.647843599319458,16427.008636000002,349.25
170,5500,5464.0,9,535,52.0,8.424374341964722,19051.125104000002,378.45
171,6000,5964.0,9,553,68.0,9.193490982055664,22072.99501700001,373.4
172,6500,6422.0,9,569,68.0,9.963801145553589,25109.056446,418.34
173,7000,6983.0,9,586,82.0,10.753422975540161,28749.990942999993,434.07
174,7500,7440.0,9,605,82.0,11.524924516677856,33298.922806,386.3
175,8000,7986.0,9,627,82.0,12.294928550720215,39065.28728700001,406.97
176,8500,8472.0,9,640,82.0,13.091968774795532,42781.325602000004,426.93
177,9000,8962.0,9,652,82.0,13.884460210800171,46510.30358000001,474.16
178,9500,9431.0,9,663,82.0,14.653132200241089,50232.44976300001,483.33
179,10000,9980.0,9,675,100.0,15.423827171325684,54631.96657600001,500.0
180,500,498.0,10,117,12.0,0.721005916595459,41.44908100000002,67.2
181,1000,1000.0,10,197,22.0,1.5002400875091553,443.60303200000004,182.14
182,1500,1500.0,10,263,29.0,2.276320457458496,1505.8439810000004,183.91
183,2000,1988.0,10,321,29.0,3.050981044769287,3089.4446169999997,207.84
184,2500,2500.0,10,361,30.0,3.851924180984497,4685.268896,202.52
185,3000,2999.0,10,405,40.0,4.6517932415008545,6984.101714000002,177.28
186,3500,3466.0,10,439,49.0,5.451259613037109,9127.584371000004,206.31
187,4000,3988.0,10,474,49.0,6.253057241439819,11773.146100000007,238.76
188,4500,4484.0,10,500,64.0,7.049090147018433,14110.934644000003,273.86
189,5000,5000.0,10,521,64.0,7.835336208343506,16343.532842000002,282.55
190,5500,5498.0,10,546,64.0,8.630554437637329,19419.96688,331.31
191,6000,5997.0,10,564,64.0,9.401195287704468,21988.184583,397.98
192,6500,6470.0,10,583,64.0,10.202999114990234,25141.815119999996,378.61
193,7000,6993.0,10,603,64.0,10.99989914894104,28907.050596,362.89
194,7500,7497.0,10,623,64.0,11.769065380096436,33099.582491,384.16
195,8000,7998.0,10,641,64.0,12.540502071380615,37278.131510000014,420.11
196,8500,8495.0,10,656,75.0,13.335219383239746,41131.06032000002,414.67
197,9000,8968.0,10,674,75.0,14.13213562965393,46192.45673500003,420.69
198,9500,9463.0,10,687,75.0,14.923649549484253,50169.23932400003,446.01
199,10000,9992.0,10,702,75.0,15.69213056564331,55147.901356000046,428.65
