,N,seed,n_eval,score,time
190,50,1,111,0.5031652161109033,533.4255213737488
191,50,1,112,0.4991560442635859,536.749671459198
192,50,1,113,0.02321012462741302,540.8284366130829
193,50,1,114,0.024237240608597443,546.0275855064392
194,50,1,115,0.4502163962858179,550.7525956630707
195,50,1,116,0.5094375178477027,553.9855630397797
196,50,1,117,0.48628031285140433,558.1808044910431
197,50,1,118,0.37330936430565714,565.6394267082214
198,50,1,119,0.4981890960025791,570.0750534534454
199,50,1,120,0.49398405715784005,573.7590188980103
200,50,2,1,0.0,3.726672649383545
201,50,2,2,0.0,7.311790943145752
202,50,2,3,0.4196265314990744,16.054062366485596
203,50,2,4,0.14586978525019395,19.74425172805786
204,50,2,5,0.0,23.297136783599854
205,50,2,6,0.0,26.889641523361206
206,50,2,7,0.0,34.48223328590393
207,50,2,8,0.0,40.775676250457764
208,50,2,9,0.37646935751416655,47.38201284408569
209,50,2,10,0.0,51.94264054298401
210,50,2,11,0.31211705864909983,55.89540147781372
211,50,2,12,0.0,59.50389528274536
212,50,2,13,0.0,63.22460126876831
213,50,2,14,0.24624982168150708,71.55936884880066
214,50,2,15,0.0,75.74048137664795
215,50,2,16,0.3207148885641101,79.56276488304138
216,50,2,17,0.4356064334268764,85.54009056091309
217,50,2,18,0.2819416890522312,93.46619057655334
218,50,2,19,0.18897841831294004,97.35744547843933
219,50,2,20,0.012585450306532148,101.14507961273193
220,50,2,21,0.3335889031643992,105.90411829948425
221,50,2,22,0.4046173632006367,112.86767935752869
222,50,2,23,0.010775937360444644,117.79163384437561
223,50,2,24,0.0,121.9784300327301
224,50,2,25,0.17619836081680937,126.40105867385864
225,50,2,26,0.2397441991901409,131.97097969055176
226,50,2,27,0.17064568789922288,136.6360788345337
227,50,2,28,0.35266481896120816,145.03485107421875
228,50,2,29,0.3528578589759547,149.52229857444763
229,50,2,30,0.15380786129547402,157.91948413848877
230,50,2,31,0.0898316433683652,166.1222734451294
231,50,2,32,0.19921448348881216,171.24923086166382
232,50,2,33,0.12885492103931157,176.34301090240479
233,50,2,34,0.0,182.530047416687
234,50,2,35,0.23030135639113258,188.70743680000305
235,50,2,36,0.183424198385355,193.08115196228027
236,50,2,37,0.2814191084762982,205.235515832901
237,50,2,38,0.19645416141507693,208.99824500083923
238,50,2,39,0.3144692137196866,215.49757766723633
239,50,2,40,0.1446084799859596,224.19249939918518
240,50,2,41,0.12479301363429239,232.30750393867493
241,50,2,42,0.16181869706984175,237.25203824043274
242,50,2,43,0.4060326423364351,242.43834805488586
243,50,2,44,0.2357359149802345,248.41921949386597
244,50,2,45,0.2886853797884651,260.096999168396
245,50,2,46,0.26192613126021597,269.40367436408997
246,50,2,47,0.15045814357413503,276.24138832092285
247,50,2,48,0.32275165268790856,279.9847366809845
248,50,2,49,0.3346993629160969,283.91003131866455
249,50,2,50,0.12364449885855651,288.27251720428467
250,50,2,51,0.24496503668326897,292.0946419239044
251,50,2,52,0.0,295.66637134552
252,50,2,53,0.09592746458950202,301.6738772392273
253,50,2,54,0.17736103710923257,305.46459674835205
254,50,2,55,0.21346891732594725,309.19491696357727
255,50,2,56,0.41759155034082784,314.1582078933716
256,50,2,57,0.22404728329799706,319.0463984012604
257,50,2,58,0.3356269571037645,322.73371863365173
258,50,2,59,0.19780842949922203,327.5689203739166
259,50,2,60,0.2625858045013545,332.62192034721375
260,50,2,61,0.14372095831824216,336.5690875053406
261,50,2,62,0.17336133621496663,347.9854483604431
262,50,2,63,0.2644754419492001,351.8311653137207
263,50,2,64,0.2095586747447333,355.6379997730255
264,50,2,65,0.2067426404102268,360.2749547958374
265,50,2,66,0.3328918236470111,364.7208197116852
266,50,2,67,0.4092944570324148,368.49635004997253
267,50,2,68,0.17263494390439243,374.52567744255066
268,50,2,69,0.0,378.1342022418976
269,50,2,70,0.19803474087720424,383.99780440330505
270,50,2,71,0.0,387.7755262851715
271,50,2,72,0.18703240760286555,391.5308139324188
272,50,2,73,0.01660020190573418,399.32462906837463
273,50,2,74,0.2460711302090469,403.12744760513306
274,50,2,75,0.423252539409104,407.0128872394562
275,50,2,76,0.0,411.2890877723694
276,50,2,77,0.21433011995744516,415.28329253196716
277,50,2,78,0.22421673249915863,425.52988743782043
278,50,2,79,0.33228716100107797,429.258309841156
279,50,2,80,0.012796151497464518,433.740492105484
280,50,2,81,0.4222541107963375,438.1474623680115
281,50,2,82,0.4131977970270882,441.92955708503723
282,50,2,83,0.32323251813315745,446.36369347572327
283,50,2,84,0.27686517630003715,452.26028633117676
284,50,2,85,0.0,455.7812240123749
285,50,2,86,0.38702719851233364,459.5197491645813
286,50,2,87,0.15217778808882024,463.1687161922455
287,50,2,88,0.1809044114637056,467.1392025947571
288,50,2,89,0.387974122431902,471.03546118736267
289,50,2,90,0.3256514908894608,474.9300785064697
290,50,2,91,0.0,478.4390957355499
291,50,2,92,0.0,482.00149273872375
292,50,2,93,0.4217003798927381,485.9805793762207
293,50,2,94,0.22938243258110327,489.8604590892792
294,50,2,95,0.31335899592456296,493.60168838500977
295,50,2,96,0.0,497.55465173721313
296,50,2,97,0.2108778094006405,503.1606533527374
297,50,2,98,0.1509247038170653,507.176438331604
298,50,2,99,0.2907395502675509,510.8876416683197
299,50,2,100,0.26845953960719,517.6018855571747
300,50,2,101,0.0,521.8293852806091
301,50,2,102,0.28856222970935036,525.6441745758057
302,50,2,103,0.3871758502888734,529.6213610172272
303,50,2,104,0.27954911700513047,533.9016134738922
304,50,2,105,0.3167306854892725,537.8890609741211
305,50,2,106,0.0,543.3408901691437
306,50,2,107,0.2034825130287525,547.1866104602814
307,50,2,108,0.46569774890257915,550.9727656841278
308,50,2,109,0.0,555.8056037425995
309,50,2,110,0.15498551937100458,566.7178308963776
310,50,2,111,0.3072257040726048,570.6826300621033
311,50,2,112,0.2894338329096252,577.1588535308838
312,50,3,1,0.47513785007632686,5.962019443511963
313,50,3,2,0.0,12.397418022155762
314,50,3,3,0.4449472351096384,19.39917016029358
315,50,3,4,0.0,29.523460626602173
316,50,3,5,0.39213985615505037,33.404547452926636
317,50,3,6,0.20540061552264263,40.109657526016235
318,50,3,7,0.2130837045270368,44.750550270080566
319,50,3,8,0.0,48.68282389640808
320,50,3,9,0.5136897556358389,57.115702390670776
321,50,3,10,0.0,63.87000298500061
322,50,3,11,0.41801010419386575,70.25321674346924
323,50,3,12,0.19748884389307664,79.22041273117065
324,50,3,13,0.36826679103765136,84.84065413475037
325,50,3,14,0.35019339067515043,89.35615229606628
326,50,3,15,0.11322847345082931,102.18124437332153
327,50,3,16,0.022084017695146736,110.94889163970947
328,50,3,17,0.38021460166068444,114.88913297653198
329,50,3,18,0.21061165841482324,123.26606011390686
330,50,3,19,0.3884416046136584,129.46043920516968
331,50,3,20,0.3606351368988701,140.11231470108032
332,50,3,21,0.21609633567479736,148.77542185783386
333,50,3,22,0.3853349148279336,159.59178829193115
334,50,3,23,0.2090927478064941,167.6781792640686
335,50,3,24,0.39441054668279635,176.0654079914093
336,50,3,25,0.25361920793752624,187.89918541908264
337,50,3,26,0.44196676787858474,193.46973609924316
338,50,3,27,0.45182596329544916,200.15167093276978
339,50,3,28,0.4255093156101257,206.15998911857605
340,50,3,29,0.3510734710824576,211.92293691635132
341,50,3,30,0.47311786015642826,218.0865445137024
342,50,3,31,0.2743553360271183,231.72936511039734
343,50,3,32,0.39835214034465977,238.47800707817078
344,50,3,33,0.21060212287483285,246.04866361618042
345,50,3,34,0.21687474113856345,251.8806025981903
346,50,3,35,0.47070647200122817,255.7615475654602
347,50,3,36,0.29380094195274153,265.352153301239
348,50,3,37,0.021088579084814426,271.0690438747406
349,50,3,38,0.3476511760271995,277.46872544288635
350,50,3,39,0.41590657034813583,283.1771824359894
351,50,3,40,0.45730968522517035,289.4741635322571
352,50,3,41,0.45341622865266945,294.55686473846436
353,50,3,42,0.504147150475384,299.81474208831787
354,50,3,43,0.40843603096356046,306.3862044811249
355,50,3,44,0.4538498425501071,312.026730298996
356,50,3,45,0.49690392677052964,317.9218113422394
357,50,3,46,0.20966645011090607,320.9217805862427
358,50,3,47,0.5116446572204058,325.77047419548035
359,50,3,48,0.45150546161446864,331.77662563323975
360,50,3,49,0.22004474881587183,338.6264543533325
361,50,3,50,0.44797018335783345,344.371942281723
362,50,3,51,0.38967269709987107,350.5474269390106
363,50,3,52,0.02210171807142123,354.93420672416687
364,50,3,53,0.5062750736942678,359.88053131103516
365,50,3,54,0.47943586164921925,364.27092146873474
366,50,3,55,0.4352856520803647,368.74190378189087
367,50,3,56,0.467385340856895,372.6077163219452
368,50,3,57,0.4428468651257178,378.7288770675659
369,50,3,58,0.29056144021787567,385.7939178943634
370,50,3,59,0.4449451710700711,392.5745859146118
371,50,3,60,0.21697890927084165,398.37272548675537
372,50,3,61,0.0,404.23146200180054
373,50,3,62,0.5021476953230936,409.2823452949524
374,50,3,63,0.4731542095417104,414.12633991241455
375,50,3,64,0.021946989862248936,418.5975294113159
376,50,3,65,0.22053133231283803,424.4414210319519
377,50,3,66,0.36397981846082006,430.90167331695557
378,50,3,67,0.5090887411203867,434.33616304397583
379,50,3,68,0.449361818474578,438.9846439361572
380,50,3,69,0.49349074801163173,444.30418848991394
381,50,3,70,0.4851515233478809,447.864328622818
382,50,3,71,0.43936151433711373,452.9831998348236
383,50,3,72,0.38886563916442857,457.20111060142517
384,50,3,73,0.5023411053166578,462.76189637184143
385,50,3,74,0.5026851803183847,466.1558609008789
386,50,3,75,0.47911084111835633,470.8493490219116
387,50,3,76,0.47964205198333176,475.3385388851166
388,50,3,77,0.5089050223701047,478.88608145713806
389,50,3,78,0.4943077415067372,483.2597234249115
390,50,3,79,0.378520853403413,486.4142246246338
391,50,3,80,0.5135012413206049,492.13165259361267
392,50,3,81,0.5069013472995115,495.62236404418945
393,50,3,82,0.39197035813948244,499.78247451782227
394,50,3,83,0.5017420129490988,504.150062084198
395,50,3,84,0.38541746423145407,507.60288310050964
396,50,3,85,0.019185234113226514,512.9512796401978
397,50,3,86,0.5022095436124508,517.224850654602
398,50,3,87,0.403274755292464,523.2340574264526
399,50,3,88,0.5047115861185022,528.3193545341492
400,50,3,89,0.39000459976253915,531.6185121536255
401,50,3,90,0.502281565344974,535.7130494117737
402,50,3,91,0.5077184265692904,539.2081456184387
403,50,3,92,0.38645901903427443,542.3210744857788
404,50,3,93,0.5162521555583323,545.6984341144562
405,50,3,94,0.21646762408674985,549.8400237560272
406,50,3,95,0.4674162882668745,553.9276621341705
407,50,3,96,0.4976091585921719,557.5307745933533
408,50,4,1,0.3109457475118982,10.690580129623413
409,50,4,2,0.2700644453950657,14.529608249664307
410,50,4,3,0.12949365730671814,23.523616552352905
411,50,4,4,0.40901612037499097,33.04686188697815
412,50,4,5,0.17920952483075234,37.74464988708496
413,50,4,6,0.23318358114395354,44.18932271003723
414,50,4,7,0.12448871822860011,51.35644197463989
415,50,4,8,0.15833717471929853,64.66151928901672
416,50,4,9,0.1777160528042875,69.33101963996887
417,50,4,10,0.3041679467570088,81.81863713264465
418,50,4,11,0.2945697264183413,89.77773952484131
419,50,4,12,0.19451043126382853,96.21092581748962
420,50,4,13,0.19034159445625587,100.84583187103271
421,50,4,14,0.0,106.46864223480225
422,50,4,15,0.3015206426517227,120.44757461547852
423,50,4,16,0.16705988399139568,125.98301291465759
424,50,4,17,0.313704063696782,135.76651072502136
425,50,4,18,0.46022493756318517,141.16856789588928
426,50,4,19,0.13407452471774073,149.29311203956604
427,50,4,20,0.1527727044694617,162.59659814834595
428,50,4,21,0.20271178096839432,167.93012356758118
429,50,4,22,0.253888715233434,181.37290954589844
430,50,4,23,0.502139845472489,185.2655544281006
431,50,4,24,0.4131813601068313,196.4126205444336
432,50,4,25,0.473184350128497,203.2366964817047
433,50,4,26,0.215800497636742,209.74011135101318
434,50,4,27,0.0,215.88077330589294
435,50,4,28,0.47889505738166344,220.94225311279297
436,50,4,29,0.3734974097422938,225.96544075012207
437,50,4,30,0.20666078005645636,240.44174075126648
438,50,4,31,0.33346153334304246,251.60833597183228
439,50,4,32,0.38956966534885623,260.7723071575165
440,50,4,33,0.2282624955740602,269.57396388053894
441,50,4,34,0.11676360229751026,280.70112323760986
442,50,4,35,0.20516151034645974,287.58999824523926
443,50,4,36,0.3473501550040125,297.79157280921936
444,50,4,37,0.383865107256293,306.5927622318268
445,50,4,38,0.2016144484285416,321.2589738368988
446,50,4,39,0.0,327.6664402484894
447,50,4,40,0.45856308965001186,334.8791723251343
448,50,4,41,0.368152682608249,345.9844524860382
449,50,4,42,0.18958139134313598,351.8096947669983
450,50,4,43,0.42364484484746867,359.46660590171814
451,50,4,44,0.0,367.5290982723236
452,50,4,45,0.2082842867884751,373.66034722328186
453,50,4,46,0.01351723983126718,380.9488127231598
454,50,4,47,0.010749777362420419,388.9317638874054
455,50,4,48,0.18895147557561584,393.403844833374
456,50,4,49,0.49658389957461013,399.80622601509094
457,50,4,50,0.01847740316463329,415.7252616882324
458,50,4,51,0.20160661159030951,421.5943946838379
459,50,4,52,0.2774645454220276,433.42065238952637
460,50,4,53,0.5052382029036707,440.1257426738739
461,50,4,54,0.44019574763195013,447.5048360824585
462,50,4,55,0.24609196636830222,462.8305585384369
463,50,4,56,0.4795460048396562,467.85548186302185
464,50,4,57,0.394071874870687,474.8315980434418
465,50,4,58,0.16568363976589784,480.80580472946167
466,50,4,59,0.19119246532949158,494.9164299964905
467,50,4,60,0.3757571023766202,506.20989418029785
468,50,4,61,0.018015045731190237,512.9001197814941
469,50,4,62,0.4515923191541616,517.804799079895
470,50,4,63,0.40088522025598966,523.5884511470795
471,50,4,64,0.5056656398213105,528.2323315143585
472,50,4,65,0.49378848693395755,534.5411479473114
473,50,4,66,0.5160735032794967,541.1575367450714
474,50,4,67,0.023702825492213586,546.087019443512
475,50,4,68,0.3850969086004068,553.0726957321167
476,50,4,69,0.2226732183055636,559.5784513950348
477,50,4,70,0.4503032101111534,571.1142110824585
478,50,4,71,0.386410719953419,575.2552220821381
479,50,4,72,0.42604679802456946,581.4053993225098
480,50,5,1,0.16247989093127996,4.949762344360352
481,50,5,2,0.0,11.421769618988037
482,50,5,3,0.0,17.670390367507935
483,50,5,4,0.30938853391584564,21.826771020889282
484,50,5,5,0.0,29.10286283493042
485,50,5,6,0.20361217948957305,34.27849102020264
486,50,5,7,0.0,42.828627824783325
487,50,5,8,0.4003643278905697,49.33786940574646
488,50,5,9,0.2952124786545283,54.94479036331177
489,50,5,10,0.3886496668484304,67.56555652618408
490,50,5,11,0.335792885236974,73.39332365989685
491,50,5,12,0.49867706178490845,79.79948139190674
492,50,5,13,0.44091636187382066,84.54360556602478
493,50,5,14,0.4051995159060323,93.14579701423645
494,50,5,15,0.0,100.9600989818573
495,50,5,16,0.4811985589148679,108.12975597381592
496,50,5,17,0.0,115.59398698806763
497,50,5,18,0.1842549654226255,123.05326700210571
498,50,5,19,0.2260071145545539,130.51288866996765
499,50,5,20,0.46289815194639966,134.9387514591217
500,50,5,21,0.019994215411623408,140.67803764343262
501,50,5,22,0.4094956179954336,144.84839916229248
502,50,5,23,0.1360075289844556,149.9366590976715
503,50,5,24,0.33363742543121455,154.5041627883911
504,50,5,25,0.47504606047231873,159.5091953277588
505,50,5,26,0.20650476672139914,164.08714842796326
506,50,5,27,0.48568065745939004,170.6836233139038
507,50,5,28,0.22449999966002776,178.19825410842896
508,50,5,29,0.3337046631252953,184.05656695365906
509,50,5,30,0.3567381090448267,190.99663877487183
510,50,5,31,0.3278614690097191,196.4753613471985
511,50,5,32,0.24792838414332816,208.19064140319824
512,50,5,33,0.4356614923669178,216.62794876098633
513,50,5,34,0.022379918815511032,222.37168526649475
514,50,5,35,0.21092683706891668,229.763733625412
515,50,5,36,0.4776530074173221,235.23452425003052
516,50,5,37,0.01955045080152558,240.23315405845642
517,50,5,38,0.3712341277902033,246.01139330863953
518,50,5,39,0.47383195194260996,259.9394392967224
519,50,5,40,0.47203232615778346,267.69920325279236
520,50,5,41,0.3424382348083829,274.8817389011383
521,50,5,42,0.4487159426330907,280.4938201904297
522,50,5,43,0.20334057713905881,288.4287338256836
523,50,5,44,0.48288816045315913,295.1240792274475
524,50,5,45,0.35837167061724695,300.9214916229248
525,50,5,46,0.4829367574607923,306.8963510990143
526,50,5,47,0.35177930066220364,311.2969455718994
527,50,5,48,0.36508574096894536,318.42925453186035
528,50,5,49,0.4829397226965426,323.8320322036743
529,50,5,50,0.40862724348544627,330.48447823524475
530,50,5,51,0.36355537617283995,339.16078543663025
531,50,5,52,0.3551671552266812,346.1076877117157
532,50,5,53,0.4785668454357065,353.6149480342865
533,50,5,54,0.466532322505268,360.0702278614044
534,50,5,55,0.48710381171187633,367.7726402282715
535,50,5,56,0.0,375.26291370391846
536,50,5,57,0.4758874470035438,386.4574534893036
537,50,5,58,0.21697206614411027,392.0724501609802
538,50,5,59,0.018746140533481385,401.82164478302
539,50,5,60,0.4567531087626589,413.69049072265625
540,50,5,61,0.37978807336601206,422.4743638038635
541,50,5,62,0.44363117307832417,432.17215871810913
542,50,5,63,0.4774884570624044,439.94118452072144
543,50,5,64,0.4645467902040186,447.7118899822235
544,50,5,65,0.5040185196003244,456.448557138443
545,50,5,66,0.4625837976852415,466.0086290836334
546,50,5,67,0.1992127403573546,471.61158299446106
547,50,5,68,0.46494077046108906,481.8900680541992
548,50,5,69,0.4811628850339365,489.89841747283936
549,50,5,70,0.34080637688814236,498.40005016326904
550,50,5,71,0.47709042789004735,507.1781666278839
551,50,5,72,0.4840800534307866,513.6562974452972
552,50,5,73,0.4837763645584254,522.6507098674774
553,50,5,74,0.3642068857587428,532.0668530464172
554,50,5,75,0.20414202410857502,536.1519825458527
555,50,5,76,0.0,541.9262983798981
556,50,5,77,0.4501496688633767,549.1053166389465
557,50,5,78,0.48832305392433517,555.3083236217499
558,50,5,79,0.0,564.0504531860352
559,50,5,80,0.3933597492544684,574.1565959453583
560,50,6,1,0.21638233042760768,6.862245559692383
561,50,6,2,0.48376514792418107,12.487337589263916
562,50,6,3,0.4089424404551546,17.157301902770996
563,50,6,4,0.33233248589378095,26.17334794998169
564,50,6,5,0.3891513279481803,31.84457230567932
565,50,6,6,0.1226937825642524,36.285736322402954
566,50,6,7,0.24308517407391197,40.08271288871765
567,50,6,8,0.183317075120884,47.83907914161682
568,50,6,9,0.10968125549554776,57.32736825942993
569,50,6,10,0.0,64.06798195838928
570,50,6,11,0.3867209802632684,73.861328125
571,50,6,12,0.11375402356971616,89.69747948646545
572,50,6,13,0.21667595297060777,99.36537170410156
573,50,6,14,0.0,105.32034635543823
574,50,6,15,0.22730419792426365,111.90673232078552
