,N,seed,n_eval,score,time
576,20,4,57,0.39363366221880974,382.91872382164
577,20,4,58,0.16850088052791215,385.7407591342926
578,20,4,59,0.19372963599928664,398.3485095500946
579,20,4,60,0.3816385404941061,409.3342545032501
580,20,4,61,0.01906403083714049,426.3251950740814
581,20,4,62,0.45182678844967195,430.39248752593994
582,20,4,63,0.3960798384390599,435.7382764816284
583,20,4,64,0.5064544252765214,439.5554401874542
584,20,4,65,0.4957809877190413,444.4959342479706
585,20,4,66,0.5174488122760288,449.35633850097656
586,20,4,67,0.02336626688358146,452.66962122917175
587,20,4,68,0.38557710711228865,458.47619795799255
588,20,4,69,0.22191567804086365,464.385151386261
589,20,4,70,0.4433599558005168,471.99017000198364
590,20,4,71,0.3868236786419471,474.46760082244873
591,20,4,72,0.42290746688626585,478.442587852478
592,20,4,73,0.3900031611116883,481.17042207717896
593,20,4,74,0.4424069595145034,488.8595321178436
594,20,4,75,0.3307160861626938,494.30165338516235
595,20,4,76,0.1783100615988078,512.3586690425873
596,20,4,77,0.3868694151094925,517.5948922634125
597,20,4,78,0.0,523.3340759277344
598,20,4,79,0.43930144136932137,528.1170778274536
599,20,4,80,0.443067201665678,536.9959800243378
600,20,4,81,0.4454725412233401,544.7745909690857
601,20,4,82,0.4024399092592856,549.2354807853699
602,20,4,83,0.017729496306129484,556.2472259998322
603,20,4,84,0.2156054749834861,560.3218438625336
604,20,4,85,0.15598092594665755,567.2454741001129
605,20,4,86,0.4140694862054347,574.4000651836395
606,20,4,87,0.35241672747336095,582.670328617096
607,20,4,88,0.4046888497464335,589.6031429767609
608,20,5,1,0.16814542267205962,3.55820894241333
609,20,5,2,0.0,8.357981204986572
610,20,5,3,0.0,12.468943357467651
611,20,5,4,0.30908405593969274,15.198536396026611
612,20,5,5,0.0,19.716654539108276
613,20,5,6,0.20411772409869877,22.983308792114258
614,20,5,7,0.0,31.274550437927246
615,20,5,8,0.40884380877544585,36.560412645339966
616,20,5,9,0.2971885012338272,40.00198674201965
617,20,5,10,0.387084860701983,49.744274854660034
618,20,5,11,0.3391305633545101,53.710837602615356
619,20,5,12,0.493992035284084,59.071754693984985
620,20,5,13,0.44221120374841977,61.82740378379822
621,20,5,14,0.41284492049117827,65.83976602554321
622,20,5,15,0.0,71.40031170845032
623,20,5,16,0.4787895427104957,77.2973461151123
624,20,5,17,0.0,83.4193127155304
625,20,5,18,0.1719679614637056,90.41592526435852
626,20,5,19,0.22204665276151347,96.54374241828918
627,20,5,20,0.46543110444493274,99.87854290008545
628,20,5,21,0.020217963692698085,102.42181086540222
629,20,5,22,0.41224727446415826,104.40824890136719
630,20,5,23,0.14147041899147045,107.21134781837463
631,20,5,24,0.3307350550576498,109.82711577415466
632,20,5,25,0.4772692331733222,113.45981168746948
633,20,5,26,0.20610312687433316,116.12913107872009
634,20,5,27,0.4873015570743719,120.67579507827759
635,20,5,28,0.22769584901879003,126.18048357963562
636,20,5,29,0.336897151099116,132.6345899105072
637,20,5,30,0.35889963683430715,137.5412790775299
638,20,5,31,0.32918882379808806,140.56357073783875
639,20,5,32,0.2509049195412792,149.82265782356262
640,20,5,33,0.43560833164152196,158.11189460754395
641,20,5,34,0.022346613306839656,162.8748619556427
642,20,5,35,0.21025711337277891,169.33133125305176
643,20,5,36,0.4793673133624624,172.6677782535553
644,20,5,37,0.01951047185311759,175.9124095439911
645,20,5,38,0.3716187891605765,178.95995020866394
646,20,5,39,0.4734726447345315,186.93662071228027
647,20,5,40,0.46302431462932525,194.0368311405182
648,20,5,41,0.34430071299533915,200.88641381263733
649,20,5,42,0.45237783395179326,204.9013249874115
650,20,5,43,0.20329823938248978,209.62505960464478
651,20,5,44,0.4865901310610823,217.05416584014893
652,20,5,45,0.3588199040688304,219.33246231079102
653,20,5,46,0.48358955861490466,223.67724800109863
654,20,5,47,0.3505164354547982,227.1458501815796
655,20,5,48,0.3648207230165826,234.0568482875824
656,20,5,49,0.4869615979667617,239.22056126594543
657,20,5,50,0.4080272491807194,244.0822741985321
658,20,5,51,0.3615334359038094,250.2373867034912
659,20,5,52,0.35833842151436596,254.53941869735718
660,20,5,53,0.48022300128759887,258.54639196395874
661,20,5,54,0.4681978484531305,262.13871121406555
662,20,5,55,0.48807427672737025,265.3887004852295
663,20,5,56,0.0,268.0835528373718
664,20,5,57,0.47893592809321944,271.7298402786255
665,20,5,58,0.21585258023282713,274.41566729545593
666,20,5,59,0.01921238106214992,279.1299977302551
667,20,5,60,0.4534944536751004,283.5955054759979
668,20,5,61,0.37999641563219455,288.29300570487976
669,20,5,62,0.44277155764036047,292.76856994628906
670,20,5,63,0.47440330304363876,296.73038935661316
671,20,5,64,0.46316182979875453,300.7595126628876
672,20,5,65,0.5060118577112904,304.6914813518524
673,20,5,66,0.4569637826816165,310.42775201797485
674,20,5,67,0.19937179245740047,313.642138004303
675,20,5,68,0.463751545125153,320.54708456993103
676,20,5,69,0.4806114842696635,326.1389935016632
677,20,5,70,0.3393172160378694,331.5080785751343
678,20,5,71,0.4758194780643024,337.6971983909607
679,20,5,72,0.48132831294800815,341.2675199508667
680,20,5,73,0.4830532020764147,348.53917694091797
681,20,5,74,0.36339092583119914,353.9741520881653
682,20,5,75,0.20297988955171462,355.8246488571167
683,20,5,76,0.0,359.08870792388916
684,20,5,77,0.447023662439581,363.0532646179199
685,20,5,78,0.49018068507992446,367.24324655532837
686,20,5,79,0.0,372.8172490596771
687,20,5,80,0.4002678127279401,379.937135219574
688,20,5,81,0.21969415386830768,384.84624671936035
689,20,5,82,0.46514648757662297,388.6696615219116
690,20,5,83,0.4421703383389436,394.03920888900757
691,20,5,84,0.23309630127213904,395.9615523815155
692,20,5,85,0.0,399.51007413864136
693,20,5,86,0.41029461178264354,403.97648215293884
694,20,5,87,0.41034650055439187,412.34665966033936
695,20,5,88,0.16119696182424773,414.6723062992096
696,20,5,89,0.4369562424070129,419.16692543029785
697,20,5,90,0.0,424.30694460868835
698,20,5,91,0.19607893807014723,427.33740067481995
699,20,5,92,0.019405698583278206,431.6153886318207
700,20,5,93,0.4325291041965435,438.411052942276
701,20,5,94,0.46520180319127097,442.0545151233673
702,20,5,95,0.15587726487109008,445.01587748527527
703,20,5,96,0.18522764841278846,451.75867223739624
704,20,5,97,0.0,456.94851756095886
705,20,5,98,0.389097288029017,458.9088354110718
706,20,5,99,0.38914410444870035,461.47936820983887
707,20,5,100,0.016140421629393546,466.5162830352783
708,20,5,101,0.0,470.1012258529663
709,20,5,102,0.0,475.0899097919464
710,20,5,103,0.2131781297456275,477.4267888069153
711,20,5,104,0.21268979448910333,485.2852690219879
712,20,5,105,0.023917621627667564,488.50389647483826
713,20,5,106,0.20561042590472245,494.73345398902893
714,20,5,107,0.022635275189494077,497.27967286109924
715,20,5,108,0.1692071299429066,500.8968298435211
716,20,5,109,0.4226709693600472,504.1056182384491
717,20,5,110,0.020566695241134622,506.4057586193085
718,20,5,111,0.43607576474998405,508.8642840385437
719,20,5,112,0.4826196098677294,513.390086889267
720,20,5,113,0.2137547876106042,517.159238576889
721,20,5,114,0.5168566893440357,519.6979875564575
722,20,5,115,0.4878735424593667,525.0615744590759
723,20,5,116,0.0,529.4476907253265
724,20,5,117,0.39585175640613346,532.884439945221
725,20,5,118,0.48464583538980355,537.5217254161835
726,20,5,119,0.44410172039414647,543.9322030544281
727,20,5,120,0.3399162175328666,548.7645516395569
728,20,6,1,0.20796436164975515,4.745776653289795
729,20,6,2,0.4849924483719182,9.035041332244873
730,20,6,3,0.40988700350375223,11.908831119537354
731,20,6,4,0.3333831668175723,18.059710025787354
732,20,6,5,0.3872017928818647,21.379920482635498
733,20,6,6,0.12749206525567042,23.88475513458252
734,20,6,7,0.2400132293358823,25.762396097183228
735,20,6,8,0.18474645772271195,31.280625343322754
736,20,6,9,0.1101281891996498,38.204694986343384
737,20,6,10,0.0,42.63975429534912
738,20,6,11,0.38939984134032496,49.10105776786804
739,20,6,12,0.11957659933271148,62.082741022109985
740,20,6,13,0.2151234779936905,69.48117065429688
741,20,6,14,0.0,73.46824979782104
742,20,6,15,0.22572258948103635,78.30368161201477
743,20,6,16,0.451601016771386,85.07859349250793
744,20,6,17,0.4481057525928545,89.50455260276794
745,20,6,18,0.014047948795839866,93.5804135799408
746,20,6,19,0.2386123375168571,97.34378218650818
747,20,6,20,0.20208134691842983,102.3014862537384
748,20,6,21,0.3686063346556207,106.89645099639893
749,20,6,22,0.3816721722804419,110.75678420066833
750,20,6,23,0.1257317182353671,117.19546961784363
751,20,6,24,0.22629220696892346,123.94765448570251
752,20,6,25,0.3830379031055305,129.13654446601868
753,20,6,26,0.4899327883851894,132.92620611190796
754,20,6,27,0.46912333788999433,136.2768018245697
755,20,6,28,0.19913665959839225,140.2057056427002
756,20,6,29,0.0,142.64156556129456
757,20,6,30,0.41438627714258025,150.57596135139465
758,20,6,31,0.18128574470394934,153.64337706565857
759,20,6,32,0.351189034000613,155.72004103660583
760,20,6,33,0.3052409763439975,161.74200773239136
761,20,6,34,0.3724555082757392,167.15934801101685
762,20,6,35,0.20626756019262976,169.17959761619568
763,20,6,36,0.3782633997546426,172.23300695419312
764,20,6,37,0.0,175.51765418052673
765,20,6,38,0.5114963272288403,178.60266423225403
766,20,6,39,0.0,181.78930759429932
767,20,6,40,0.3693726449087904,185.6329436302185
768,20,6,41,0.35793184225977964,193.86579942703247
769,20,6,42,0.0,196.72855496406555
770,20,6,43,0.38708733501269516,198.50127387046814
771,20,6,44,0.0,202.27983903884888
772,20,6,45,0.0,209.11758160591125
773,20,6,46,0.2972611803504995,214.96373319625854
774,20,6,47,0.0,220.15485787391663
775,20,6,48,0.0,224.25339603424072
776,20,6,49,0.2107389993344061,226.43106341362
777,20,6,50,0.39308762003467784,228.69853281974792
778,20,6,51,0.3333716392307476,231.5862545967102
779,20,6,52,0.020758889218819243,236.6660418510437
780,20,6,53,0.49068682751280857,240.83261680603027
781,20,6,54,0.4650725810680183,245.85884499549866
782,20,6,55,0.32109992047358565,255.792578458786
783,20,6,56,0.5012456240608166,258.9170038700104
784,20,6,57,0.348350210563711,262.04098081588745
785,20,6,58,0.0,267.09763407707214
786,20,6,59,0.5075676545823286,269.3353374004364
787,20,6,60,0.37410084341279515,275.4170961380005
788,20,6,61,0.0,281.03065252304077
789,20,6,62,0.43882197393906347,284.3949935436249
790,20,6,63,0.41659447920231063,288.26003766059875
791,20,6,64,0.3924224855761631,290.71876668930054
792,20,6,65,0.0,294.3876311779022
793,20,6,66,0.4986089712058269,297.79817032814026
794,20,6,67,0.46965967567826655,302.6232981681824
795,20,6,68,0.49849411644352387,306.1923370361328
796,20,6,69,0.0,311.9801733493805
797,20,6,70,0.3528469855479261,315.96714448928833
798,20,6,71,0.021544833834457204,319.32123041152954
799,20,6,72,0.4108476777815257,322.33012890815735
800,20,6,73,0.47753731025200097,327.4566173553467
801,20,6,74,0.4828860156078153,330.65268421173096
802,20,6,75,0.22205998886293804,334.5394239425659
803,20,6,76,0.46553589069722573,336.9827735424042
804,20,6,77,0.0,340.94278216362
805,20,6,78,0.018363875923140257,344.2866401672363
806,20,6,79,0.016821234265800584,349.27399945259094
807,20,6,80,0.01698526399711125,352.7223846912384
808,20,6,81,0.4691863626411532,355.0955648422241
809,20,6,82,0.021515281420707816,359.1827187538147
810,20,6,83,0.24849855577576013,361.95884895324707
811,20,6,84,0.4891227518372791,366.977689743042
812,20,6,85,0.014889867940997285,374.2411539554596
813,20,6,86,0.021381383349663073,376.4783730506897
814,20,6,87,0.4724845212256686,381.43791365623474
815,20,6,88,0.3785862630981015,383.6876482963562
816,20,6,89,0.49241174869125554,386.1789290904999
817,20,6,90,0.5199464547019654,389.98926424980164
818,20,6,91,0.38455822935786643,393.7108426094055
819,20,6,92,0.21263599267386704,396.88414311408997
820,20,6,93,0.0,403.0645670890808
821,20,6,94,0.0,406.9312996864319
822,20,6,95,0.0,410.8206686973572
823,20,6,96,0.0,414.3299562931061
824,20,6,97,0.0,418.4417974948883
825,20,6,98,0.4824892242172352,420.122282743454
826,20,6,99,0.019754282693801094,435.5758287906647
827,20,6,100,0.20125271425101768,439.886018037796
828,20,6,101,0.022236961849428357,444.5895879268646
829,20,6,102,0.4579688757682292,446.2639560699463
830,20,6,103,0.0,451.1388716697693
831,20,6,104,0.4820621268287248,453.04186725616455
832,20,6,105,0.46901988438995224,460.68958568573
833,20,6,106,0.3779523949960966,464.4573929309845
834,20,6,107,0.21648119575521343,469.41917872428894
835,20,6,108,0.49489565581656003,471.30675435066223
836,20,6,109,0.0,475.72596502304077
837,20,6,110,0.45627516248759853,477.6796772480011
838,20,6,111,0.21665159957436972,480.3244276046753
839,20,6,112,0.4027295962508243,483.5619013309479
840,20,6,113,0.5079752295294566,485.3510892391205
841,20,6,114,0.47907850652052325,488.17990040779114
842,20,6,115,0.500276848927698,490.02206921577454
843,20,6,116,0.20403462234461714,492.5680797100067
844,20,6,117,0.38627715380838257,496.58990144729614
845,20,6,118,0.01809587249224004,499.4842972755432
846,20,6,119,0.21445217818443954,503.6085135936737
847,20,6,120,0.436134742968723,507.3486752510071
848,20,6,121,0.3750679467322606,511.38765144348145
849,20,6,122,0.49580668099456343,514.0378675460815
850,20,6,123,0.20913134063154587,517.2419505119324
851,20,6,124,0.2670933149091411,521.8441441059113
852,20,6,125,0.491583438570838,523.5558362007141
853,20,6,126,0.48468342851293283,527.0672695636749
854,20,6,127,0.01583487512525247,529.9022717475891
855,20,6,128,0.15358936424187308,539.0190286636353
856,20,6,129,0.3106801937802841,542.9337775707245
857,20,6,130,0.3604848641732349,552.0149984359741
858,20,6,131,0.3860682216945841,553.8377668857574
859,20,6,132,0.30440842367635784,557.6967649459839
860,20,6,133,0.37202281923609837,559.7146627902985
861,20,6,134,0.0,562.869157075882
862,20,6,135,0.379289055813492,564.9336767196655
863,20,6,136,0.1544650900270694,570.7522883415222
864,20,7,1,0.38583107518065773,6.229542016983032
865,20,7,2,0.0,10.705492734909058
866,20,7,3,0.20165139586939454,12.937188863754272
867,20,7,4,0.4215972690177014,19.41598153114319
868,20,7,5,0.39001816427457525,24.3723566532135
869,20,7,6,0.0,28.682742595672607
870,20,7,7,0.2014965205256197,30.578645706176758
871,20,7,8,0.44097502705050484,32.48445272445679
872,20,7,9,0.0,36.19881510734558
873,20,7,10,0.21539431962465805,38.11168909072876
874,20,7,11,0.0,41.938151359558105
875,20,7,12,0.21102696818583178,44.06106901168823
876,20,7,13,0.3096946485518797,50.53951835632324
877,20,7,14,0.0,52.35066747665405
878,20,7,15,0.4622086560582645,58.027637004852295
879,20,7,16,0.48845202719409714,63.663636922836304
880,20,7,17,0.42079833137947087,66.115478515625
881,20,7,18,0.36735003943089484,68.13779544830322
882,20,7,19,0.425468574029908,72.08118605613708
883,20,7,20,0.4868129706350457,74.45168590545654
884,20,7,21,0.47399685109404843,80.31457304954529
885,20,7,22,0.499446067042211,84.87942838668823
886,20,7,23,0.469077386115902,89.78840589523315
887,20,7,24,0.34637722264205,93.86898875236511
888,20,7,25,0.47494631314311353,99.68053817749023
889,20,7,26,0.20457029798474138,101.58779859542847
890,20,7,27,0.20194573011114728,105.99336552619934
891,20,7,28,0.21295785180145013,108.12965750694275
892,20,7,29,0.20639423059142178,113.00830841064453
893,20,7,30,0.210306116774922,118.70347118377686
894,20,7,31,0.3680805819450221,122.60496473312378
895,20,7,32,0.13411942005590344,128.3525197505951
896,20,7,33,0.0,132.90152645111084
897,20,7,34,0.42176899476431085,135.8903992176056
898,20,7,35,0.01885798388074285,138.89134907722473
899,20,7,36,0.0,142.58589339256287
900,20,7,37,0.2115022776863191,148.29811000823975
901,20,7,38,0.5072321440222649,150.6870539188385
902,20,7,39,0.3283092680225972,154.1741189956665
903,20,7,40,0.2973904228661055,160.36117386817932
904,20,7,41,0.36523934730738317,165.66103434562683
905,20,7,42,0.0,169.833740234375
906,20,7,43,0.016768185351887076,172.43353748321533
907,20,7,44,0.3679266935640202,174.2428708076477
908,20,7,45,0.35741375135057574,176.32957553863525
909,20,7,46,0.48470854414984543,179.78303694725037
910,20,7,47,0.0,182.4433193206787
911,20,7,48,0.4421322571298105,188.62559604644775
912,20,7,49,0.0,193.90812849998474
913,20,7,50,0.0,198.15926575660706
914,20,7,51,0.5105110125668049,201.06551313400269
915,20,7,52,0.19640752044912196,206.3298101425171
916,20,7,53,0.0,208.23802709579468
917,20,7,54,0.41599686289577337,211.9501030445099
918,20,7,55,0.36267378504377334,215.28399276733398
919,20,7,56,0.3322831609454317,217.79629135131836
920,20,7,57,0.0,220.07373976707458
921,20,7,58,0.29637120869519257,222.22675132751465
922,20,7,59,0.0,226.9986846446991
923,20,7,60,0.2121505995711357,231.82179188728333
924,20,7,61,0.38311533348048205,235.24403405189514
925,20,7,62,0.0,239.68665981292725
926,20,7,63,0.5058187287380645,241.81145811080933
927,20,7,64,0.014880337015369135,243.7432906627655
928,20,7,65,0.3303192530432554,249.5038788318634
929,20,7,66,0.3833853879000235,251.89246273040771
930,20,7,67,0.3959917989951854,257.3228590488434
931,20,7,68,0.5042494397844639,261.19598054885864
932,20,7,69,0.2561525326777912,265.71027135849
933,20,7,70,0.5159312841245013,268.13902378082275
934,20,7,71,0.3668944498400864,270.3794205188751
935,20,7,72,0.3885211249209461,274.41632103919983
936,20,7,73,0.02266340517154487,277.0157299041748
937,20,7,74,0.4803023579513536,279.3888363838196
938,20,7,75,0.3939821768600293,281.7303113937378
939,20,7,76,0.0,286.04215383529663
940,20,7,77,0.3718671759964689,288.4561765193939
941,20,7,78,0.3754492047682905,290.4805016517639
942,20,7,79,0.3888984088262968,294.7906014919281
943,20,7,80,0.4953806856271067,298.8099489212036
944,20,7,81,0.5128195958908228,300.92117047309875
945,20,7,82,0.5065493449265874,303.1118993759155
946,20,7,83,0.5006966077389224,305.42683935165405
947,20,7,84,0.4367984010794202,310.33608746528625
948,20,7,85,0.3955195410847802,313.32330322265625
949,20,7,86,0.21746069976739765,315.84027910232544
950,20,7,87,0.4931823850882899,318.83176827430725
951,20,7,88,0.5020898138257484,321.0714349746704
952,20,7,89,0.4985165564919018,324.795490026474
953,20,7,90,0.4779145581883159,329.25818037986755
954,20,7,91,0.5099774842696491,331.4078893661499
955,20,7,92,0.19261215097776258,336.3656315803528
956,20,7,93,0.3810815909028944,338.7675955295563
957,20,7,94,0.2217857279476948,341.7788326740265
958,20,7,95,0.3884837938596522,344.21592235565186
959,20,7,96,0.5125294042657947,347.38013315200806
960,20,7,97,0.5095426384146765,351.08345198631287
961,20,7,98,0.5031069144891797,352.89047932624817
962,20,7,99,0.4608800134073822,355.3024871349335
963,20,7,100,0.0,359.22900319099426
964,20,7,101,0.0,363.1638114452362
965,20,7,102,0.39343289997059255,365.3750476837158
966,20,7,103,0.43947401051568163,369.79637336730957
967,20,7,104,0.38707811295433914,371.7182686328888
968,20,7,105,0.0,375.419837474823
969,20,7,106,0.3770344259348201,380.5752692222595
970,20,7,107,0.39300449462381726,383.53257036209106
971,20,7,108,0.3706604495112503,385.2219593524933
972,20,7,109,0.3816138323741436,387.01876163482666
973,20,7,110,0.3801885359530931,392.35308051109314
974,20,7,111,0.3746037731433694,396.3646595478058
975,20,7,112,0.2027252342246614,402.82515478134155
976,20,7,113,0.473282808042757,408.80199337005615
977,20,7,114,0.0,414.8460490703583
978,20,7,115,0.0,422.2520475387573
979,20,7,116,0.40593953069123123,428.02598547935486
980,20,7,117,0.44679578916980656,435.85748863220215
981,20,7,118,0.3837338046338664,438.16779375076294
982,20,7,119,0.46722890184366106,446.41661953926086
983,20,7,120,0.5202206601991286,451.65083527565
984,20,7,121,0.4884991989373915,454.40326046943665
985,20,7,122,0.0,460.0878849029541
986,20,7,123,0.4004975785964115,462.2784984111786
987,20,7,124,0.4909694414111161,464.013304233551
988,20,7,125,0.3972824265120221,467.5510501861572
989,20,7,126,0.019352464031350103,471.7015600204468
990,20,7,127,0.01827414677219874,474.5852723121643
991,20,7,128,0.37919471478352046,480.69800329208374
992,20,7,129,0.49468166723108853,483.11657643318176
993,20,7,130,0.22031271377588957,485.91207551956177
994,20,7,131,0.4782823146585244,488.1197974681854
995,20,7,132,0.21066806356486598,492.9861042499542
996,20,7,133,0.3805294775955823,497.0182363986969
997,20,7,134,0.48192901219299045,500.09847497940063
998,20,7,135,0.5055182457749883,502.68954849243164
999,20,7,136,0.2186278838975446,505.5074665546417
1000,20,7,137,0.45046545501657786,510.1639587879181
1001,20,7,138,0.5071910699202611,512.4636518955231
1002,20,7,139,0.5043342806901646,515.5585346221924
1003,20,7,140,0.5088824772397555,520.4216437339783
1004,20,7,141,0.3927539758462013,523.3496327400208
1005,20,7,142,0.48570427405359345,525.2854030132294
1006,20,7,143,0.45404050776786403,527.9405741691589
1007,20,7,144,0.0,530.940545797348
1008,20,7,145,0.49335451476375625,533.6257047653198
1009,20,7,146,0.216409762871222,536.4274456501007
1010,20,7,147,0.020844074761823525,539.4291844367981
1011,20,7,148,0.3842722377978357,543.0564222335815
1012,20,7,149,0.48272697521958285,545.1447033882141
1013,20,7,150,0.4618557336687818,548.5178923606873
1014,20,7,151,0.02184455897521087,553.1764414310455
1015,20,7,152,0.49116679593803364,556.3277735710144
1016,20,8,1,0.4885732717915632,6.973247528076172
1017,20,8,2,0.4546444525897803,13.298522472381592
1018,20,8,3,0.3500194302220631,17.83039164543152
1019,20,8,4,0.19490246207202402,24.76753330230713
1020,20,8,5,0.1909565898383061,34.69490909576416
1021,20,8,6,0.10999750841903683,42.2407500743866
1022,20,8,7,0.14749246771547378,52.125152587890625
1023,20,8,8,0.34541641220661956,55.01570916175842
1024,20,8,9,0.2052222583202194,62.711259841918945
1025,20,8,10,0.009499416363186115,64.76166796684265
1026,20,8,11,0.22457145638214537,68.02647805213928
1027,20,8,12,0.0,72.2186062335968
1028,20,8,13,0.4096317073452622,75.70263338088989
1029,20,8,14,0.21198704682226166,79.02534866333008
1030,20,8,15,0.4952752493288776,83.22345972061157
1031,20,8,16,0.010899004483413187,86.99728083610535
1032,20,8,17,0.3512472322772396,93.47298002243042
1033,20,8,18,0.4839907661296387,100.79952120780945
1034,20,8,19,0.0,102.94152235984802
1035,20,8,20,0.09680977439063071,109.35597896575928
1036,20,8,21,0.46781229717066286,116.4681339263916
1037,20,8,22,0.0,121.31461310386658
1038,20,8,23,0.35052802416498186,126.80622220039368
1039,20,8,24,0.3195402256873265,131.40187191963196
1040,20,8,25,0.0,133.23372888565063
1041,20,8,26,0.4738757474506354,136.770161151886
1042,20,8,27,0.14897967916851015,146.42617559432983
1043,20,8,28,0.4270078619613645,148.7521529197693
1044,20,8,29,0.20691458273751304,155.2589612007141
1045,20,8,30,0.13163738893091492,162.23821306228638
1046,20,8,31,0.4445093889515513,166.59330677986145
1047,20,8,32,0.3320016921127944,173.694744348526
1048,20,8,33,0.19948308851720384,177.55513834953308
1049,20,8,34,0.24584724115764212,181.0381417274475
1050,20,8,35,0.0,185.2317283153534
1051,20,8,36,0.3690628462531956,193.3789291381836
1052,20,8,37,0.3646293099963538,198.32029819488525
1053,20,8,38,0.45272652445650646,203.89905047416687
1054,20,8,39,0.4001516355527482,206.45415830612183
1055,20,8,40,0.3853549771546453,208.96113848686218
1056,20,8,41,0.501516382157355,212.232488155365
1057,20,8,42,0.1679716916816433,214.9515917301178
1058,20,8,43,0.14703636230439926,224.21091270446777
1059,20,8,44,0.30795760884050993,228.4218373298645
1060,20,8,45,0.02078677388488694,232.78338170051575
1061,20,8,46,0.3546226783280013,240.41909074783325
1062,20,8,47,0.39382434838768476,245.13864088058472
1063,20,8,48,0.46517480921416665,249.65963912010193
1064,20,8,49,0.0,254.88227486610413
1065,20,8,50,0.48802100175937835,259.33631014823914
1066,20,8,51,0.0,263.43686723709106
1067,20,8,52,0.0,267.8852550983429
1068,20,8,53,0.47158193030393314,273.4609155654907
1069,20,8,54,0.0,278.7755422592163
1070,20,8,55,0.49522281484479236,287.9742498397827
1071,20,8,56,0.02179771076602379,291.5846426486969
1072,20,8,57,0.023087560773074226,295.3218286037445
1073,20,8,58,0.0,297.2188124656677
1074,20,8,59,0.1499867751199252,302.75926756858826
1075,20,8,60,0.0,304.5298180580139
1076,20,8,61,0.49335998561719696,307.8249635696411
1077,20,8,62,0.0,312.8170335292816
1078,20,8,63,0.33673580764128586,320.0378324985504
1079,20,8,64,0.19242799020933232,326.75569677352905
1080,20,8,65,0.4011265237190541,331.04240131378174
1081,20,8,66,0.43025185053999987,333.8685920238495
1082,20,8,67,0.21462120487299555,337.6655786037445
1083,20,8,68,0.21037081246824504,344.4704225063324
1084,20,8,69,0.09445553052999779,351.49162673950195
1085,20,8,70,0.11181514001551991,361.93233728408813
1086,20,8,71,0.39885963396278434,367.5355944633484
1087,20,8,72,0.3572027454029613,371.78015065193176
1088,20,8,73,0.48106317412986604,375.70207142829895
1089,20,8,74,0.20238446060383752,379.9436948299408
1090,20,8,75,0.30217253844477165,385.165043592453
1091,20,8,76,0.19229439879492144,390.8512258529663
1092,20,8,77,0.2004301471515502,397.4794170856476
1093,20,8,78,0.5000088847821281,400.23526215553284
1094,20,8,79,0.4514908622447529,403.0720376968384
1095,20,8,80,0.4396498542990995,404.76760363578796
1096,20,8,81,0.45165058472688113,408.5198690891266
1097,20,8,82,0.23220548371416727,410.89721179008484
1098,20,8,83,0.0,416.02813482284546
1099,20,8,84,0.36984396576202383,418.5734860897064
1100,20,8,85,0.37991117983685796,421.6082489490509
1101,20,8,86,0.31045518534516386,426.67139863967896
1102,20,8,87,0.4685709770280049,428.8460502624512
1103,20,8,88,0.48949346694971585,430.68971371650696
1104,20,8,89,0.20904710151970748,432.86016821861267
1105,20,8,90,0.4641964339596896,437.44784116744995
1106,20,8,91,0.4522140922287459,442.1589152812958
1107,20,8,92,0.2112687076016166,445.07511591911316
1108,20,8,93,0.45455658755754713,447.20974922180176
1109,20,8,94,0.4909460964053455,452.16220355033875
1110,20,8,95,0.4966730417737382,454.22064208984375
1111,20,8,96,0.0,458.50662875175476
1112,20,8,97,0.4813016648690341,460.42938232421875
1113,20,8,98,0.42092903024221917,462.8595232963562
1114,20,8,99,0.366546114209664,467.0460696220398
1115,20,8,100,0.3858768843119502,471.6985590457916
1116,20,8,101,0.5040456097087294,473.6194067001343
1117,20,8,102,0.4432193509413756,480.26127672195435
1118,20,8,103,0.46624526763650553,483.4849100112915
1119,20,8,104,0.4376826672474161,487.2301745414734
1120,20,8,105,0.0,494.4774420261383
1121,20,8,106,0.4561641192249361,497.0215890407562
1122,20,8,107,0.33481121292744503,501.8527491092682
1123,20,8,108,0.49203923210449385,503.8761875629425
1124,20,8,109,0.4405348194994825,505.8124740123749
1125,20,8,110,0.2684527148732198,509.7808427810669
1126,20,8,111,0.5050472833575061,511.6922206878662
1127,20,8,112,0.3816570027270931,515.3530054092407
1128,20,8,113,0.3764762187858195,519.2982308864594
1129,20,8,114,0.49508093164347583,521.4836835861206
1130,20,8,115,0.490859386576257,523.3508851528168
1131,20,8,116,0.48601103410841107,525.2206137180328
1132,20,8,117,0.3788778341034961,527.9857821464539
1133,20,8,118,0.4059677000052542,532.9448268413544
1134,20,8,119,0.49604685938938287,537.6424391269684
1135,20,8,120,0.0,542.967533826828
1136,20,9,1,0.0,3.0956709384918213
1137,20,9,2,0.0,5.693053245544434
1138,20,9,3,0.4117130545005959,11.780968189239502
1139,20,9,4,0.3666323167909094,15.844688892364502
1140,20,9,5,0.4230752559104585,17.788686513900757
1141,20,9,6,0.010745194922950403,19.784998655319214
1142,20,9,7,0.19457126206473535,25.419221878051758
1143,20,9,8,0.2830758835506926,27.33735942840576
1144,20,9,9,0.3376076279588567,30.903090238571167
1145,20,9,10,0.20164787242441407,33.29340124130249
1146,20,9,11,0.48273473181016746,39.62128472328186
