,N,seed,n_eval,score,time
85,40,0,86,0.3893876379058879,562.0272376537323
86,40,0,87,0.38232426725357005,565.063019990921
87,40,0,88,0.513135641864561,569.1406600475311
88,40,1,1,0.0,5.919952154159546
89,40,1,2,0.37171948209308203,10.543776273727417
90,40,1,3,0.0,15.234672546386719
91,40,1,4,0.0,19.843055248260498
92,40,1,5,0.3476580629672346,23.99385404586792
93,40,1,6,0.0,29.043256998062134
94,40,1,7,0.0,33.90901589393616
95,40,1,8,0.0,38.219810962677
96,40,1,9,0.3684497183306746,45.2388699054718
97,40,1,10,0.36525333521453085,48.12398409843445
98,40,1,11,0.199025861688871,50.95601797103882
99,40,1,12,0.36677203575409045,53.62157702445984
100,40,1,13,0.3803519404741308,58.307244300842285
101,40,1,14,0.0,61.79092478752136
102,40,1,15,0.19877919644142375,67.57638239860535
103,40,1,16,0.2002491240658195,70.66724395751953
104,40,1,17,0.3642715237280166,75.08378148078918
105,40,1,18,0.0,80.58378529548645
106,40,1,19,0.3690880466210586,83.92305946350098
107,40,1,20,0.4891232906698655,86.6686806678772
108,40,1,21,0.016970826457714507,92.09773278236389
109,40,1,22,0.3566055569429464,98.68276858329773
110,40,1,23,0.3793775426380327,101.45694136619568
111,40,1,24,0.19418365636714607,105.31202626228333
112,40,1,25,0.199667551564781,109.65825891494751
113,40,1,26,0.3830041554069373,113.72729849815369
114,40,1,27,0.39821672335187647,118.22685265541077
115,40,1,28,0.46877675252054524,122.94170498847961
116,40,1,29,0.0,128.05339670181274
117,40,1,30,0.38369057197783724,131.25564980506897
118,40,1,31,0.0,134.37305974960327
119,40,1,32,0.20228242660171358,137.19572472572327
120,40,1,33,0.4348163490106107,142.2924771308899
121,40,1,34,0.4595144239428611,151.42144799232483
122,40,1,35,0.0,157.2144238948822
123,40,1,36,0.20488516206121035,164.43268990516663
124,40,1,37,0.1894038933425357,168.57900953292847
125,40,1,38,0.20269006024284625,174.1376314163208
126,40,1,39,0.4509424931480312,179.61891651153564
127,40,1,40,0.0,185.71286416053772
128,40,1,41,0.49995304492351217,188.25247716903687
129,40,1,42,0.0,194.40416598320007
130,40,1,43,0.38532678452852864,201.34749937057495
131,40,1,44,0.37614922780928817,205.63256072998047
132,40,1,45,0.4461756797974203,210.13049912452698
133,40,1,46,0.3596534429117545,214.51228642463684
134,40,1,47,0.20139774227408316,217.48196053504944
135,40,1,48,0.0,221.47018790245056
136,40,1,49,0.23358480303530754,228.64401507377625
137,40,1,50,0.37713128263497697,233.8908932209015
138,40,1,51,0.35350569596637593,237.99828815460205
139,40,1,52,0.47827348439054906,241.4111611843109
140,40,1,53,0.2770924630700821,249.74503326416016
141,40,1,54,0.0,255.30479669570923
142,40,1,55,0.016117592587047775,260.2759780883789
143,40,1,56,0.411443616573355,264.52117443084717
144,40,1,57,0.20274969939316712,268.38096475601196
145,40,1,58,0.4701805522473186,271.5430963039398
146,40,1,59,0.4745497611667799,274.4565715789795
147,40,1,60,0.37086302707346985,277.2132556438446
148,40,1,61,0.35328963307025163,283.34874296188354
149,40,1,62,0.019310419736089275,288.67141342163086
150,40,1,63,0.48062130357329896,291.57040452957153
151,40,1,64,0.5039634528234448,294.7511169910431
152,40,1,65,0.19865621793493554,297.8048493862152
153,40,1,66,0.016538707734167477,300.8961935043335
154,40,1,67,0.4960517636952498,304.8621850013733
155,40,1,68,0.49621854763268913,307.91614174842834
156,40,1,69,0.3805459653211734,310.7715175151825
157,40,1,70,0.4464429262808564,315.1233730316162
158,40,1,71,0.016197389542351788,319.9876780509949
159,40,1,72,0.49258861884413213,322.3271930217743
160,40,1,73,0.47696115230244057,327.4172730445862
161,40,1,74,0.3580524130722076,333.3845896720886
162,40,1,75,0.4226052126191216,338.0158770084381
163,40,1,76,0.2094275738673968,342.0909388065338
164,40,1,77,0.020724891636677182,345.4731388092041
165,40,1,78,0.48120723227625084,350.2001347541809
166,40,1,79,0.48463784445859676,354.4051320552826
167,40,1,80,0.417907660513225,362.927499294281
168,40,1,81,0.47864454208602963,366.1769549846649
169,40,1,82,0.19751010589804802,369.10810470581055
170,40,1,83,0.38850149947282253,372.32026958465576
171,40,1,84,0.3931216809536716,375.4501178264618
172,40,1,85,0.19790899698315498,378.7499649524689
173,40,1,86,0.4914228043832894,381.788489818573
174,40,1,87,0.016742813846158208,384.6189806461334
175,40,1,88,0.37911531966301515,387.3843312263489
176,40,1,89,0.39342517514391695,390.99920105934143
177,40,1,90,0.47595080183339344,395.03462171554565
178,40,1,91,0.4757267383951118,398.39904141426086
179,40,1,92,0.5081410039685537,401.8301329612732
180,40,1,93,0.5030915012269088,404.45419454574585
181,40,1,94,0.4933322452925454,407.45523476600647
182,40,1,95,0.37647334454324355,412.6410629749298
183,40,1,96,0.47562448936692847,416.5443959236145
184,40,1,97,0.49008960437838434,419.3119156360626
185,40,1,98,0.4909498321621981,422.4698076248169
186,40,1,99,0.21596187175502543,425.9012429714203
187,40,1,100,0.5036794810948904,429.5501310825348
188,40,1,101,0.2229828851160688,433.6333394050598
189,40,1,102,0.46384012158340454,436.49959421157837
190,40,1,103,0.4398728579160085,440.96337056159973
191,40,1,104,0.20239840250891247,445.72189831733704
192,40,1,105,0.47385666168138685,449.10913252830505
193,40,1,106,0.49869615754048374,452.13247323036194
194,40,1,107,0.49878707642349,454.882239818573
195,40,1,108,0.5048471080023192,458.8677384853363
196,40,1,109,0.01942279976860737,463.28193497657776
197,40,1,110,0.5124639257571789,468.09642601013184
198,40,1,111,0.5042605644976645,471.009126663208
199,40,1,112,0.49791598161226075,473.911253452301
200,40,1,113,0.023133050151672212,477.3895945549011
201,40,1,114,0.02461310778162474,482.3681206703186
202,40,1,115,0.4541069832086016,486.59460258483887
203,40,1,116,0.5097124905719067,489.3312990665436
204,40,1,117,0.4887486720906092,493.08467864990234
205,40,1,118,0.373241335262862,500.0158157348633
206,40,1,119,0.49735235078798046,503.92320704460144
207,40,1,120,0.4924971156448221,507.09941363334656
208,40,1,121,0.023579453540378964,510.97121238708496
209,40,1,122,0.0,514.967559337616
210,40,1,123,0.0,521.6321337223053
211,40,1,124,0.20715715838236043,525.0319011211395
212,40,1,125,0.20998633069159106,531.426543712616
213,40,1,126,0.37794711281455023,534.5664939880371
214,40,1,127,0.20544577428274563,538.5354418754578
215,40,1,128,0.0,544.2857789993286
216,40,2,1,0.0,3.0023910999298096
217,40,2,2,0.0,6.0366010665893555
218,40,2,3,0.41871866981028893,13.785605192184448
219,40,2,4,0.14692788090858183,16.842634439468384
220,40,2,5,0.0,19.852691650390625
221,40,2,6,0.0,22.92445158958435
222,40,2,7,0.0,29.486872673034668
223,40,2,8,0.0,35.09256339073181
224,40,2,9,0.3750502725260381,41.09214401245117
225,40,2,10,0.0,45.051230669021606
226,40,2,11,0.30925642290539995,48.37004351615906
227,40,2,12,0.0,51.36490273475647
228,40,2,13,0.0,54.577699422836304
229,40,2,14,0.2439196381717562,62.13190698623657
230,40,2,15,0.0,65.76071524620056
231,40,2,16,0.3200086851576916,68.88108444213867
232,40,2,17,0.4350399803305945,74.16318726539612
233,40,2,18,0.2814561531540426,80.91610884666443
234,40,2,19,0.18902901616112294,84.20351004600525
235,40,2,20,0.012602124045221909,87.24909830093384
236,40,2,21,0.3335382318586305,91.38863205909729
237,40,2,22,0.4050849977607275,97.7029356956482
238,40,2,23,0.010457110044862985,102.02889466285706
239,40,2,24,0.0,105.62704610824585
240,40,2,25,0.17156648109670114,109.27316474914551
241,40,2,26,0.2396829288483004,114.09685683250427
242,40,2,27,0.16963904013925518,118.03520035743713
243,40,2,28,0.35244031839299406,134.28748559951782
244,40,2,29,0.3523983433233622,138.24744486808777
245,40,2,30,0.1533240238474443,145.8335258960724
246,40,2,31,0.08901746537485933,153.21218514442444
247,40,2,32,0.19841125201309487,157.59537434577942
248,40,2,33,0.12346297195572209,161.98002314567566
249,40,2,34,0.0,167.41638731956482
250,40,2,35,0.23014506510616728,172.86084461212158
251,40,2,36,0.18808669812638343,176.55332493782043
252,40,2,37,0.28166582653045835,188.0104639530182
253,40,2,38,0.1958517943680147,191.14925026893616
254,40,2,39,0.3137918682986383,196.92832565307617
255,40,2,40,0.14168631708478677,205.02057099342346
256,40,2,41,0.12318002224010578,211.9754729270935
257,40,2,42,0.16700040892669774,216.21404695510864
258,40,2,43,0.406393937384224,220.76653409004211
259,40,2,44,0.23704055118119208,226.0866026878357
260,40,2,45,0.2871637048906047,236.94196343421936
261,40,2,46,0.2626955729223488,245.60379457473755
262,40,2,47,0.14882703098544886,251.76317477226257
263,40,2,48,0.3199896995589202,254.89557003974915
264,40,2,49,0.3329955927942251,257.9651367664337
265,40,2,50,0.12173271236317125,261.68229055404663
266,40,2,51,0.24331458553248153,264.86067938804626
267,40,2,52,0.0,267.7528533935547
268,40,2,53,0.09392899406917263,273.1339440345764
269,40,2,54,0.18239206312486764,276.3084135055542
270,40,2,55,0.21320360804076596,279.4885096549988
271,40,2,56,0.41685168988068744,284.3390815258026
272,40,2,57,0.22665449554025047,288.4743802547455
273,40,2,58,0.33239616091217894,291.627756357193
274,40,2,59,0.19844194392366274,295.9035794734955
275,40,2,60,0.259204318987918,300.3054904937744
276,40,2,61,0.1415078142208864,303.6353871822357
277,40,2,62,0.17077737132105844,314.309365272522
278,40,2,63,0.26423555211059446,317.52226400375366
279,40,2,64,0.20822100780445005,320.6128661632538
280,40,2,65,0.20594354250435218,324.58284306526184
281,40,2,66,0.33219906914265795,328.4531683921814
282,40,2,67,0.40839208100281776,331.60970282554626
283,40,2,68,0.17590098240563912,336.90955090522766
284,40,2,69,0.0,339.9290614128113
285,40,2,70,0.1980195060225237,345.4639148712158
286,40,2,71,0.0,348.6708357334137
287,40,2,72,0.1863576846908729,351.8270900249481
288,40,2,73,0.01654860562582298,359.0599012374878
289,40,2,74,0.24296605971275553,362.18528032302856
290,40,2,75,0.42395841391290584,365.45089983940125
291,40,2,76,0.0,369.19774627685547
292,40,2,77,0.215823405953261,372.5810158252716
293,40,2,78,0.22269758231907194,382.19172048568726
294,40,2,79,0.3305429006451409,385.2963786125183
295,40,2,80,0.012554265482531421,389.07903265953064
296,40,2,81,0.4183977414874257,392.77544593811035
297,40,2,82,0.4127166781902835,395.92480063438416
298,40,2,83,0.3240672797077617,399.76723074913025
299,40,2,84,0.27529183127958096,405.0437569618225
300,40,2,85,0.0,407.99985003471375
301,40,2,86,0.385567213634949,411.1126778125763
302,40,2,87,0.15203619407189178,414.2056620121002
303,40,2,88,0.18101128705911412,417.56304025650024
304,40,2,89,0.38643251260935335,420.6927447319031
305,40,2,90,0.3311275258743181,423.86067175865173
306,40,2,91,0.0,426.81115770339966
307,40,2,92,0.0,429.82982754707336
308,40,2,93,0.42441075142022155,433.1312222480774
309,40,2,94,0.2284460944300574,436.3560230731964
310,40,2,95,0.3154629404427993,439.48762345314026
311,40,2,96,0.0,442.98785185813904
312,40,2,97,0.2102649244122882,447.9774172306061
313,40,2,98,0.14864195135447789,451.2002332210541
314,40,2,99,0.2922755368427359,454.3504800796509
315,40,2,100,0.27342636255982994,460.15257358551025
316,40,2,101,0.0,463.49883460998535
317,40,2,102,0.28674255429053874,466.68975615501404
318,40,2,103,0.38306354577336293,469.857873916626
319,40,2,104,0.27557171673073055,473.5183925628662
320,40,2,105,0.3143631995668411,476.7339041233063
321,40,2,106,0.0,481.5708055496216
322,40,2,107,0.20265135530692263,484.89777421951294
323,40,2,108,0.4666558500332466,488.09789752960205
324,40,2,109,0.0,492.3511862754822
325,40,2,110,0.15720913658503077,502.4888298511505
326,40,2,111,0.3064411328342382,505.7323832511902
327,40,2,112,0.2904538778237478,511.57313990592957
328,40,2,113,0.3638261350700053,514.6621868610382
329,40,2,114,0.3423473295631653,521.2489705085754
330,40,2,115,0.34957010059671473,524.8780946731567
331,40,2,116,0.15422230492891384,528.1338851451874
332,40,2,117,0.24701193472056837,531.4432561397552
333,40,2,118,0.3750247395963356,538.244775056839
334,40,2,119,0.0,541.8454122543335
335,40,2,120,0.40453450296652405,547.66029047966
336,40,3,1,0.478562468105063,5.142595529556274
337,40,3,2,0.0,11.08640432357788
338,40,3,3,0.4470770715621984,16.511290311813354
339,40,3,4,0.0,21.798315048217773
340,40,3,5,0.3934542509543965,24.816280126571655
341,40,3,6,0.2066687080765489,30.50907039642334
342,40,3,7,0.21313828923448844,34.66621541976929
343,40,3,8,0.0,38.07520890235901
344,40,3,9,0.5141176652438416,45.73023843765259
345,40,3,10,0.0,51.780739307403564
346,40,3,11,0.41984068863582485,57.7080078125
347,40,3,12,0.19716622824276717,65.85534477233887
348,40,3,13,0.36675328523121925,70.57861304283142
349,40,3,14,0.34902547203760403,74.44230484962463
350,40,3,15,0.12093145991552495,86.5632917881012
351,40,3,16,0.02235236237539372,94.09539914131165
352,40,3,17,0.37843189206893163,97.37622284889221
353,40,3,18,0.21186678546679066,105.02349925041199
354,40,3,19,0.3888908252201534,110.64427185058594
355,40,3,20,0.36273827161901323,120.23729228973389
356,40,3,21,0.21292096842205552,128.06547260284424
357,40,3,22,0.38743921627595945,138.88865160942078
358,40,3,23,0.2085402458061381,146.30934810638428
359,40,3,24,0.3919834278575456,154.12124586105347
360,40,3,25,0.25401657453186305,165.07258653640747
361,40,3,26,0.4414067626851321,169.93907141685486
362,40,3,27,0.4511038719083242,176.04772806167603
363,40,3,28,0.42527481546625534,181.5530755519867
364,40,3,29,0.3492817673547269,186.65991163253784
365,40,3,30,0.47256713507876646,192.41397070884705
366,40,3,31,0.275462647734903,205.18548226356506
367,40,3,32,0.39199462938774415,211.2483479976654
368,40,3,33,0.21157859702348694,218.09380650520325
369,40,3,34,0.21705973569775186,223.40223121643066
370,40,3,35,0.475116198320253,226.77621984481812
371,40,3,36,0.29446912652326784,235.55350828170776
372,40,3,37,0.021167517327387923,240.6230411529541
373,40,3,38,0.34311928243474255,246.29594254493713
374,40,3,39,0.4127403298365887,251.3225769996643
375,40,3,40,0.4594469138854587,256.84140968322754
376,40,3,41,0.4571849258320521,261.3206956386566
377,40,3,42,0.505573695708189,266.01340985298157
378,40,3,43,0.4110919838259843,272.0589761734009
379,40,3,44,0.45372620083526793,277.3219690322876
380,40,3,45,0.49909932309602295,283.0793550014496
381,40,3,46,0.2101993142948067,285.7673330307007
382,40,3,47,0.5119799744944088,290.25980281829834
383,40,3,48,0.45181459738549706,295.98259472846985
384,40,3,49,0.22136037389400767,302.2243449687958
385,40,3,50,0.4472993376705013,307.27828669548035
386,40,3,51,0.3914661785682582,313.04160261154175
387,40,3,52,0.02212345893494344,317.05072951316833
388,40,3,53,0.5061471687514024,321.55233120918274
389,40,3,54,0.48428651892555985,325.58305835723877
390,40,3,55,0.4389254312066919,329.4117736816406
391,40,3,56,0.46712095277040816,332.906042098999
392,40,3,57,0.4455116521304073,338.48442006111145
393,40,3,58,0.2955445481614155,345.5266680717468
394,40,3,59,0.44377657605840465,351.7787444591522
395,40,3,60,0.21608324535151324,357.1018953323364
396,40,3,61,0.023490006658568447,362.6837224960327
397,40,3,62,0.5021420545141702,367.3010904788971
398,40,3,63,0.4777949793352595,371.6543388366699
399,40,3,64,0.022138620317959296,375.65749645233154
400,40,3,65,0.21994711016647758,380.8667483329773
401,40,3,66,0.36099122633604286,386.6422874927521
402,40,3,67,0.5076587909243471,389.6345942020416
403,40,3,68,0.45604841198719637,394.08378076553345
404,40,3,69,0.4964897876876579,398.99960446357727
405,40,3,70,0.48576134834453005,402.0709807872772
406,40,3,71,0.43867735957629134,406.42042565345764
407,40,3,72,0.3877706630152989,410.12884998321533
408,40,3,73,0.5041723545074397,415.02508449554443
409,40,3,74,0.5009387379130953,417.9829158782959
410,40,3,75,0.4831793653377257,422.1174626350403
411,40,3,76,0.4811972595284187,426.1811258792877
412,40,3,77,0.5072368201294472,429.242680311203
413,40,3,78,0.4945804880123192,433.2173171043396
414,40,3,79,0.3774059871088154,435.9613652229309
415,40,3,80,0.5143831087891153,441.3232226371765
416,40,3,81,0.5056370293581981,444.3437511920929
417,40,3,82,0.3907730181236242,448.05008912086487
418,40,3,83,0.5015153832420692,452.11278915405273
419,40,3,84,0.38570941335392744,455.1016607284546
420,40,3,85,0.018632531808436076,459.9583349227905
421,40,3,86,0.502444232587759,463.8085446357727
422,40,3,87,0.40378303730032117,469.42106652259827
423,40,3,88,0.50430588232165,474.12402391433716
424,40,3,89,0.3895392466220969,476.95560026168823
425,40,3,90,0.5033021015968775,480.5895245075226
426,40,3,91,0.5069715995743189,483.81987714767456
427,40,3,92,0.38682617926683227,486.543265581131
428,40,3,93,0.5170120357934557,489.4775252342224
429,40,3,94,0.2172046760173711,493.1031382083893
430,40,3,95,0.4711534046115245,496.63238310813904
431,40,3,96,0.4974028807590186,499.23139691352844
432,40,3,97,0.21202429627934602,502.27749943733215
433,40,3,98,0.505960346511807,505.7448902130127
434,40,3,99,0.20751905603736137,513.1822819709778
435,40,3,100,0.4221020903734786,517.4921276569366
436,40,3,101,0.374529504768167,523.3352460861206
437,40,3,102,0.020993906586442044,526.3588218688965
438,40,3,103,0.0,532.5064029693604
439,40,3,104,0.0,537.8444516658783
440,40,3,105,0.015900848800147156,544.9385244846344
441,40,3,106,0.4716946532755099,548.9526479244232
442,40,3,107,0.2203956786667633,553.0246059894562
443,40,3,108,0.0,558.1242210865021
444,40,3,109,0.3629622318933214,564.8852517604828
445,40,3,110,0.38935140058551115,568.2650949954987
446,40,3,111,0.21473789357549553,574.7585725784302
447,40,3,112,0.4110180182172018,579.7119824886322
448,40,4,1,0.31155924859670825,9.831103563308716
449,40,4,2,0.2685629435674831,13.022730588912964
450,40,4,3,0.1277911799744454,20.60277247428894
451,40,4,4,0.4094207695633145,29.492449045181274
452,40,4,5,0.1780613523209668,33.49809551239014
453,40,4,6,0.23398274888797757,39.40848469734192
454,40,4,7,0.12358240633373355,45.57294154167175
455,40,4,8,0.15468373541901334,58.022573947906494
456,40,4,9,0.1769748487995077,62.10614895820618
457,40,4,10,0.30468937158073894,73.46543741226196
458,40,4,11,0.29137755420057115,80.6014051437378
459,40,4,12,0.20121358060818492,85.77717924118042
460,40,4,13,0.18896633093591364,89.69504737854004
461,40,4,14,0.0,94.64855337142944
462,40,4,15,0.30170005149920565,107.7586281299591
463,40,4,16,0.16590986292570195,112.56106424331665
464,40,4,17,0.31506592359145524,121.52807784080505
465,40,4,18,0.46409188570505794,125.25625538825989
466,40,4,19,0.13179805574391473,132.41664505004883
467,40,4,20,0.1539070851759065,144.62259125709534
468,40,4,21,0.1974796369747861,149.25105667114258
469,40,4,22,0.25813685130165837,160.856214761734
470,40,4,23,0.5015267756851798,164.25429892539978
471,40,4,24,0.41311062062099724,174.37061500549316
472,40,4,25,0.4771293715922496,180.18452548980713
473,40,4,26,0.21474070509214108,184.55986428260803
474,40,4,27,0.0,190.09783625602722
475,40,4,28,0.48418869689738314,194.74491024017334
476,40,4,29,0.37327199614131273,198.96752190589905
477,40,4,30,0.21243221573610793,209.95725846290588
478,40,4,31,0.33377297795906563,218.38524174690247
479,40,4,32,0.3885358414040371,226.204829454422
480,40,4,33,0.22825453734504578,232.8261787891388
481,40,4,34,0.12415324091913613,241.76455903053284
482,40,4,35,0.2034151877600125,246.62401509284973
483,40,4,36,0.3470933074286427,254.88426542282104
484,40,4,37,0.3803606548979039,261.9434623718262
485,40,4,38,0.19896332983068488,273.3802571296692
486,40,4,39,0.0,277.96745443344116
487,40,4,40,0.459437640967081,283.5963852405548
488,40,4,41,0.369793511772338,292.77294921875
489,40,4,42,0.19061960039496492,296.62934160232544
490,40,4,43,0.4239087208835735,301.26883840560913
491,40,4,44,0.0,308.4375879764557
492,40,4,45,0.20810804843137704,313.8963611125946
493,40,4,46,0.013647948894423808,320.3548228740692
494,40,4,47,0.010487915092890841,326.0720257759094
495,40,4,48,0.18691095584116282,329.20515418052673
496,40,4,49,0.49908160993722395,333.7600259780884
497,40,4,50,0.018572773166118484,343.1330842971802
498,40,4,51,0.20240061005945348,347.5764455795288
499,40,4,52,0.28112338235249523,354.5653522014618
500,40,4,53,0.5072733710259442,359.98747730255127
501,40,4,54,0.4448053504252469,363.48199582099915
502,40,4,55,0.24699009589198542,373.69435715675354
503,40,4,56,0.4827218733439626,377.82082653045654
504,40,4,57,0.39251889560410924,381.5882432460785
505,40,4,58,0.1643543057880909,385.7756416797638
506,40,4,59,0.19364866861062907,398.0987024307251
507,40,4,60,0.37655497058936566,408.68059945106506
508,40,4,61,0.01860093569311483,414.69331097602844
509,40,4,62,0.45481740058496917,418.9647476673126
510,40,4,63,0.3997351671739915,424.10661339759827
511,40,4,64,0.5042999726995033,428.0333068370819
512,40,4,65,0.4953518962747859,432.75105905532837
513,40,4,66,0.518020193909728,439.26428866386414
514,40,4,67,0.02422343268358298,443.2235870361328
515,40,4,68,0.38545895730032814,447.69480872154236
516,40,4,69,0.2213569449520781,453.04692816734314
517,40,4,70,0.4481220941556269,462.2755675315857
518,40,4,71,0.3867357848718388,465.3909373283386
519,40,4,72,0.4258941740194677,470.23492980003357
520,40,4,73,0.39052635466277175,473.5905475616455
521,40,4,74,0.43685368407451475,480.70892691612244
522,40,4,75,0.3292593666844058,486.2258174419403
523,40,4,76,0.17777164278807345,500.9224343299866
524,40,4,77,0.38898673595356276,505.61100459098816
525,40,4,78,0.0,510.8423488140106
526,40,4,79,0.4442483511666946,516.2777373790741
527,40,4,80,0.44136639371564884,524.9469273090363
528,40,4,81,0.42832639645524234,531.2909977436066
529,40,4,82,0.42588927495854767,535.9969418048859
530,40,4,83,0.1928037642589325,544.5507798194885
531,40,4,84,0.19316284979920514,553.3644862174988
532,40,4,85,0.0,558.9795029163361
533,40,4,86,0.0,562.7817273139954
534,40,4,87,0.37381335925273107,566.5132911205292
535,40,4,88,0.28446744577581656,574.3459391593933
536,40,5,1,0.16062801184103528,3.2359371185302734
537,40,5,2,0.0,8.008449792861938
538,40,5,3,0.0,13.092499494552612
539,40,5,4,0.30693435789695367,16.408446550369263
540,40,5,5,0.0,20.52953052520752
541,40,5,6,0.20299782915543638,24.25536823272705
542,40,5,7,0.0,31.198552131652832
543,40,5,8,0.4021283417630797,36.753992557525635
544,40,5,9,0.29688894786482334,41.323816776275635
545,40,5,10,0.3885205431168547,49.85433268547058
546,40,5,11,0.3357740944784985,53.966960430145264
547,40,5,12,0.4989262964075336,59.65717911720276
548,40,5,13,0.4427412717039162,63.26302742958069
549,40,5,14,0.40737263605166885,68.11626267433167
550,40,5,15,0.0,74.34676384925842
551,40,5,16,0.48058321964278755,80.9905776977539
552,40,5,17,0.0,86.98792481422424
553,40,5,18,0.1806518674402694,92.53917002677917
554,40,5,19,0.22174473094464878,99.15687584877014
555,40,5,20,0.46668530973698613,103.00054883956909
556,40,5,21,0.01959471671796407,106.3361132144928
557,40,5,22,0.41754462302044265,109.52864360809326
558,40,5,23,0.1348284672270107,113.34552073478699
559,40,5,24,0.3323234102156316,117.00757455825806
560,40,5,25,0.47674303270816726,121.12066316604614
561,40,5,26,0.20633674975865168,124.25858187675476
562,40,5,27,0.4877986476191099,129.48510551452637
563,40,5,28,0.22696832662756994,134.19089245796204
564,40,5,29,0.3333973146369777,139.27900862693787
565,40,5,30,0.3584787853387749,145.2571382522583
566,40,5,31,0.32833381373145326,149.4304928779602
567,40,5,32,0.24912176199033742,160.01067924499512
568,40,5,33,0.4341874860096255,167.91779398918152
569,40,5,34,0.02191339677407903,172.89752507209778
570,40,5,35,0.2108593546204218,179.39981508255005
571,40,5,36,0.4789029591179784,183.52889370918274
572,40,5,37,0.019534248468437668,187.80649495124817
573,40,5,38,0.3694113263324212,191.3924379348755
574,40,5,39,0.4719494400326532,198.91927814483643
