,steps,info_steps,seed,n_eval,max_step_per_eval,time,info_time,mean_reward
35,5400,5371.0,1,288,123.0,56.368894815444946,33552.724119999984,485.32
36,5550,5474.0,1,290,123.0,57.539732933044434,34679.34623499998,445.22
37,5700,5616.0,1,292,123.0,58.07779312133789,35847.30363799998,456.11
38,5850,5818.0,1,296,123.0,59.46094799041748,38271.26010199998,474.19
39,6000,5973.0,1,298,123.0,59.9336884021759,39527.345651999975,499.81
40,6150,6129.0,1,302,123.0,60.90885400772095,42145.29582999998,500.0
41,6300,6213.0,1,304,123.0,62.24917149543762,43499.90565399998,498.96
42,6450,6399.0,1,306,123.0,63.88334894180298,44900.02272499998,497.06
43,6600,6525.0,1,308,123.0,64.37928652763367,46347.27537999998,499.71
44,6750,6722.0,1,311,137.0,64.98340034484863,48587.35557899998,497.71
45,6900,6898.0,1,313,137.0,65.43674993515015,50125.09562299998,479.71
46,7050,7047.0,1,316,137.0,66.26546311378479,52499.85982699998,489.09
47,7200,7197.0,1,317,150.0,66.79393863677979,53313.63189499998,495.41
48,7350,7275.0,1,318,150.0,68.21654224395752,54150.75150699998,489.52
49,7500,7461.0,1,321,150.0,69.10630393028259,56733.51787199998,497.09
50,7650,7611.0,1,323,150.0,71.2167501449585,58505.412323999975,494.51
51,7800,7765.0,1,325,150.0,73.95911860466003,60325.40392899997,499.84
52,7950,7913.0,1,326,150.0,78.18225598335266,61262.54020499997,500.0
53,8100,8098.0,1,328,150.0,80.84002208709717,63186.244480999965,500.0
54,8250,8226.0,1,329,150.0,81.25616598129272,64170.04953499996,498.8
55,8400,8378.0,1,331,150.0,82.35867071151733,66182.38212299996,495.59
56,8550,8528.0,1,332,150.0,82.84953165054321,67211.03989499997,500.0
57,8700,8647.0,1,333,150.0,83.76524782180786,68264.01073899996,500.0
58,8850,8799.0,1,335,150.0,84.6534411907196,70418.37349199997,500.0
59,9000,8959.0,1,337,150.0,85.05477380752563,72618.81673499996,500.0
60,9150,9027.0,1,338,150.0,86.13251066207886,73742.79591199996,500.0
61,9300,9239.0,1,340,150.0,86.94817686080933,76037.86734399995,499.54
62,9450,9430.0,1,342,150.0,87.26383972167969,78378.80617299996,489.57
63,9600,9590.0,1,344,150.0,88.87724900245667,80767.64909899997,491.4
64,9750,9704.0,1,347,150.0,89.2925136089325,84416.14360699998,496.77
65,9900,9809.0,1,348,150.0,89.73718857765198,85654.02031699997,497.4
66,10050,10020.0,1,350,150.0,91.20680212974548,88174.93124399998,499.87
67,150,147.0,2,26,13.0,0.119110107421875,2.06203,9.0
68,300,299.0,2,48,20.0,1.397632122039795,38.851372000000005,97.6
69,450,449.0,2,72,20.0,2.6616251468658447,226.53264200000004,96.57
70,600,597.0,2,93,20.0,4.09432315826416,510.6071610000001,70.76
71,750,744.0,2,106,28.0,4.59176230430603,732.3013990000002,96.22
72,900,893.0,2,122,28.0,5.832650899887085,1103.151153,100.92
73,1050,1050.0,2,133,34.0,6.329549789428711,1421.4662079999998,136.67
74,1200,1198.0,2,146,34.0,7.335872650146484,1895.9118349999997,152.72
75,1350,1339.0,2,158,34.0,8.863767623901367,2428.448330999999,140.05
76,1500,1489.0,2,168,42.0,9.943109512329102,2942.2540719999997,235.84
77,1650,1644.0,2,178,42.0,10.35143232345581,3553.672365,175.24
78,1800,1800.0,2,189,42.0,11.052928924560547,4315.384528,142.52
79,1950,1929.0,2,197,42.0,11.711111307144165,4927.926023,150.44
80,2100,2097.0,2,208,42.0,13.33336353302002,5861.557409000001,304.6
81,2250,2234.0,2,215,47.0,13.91124939918518,6565.976890000001,308.97
82,2400,2357.0,2,220,47.0,14.3688485622406,7136.056522000002,371.02
83,2550,2542.0,2,227,53.0,15.739869594573975,8059.742988000002,365.82
84,2700,2682.0,2,232,53.0,17.122937202453613,8807.02274,433.23
85,2850,2820.0,2,238,53.0,17.60394024848938,9837.359762999999,396.53
86,3000,3000.0,2,243,53.0,18.682320594787598,10793.86725,408.61
87,3150,3117.0,2,248,56.0,19.5260808467865,11845.270556,422.58
88,3300,3284.0,2,252,85.0,21.712077140808105,12777.207826,453.91
89,3450,3437.0,2,256,85.0,22.336767435073853,13796.494501,441.14
90,3600,3584.0,2,262,85.0,23.680981636047363,15449.718571999998,282.04
91,3750,3715.0,2,265,85.0,25.031894207000732,16323.765638999996,432.88
92,3900,3811.0,2,266,96.0,25.600727319717407,16634.752098999994,457.11
93,4050,4015.0,2,269,113.0,28.187666654586792,17636.999082999995,450.73
94,4200,4156.0,2,271,113.0,28.67628002166748,18345.459244999995,413.35
95,4350,4334.0,2,275,113.0,29.826361179351807,19841.310376999994,443.03
96,4500,4493.0,2,280,113.0,30.96181344985962,21817.65393899999,428.06
97,4650,4638.0,2,283,113.0,31.99091100692749,23070.07222899999,450.15
98,4800,4774.0,2,285,113.0,32.98624324798584,23949.080211999993,441.27
99,4950,4917.0,2,289,113.0,34.10177946090698,25798.62519899999,449.87
100,5100,5063.0,2,293,113.0,36.80024218559265,27733.53021199999,433.18
101,5250,5190.0,2,295,113.0,37.55878973007202,28742.57561999999,424.37
102,5400,5386.0,2,298,113.0,39.58737897872925,30330.064025999985,426.21
103,5550,5513.0,2,299,127.0,42.16832971572876,30880.432783999986,432.48
104,5700,5686.0,2,302,127.0,42.73562788963318,32597.734084999985,441.08
105,5850,5773.0,2,304,127.0,43.80031442642212,33786.57566699999,419.3
106,6000,5972.0,2,306,127.0,45.63946533203125,35017.80791099999,439.78
107,6150,6099.0,2,308,127.0,46.29439687728882,36289.47901099999,452.06
108,6300,6251.0,2,310,127.0,47.55363202095032,37606.423959999986,469.15
109,6450,6415.0,2,312,127.0,48.38949489593506,38968.14658699998,482.1
110,6600,6598.0,2,315,127.0,48.91708254814148,41078.571731999975,495.76
111,6750,6674.0,2,316,127.0,50.84456753730774,41806.244079999975,475.86
112,6900,6861.0,2,319,127.0,51.48497247695923,44056.30207499997,452.68
113,7050,6959.0,2,320,127.0,52.812812089920044,44830.46868499997,489.97
114,7200,7158.0,2,322,127.0,53.90886378288269,46426.90453999997,451.17
115,7350,7252.0,2,323,127.0,55.189692974090576,47246.17291799997,486.27
116,7500,7422.0,2,325,127.0,56.188138484954834,48929.04106199997,448.2
117,7650,7527.0,2,326,127.0,56.89653491973877,49793.04885299997,410.61
118,7800,7729.0,2,328,150.0,57.768091440200806,51558.655758999965,469.3
119,7950,7877.0,2,330,150.0,58.13140630722046,53367.78317899996,426.09
120,8100,8092.0,2,332,150.0,58.77536201477051,55215.84728899996,454.1
121,8250,8214.0,2,335,150.0,59.975582122802734,58048.04736599996,477.47
122,8400,8385.0,2,337,150.0,60.48109245300293,59978.09205199996,436.39
123,8550,8495.0,2,338,150.0,63.490198850631714,60964.11813799996,451.49
124,8700,8638.0,2,340,150.0,65.9815845489502,62984.123584999965,475.66
125,8850,8797.0,2,342,150.0,66.80573916435242,65056.134392999964,480.44
126,9000,8859.0,2,343,150.0,67.5439178943634,66114.28595399996,498.27
127,9150,9009.0,2,344,150.0,69.8739697933197,67195.16456599996,499.34
128,9300,9159.0,2,345,150.0,71.15392541885376,68299.96761199996,500.0
129,9450,9402.0,2,347,150.0,72.1761863231659,70557.99350199997,500.0
130,9600,9472.0,2,348,150.0,73.08083701133728,71710.48988099997,500.0
131,9750,9730.0,2,351,150.0,74.91387963294983,75243.02420699998,500.0
132,9900,9889.0,2,354,150.0,76.52786016464233,78844.46508599998,500.0
133,10050,9990.0,2,355,150.0,77.47994256019592,80067.94212599998,500.0
134,150,149.0,3,28,10.0,0.29413843154907227,5.841646,128.75
135,300,298.0,3,53,16.0,1.1714110374450684,188.199011,78.79
136,450,448.0,3,74,23.0,2.0747456550598145,430.16553899999997,92.08
137,600,600.0,3,96,23.0,2.750844955444336,793.4686210000002,94.24
138,750,750.0,3,108,34.0,4.415754079818726,1068.677259,99.39
139,900,890.0,3,126,34.0,5.7904558181762695,1583.7978560000001,70.83
140,1050,1042.0,3,140,34.0,6.435864448547363,2043.365478,62.27
141,1200,1192.0,3,152,34.0,7.053904056549072,2474.921315,63.73
142,1350,1345.0,3,161,40.0,8.18927001953125,2833.539079,95.87
143,1500,1499.0,3,173,40.0,8.912344455718994,3369.4488900000006,159.51
144,1650,1649.0,3,186,40.0,9.987275838851929,4058.2167610000006,78.22
145,1800,1789.0,3,199,40.0,11.608976602554321,4813.867328000002,162.24
146,1950,1929.0,3,207,40.0,12.344696760177612,5336.9547360000015,320.96
147,2100,2081.0,3,213,40.0,13.372923851013184,5824.072099000003,338.01
148,2250,2219.0,3,221,40.0,15.279497861862183,6606.149733000003,352.56
149,2400,2386.0,3,229,42.0,16.75735569000244,7526.901604000003,382.6
150,2550,2544.0,3,233,74.0,17.270078420639038,8058.116471000004,386.54
151,2700,2682.0,3,238,74.0,18.367704391479492,8815.117074000005,339.91
152,2850,2822.0,3,240,74.0,19.24801230430603,9149.560060000005,428.62
153,3000,2971.0,3,245,74.0,20.239835023880005,10087.829466000005,448.4
154,3150,3137.0,3,248,75.0,21.544726133346558,10718.268319000004,453.55
155,3300,3297.0,3,251,75.0,22.90253210067749,11418.540562000004,373.38
156,3450,3434.0,3,254,75.0,23.428171634674072,12174.735107000004,273.44
157,3600,3570.0,3,258,75.0,24.734183311462402,13241.458809000003,254.69
158,3750,3750.0,3,262,75.0,24.96848225593567,14355.255710000003,399.91
159,3900,3848.0,3,264,75.0,25.824015855789185,14951.017742000002,358.77
160,4050,4047.0,3,268,115.0,27.739093780517578,16216.675796000003,405.88
161,4200,4186.0,3,273,115.0,30.955875396728516,17900.221427000004,277.99
162,4350,4330.0,3,277,115.0,31.723133087158203,19301.817024000004,456.22
163,4500,4463.0,3,280,115.0,32.421223402023315,20415.687188000007,438.32
164,4650,4575.0,3,282,115.0,34.39648938179016,21211.320332000007,451.12
165,4800,4748.0,3,284,115.0,35.540992736816406,22052.989907000006,471.32
166,4950,4900.0,3,287,115.0,36.68191981315613,23386.746390000008,497.8
167,5100,5080.0,3,290,115.0,37.41922044754028,24788.634981000007,466.59
168,5250,5225.0,3,295,115.0,38.99664783477783,27226.50833500001,444.73
169,5400,5391.0,3,298,115.0,39.70052909851074,28752.926786000007,382.82
170,5550,5520.0,3,301,115.0,40.05987477302551,30330.514235000006,453.34
171,5700,5666.0,3,305,115.0,40.7659068107605,32518.383663000004,264.9
172,5850,5827.0,3,308,115.0,43.37509870529175,34198.85894100001,194.38
173,6000,5988.0,3,313,115.0,44.6489679813385,37054.630679000016,233.09
174,6150,6100.0,3,315,115.0,45.19209170341492,38217.78221100002,431.18
175,6300,6219.0,3,317,115.0,45.48503637313843,39420.827876000025,466.8
176,6450,6386.0,3,320,143.0,46.20954918861389,41298.52591200003,466.44
177,6600,6571.0,3,323,143.0,46.8565890789032,43242.301781000024,425.59
178,6750,6726.0,3,326,143.0,47.533246755599976,45244.543338000025,296.78
179,6900,6846.0,3,328,143.0,48.350213289260864,46604.55237600002,401.98
180,7050,6996.0,3,329,150.0,49.049458026885986,47302.139816000024,443.47
181,7200,7154.0,3,331,150.0,49.915441274642944,48737.95982200002,454.01
182,7350,7340.0,3,333,150.0,50.62419867515564,50218.48921800002,438.83
183,7500,7490.0,3,334,150.0,51.478151082992554,50979.959549000014,440.13
184,7650,7585.0,3,335,150.0,53.668726682662964,51764.14107300001,434.9
185,7800,7742.0,3,337,150.0,55.411588191986084,53375.35047400001,449.29
186,7950,7865.0,3,338,150.0,55.897337913513184,54201.171725000015,457.17
187,8100,8091.0,3,341,150.0,57.44148540496826,56740.868364000016,467.63
188,8250,8204.0,3,343,150.0,58.30415058135986,58474.56153000002,462.84
189,8400,8336.0,3,345,150.0,59.08569359779358,60248.96699700002,478.85
190,8550,8516.0,3,348,150.0,60.741231203079224,62981.20406000002,476.64
191,8700,8603.0,3,349,150.0,62.759608030319214,63915.19439200002,492.25
192,8850,8830.0,3,353,150.0,66.14113187789917,67759.25381700002,497.58
193,9000,8966.0,3,356,150.0,66.71206641197205,70712.84262400001,491.17
194,9150,9128.0,3,359,150.0,67.60436344146729,73733.97961600001,476.49
195,9300,9221.0,3,360,150.0,68.95311856269836,74762.585518,478.79
196,9450,9358.0,3,362,150.0,69.67026710510254,76863.850307,480.58
197,9600,9518.0,3,364,150.0,70.36515951156616,79009.04599400001,496.33
198,9750,9685.0,3,366,150.0,73.06124830245972,81202.98622000002,471.75
199,9900,9875.0,3,368,150.0,73.77962327003479,83439.17774900002,495.84
200,10050,10044.0,3,371,150.0,74.66908025741577,86865.92748700004,499.99
201,150,147.0,4,23,18.0,0.12682771682739258,2.0272959999999998,9.32
202,300,297.0,4,47,18.0,2.402360677719116,73.338318,84.56
203,450,450.0,4,65,18.0,3.5715296268463135,217.68308800000003,88.22
204,600,599.0,4,90,18.0,5.0336291790008545,568.0659850000001,94.32
205,750,746.0,4,106,25.0,5.6942644119262695,890.7736109999998,104.68
206,900,876.0,4,118,25.0,6.6634361743927,1195.3652089999996,113.15
207,1050,1048.0,4,134,30.0,7.829076528549194,1697.8292509999999,125.18
208,1200,1197.0,4,144,30.0,9.384821653366089,2085.9558009999996,162.1
209,1350,1347.0,4,159,30.0,10.091026067733765,2784.169149,156.85
210,1500,1493.0,4,170,30.0,10.63486099243164,3372.0404470000008,203.25
211,1650,1640.0,4,179,30.0,12.37732219696045,3953.208318000001,234.68
212,1800,1796.0,4,188,39.0,13.890734672546387,4635.808591000001,284.22
213,1950,1926.0,4,193,52.0,15.289142847061157,5080.830934000001,231.64
214,2100,2094.0,4,200,52.0,16.38464665412903,5782.351623000002,270.95
215,2250,2228.0,4,208,52.0,18.18368124961853,6702.555142000002,289.44
216,2400,2394.0,4,215,52.0,19.06725311279297,7607.352845000003,483.07
217,2550,2462.0,4,220,52.0,20.168975830078125,8358.302032000003,227.9
218,2700,2694.0,4,228,103.0,20.925556421279907,9644.978481000002,281.52
219,2850,2816.0,4,234,103.0,21.914880752563477,10695.489937000002,460.67
220,3000,2995.0,4,238,103.0,22.88183283805847,11487.644129000002,403.83
221,3150,3141.0,4,246,103.0,24.039653301239014,13235.375554000004,401.42
222,3300,3246.0,4,253,103.0,26.012505054473877,14934.121196000004,364.24
223,3450,3428.0,4,257,103.0,26.652739763259888,15982.378972000004,441.68
224,3600,3519.0,4,260,103.0,27.53781747817993,16829.090523000003,453.54
225,3750,3729.0,4,265,103.0,28.210672616958618,18341.018879000007,448.08
226,3900,3895.0,4,269,103.0,29.666313409805298,19643.242886000004,405.94
227,4050,4042.0,4,271,103.0,30.96968698501587,20336.410951000005,399.07
228,4200,4187.0,4,274,103.0,31.898517847061157,21431.721979000005,402.43
229,4350,4320.0,4,277,103.0,32.40830659866333,22582.434123000006,418.94
230,4500,4468.0,4,281,103.0,33.33524799346924,24197.41398100001,410.86
231,4650,4650.0,4,284,103.0,34.93715524673462,25474.742076000006,423.77
232,4800,4788.0,4,287,103.0,35.84298801422119,26816.466810000005,423.85
233,4950,4930.0,4,291,103.0,37.862525939941406,28689.318769000005,448.75
234,5100,5059.0,4,295,103.0,39.583942890167236,30652.262165000004,428.87
235,5250,5245.0,4,298,103.0,40.41488170623779,32190.957749000005,302.49
236,5400,5397.0,4,300,103.0,41.9793496131897,33252.363153000006,314.16
237,5550,5532.0,4,302,103.0,42.878358125686646,34344.125869,397.62
238,5700,5673.0,4,306,103.0,43.70479774475098,36602.990581000005,411.69
239,5850,5820.0,4,309,103.0,44.26449632644653,38352.95297700001,463.42
240,6000,5944.0,4,312,103.0,45.31310296058655,40168.83878600001,468.13
241,6150,6119.0,4,314,141.0,46.045578479766846,41423.552949000004,493.47
242,6300,6242.0,4,316,141.0,46.432384729385376,42724.320849,498.81
243,6450,6428.0,4,320,141.0,47.03557348251343,45418.44762400001,498.98
244,6600,6586.0,4,323,141.0,48.09517002105713,47508.65326400001,470.88
245,6750,6661.0,4,325,141.0,48.70688533782959,48946.71845500001,385.48
246,6900,6866.0,4,327,141.0,48.92054200172424,50417.888767000004,463.72
247,7050,6993.0,4,328,141.0,49.53508377075195,51175.361924000004,485.0
248,7200,7120.0,4,330,141.0,50.23493695259094,52733.058186,499.52
249,7350,7320.0,4,332,141.0,51.07191252708435,54337.793137,496.58
250,7500,7414.0,4,335,141.0,52.174437522888184,56816.440268,499.98
251,7650,7632.0,4,338,150.0,52.54791259765625,59359.935618,491.25
252,7800,7794.0,4,340,150.0,53.622108459472656,61101.704675,478.24
253,7950,7895.0,4,342,150.0,54.34255599975586,62887.616029000004,484.93
254,8100,8039.0,4,343,150.0,55.559597969055176,63804.345076000005,465.71
255,8250,8189.0,4,344,150.0,56.447962284088135,64743.394335000005,477.75
256,8400,8326.0,4,346,150.0,58.24167060852051,66671.17679800001,489.05
257,8550,8487.0,4,348,150.0,61.5944082736969,68655.19026100001,494.52
258,8700,8652.0,4,350,150.0,63.92324137687683,70686.83932300001,481.17
259,8850,8812.0,4,352,150.0,64.72857022285461,72763.32007300001,461.72
260,9000,8932.0,4,353,150.0,65.18005442619324,73824.79211400001,497.88
261,9150,9088.0,4,356,150.0,67.9222719669342,77083.75724100001,493.84
262,9300,9278.0,4,359,150.0,68.9625551700592,80410.08614700002,413.89
263,9450,9390.0,4,360,150.0,71.60189747810364,81540.11754000002,470.9
264,9600,9519.0,4,361,150.0,73.64283800125122,82693.79870900002,498.53
265,9750,9712.0,4,363,150.0,74.15016436576843,85047.07230100004,500.0
266,9900,9862.0,4,364,150.0,75.22425270080566,86248.68840500004,500.0
267,10050,10012.0,4,365,150.0,76.31909203529358,87474.02235600003,500.0
268,150,146.0,5,29,15.0,0.0965721607208252,1.67156,8.9
269,300,300.0,5,59,15.0,0.6101784706115723,30.676607,87.91
270,450,447.0,5,79,20.0,2.2824954986572266,157.21181699999997,85.73
271,600,595.0,5,101,20.0,5.665969610214233,473.13765499999994,89.52
272,750,738.0,5,121,20.0,7.157277584075928,866.3640449999997,68.08
273,900,880.0,5,136,20.0,8.480867624282837,1230.0633189999999,75.33
274,1050,1047.0,5,149,25.0,8.8485586643219,1587.4417720000001,104.95
275,1200,1200.0,5,162,25.0,9.385241031646729,2009.8692810000002,111.81
276,1350,1342.0,5,173,31.0,10.404502153396606,2432.0223930000006,135.5
277,1500,1497.0,5,187,31.0,11.440764427185059,3078.5183910000005,152.96
278,1650,1628.0,5,195,31.0,11.914424896240234,3502.1477150000005,186.93
279,1800,1780.0,5,203,31.0,12.41160249710083,4005.1866840000002,230.66
280,1950,1950.0,5,214,31.0,13.35036849975586,4814.821077999999,249.98
281,2100,2095.0,5,223,33.0,14.493719100952148,5589.462291999998,110.46
282,2250,2248.0,5,230,48.0,15.254603624343872,6229.328971999999,112.53
283,2400,2399.0,5,239,48.0,16.547041416168213,7104.855312999998,139.31
284,2550,2543.0,5,246,48.0,18.31133770942688,7839.385490999999,250.18
285,2700,2682.0,5,251,48.0,18.874388456344604,8421.729734,341.66
286,2850,2849.0,5,255,71.0,20.54633593559265,8962.533950000001,409.97
287,3000,2980.0,5,257,71.0,20.85675072669983,9273.039996000001,414.27
288,3150,3131.0,5,261,71.0,21.61234974861145,9977.858185000003,418.13
289,3300,3292.0,5,265,71.0,22.298458337783813,10766.535722000002,443.99
290,3450,3441.0,5,269,71.0,23.346274614334106,11637.732698000003,488.76
291,3600,3574.0,5,272,71.0,25.188694953918457,12360.555150000002,494.41
292,3750,3725.0,5,276,91.0,25.97550678253174,13420.858566000003,495.29
293,3900,3895.0,5,280,91.0,27.39860200881958,14574.434168000003,498.7
294,4050,4047.0,5,283,91.0,28.345799207687378,15511.578988000003,500.0
295,4200,4178.0,5,286,91.0,29.479440927505493,16517.476022000003,500.0
296,4350,4312.0,5,289,91.0,31.88384485244751,17596.715703,499.22
297,4500,4463.0,5,292,91.0,32.858073472976685,18744.718615,491.87
298,4650,4639.0,5,295,100.0,33.438764572143555,19964.890371,482.19
299,4800,4781.0,5,297,103.0,34.10540413856506,20826.184497000002,490.15
300,4950,4910.0,5,301,103.0,35.93726706504822,22642.285307000002,488.72
301,5100,5093.0,5,305,103.0,36.613609075546265,24548.102854,499.22
302,5250,5182.0,5,308,103.0,38.21983456611633,26051.188212,499.99
303,5400,5377.0,5,312,103.0,38.79590702056885,28155.570252,499.04
304,5550,5529.0,5,316,103.0,39.35974621772766,30358.819217000007,499.41
305,5700,5659.0,5,319,103.0,40.470970153808594,32093.536485000008,495.74
306,5850,5833.0,5,322,103.0,41.76892590522766,33899.853695000005,462.19
307,6000,5907.0,5,325,103.0,42.435851097106934,35768.832985,496.41
308,6150,6124.0,5,328,150.0,43.207048177719116,37704.509356,499.24
309,6300,6197.0,5,329,150.0,44.19939422607422,38372.697972,499.88
310,6450,6371.0,5,331,150.0,45.141956090927124,39751.926145000005,498.81
311,6600,6565.0,5,333,150.0,46.90810441970825,41181.151216000006,492.28
312,6750,6694.0,5,336,150.0,48.461315393447876,43400.09085300001,500.0
313,6900,6883.0,5,339,150.0,50.134214878082275,45690.21127400001,497.05
314,7050,7037.0,5,343,150.0,50.69851303100586,48832.03198500001,494.84
315,7200,7186.0,5,346,150.0,52.179004192352295,51260.41772500001,499.69
316,7350,7315.0,5,348,150.0,53.34142351150513,52927.35704400001,491.09
317,7500,7500.0,5,351,150.0,55.986181020736694,55499.51819200001,490.06
318,7650,7640.0,5,354,150.0,58.09998035430908,58149.460436000016,485.32
319,7800,7781.0,5,356,150.0,59.52101683616638,59960.47977500002,492.09
320,7950,7932.0,5,358,150.0,61.047465324401855,61823.00988300002,497.98
321,8100,8077.0,5,359,150.0,61.36830735206604,62778.08231400002,497.34
322,8250,8210.0,5,362,150.0,61.971874475479126,65713.63294300002,494.96
323,8400,8346.0,5,363,150.0,63.17068409919739,66716.03664500001,499.35
324,8550,8503.0,5,365,150.0,64.7752594947815,68770.74858400002,500.0
325,8700,8655.0,5,367,150.0,66.11485743522644,70873.08099500001,498.63
326,8850,8816.0,5,369,150.0,69.9143295288086,73026.69282700002,484.13
327,9000,8934.0,5,370,150.0,73.67087650299072,74128.70360600002,474.45
328,9150,9033.0,5,372,150.0,74.54626941680908,76375.52288900003,489.16
329,9300,9228.0,5,374,150.0,75.55418848991394,78667.36691200003,485.09
330,9450,9375.0,5,376,150.0,76.97649264335632,81005.51702900004,498.08
331,9600,9521.0,5,378,150.0,77.68336606025696,83387.30699500004,485.68
332,9750,9705.0,5,380,150.0,78.71641325950623,85813.14208400004,475.12
333,9900,9883.0,5,382,150.0,81.8436369895935,88288.18494500003,494.81
334,10050,10030.0,5,384,150.0,82.81667518615723,90810.11860800002,481.84
335,150,139.0,6,18,21.0,0.10077404975891113,1.044664,27.06
336,300,297.0,6,41,21.0,0.41158080101013184,34.98672,61.08
337,450,447.0,6,63,21.0,1.8332738876342773,159.52721,65.15
338,600,599.0,6,82,21.0,2.665335178375244,334.27391200000005,59.21
339,750,739.0,6,98,21.0,3.2021803855895996,529.799647,76.39
340,900,898.0,6,112,33.0,5.936908721923828,819.574436,124.64
341,1050,1048.0,6,126,33.0,6.516633987426758,1201.468295,119.26
342,1200,1196.0,6,139,33.0,7.532788276672363,1641.8318489999997,132.51
343,1350,1337.0,6,151,33.0,9.330546379089355,2133.7800719999996,148.99
344,1500,1497.0,6,164,33.0,10.504161834716797,2775.207433999999,161.11
345,1650,1641.0,6,175,33.0,11.785053253173828,3411.493485999999,122.95
346,1800,1793.0,6,188,33.0,12.937741994857788,4247.20037,108.05
347,1950,1930.0,6,198,33.0,15.300934076309204,4964.797111999999,192.81
348,2100,2079.0,6,206,33.0,16.083489179611206,5630.247959,218.5
349,2250,2222.0,6,213,41.0,16.76040768623352,6283.041965,196.97
350,2400,2398.0,6,221,41.0,17.364051342010498,7105.751759,206.22
351,2550,2550.0,6,229,41.0,18.527886390686035,8010.172506,180.49
352,2700,2695.0,6,235,46.0,20.742408990859985,8749.975464999998,218.04
353,2850,2843.0,6,240,56.0,22.902782917022705,9425.530669999998,270.36
354,3000,2991.0,6,244,56.0,25.16778874397278,10031.661467999998,314.05
355,3150,3090.0,6,247,56.0,26.33156681060791,10531.677079999998,330.75
356,3300,3279.0,6,252,62.0,26.981708526611328,11442.382771999997,355.0
357,3450,3439.0,6,255,75.0,29.646739959716797,12046.041495999998,411.67
358,3600,3543.0,6,257,75.0,32.885321855545044,12493.350632999998,424.0
359,3750,3744.0,6,260,79.0,34.73606824874878,13220.501242999997,439.6
360,3900,3883.0,6,264,79.0,37.50793123245239,14283.535409999995,450.85
361,4050,4047.0,6,268,79.0,40.07844877243042,15442.153005999995,343.6
362,4200,4186.0,6,271,79.0,40.75375318527222,16356.655603999996,254.94
363,4350,4317.0,6,275,79.0,41.638970375061035,17622.012222999998,344.15
364,4500,4474.0,6,281,79.0,41.90760350227356,19614.157009000002,294.11
365,4650,4631.0,6,285,79.0,44.763978481292725,21011.836349,370.54
366,4800,4797.0,6,289,79.0,47.16642498970032,22481.427220000005,467.47
367,4950,4946.0,6,292,79.0,48.42007923126221,23650.025182000005,447.89
368,5100,5086.0,6,295,79.0,49.0356285572052,24884.169972000003,427.14
369,5250,5233.0,6,298,79.0,49.70504450798035,26179.306043000004,435.27
