,steps,info_steps,seed,n_eval,max_step_per_eval,time,info_time,mean_reward
27,7000,6961.0,1,208,229.0,73.00387406349182,20019.387371999994,396.76
28,7250,7232.0,1,212,229.0,75.94078016281128,21859.132445999996,379.72
29,7500,7452.0,1,215,229.0,77.50938630104065,23296.057873999995,401.58
30,7750,7698.0,1,218,229.0,80.86690402030945,24794.837950999998,413.82
31,8000,7957.0,1,221,229.0,83.6285138130188,26359.058410999998,377.55
32,8250,8153.0,1,223,229.0,84.12550592422485,27439.346360999996,354.28
33,8500,8382.0,1,225,229.0,86.41568446159363,28554.745938999993,372.9
34,8750,8682.0,1,228,229.0,87.13363838195801,30277.666071999996,390.68
35,9000,8967.0,1,230,229.0,89.16421914100647,31466.798659999997,300.72
36,9250,9116.0,1,231,229.0,91.20393753051758,32077.540412,364.78
37,9500,9461.0,1,234,229.0,95.44202613830566,33972.53713699999,411.18
38,9750,9679.0,1,236,229.0,97.84842228889465,35279.22819299999,470.09
39,10000,9929.0,1,237,250.0,100.19372630119324,35955.23635699999,482.61
40,250,248.0,2,25,21.0,0.22567462921142578,2.7702309999999994,9.0
41,500,500.0,2,47,21.0,4.2697594165802,108.39414500000001,97.77
42,750,742.0,2,61,46.0,5.683483123779297,255.680743,69.43
43,1000,964.0,2,78,46.0,8.21506643295288,529.2699749999999,72.96
44,1250,1199.0,2,91,50.0,9.933493852615356,799.8324519999998,63.86
45,1500,1485.0,2,101,75.0,10.789901971817017,1046.9138649999995,65.25
46,1750,1740.0,2,112,75.0,14.425987958908081,1386.4440049999996,71.41
47,2000,1983.0,2,122,75.0,15.96970510482788,1741.3172519999998,72.72
48,2250,2236.0,2,130,75.0,18.82297396659851,2075.017539,217.77
49,2500,2483.0,2,141,75.0,20.239068269729614,2655.037535,206.04
50,2750,2727.0,2,149,78.0,23.004377126693726,3177.9729279999992,276.63
51,3000,2950.0,2,155,78.0,25.615458011627197,3658.571059,317.99
52,3250,3215.0,2,162,78.0,26.877015590667725,4333.018682999999,376.31
53,3500,3499.0,2,166,95.0,27.918317556381226,4794.971941999999,435.18
54,3750,3723.0,2,168,118.0,28.896687984466553,5068.143113,446.86
55,4000,3985.0,2,170,179.0,29.92248296737671,5382.159925,427.74
56,4250,4192.0,2,172,179.0,31.82854962348938,5739.970673999999,415.84
57,4500,4471.0,2,177,179.0,32.924241065979004,6741.636685,309.42
58,4750,4667.0,2,179,179.0,34.64185333251953,7173.399855000001,407.63
59,5000,4913.0,2,181,179.0,37.18175220489502,7647.887116000001,430.59
60,5250,5233.0,2,185,179.0,38.82471513748169,8679.475774999999,430.79
61,5500,5466.0,2,187,179.0,40.09557795524597,9237.969917999999,453.17
62,5750,5721.0,2,191,179.0,41.004631757736206,10439.075468,426.37
63,6000,5959.0,2,193,179.0,41.66120767593384,11079.636585999999,439.5
64,6250,6211.0,2,195,179.0,42.36558794975281,11758.232871999999,453.62
65,6500,6330.0,2,196,179.0,43.68858742713928,12120.028632999998,472.23
66,6750,6705.0,2,198,250.0,45.98786020278931,12892.278815999998,499.04
67,7000,6962.0,2,200,250.0,46.905415534973145,13714.405386999997,473.17
68,7250,7062.0,2,201,250.0,48.169888496398926,14149.626352999998,448.41
69,7500,7498.0,2,203,250.0,49.446563720703125,15062.004842999999,414.67
70,7750,7640.0,2,204,250.0,50.70474052429199,15538.107408999998,414.85
71,8000,7856.0,2,205,250.0,52.88217377662659,16034.390589999999,460.56
72,8250,8240.0,2,207,250.0,54.23953294754028,17071.357724999998,486.17
73,8500,8473.0,2,209,250.0,55.331122636795044,18150.490553,497.42
74,8750,8704.0,2,210,250.0,57.46769309043884,18713.929313,499.77
75,9000,8882.0,2,211,250.0,59.18641924858093,19301.895367,498.93
76,9250,9227.0,2,213,250.0,61.496779680252075,20531.173283000004,500.0
77,9500,9458.0,2,215,250.0,62.8794686794281,21808.033753000003,495.39
78,9750,9708.0,2,216,250.0,64.9743766784668,22471.970207000002,500.0
79,10000,9958.0,2,217,250.0,66.09529495239258,23162.586742000003,499.91
80,250,249.0,3,23,31.0,0.2218458652496338,2.9579670000000005,128.75
81,500,500.0,3,46,31.0,2.2155568599700928,166.10727500000002,87.54
82,750,743.0,3,58,32.0,3.2155447006225586,312.663436,79.98
83,1000,972.0,3,74,32.0,5.135905504226685,593.4304770000001,103.64
84,1250,1247.0,3,88,55.0,5.912625312805176,915.503638,120.83
85,1500,1500.0,3,99,60.0,6.875810623168945,1238.179375,137.06
86,1750,1739.0,3,109,60.0,12.280028820037842,1641.951162,122.61
87,2000,1973.0,3,120,60.0,13.041598081588745,2159.300252,156.64
88,2250,2229.0,3,131,60.0,14.129189491271973,2775.9821620000002,164.39
89,2500,2494.0,3,139,65.0,14.963605880737305,3288.453736000001,121.94
90,2750,2726.0,3,145,65.0,17.00663137435913,3718.613120000001,287.66
91,3000,2995.0,3,150,77.0,18.897502422332764,4147.706196000001,319.81
92,3250,3208.0,3,155,77.0,19.878151178359985,4654.275912000002,365.17
93,3500,3469.0,3,159,82.0,21.456044912338257,5140.961485000001,359.82
94,3750,3648.0,3,162,110.0,22.466302394866943,5559.135163000001,433.12
95,4000,3963.0,3,166,125.0,24.958043575286865,6204.575344000002,329.47
96,4250,4214.0,3,168,146.0,26.691717624664307,6558.808610000001,469.88
97,4500,4490.0,3,173,146.0,29.259317874908447,7562.6788240000005,401.02
98,4750,4723.0,3,176,146.0,30.757025480270386,8223.052112000001,430.36
99,5000,4981.0,3,179,146.0,32.53312397003174,8949.818671,457.48
100,5250,5209.0,3,182,146.0,34.80664801597595,9755.002215,442.26
101,5500,5365.0,3,183,156.0,37.145792961120605,10046.532000000001,497.95
102,5750,5734.0,3,186,157.0,39.85364603996277,11001.040611,493.41
103,6000,5958.0,3,189,157.0,41.550859212875366,12028.226055000001,447.84
104,6250,6221.0,3,192,157.0,44.45655083656311,13123.422621000002,361.73
105,6500,6477.0,3,195,157.0,47.33992290496826,14278.612659,329.33
106,6750,6673.0,3,197,157.0,49.269073247909546,15087.348409,312.6
107,7000,6968.0,3,200,157.0,53.301918029785156,16358.509793000001,254.17
108,7250,7207.0,3,203,157.0,55.36835741996765,17670.408175,461.71
109,7500,7498.0,3,206,157.0,57.473254442214966,19053.057211,491.83
110,7750,7723.0,3,208,157.0,58.559927225112915,20019.738397999998,490.31
111,8000,7978.0,3,211,157.0,60.25933647155762,21541.218305,270.61
112,8250,8243.0,3,215,157.0,62.07402777671814,23623.635704999997,186.6
113,8500,8411.0,3,217,157.0,66.25588631629944,24690.315831999997,230.63
114,8750,8685.0,3,220,157.0,68.4363329410553,26327.336275999998,259.73
115,9000,8900.0,3,223,157.0,69.39517426490784,28002.850828999995,245.13
116,9250,9196.0,3,226,157.0,70.65270829200745,29714.609775999994,179.73
117,9500,9500.0,3,230,157.0,72.46548628807068,32034.432040999993,197.16
118,9750,9664.0,3,232,157.0,73.36716508865356,33214.02364099999,232.17
119,10000,9999.0,3,236,157.0,75.16456198692322,35620.22831599999,285.05
120,250,248.0,4,23,29.0,0.37538695335388184,6.111556,9.32
121,500,493.0,4,45,30.0,2.2163150310516357,62.79876900000001,82.89
122,750,735.0,4,62,30.0,3.4705545902252197,185.76348099999998,66.82
123,1000,969.0,4,78,35.0,3.9094183444976807,353.0400389999999,101.13
124,1250,1230.0,4,90,46.0,4.626899003982544,540.807145,110.06
125,1500,1490.0,4,101,56.0,9.009613752365112,819.35672,121.47
126,1750,1711.0,4,112,56.0,10.282959222793579,1168.8069269999999,118.6
127,2000,1987.0,4,126,56.0,13.006794214248657,1733.1476500000003,89.59
128,2250,2218.0,4,133,56.0,14.318241119384766,2061.186559,177.07
129,2500,2495.0,4,142,56.0,15.096420526504517,2557.3956509999994,114.4
130,2750,2748.0,4,150,79.0,20.981269598007202,3090.6129599999995,269.08
131,3000,2988.0,4,155,79.0,21.769872426986694,3489.8725469999995,154.91
132,3250,3244.0,4,161,79.0,22.222156524658203,4009.6426369999995,143.46
133,3500,3497.0,4,166,79.0,24.857874870300293,4489.325198999999,185.11
134,3750,3675.0,4,171,79.0,26.41433048248291,5022.489743,419.38
135,4000,3983.0,4,176,84.0,27.411550521850586,5664.284450000001,457.37
136,4250,4224.0,4,179,126.0,28.87832999229431,6121.166680000001,409.65
137,4500,4447.0,4,182,126.0,30.16073489189148,6636.373527000001,442.38
138,4750,4746.0,4,187,141.0,31.014711618423462,7594.031327000001,488.01
139,5000,4968.0,4,189,147.0,32.35247611999512,8022.069276000001,474.07
140,5250,5158.0,4,191,147.0,33.18671536445618,8491.669211,485.51
141,5500,5461.0,4,193,171.0,36.23289203643799,9010.937031,484.72
142,5750,5563.0,4,195,171.0,42.689064264297485,9587.306241999999,461.08
143,6000,5932.0,4,198,244.0,43.47519135475159,10514.278137,482.87
144,6250,6161.0,4,201,244.0,43.97811460494995,11506.562395999998,465.49
145,6500,6475.0,4,204,244.0,45.465309619903564,12566.077705999998,418.4
146,6750,6676.0,4,206,244.0,50.4659321308136,13318.689562999998,471.2
147,7000,6921.0,4,207,245.0,52.64799642562866,13718.277964999997,495.21
148,7250,7160.0,4,208,245.0,53.63661193847656,14141.353119999998,492.48
149,7500,7381.0,4,209,245.0,54.79050374031067,14586.999915999997,497.01
150,7750,7705.0,4,211,250.0,56.827556848526,15527.401335999997,498.34
151,8000,7909.0,4,213,250.0,59.88188934326172,16517.411159999996,462.97
152,8250,8237.0,4,215,250.0,62.34317398071289,17556.388521999997,491.45
153,8500,8468.0,4,217,250.0,64.80704617500305,18644.362495999998,413.65
154,8750,8548.0,4,218,250.0,66.9394314289093,19208.608676999997,500.0
155,9000,8947.0,4,220,250.0,68.05415463447571,20383.094746,473.1
156,9250,9197.0,4,221,250.0,69.02069926261902,20993.585251,498.93
157,9500,9301.0,4,222,250.0,70.30508971214294,21628.297604,500.0
158,9750,9536.0,4,223,250.0,71.74598479270935,22285.684974,488.11
159,10000,9912.0,4,225,250.0,73.37257671356201,23647.862136,497.82
160,250,245.0,5,26,38.0,0.22896122932434082,4.008588,8.9
161,500,498.0,5,50,38.0,1.124565839767456,38.14646200000001,87.31
162,750,722.0,5,69,38.0,4.0119948387146,203.587255,76.28
163,1000,984.0,5,86,38.0,5.247301816940308,429.30011800000005,74.8
164,1250,1203.0,5,96,59.0,6.626849174499512,607.9592390000001,105.51
165,1500,1497.0,5,109,62.0,8.715228080749512,929.5949650000001,98.9
166,1750,1749.0,5,121,62.0,10.099384069442749,1297.361339,70.75
167,2000,1950.0,5,129,70.0,11.946017503738403,1580.603427,109.04
168,2250,2229.0,5,139,70.0,13.363281488418579,2003.7345320000004,97.15
169,2500,2495.0,5,149,70.0,14.116416454315186,2478.7783359999994,184.92
170,2750,2672.0,5,155,85.0,16.076451778411865,2825.0035859999994,493.93
171,3000,2993.0,5,158,126.0,18.44426965713501,3073.808524999999,488.66
172,3250,3183.0,5,161,126.0,20.187275409698486,3390.544526999999,492.73
173,3500,3490.0,5,167,126.0,21.115981817245483,4159.930692,499.27
174,3750,3747.0,5,171,126.0,22.35319423675537,4771.054669,488.78
175,4000,3897.0,5,172,150.0,23.78126049041748,4947.342425,480.84
176,4250,4213.0,5,175,150.0,24.175461530685425,5557.244213999999,498.83
177,4500,4491.0,5,180,150.0,28.09981393814087,6711.571899,486.18
178,4750,4724.0,5,183,150.0,30.011903524398804,7478.328928,409.91
179,5000,4955.0,5,186,150.0,32.136293172836304,8309.52899,354.3
180,5250,5241.0,5,190,150.0,34.186315298080444,9486.138845000001,489.58
181,5500,5457.0,5,192,153.0,36.47618746757507,10121.407580000001,498.55
182,5750,5654.0,5,194,153.0,38.6963906288147,10808.277418000001,489.16
183,6000,5998.0,5,197,153.0,40.32196521759033,11912.760818,408.16
184,6250,6193.0,5,199,153.0,43.61984443664551,12692.3276,295.53
185,6500,6482.0,5,202,153.0,45.986634969711304,13906.652604,241.25
186,6750,6725.0,5,206,153.0,52.5003342628479,15599.55989,306.85
187,7000,6958.0,5,209,153.0,54.28946256637573,16917.116727,191.18
188,7250,7202.0,5,212,153.0,55.52910232543945,18263.314293,245.82
189,7500,7443.0,5,214,153.0,56.763429403305054,19184.560856,278.91
190,7750,7692.0,5,217,153.0,59.11140155792236,20610.140875,300.99
191,8000,7941.0,5,219,161.0,60.24528360366821,21590.365803000004,306.92
192,8250,8155.0,5,221,161.0,60.9780375957489,22597.424427,360.39
193,8500,8402.0,5,223,161.0,62.60773777961731,23638.459668000003,398.89
194,8750,8694.0,5,225,161.0,64.15310192108154,24716.867614000006,431.22
195,9000,8983.0,5,227,181.0,65.9835319519043,25837.853309000006,474.64
196,9250,9050.0,5,228,181.0,69.33682656288147,26422.166782000004,496.29
197,9500,9261.0,5,229,211.0,72.02482342720032,27033.677155000005,500.0
198,9750,9677.0,5,232,250.0,73.51644277572632,28937.327987000004,500.0
199,10000,9876.0,5,233,250.0,77.09582471847534,29599.170360000004,500.0
200,250,237.0,6,22,37.0,0.5154480934143066,9.813934999999999,27.06
201,500,498.0,6,41,37.0,2.6111297607421875,78.699591,64.89
202,750,739.0,6,52,48.0,5.089643239974976,170.15484100000003,96.51
203,1000,995.0,6,65,48.0,6.793013334274292,364.04565399999996,80.54
204,1250,1241.0,6,78,48.0,8.071639776229858,617.668014,71.73
205,1500,1499.0,6,91,48.0,11.433266401290894,953.6649469999999,87.83
206,1750,1735.0,6,102,48.0,12.643503665924072,1300.8734329999995,81.95
207,2000,1997.0,6,115,48.0,15.806034803390503,1787.3009979999993,80.84
208,2250,2234.0,6,127,48.0,17.361186027526855,2296.253323999999,119.47
209,2500,2481.0,6,134,66.0,20.266252994537354,2647.257456999999,286.64
210,2750,2745.0,6,139,83.0,21.257609367370605,2972.9350689999987,301.82
211,3000,2968.0,6,143,100.0,22.95253086090088,3302.640137999999,322.74
212,3250,3223.0,6,148,100.0,26.187090635299683,3802.1092489999987,345.63
213,3500,3442.0,6,152,100.0,28.29730200767517,4270.932415999999,412.2
214,3750,3664.0,6,158,100.0,30.247405290603638,5100.045348999999,462.0
215,4000,3929.0,6,160,154.0,31.200660228729248,5420.318607999999,418.2
216,4250,4246.0,6,163,154.0,32.75993466377258,5961.985724999999,454.52
217,4500,4430.0,6,165,154.0,33.137125968933105,6364.049843999999,366.41
218,4750,4734.0,6,169,154.0,33.83086347579956,7236.081797999999,453.64
219,5000,4935.0,6,172,154.0,35.72314739227295,7956.210417999999,364.68
220,5250,5238.0,6,175,154.0,37.765052318573,8727.266692999998,358.62
221,5500,5369.0,6,176,154.0,39.84637475013733,9003.443641999998,477.72
222,5750,5643.0,6,178,215.0,41.052021741867065,9606.797347999998,491.79
223,6000,5861.0,6,180,215.0,42.48798227310181,10258.067008999999,488.51
224,6250,6152.0,6,182,250.0,43.935019969940186,10958.938707,464.37
225,6500,6486.0,6,185,250.0,45.31855010986328,12077.461511,480.61
226,6750,6643.0,6,186,250.0,47.23266363143921,12474.813462,481.83
227,7000,6988.0,6,189,250.0,47.893009662628174,13728.578202,432.9
228,7250,7235.0,6,192,250.0,49.88969349861145,15045.911451,227.04
229,7500,7386.0,6,194,250.0,50.43098568916321,15945.212792,245.75
230,7750,7749.0,6,197,250.0,51.728715896606445,17327.856069,320.1
231,8000,7922.0,6,199,250.0,54.14408278465271,18281.932868000004,310.28
232,8250,8240.0,6,202,250.0,56.82650637626648,19761.458808000003,361.43
233,8500,8433.0,6,205,250.0,62.66508221626282,21312.974035000003,324.6
234,8750,8743.0,6,207,250.0,64.79060935974121,22383.251672000002,491.69
235,9000,8919.0,6,208,250.0,67.90760397911072,22943.147857000004,498.63
236,9250,9241.0,6,210,250.0,68.88012623786926,24108.599350000004,500.0
237,9500,9442.0,6,211,250.0,69.80788779258728,24714.435214000005,499.27
238,9750,9692.0,6,212,250.0,72.00647282600403,25346.501270000004,499.42
239,10000,9997.0,6,214,250.0,72.75311136245728,26656.854284000005,484.42
240,250,242.0,7,23,18.0,0.21863532066345215,2.697631,9.11
241,500,496.0,7,44,29.0,1.473785638809204,40.358762000000006,59.55
242,750,731.0,7,57,33.0,4.13470721244812,130.462255,78.24
243,1000,984.0,7,70,51.0,6.869492292404175,304.41741899999994,59.26
244,1250,1218.0,7,81,51.0,7.725841522216797,497.89974099999995,65.66
245,1500,1483.0,7,93,51.0,10.346235752105713,772.1491289999998,66.29
246,1750,1706.0,7,103,51.0,11.788980722427368,1044.0881439999998,140.24
247,2000,1998.0,7,114,53.0,12.403382301330566,1430.971046,107.33
248,2250,2219.0,7,122,53.0,13.313467025756836,1755.2356189999998,135.88
249,2500,2492.0,7,131,53.0,17.200867176055908,2211.7086529999997,104.4
250,2750,2734.0,7,140,53.0,18.989224433898926,2725.5115579999997,125.65
251,3000,2968.0,7,148,53.0,21.020692110061646,3239.001487,127.2
252,3250,3189.0,7,152,68.0,25.40580129623413,3534.798709,119.65
253,3500,3480.0,7,158,70.0,27.341361045837402,4023.8010770000005,185.64
254,3750,3738.0,7,163,79.0,29.5887234210968,4479.575952000001,320.01
255,4000,3951.0,7,166,103.0,33.05479383468628,4805.184938000001,283.46
256,4250,4250.0,7,171,119.0,34.06472897529602,5418.064406000001,245.2
257,4500,4456.0,7,175,119.0,35.16563892364502,5956.847058000001,399.04
258,4750,4702.0,7,179,119.0,36.18115544319153,6574.268476000002,306.73
259,5000,4951.0,7,182,119.0,37.643394470214844,7080.574244000001,322.88
260,5250,5135.0,7,184,121.0,38.79682922363281,7449.479731000001,372.41
261,5500,5419.0,7,186,145.0,40.12911772727966,7854.586934000002,466.72
262,5750,5709.0,7,190,145.0,41.00642371177673,8750.152665000001,493.01
263,6000,5917.0,7,194,145.0,41.59315204620361,9740.208153,499.89
264,6250,6232.0,7,197,145.0,43.073981046676636,10551.355809,430.63
265,6500,6329.0,7,198,145.0,46.70367217063904,10845.295114,499.86
266,6750,6703.0,7,200,197.0,47.342395544052124,11476.974901,496.36
267,7000,6996.0,7,202,197.0,48.45428681373596,12155.340285,470.34
268,7250,7162.0,7,205,197.0,51.896045207977295,13243.202961,459.57
269,7500,7392.0,7,208,197.0,53.451781272888184,14391.855871,440.37
270,7750,7691.0,7,210,197.0,56.22775936126709,15202.201606999999,493.92
271,8000,7941.0,7,211,250.0,58.4449303150177,15631.328563,465.21
272,8250,8199.0,7,213,250.0,60.47688031196594,16533.244268,446.47
273,8500,8402.0,7,215,250.0,61.50910425186157,17475.776173999995,464.43
274,8750,8697.0,7,217,250.0,62.1752872467041,18461.902835999994,473.99
275,9000,8947.0,7,218,250.0,66.50948905944824,18979.771559999994,491.81
276,9250,9106.0,7,219,250.0,69.04111242294312,19524.284494999993,500.0
277,9500,9476.0,7,222,250.0,70.77537059783936,21233.96439299999,472.97
278,9750,9705.0,7,224,250.0,73.6031813621521,22428.04478099999,378.49
279,10000,9946.0,7,226,250.0,76.31851196289062,23664.23139199999,298.69
280,250,241.0,8,23,31.0,0.6220295429229736,11.982284,164.27
281,500,486.0,8,45,34.0,2.8727078437805176,236.827056,105.88
282,750,735.0,8,59,41.0,3.9658467769622803,465.273265,103.36
283,1000,990.0,8,77,41.0,6.044188737869263,882.395714,102.45
284,1250,1244.0,8,88,51.0,8.078861951828003,1220.9269610000001,115.9
285,1500,1483.0,8,98,51.0,10.131500959396362,1599.07886,146.98
286,1750,1708.0,8,106,59.0,11.626599788665771,1961.3700469999999,130.46
287,2000,1974.0,8,117,61.0,15.184089422225952,2565.5161409999996,89.85
288,2250,2250.0,8,127,61.0,17.604524612426758,3180.415787,183.77
289,2500,2471.0,8,133,92.0,20.16061782836914,3609.5577050000006,227.02
290,2750,2740.0,8,140,92.0,23.070507526397705,4202.685375000001,253.33
291,3000,2983.0,8,144,92.0,24.495140314102173,4593.1907980000005,427.1
292,3250,3228.0,8,148,92.0,28.27542233467102,5074.061981,380.24
293,3500,3477.0,8,152,92.0,31.32058048248291,5633.3570389999995,388.58
294,3750,3749.0,8,154,226.0,33.140270471572876,5953.878284999999,410.15
295,4000,3995.0,8,157,226.0,34.444992780685425,6495.082737999999,433.81
296,4250,4233.0,8,161,226.0,36.59533953666687,7305.185089999999,431.23
297,4500,4440.0,8,163,226.0,37.54145789146423,7752.219615999999,267.4
298,4750,4718.0,8,168,226.0,38.63166880607605,8938.000708999998,245.59
299,5000,4994.0,8,172,226.0,39.99942946434021,9938.283048999998,251.99
300,5250,5159.0,8,174,226.0,42.091105699539185,10464.699840999998,365.49
301,5500,5402.0,8,176,226.0,45.06642174720764,11028.709732999998,440.29
302,5750,5730.0,8,179,226.0,46.33060336112976,11932.821210999997,381.31
303,6000,5949.0,8,180,226.0,48.198832511901855,12253.422407999997,411.27
304,6250,6234.0,8,182,226.0,54.082141160964966,12942.506920999997,460.71
305,6500,6429.0,8,184,226.0,55.51391053199768,13680.944672999996,450.37
306,6750,6638.0,8,186,226.0,56.79101586341858,14464.734488999997,436.17
307,7000,6916.0,8,188,226.0,57.661174058914185,15291.511264999997,459.3
308,7250,7067.0,8,189,226.0,59.00516700744629,15726.628126999998,484.55
309,7500,7397.0,8,191,250.0,60.23447608947754,16643.898683999996,498.88
310,7750,7554.0,8,192,250.0,61.61920619010925,17129.479034999997,493.42
311,8000,7919.0,8,195,250.0,62.75734186172485,18651.867985999997,498.74
312,8250,8216.0,8,198,250.0,63.580700397491455,20249.368427999998,400.94
313,8500,8453.0,8,200,250.0,69.19151258468628,21360.531485,486.82
314,8750,8740.0,8,203,250.0,74.99334073066711,23107.104441,498.65
315,9000,8953.0,8,204,250.0,77.42057609558105,23714.484754999998,499.17
316,9250,9160.0,8,206,250.0,80.56777024269104,24979.423232999998,497.84
317,9500,9371.0,8,207,250.0,82.98111724853516,25636.496763,492.35
318,9750,9749.0,8,211,250.0,84.4213809967041,28358.829739999997,500.0
319,10000,9999.0,8,213,250.0,85.2535092830658,29765.529223999994,497.25
320,250,249.0,9,22,24.0,0.1707000732421875,2.269655,57.82
321,500,499.0,9,42,29.0,1.190638542175293,75.184822,72.0
322,750,747.0,9,61,31.0,3.0132298469543457,242.29389799999996,56.01
323,1000,972.0,9,74,35.0,4.6551103591918945,410.55762799999997,65.47
324,1250,1221.0,9,84,56.0,7.226467847824097,595.9888910000001,65.38
325,1500,1477.0,9,96,56.0,10.593565940856934,892.6480690000003,100.36
326,1750,1725.0,9,107,56.0,15.232812643051147,1267.1023460000006,118.29
327,2000,1988.0,9,121,56.0,16.227439641952515,1851.1159580000008,77.22
328,2250,2221.0,9,126,80.0,17.84192204475403,2085.674019000001,82.67
329,2500,2446.0,9,135,80.0,18.430245637893677,2541.2831850000007,88.47
330,2750,2689.0,9,142,80.0,24.6866774559021,2973.345193000001,174.91
331,3000,2998.0,9,148,80.0,25.87380886077881,3406.123573000001,500.0
332,3250,3189.0,9,153,80.0,27.554649353027344,3888.6804860000016,223.22
333,3500,3466.0,9,158,80.0,28.059443950653076,4420.898562000002,478.12
334,3750,3740.0,9,162,85.0,29.121483087539673,4938.6493260000025,392.36
335,4000,3997.0,9,166,148.0,30.10230827331543,5530.298461000002,410.58
336,4250,4235.0,9,170,148.0,31.160489082336426,6197.346049000002,394.85
337,4500,4500.0,9,174,148.0,31.919692039489746,6936.332003000001,421.6
338,4750,4696.0,9,176,148.0,32.33784770965576,7345.255814000002,381.11
339,5000,4919.0,9,178,148.0,32.72945713996887,7791.494409000002,440.76
340,5250,5236.0,9,181,148.0,37.31084847450256,8535.792966000003,460.75
341,5500,5297.0,9,182,148.0,38.72031760215759,8805.525532000003,490.56
342,5750,5716.0,9,185,250.0,41.528273582458496,9687.893463000002,466.62
343,6000,5942.0,9,188,250.0,44.72780227661133,10645.193474000003,248.12
344,6250,6214.0,9,192,250.0,45.731050968170166,11972.693285000003,190.95
345,6500,6446.0,9,195,250.0,48.07819199562073,13001.776235000001,413.65
346,6750,6643.0,9,197,250.0,49.66707801818848,13729.984237000002,420.77
347,7000,6970.0,9,201,250.0,50.956627368927,15265.486960000002,427.73
348,7250,7171.0,9,203,250.0,54.640928983688354,16081.94517,348.89
349,7500,7468.0,9,208,250.0,56.00342845916748,18210.994952,305.93
350,7750,7705.0,9,210,250.0,58.40493297576904,19097.299337,398.04
351,8000,7980.0,9,213,250.0,60.082316398620605,20486.178706000002,445.33
352,8250,8144.0,9,215,250.0,62.27185344696045,21456.058293000002,461.57
353,8500,8402.0,9,217,250.0,64.63184833526611,22474.26088,388.7
354,8750,8610.0,9,219,250.0,65.81329560279846,23528.764140000003,369.54
355,9000,8960.0,9,221,250.0,67.04484105110168,24618.736257000004,485.89
356,9250,9247.0,9,224,250.0,68.38620686531067,26321.067848000006,491.66
357,9500,9337.0,9,225,250.0,70.41981196403503,26911.529869000005,485.91
358,9750,9587.0,9,226,250.0,71.36108946800232,27525.387062000005,499.94
359,10000,9837.0,9,227,250.0,74.47174406051636,28164.794367000006,500.0
360,250,236.0,10,26,23.0,0.49292445182800293,11.076982,20.28
361,500,498.0,10,40,56.0,1.9305570125579834,48.66639700000001,65.55
362,750,743.0,10,56,56.0,3.6716411113739014,166.96734600000005,77.8
363,1000,984.0,10,72,56.0,5.151468276977539,363.6316770000001,79.66
364,1250,1241.0,10,85,56.0,6.3273234367370605,583.8718760000003,108.47
365,1500,1494.0,10,93,56.0,7.348096609115601,771.5121330000004,141.14
366,1750,1743.0,10,106,56.0,10.372320175170898,1197.1989830000005,101.26
367,2000,1990.0,10,114,56.0,11.901785850524902,1507.4681580000001,174.75
368,2250,2220.0,10,124,66.0,13.202783346176147,1985.6522690000002,184.82
369,2500,2488.0,10,131,66.0,14.17202377319336,2384.5342450000007,200.18
370,2750,2742.0,10,143,66.0,16.91449785232544,3205.8029990000005,209.45
371,3000,2998.0,10,148,82.0,18.515655755996704,3599.5238910000007,409.97
