,steps,info_steps,seed,n_eval,max_step_per_eval,time,info_time,mean_reward
34,7500,7491.0,2,113,500.0,51.66725015640259,3211.6432179999997,500.0
35,8000,7934.0,2,115,500.0,55.218159675598145,3630.606731,499.41
36,8500,8212.0,2,116,500.0,59.514389514923096,3865.1421229999996,496.06
37,9000,8834.0,2,118,500.0,66.0244972705841,4391.504052,473.86
38,9500,9266.0,2,119,500.0,68.0130250453949,4677.547448,498.85
39,10000,9958.0,2,121,500.0,72.43062138557434,5302.514841,480.51
40,500,497.0,3,22,62.0,0.6540851593017578,11.564951,128.75
41,1000,940.0,3,38,71.0,4.311678409576416,174.797875,104.01
42,1500,1491.0,3,57,71.0,6.9275243282318115,519.1061740000001,70.04
43,2000,1962.0,3,70,78.0,9.410845518112183,831.133139,75.77
44,2500,2472.0,3,80,90.0,11.318243741989136,1128.5268520000002,197.92
45,3000,2945.0,3,85,195.0,13.86075496673584,1328.7778360000002,232.66
46,3500,3462.0,3,92,195.0,18.170753955841064,1711.9445860000003,232.98
47,4000,3991.0,3,95,203.0,28.548179149627686,1936.5509180000004,365.43
48,4500,4489.0,3,100,203.0,33.502628564834595,2420.8891040000003,367.47
49,5000,4945.0,3,103,203.0,39.436094522476196,2777.48527,434.15
50,5500,5470.0,3,107,203.0,42.028417348861694,3338.84788,393.01
51,6000,5981.0,3,111,207.0,48.83927774429321,3996.378176999999,206.58
52,6500,6444.0,3,114,220.0,52.87034559249878,4529.366984999999,418.88
53,7000,6941.0,3,117,230.0,54.7339026927948,5122.253240999999,249.99
54,7500,7277.0,3,121,230.0,60.71434736251831,5980.635850999999,217.38
55,8000,7932.0,3,125,282.0,64.77784514427185,6894.903914999999,401.5
56,8500,8345.0,3,128,282.0,67.25294351577759,7644.237409999999,440.68
57,9000,8815.0,3,131,282.0,71.44299745559692,8467.112124,405.43
58,9500,9340.0,3,134,304.0,73.42587304115295,9350.442022,238.2
59,10000,9945.0,3,137,304.0,77.21539211273193,10275.867011999999,284.9
60,500,500.0,4,21,72.0,0.6656107902526855,10.113945,9.32
61,1000,978.0,4,45,72.0,1.6975889205932617,56.99499699999999,94.35
62,1500,1488.0,4,61,72.0,5.413216829299927,215.703667,113.85
63,2000,1987.0,4,73,72.0,8.13973617553711,427.49415700000003,83.52
64,2500,2462.0,4,86,72.0,9.304938793182373,726.660006,155.87
65,3000,2963.0,4,94,92.0,12.027222871780396,989.3279459999999,137.54
66,3500,3411.0,4,103,95.0,15.37306547164917,1367.642336,355.9
67,4000,3844.0,4,107,161.0,17.091470956802368,1606.68478,479.78
68,4500,4330.0,4,110,200.0,21.11593246459961,1859.28655,295.26
69,5000,4966.0,4,119,200.0,23.098418474197388,2761.085032,165.96
70,5500,5468.0,4,122,202.0,25.478864431381226,3091.141712,342.12
71,6000,5976.0,4,126,238.0,28.839655876159668,3606.5351599999995,443.1
72,6500,6398.0,4,128,261.0,32.480021953582764,3911.6823089999993,459.4
73,7000,6826.0,4,130,293.0,37.1078519821167,4264.849316,439.8
74,7500,7356.0,4,133,293.0,37.93143630027771,4855.8172159999995,469.19
75,8000,7607.0,4,134,293.0,40.460777759552,5075.916732,428.82
76,8500,8281.0,4,137,414.0,42.176127672195435,5801.477534999999,350.6
77,9000,8940.0,4,140,414.0,46.0686616897583,6591.5509139999995,428.14
78,9500,9347.0,4,142,414.0,47.56876826286316,7164.879291999999,458.47
79,10000,9829.0,4,144,414.0,51.28793239593506,7786.726376999999,473.46
80,500,480.0,5,24,53.0,0.44748997688293457,6.226744000000001,8.9
81,1000,961.0,5,42,53.0,7.781228542327881,150.685423,68.63
82,1500,1477.0,5,56,86.0,10.901947259902954,352.49899300000004,74.85
83,2000,1989.0,5,66,104.0,13.74769401550293,560.016118,88.8
84,2500,2455.0,5,75,112.0,16.32618021965027,805.340647,110.61
85,3000,2995.0,5,85,112.0,18.207648992538452,1146.561939,251.6
86,3500,3453.0,5,93,114.0,21.984516859054565,1533.4171890000002,450.61
87,4000,3897.0,5,98,194.0,23.183982133865356,1877.3507620000003,204.88
88,4500,4256.0,5,101,194.0,25.62647557258606,2116.5208270000003,216.81
89,5000,4842.0,5,105,406.0,29.95314860343933,2492.7314520000004,201.12
90,5500,5400.0,5,109,406.0,32.40922427177429,2912.9068010000005,197.25
91,6000,5855.0,5,112,406.0,34.750067949295044,3260.9496160000003,261.69
92,6500,6433.0,5,116,406.0,39.901368141174316,3788.6456390000003,190.35
93,7000,6871.0,5,118,406.0,42.453203439712524,4074.200784,311.21
94,7500,7494.0,5,121,406.0,44.40136408805847,4553.809173,371.15
95,8000,7803.0,5,123,406.0,46.64289879798889,4910.301817,450.6
96,8500,8421.0,5,126,406.0,51.59339952468872,5520.888077,450.8
97,9000,8921.0,5,127,500.0,54.24807906150818,5747.266384,474.46
98,9500,9232.0,5,128,500.0,56.999802589416504,5997.574852999999,451.57
99,10000,9846.0,5,131,500.0,59.10139203071594,6814.927763999999,441.78
100,500,487.0,6,19,56.0,0.30129551887512207,3.0382999999999996,27.06
101,1000,985.0,6,42,56.0,1.9327549934387207,70.15532300000001,71.94
102,1500,1484.0,6,57,81.0,5.380267381668091,208.583142,66.86
103,2000,2000.0,6,71,81.0,10.9550039768219,463.093141,66.86
104,2500,2452.0,6,78,96.0,13.771679639816284,629.7347990000001,119.83
105,3000,2942.0,6,86,96.0,16.1553373336792,878.5129140000001,153.6
106,3500,3500.0,6,96,111.0,18.265763521194458,1282.0017409999998,129.29
107,4000,3991.0,6,102,142.0,22.32706332206726,1583.5333889999995,192.9
108,4500,4388.0,6,106,142.0,26.224716663360596,1835.8129569999996,311.69
109,5000,4933.0,6,110,169.0,28.94284224510193,2151.4840369999997,380.13
110,5500,5397.0,6,113,234.0,30.84628653526306,2444.6905,259.02
111,6000,5818.0,6,116,234.0,36.25098204612732,2788.4056269999996,302.28
112,6500,6345.0,6,119,234.0,40.25426530838013,3186.867265,170.37
113,7000,6970.0,6,122,234.0,46.57824206352234,3627.5525209999996,257.58
114,7500,7374.0,6,125,249.0,50.947821378707886,4118.686623,212.26
115,8000,7885.0,6,127,301.0,53.66280174255371,4474.50573,453.55
116,8500,8412.0,6,130,301.0,57.06658744812012,5082.014649,483.23
117,9000,8794.0,6,131,382.0,59.592262506484985,5308.2292879999995,474.87
118,9500,9319.0,6,133,426.0,62.71171545982361,5808.834518,445.45
119,10000,9929.0,6,135,426.0,66.46123218536377,6358.655471,437.53
120,500,496.0,7,19,76.0,0.2773427963256836,2.7789239999999995,9.11
121,1000,981.0,7,34,76.0,2.2361581325531006,40.134983000000005,72.83
122,1500,1475.0,7,51,76.0,5.86298394203186,201.20599,63.67
123,2000,1968.0,7,64,76.0,7.568397045135498,384.0795,76.58
124,2500,2491.0,7,72,143.0,9.581251859664917,537.4514069999999,99.99
125,3000,2943.0,7,83,143.0,12.13761830329895,823.709044,224.79
126,3500,3483.0,7,88,143.0,14.730117082595825,1021.5013979999999,500.0
127,4000,3973.0,7,91,308.0,19.98638916015625,1222.4005719999998,474.07
128,4500,4408.0,7,95,308.0,24.776432752609253,1596.9782939999998,318.54
129,5000,4985.0,7,101,308.0,30.856754779815674,2280.5628439999996,220.48
130,5500,5476.0,7,102,491.0,34.13318610191345,2407.4261199999996,311.65
131,6000,5887.0,7,106,491.0,37.6450252532959,2984.3577949999994,429.51
132,6500,6444.0,7,110,491.0,40.110777378082275,3649.1558279999995,415.07
133,7000,6984.0,7,113,491.0,46.955769777297974,4224.099284999999,228.64
134,7500,7407.0,7,116,491.0,50.62881302833557,4842.374243999999,364.51
135,8000,7997.0,7,120,491.0,54.235389947891235,5742.672823999999,356.9
136,8500,8436.0,7,123,491.0,56.56975483894348,6470.7835939999995,383.97
137,9000,8991.0,7,125,491.0,60.703492403030396,6997.892534,384.48
138,9500,9393.0,7,128,491.0,62.068406105041504,7841.08492,378.01
139,10000,9901.0,7,131,491.0,66.66071319580078,8750.192555,393.27
140,500,494.0,8,20,46.0,0.30029869079589844,3.9574390000000004,164.27
141,1000,954.0,8,30,108.0,4.603695869445801,122.71083100000001,109.94
142,1500,1471.0,8,46,108.0,11.226661205291748,490.75583599999993,165.39
143,2000,1986.0,8,59,108.0,12.68290376663208,934.7877489999998,147.87
144,2500,2467.0,8,67,130.0,15.033833742141724,1280.2125959999998,121.87
145,3000,2953.0,8,73,138.0,17.594685554504395,1584.9810859999998,218.49
146,3500,3470.0,8,76,301.0,20.472652673721313,1777.6377519999996,298.25
147,4000,3870.0,8,79,301.0,24.11407971382141,2022.4592569999995,434.82
148,4500,4471.0,8,85,301.0,26.721646785736084,2644.8117419999994,231.16
149,5000,4900.0,8,89,301.0,30.232025623321533,3113.8344889999994,423.93
150,5500,5464.0,8,93,301.0,33.98482966423035,3671.3257079999994,407.21
151,6000,5894.0,8,99,301.0,37.42065906524658,4627.969598,182.52
152,6500,6466.0,8,103,301.0,42.04954504966736,5316.849353,285.29
153,7000,6781.0,8,106,301.0,44.426005125045776,5880.338989999999,395.83
154,7500,7372.0,8,108,338.0,45.520808935165405,6294.076819999999,310.23
155,8000,7892.0,8,112,338.0,47.42621350288391,7183.737145,322.8
156,8500,8301.0,8,115,338.0,50.34572505950928,7903.107067,366.37
157,9000,8943.0,8,118,338.0,52.59677577018738,8680.454529,312.48
158,9500,9457.0,8,121,338.0,57.70763564109802,9516.378041999998,326.3
159,10000,9999.0,8,124,338.0,62.04850125312805,10408.777251999998,399.99
160,500,491.0,9,20,50.0,0.46332597732543945,6.624224000000001,57.82
161,1000,959.0,9,41,50.0,3.5388545989990234,122.03656500000001,57.2
162,1500,1492.0,9,55,111.0,7.245305776596069,286.49711099999996,58.04
163,2000,1993.0,9,69,111.0,12.727433443069458,565.024514,113.07
164,2500,2479.0,9,78,111.0,14.321726083755493,801.944955,136.49
165,3000,2959.0,9,87,142.0,18.296460390090942,1133.080502,387.06
166,3500,3406.0,9,92,160.0,22.44625186920166,1422.072222,489.29
167,4000,3684.0,9,94,205.0,27.095772743225098,1588.4911000000002,358.67
168,4500,4369.0,9,99,339.0,30.958648681640625,2106.4591290000003,200.8
169,5000,4960.0,9,103,339.0,33.509631872177124,2565.7533600000006,427.78
170,5500,5433.0,9,106,339.0,36.01321315765381,2971.9064570000005,230.15
171,6000,5903.0,9,109,339.0,38.24074053764343,3418.484590000001,455.27
172,6500,6449.0,9,112,339.0,42.03341269493103,3938.662514000001,220.98
173,7000,6900.0,9,117,339.0,44.7593789100647,4871.665175,151.34
174,7500,7433.0,9,121,339.0,47.350932359695435,5659.0424410000005,193.99
175,8000,7987.0,9,124,339.0,49.15598964691162,6279.530702000001,228.5
176,8500,8402.0,9,126,339.0,51.37930607795715,6717.071205,297.27
177,9000,8942.0,9,130,339.0,53.311970472335815,7652.913148,246.61
178,9500,9271.0,9,131,339.0,57.99297595024109,7902.394103,471.16
179,10000,9726.0,9,133,339.0,64.14279437065125,8455.441436,395.88
180,500,494.0,10,21,44.0,0.27758097648620605,3.123711,20.28
181,1000,992.0,10,43,61.0,2.2789125442504883,68.996797,111.5
182,1500,1499.0,10,57,73.0,5.46396803855896,218.82594899999998,141.98
183,2000,1948.0,10,67,104.0,11.412696123123169,469.2601429999999,116.68
184,2500,2494.0,10,79,104.0,15.51401162147522,876.8285960000001,243.46
185,3000,2866.0,10,83,141.0,23.47397255897522,1088.6121520000002,413.31
186,3500,3442.0,10,89,187.0,34.86243462562561,1594.7949450000003,218.24
187,4000,3971.0,10,92,295.0,38.56388974189758,1887.2378090000002,338.71
188,4500,4364.0,10,94,343.0,41.475873947143555,2118.4511370000005,456.37
189,5000,4933.0,10,98,343.0,46.09782600402832,2681.9283470000005,165.08
190,5500,5457.0,10,100,343.0,50.37971544265747,2987.869657,179.9
191,6000,5902.0,10,103,343.0,53.39653515815735,3479.42274,220.98
192,6500,6438.0,10,106,343.0,55.36505341529846,4004.7593769999994,387.97
193,7000,6856.0,10,108,343.0,60.965776443481445,4399.836591999999,437.62
194,7500,7496.0,10,112,343.0,65.41683268547058,5284.675459999999,412.17
195,8000,7872.0,10,114,343.0,68.38558316230774,5769.348514999999,497.28
196,8500,8263.0,10,115,391.0,70.8965516090393,6038.267223999998,494.24
197,9000,8835.0,10,117,391.0,73.39461088180542,6625.754697999998,490.56
198,9500,9455.0,10,119,452.0,76.01492118835449,7260.746158999998,491.66
199,10000,9948.0,10,121,452.0,78.09163975715637,7942.755418999998,376.57
200,500,489.0,11,24,46.0,0.2833571434020996,3.6687009999999995,9.19
201,1000,1000.0,11,44,48.0,5.0802178382873535,109.97211999999999,106.55
202,1500,1472.0,11,60,63.0,8.027071475982666,323.6416029999999,74.16
203,2000,1964.0,11,75,66.0,14.264755725860596,662.8439720000001,114.81
204,2500,2496.0,11,85,108.0,17.542028188705444,970.0416820000003,153.85
205,3000,2895.0,11,92,146.0,21.00701379776001,1256.6056620000002,103.45
206,3500,3462.0,11,98,203.0,24.08680295944214,1547.6053800000002,192.01
207,4000,3976.0,11,104,203.0,26.38796615600586,1904.3641930000003,289.86
208,4500,4391.0,11,108,203.0,32.188026666641235,2219.463063,339.5
209,5000,4891.0,11,109,500.0,35.3701057434082,2316.4773290000003,426.72
210,5500,5394.0,11,111,500.0,41.10041522979736,2557.733952,277.76
211,6000,5906.0,11,115,500.0,44.03942656517029,3102.575737,260.59
212,6500,6382.0,11,118,500.0,48.597201347351074,3560.104022,268.27
213,7000,6774.0,11,122,500.0,52.85892653465271,4235.825852999999,470.23
214,7500,7308.0,11,124,500.0,55.97832775115967,4623.125857999999,377.78
215,8000,7945.0,11,128,500.0,57.77331256866455,5477.286174999999,419.32
216,8500,8372.0,11,131,500.0,61.42027044296265,6191.196892999999,439.64
217,9000,8531.0,11,132,500.0,63.35913109779358,6451.2513069999995,408.1
218,9500,9248.0,11,135,500.0,66.18986320495605,7291.07633,232.66
219,10000,9909.0,11,139,500.0,69.07455730438232,8462.428151,207.41
220,500,478.0,12,18,74.0,0.39548611640930176,4.233443,9.11
221,1000,992.0,12,38,74.0,3.441563606262207,77.98700799999999,67.58
222,1500,1485.0,12,55,99.0,5.037055969238281,210.88573199999996,130.23
223,2000,1991.0,12,69,99.0,7.968579530715942,443.4576279999999,110.95
224,2500,2477.0,12,78,106.0,10.74901032447815,658.4775229999999,188.78
225,3000,2998.0,12,87,128.0,15.225295305252075,987.634128,273.07
226,3500,3436.0,12,93,128.0,16.32415270805359,1284.2112560000003,375.06
227,4000,3820.0,12,96,156.0,19.068777322769165,1492.4956000000002,426.81
228,4500,4348.0,12,105,211.0,20.887096405029297,2288.1469560000005,387.88
229,5000,4926.0,12,109,211.0,23.93807554244995,2720.945323000001,386.08
230,5500,5396.0,12,111,269.0,26.546258449554443,2977.986128000001,340.42
231,6000,5794.0,12,114,269.0,33.54073786735535,3431.2003410000007,421.13
232,6500,6474.0,12,119,269.0,37.05756711959839,4298.923290000001,433.19
233,7000,6961.0,12,122,269.0,39.87284708023071,4887.270194000001,433.26
234,7500,7404.0,12,124,271.0,42.912681102752686,5323.759034000001,403.35
235,8000,7995.0,12,127,271.0,46.58801198005676,6045.448042000001,280.59
236,8500,8320.0,12,129,271.0,50.997188091278076,6561.653895,342.51
237,9000,8876.0,12,131,365.0,55.23930382728577,7117.771206,409.74
238,9500,9339.0,12,133,365.0,59.923701763153076,7719.2725040000005,356.08
239,10000,9960.0,12,136,365.0,66.72932863235474,8686.826757,372.06
240,500,487.0,13,22,35.0,0.8440299034118652,15.158152,46.54
241,1000,974.0,13,35,79.0,2.99519944190979,77.33201600000001,89.06
242,1500,1480.0,13,46,93.0,7.89764404296875,225.601324,69.93
243,2000,1985.0,13,58,93.0,17.178251028060913,552.1671170000001,103.76
244,2500,2482.0,13,70,97.0,20.599852323532104,968.3211760000002,114.23
245,3000,2964.0,13,80,97.0,25.142065286636353,1412.6580570000003,139.86
246,3500,3369.0,13,83,198.0,26.526660680770874,1570.0081520000003,131.26
247,4000,3992.0,13,90,198.0,29.539870977401733,1998.6509100000003,239.78
248,4500,4452.0,13,94,240.0,32.012030363082886,2299.4270090000005,184.99
249,5000,4968.0,13,99,240.0,32.89661693572998,2720.554535,500.0
250,5500,5401.0,13,101,240.0,33.766106367111206,2935.595483,480.37
251,6000,5892.0,13,105,240.0,38.12554216384888,3468.618916,491.52
252,6500,6452.0,13,109,240.0,40.745362520217896,4098.833928,499.35
253,7000,6875.0,13,111,300.0,42.09884238243103,4460.16346,372.84
254,7500,7412.0,13,114,357.0,45.10890173912048,5063.991331,307.69
255,8000,7780.0,13,116,357.0,49.07289099693298,5503.446693000001,233.67
256,8500,8411.0,13,120,357.0,56.546563386917114,6450.328523000001,451.79
257,9000,8961.0,13,123,357.0,60.21448230743408,7233.674467000001,293.18
258,9500,9494.0,13,126,357.0,62.94635581970215,8061.918272000001,218.69
259,10000,9779.0,13,128,357.0,68.46035838127136,8645.357779,309.29
260,500,488.0,14,22,53.0,0.3095071315765381,3.4086320000000003,9.4
261,1000,996.0,14,40,70.0,2.4842286109924316,50.57047000000001,122.88
262,1500,1468.0,14,59,71.0,4.287676572799683,240.456707,151.49
263,2000,1932.0,14,71,71.0,9.764213562011719,502.14516199999997,152.33
264,2500,2361.0,14,80,97.0,13.648237466812134,786.575324,172.82
265,3000,2959.0,14,89,154.0,17.443172216415405,1175.674105,190.17
266,3500,3488.0,14,98,154.0,19.275033473968506,1661.8046690000003,343.06
267,4000,3904.0,14,104,154.0,21.99337363243103,2090.6703340000004,414.78
268,4500,4488.0,14,110,155.0,25.371893405914307,2651.0224720000006,388.45
269,5000,4939.0,14,114,155.0,28.41460394859314,3101.862287000001,250.55
270,5500,5478.0,14,118,221.0,30.894482135772705,3606.3270140000004,402.16
271,6000,5750.0,14,121,223.0,33.81843423843384,4049.3232600000006,347.53
272,6500,6333.0,14,124,259.0,38.55866742134094,4551.150921,430.51
273,7000,6934.0,14,127,277.0,43.2647922039032,5129.792351,475.32
274,7500,7214.0,14,128,280.0,45.69860291481018,5346.067472,454.93
275,8000,7997.0,14,131,484.0,48.78964066505432,6064.936999,487.04
276,8500,8474.0,14,133,484.0,52.25675821304321,6593.257933,297.2
277,9000,8793.0,14,135,484.0,59.851786375045776,7162.838582,341.52
278,9500,9395.0,14,137,484.0,65.49391150474548,7771.770858,357.43
279,10000,9590.0,14,138,484.0,68.43936777114868,8094.209862,468.14
280,500,482.0,15,27,40.0,0.2688944339752197,3.752389,22.25
281,1000,957.0,15,48,45.0,3.0082321166992188,83.280825,101.86
282,1500,1483.0,15,66,74.0,5.564172744750977,276.56443,115.3
283,2000,2000.0,15,78,113.0,10.067692756652832,519.079152,114.65
284,2500,2462.0,15,91,113.0,13.089444398880005,887.477525,80.45
285,3000,2957.0,15,103,113.0,15.736027002334595,1300.905979,228.88
286,3500,3473.0,15,112,122.0,21.534902811050415,1752.716897,297.5
287,4000,3998.0,15,120,141.0,29.319698095321655,2325.42691,219.15
288,4500,4492.0,15,126,141.0,33.67826747894287,2844.9683800000003,412.37
289,5000,4982.0,15,129,166.0,36.6605019569397,3173.9200570000003,419.05
290,5500,5374.0,15,133,213.0,40.28914952278137,3711.5236200000004,416.41
291,6000,5988.0,15,137,213.0,43.14801788330078,4341.4795970000005,471.96
292,6500,6386.0,15,140,228.0,46.304524421691895,4887.665201,217.6
293,7000,6787.0,15,142,228.0,51.26039505004883,5279.646282,445.99
294,7500,7375.0,15,144,314.0,54.012144327163696,5714.502605,446.2
295,8000,7841.0,15,146,314.0,55.77786302566528,6196.673607,465.12
296,8500,8097.0,15,147,314.0,57.46689796447754,6459.628936,477.14
297,9000,8560.0,15,148,463.0,60.32035970687866,6748.037172,491.72
298,9500,9357.0,15,151,484.0,63.179259061813354,7687.102702,464.47
299,10000,9636.0,15,152,484.0,67.39714193344116,8024.47718,484.58
300,500,487.0,16,24,62.0,0.3827083110809326,5.600272000000001,16.75
301,1000,973.0,16,41,67.0,4.367490768432617,91.677251,87.5
302,1500,1463.0,16,57,67.0,7.026566743850708,278.01178000000004,97.16
303,2000,1983.0,16,70,76.0,12.298798084259033,553.474227,98.19
304,2500,2486.0,16,79,104.0,15.397194623947144,807.9323000000002,101.21
305,3000,2953.0,16,88,104.0,23.164052724838257,1172.4440070000003,151.99
306,3500,3476.0,16,97,104.0,28.11359739303589,1647.7927020000006,96.03
307,4000,3816.0,16,102,104.0,30.679728031158447,1945.8092490000006,139.27
308,4500,4418.0,16,108,292.0,33.946988582611084,2368.7715950000006,275.2
309,5000,4930.0,16,116,292.0,35.851343393325806,3041.842835000001,246.72
310,5500,5398.0,16,120,292.0,37.75146532058716,3434.769588000001,342.23
311,6000,5949.0,16,123,292.0,39.91116499900818,3782.790968000001,372.82
312,6500,6438.0,16,125,329.0,42.0432608127594,4052.312110000001,243.18
313,7000,6988.0,16,129,329.0,48.423208475112915,4657.887278000001,285.88
314,7500,7498.0,16,133,329.0,52.254374742507935,5338.066300000001,285.92
315,8000,7888.0,16,135,329.0,54.68012976646423,5710.207128000001,175.09
316,8500,8395.0,16,139,329.0,56.94736170768738,6497.192319000002,142.62
317,9000,8802.0,16,142,329.0,64.48814749717712,7127.590016000002,199.31
318,9500,9227.0,16,144,329.0,67.68035912513733,7570.883370000002,289.21
319,10000,9877.0,16,147,399.0,71.3090078830719,8283.089750000003,329.62
320,500,481.0,17,26,33.0,0.7989053726196289,16.27457,103.13
321,1000,978.0,17,45,105.0,4.269511699676514,177.812024,84.44
322,1500,1488.0,17,61,105.0,9.089521169662476,446.302549,80.13
323,2000,1990.0,17,76,105.0,10.656653881072998,779.331267,116.51
324,2500,2395.0,17,86,105.0,14.849797487258911,1088.577572,293.51
325,3000,2892.0,17,90,190.0,17.76422691345215,1278.7463559999997,222.69
326,3500,3497.0,17,96,190.0,20.111730098724365,1638.281946,242.08
327,4000,3971.0,17,103,190.0,24.0593159198761,2162.951686,355.36
328,4500,4437.0,17,106,207.0,26.931142330169678,2444.106558,390.28
329,5000,4906.0,17,108,298.0,27.781075477600098,2669.079748,351.95
330,5500,5407.0,17,112,298.0,32.74232459068298,3198.2497700000004,179.4
331,6000,5894.0,17,115,298.0,36.40963649749756,3629.3504540000004,433.89
332,6500,6483.0,17,119,298.0,39.729992151260376,4296.741302,399.59
333,7000,6926.0,17,124,298.0,46.0141396522522,5252.177655,181.09
334,7500,7457.0,17,127,298.0,48.547966718673706,5857.506985,396.12
335,8000,7922.0,17,130,301.0,51.99877619743347,6522.799592,435.9
336,8500,8325.0,17,132,301.0,56.45091223716736,7011.939909000001,457.34
337,9000,8713.0,17,135,301.0,59.91895294189453,7815.167509000001,366.74
338,9500,9369.0,17,138,401.0,62.8177330493927,8673.942215000001,500.0
339,10000,9909.0,17,140,401.0,67.13185906410217,9300.801825,398.17
340,500,491.0,18,24,49.0,1.0070252418518066,18.013116999999998,9.43
341,1000,994.0,18,41,61.0,4.462496995925903,103.189284,73.69
342,1500,1472.0,18,52,104.0,8.094895362854004,242.347348,187.33
343,2000,1998.0,18,66,116.0,12.653725147247314,601.162137,147.6
344,2500,2497.0,18,76,185.0,13.4548978805542,933.425235,163.33
345,3000,3000.0,18,83,197.0,14.776040315628052,1226.6367519999997,424.21
346,3500,3471.0,18,86,197.0,17.24278211593628,1416.5749719999997,339.04
347,4000,3954.0,18,91,197.0,18.45673394203186,1811.5455219999997,432.39
348,4500,4452.0,18,94,226.0,22.1866512298584,2117.3192779999995,426.81
349,5000,4713.0,18,96,226.0,25.520616054534912,2365.5942869999994,405.25
350,5500,5462.0,18,100,335.0,29.042251348495483,2951.53138,399.61
351,6000,5963.0,18,103,335.0,31.643622636795044,3452.450046,373.86
352,6500,6314.0,18,105,335.0,36.08292889595032,3828.435812,317.89
353,7000,6983.0,18,110,335.0,37.885839223861694,4844.908677,414.18
354,7500,7478.0,18,114,335.0,42.18239712715149,5753.346303,456.59
355,8000,7976.0,18,117,335.0,46.00241684913635,6506.385062,451.73
356,8500,8493.0,18,120,335.0,50.64360499382019,7334.959134000001,234.88
357,9000,8733.0,18,122,335.0,54.148946046829224,7915.595285,179.63
358,9500,9479.0,18,127,335.0,57.10416102409363,9424.687801000002,297.42
359,10000,9814.0,18,129,335.0,61.84785079956055,10062.735012000003,493.86
360,500,476.0,19,22,49.0,0.46300673484802246,7.300145,9.35
361,1000,990.0,19,39,61.0,4.136831283569336,79.83583199999998,112.59
362,1500,1497.0,19,54,91.0,8.24466609954834,288.31731499999995,83.86
363,2000,1984.0,19,64,157.0,14.729274272918701,525.362618,173.08
364,2500,2466.0,19,74,157.0,19.582308292388916,893.2211220000002,257.82
365,3000,2984.0,19,81,181.0,23.030222415924072,1261.0641610000002,500.0
366,3500,3487.0,19,90,181.0,25.74154758453369,1952.6269800000005,500.0
367,4000,3984.0,19,94,210.0,33.12986946105957,2377.2676340000003,499.14
368,4500,4381.0,19,97,210.0,36.51880359649658,2773.8304210000006,458.57
369,5000,4881.0,19,98,500.0,38.37286114692688,2927.938225000001,449.11
370,5500,5390.0,19,102,500.0,40.483415365219116,3630.2670990000006,401.11
371,6000,5977.0,19,107,500.0,44.07528829574585,4611.570509,182.37
372,6500,6371.0,19,109,500.0,48.61194062232971,5028.592342,191.86
