,heuristic_param,train_seed,threshold,variance,update,acc,n_gen,score,elapsed_time,time_gen,n_eval_proc,n_eval_acc,n_eval
3535,"[10, 3]",76,,0.6469011437619724,False,0.15625,16,0.6623173443375652,6.4774909019470215,0.3542401790618896,119000,7931,126931
3536,"[10, 3]",76,,0.401667180998501,False,0.15625,17,0.6623173443375652,6.841402530670166,0.3636555671691894,126000,7931,133931
3537,"[10, 3]",76,,0.113504083954154,False,0.15625,18,2.068302878006043,7.191810607910156,0.350100040435791,133000,7931,140931
3538,"[10, 3]",76,,0.1353119590861594,False,0.15625,19,0.6623173443375652,7.552793979644775,0.3607020378112793,140000,7931,147931
3539,"[10, 3]",76,,1.2617985380424324,False,0.15625,20,0.6623173443375652,7.899441719055176,0.3463737964630127,147000,7931,154931
3540,"[10, 3]",76,,0.5969743340755169,False,0.15625,21,0.6623173443375652,8.249511241912842,0.3498027324676513,154000,7931,161931
3541,"[10, 3]",76,,0.1627241045835901,False,0.15625,22,0.6623173443375652,8.601003408432007,0.3512120246887207,161000,7931,168931
3542,"[10, 3]",76,,0.4213341111065292,False,0.15625,23,0.6623173443375652,8.99137020111084,0.3900957107543945,168000,7931,175931
3543,"[10, 3]",76,,0.4922812818103808,False,0.15625,24,0.6623173443375652,9.342891931533812,0.3512444496154785,175000,7931,182931
3544,"[10, 3]",76,,0.2485913154948435,False,0.15625,25,0.6623173443375652,9.70214056968689,0.3589890003204345,182000,7931,189931
3545,"[10, 3]",76,,0.8464653705769639,False,0.15625,26,0.6623173443375652,10.054705142974854,0.3522477149963379,189000,7931,196931
3546,"[10, 3]",76,,0.1309313475174262,False,0.15625,27,0.6623173443375652,10.408767223358154,0.3537883758544922,196000,7931,203931
3547,"[10, 3]",76,,0.407848867295242,False,0.15625,28,0.6623173443375652,10.762659072875977,0.3536233901977539,203000,7931,210931
3548,"[10, 3]",76,,0.5939638536807321,False,0.15625,29,0.6623173443375652,11.11728286743164,0.3543434143066406,210000,7931,217931
3549,"[10, 3]",76,,0.1550706042468244,False,0.15625,30,0.6623173443375652,11.469648599624634,0.3520858287811279,217000,7931,224931
3550,"[10, 3]",76,,0.6740028229802989,False,0.15625,31,0.6623173443375652,11.821008205413818,0.3510715961456299,224000,7931,231931
3551,"[10, 3]",76,,0.4164102434542881,False,0.15625,32,0.6623173443375652,12.17420244216919,0.352921724319458,231000,7931,238931
3552,"[10, 3]",76,,0.5783786788906197,False,0.15625,33,0.6623173443375652,12.529527425765991,0.3550329208374023,238000,7931,245931
3553,"[10, 3]",76,,0.3958691066400261,False,0.15625,34,0.6623173443375652,12.883849859237673,0.3540451526641845,245000,7931,252931
3554,"[10, 3]",76,,817.2758533089057,False,0.15625,35,0.6623173443375652,13.239323377609251,0.3551816940307617,252000,7931,259931
3555,"[10, 3]",76,,0.1137635213496573,True,0.71875,36,0.4755550044163925,13.670265436172484,0.4306898117065429,287000,19327,306327
3556,"[10, 3]",76,,0.1156498278372822,False,0.71875,37,0.4038846587876908,14.026612281799316,0.3561010360717773,322000,19327,341327
3557,"[10, 3]",76,,0.296413560200945,False,0.71875,38,0.3332788060007029,14.388510465621948,0.3616063594818115,357000,19327,376327
3558,"[10, 3]",76,,0.20387949107179,False,0.71875,39,0.2251642966636744,14.73868465423584,0.3498585224151611,392000,19327,411327
3559,"[10, 3]",76,,0.3926233244071014,False,0.71875,40,0.2460662772964989,15.078958749771118,0.3400144577026367,427000,19327,446327
3560,"[10, 3]",76,,0.2185787593613199,False,0.71875,41,0.1939849954129443,15.461886167526243,0.3826718330383301,462000,19327,481327
3561,"[10, 3]",76,,0.6729165589835941,False,0.71875,42,0.1990162042908237,15.80446720123291,0.3423049449920654,497000,19327,516327
3562,"[10, 3]",76,,67.3548158306272,False,0.71875,43,0.2162261108449424,16.152215003967285,0.3474812507629394,532000,19327,551327
3563,"[10, 3]",76,,0.1224019224008648,False,0.71875,44,0.2162261108449424,16.500224590301514,0.3477442264556885,567000,19327,586327
3564,"[10, 3]",76,,0.130515337531444,False,0.71875,45,0.2180148790896176,16.855659246444702,0.3551287651062011,602000,19327,621327
3565,"[10, 3]",76,,22.17516775171715,False,0.71875,46,0.2180148790896176,17.214689016342163,0.3587214946746826,637000,19327,656327
3566,"[10, 3]",76,,0.1475294770026641,False,0.71875,47,0.190340297106932,17.57391905784607,0.3589608669281006,672000,19327,691327
3567,"[10, 3]",76,,0.1465248486668604,False,0.71875,48,0.0816649964319415,17.982161283493042,0.4079046249389648,707000,19327,726327
3568,"[10, 3]",76,,0.335570802339818,False,0.71875,49,0.0759463252760807,18.34614396095276,0.3636341094970703,742000,19327,761327
3569,"[10, 3]",76,,0.4752005439464531,False,0.71875,50,0.0724127110474533,18.716667890548703,0.3701558113098144,777000,19327,796327
3570,"[10, 3]",76,,4.217249018668088,False,0.71875,51,0.0671479909839043,19.11193990707397,0.3949003219604492,812000,19327,831327
3571,"[10, 3]",76,,6.979850486528421,False,0.71875,52,0.0699599533875436,19.546262741088867,0.4339997768402099,847000,19327,866327
3572,"[10, 3]",76,,28.645412012819683,False,0.71875,53,0.0430373303836627,19.98504400253296,0.4384329319000244,882000,19327,901327
3573,"[10, 3]",76,,16.110207949989334,False,0.71875,54,0.0414613848268597,20.416990041732788,0.4316151142120361,917000,19327,936327
3574,"[10, 3]",76,,22.48450675127893,False,0.71875,55,0.0312118657112395,20.837634801864624,0.4202995300292969,952000,19327,971327
3575,"[10, 3]",76,,29.626277464211054,False,0.71875,56,0.0312118657112395,21.24836754798889,0.4103808403015136,987000,19327,1006327
3576,"[10, 3]",77,0.95,2506372.759606405,True,0.15625,0,0.8050029310881536,0.6569538116455078,0.6567106246948242,7000,7931,14931
3577,"[10, 3]",77,,4387.922410904329,False,0.15625,1,0.8050029310881536,1.022227764129639,0.3650195598602295,14000,7931,21931
3578,"[10, 3]",77,,120.13917557870846,False,0.15625,2,0.517241118785697,1.3597276210784912,0.3372993469238281,21000,7931,28931
3579,"[10, 3]",77,,0.8221742883102248,False,0.15625,3,0.529576834968685,1.6676409244537354,0.3076989650726318,28000,7931,35931
3580,"[10, 3]",77,,0.1232887467545242,False,0.15625,4,0.529576834968685,2.008216619491577,0.3403620719909668,35000,7931,42931
3581,"[10, 3]",77,,0.0527536590333091,False,0.15625,5,0.5330618316792868,2.2999050617218018,0.2914819717407226,42000,7931,49931
3582,"[10, 3]",77,,0.1950817837803286,False,0.15625,6,0.5453975478622746,2.605060815811157,0.3049321174621582,49000,7931,56931
3583,"[10, 3]",77,,0.1248986785529398,False,0.15625,7,0.5612182607558642,2.9123401641845703,0.3070371150970459,56000,7931,63931
3584,"[10, 3]",77,,0.1256212693730364,False,0.15625,8,0.5372595114169418,3.228719472885132,0.3161494731903076,63000,7931,70931
3585,"[10, 3]",77,,1.400280610192181,False,0.15625,9,0.5530802243105317,3.54675555229187,0.3177952766418457,70000,7931,77931
3586,"[10, 3]",77,,0.1392642410470576,False,0.15625,10,0.5432760997419332,3.867104768753052,0.3201138973236084,77000,7931,84931
3587,"[10, 3]",77,,0.1219833338772538,False,0.15625,11,0.5476055992222709,4.186754465103149,0.3194208145141601,84000,7931,91931
3588,"[10, 3]",77,,0.1391109003991981,False,0.15625,12,0.5551943212571754,4.5096540451049805,0.3226640224456787,91000,7931,98931
3589,"[10, 3]",77,,0.1105540004019964,False,0.15625,13,0.4925578183453714,4.836151838302612,0.3262548446655273,98000,7931,105931
3590,"[10, 3]",77,,0.1127689401887933,False,0.15625,14,0.5241926846621201,5.166307210922241,0.3298993110656738,105000,7931,112931
3591,"[10, 3]",77,,0.2261766367054855,False,0.15625,15,0.5241926846621201,5.494760036468506,0.3281993865966797,112000,7931,119931
3592,"[10, 3]",77,,0.1083393302020847,False,0.15625,16,0.5636168854798422,5.82098913192749,0.3259949684143066,119000,7931,126931
3593,"[10, 3]",77,,0.1278360197007144,False,0.15625,17,0.4874054503002718,6.150867700576782,0.3296248912811279,126000,7931,133931
3594,"[10, 3]",77,,0.1119351242987716,False,0.15625,18,0.4874054503002718,6.479048490524292,0.3279263973236084,133000,7931,140931
3595,"[10, 3]",77,,0.1350531511330423,False,0.15625,19,0.4874054503002718,6.812215328216553,0.3329126834869385,140000,7931,147931
3596,"[10, 3]",77,,0.1245926650194683,False,0.15625,20,0.4874054503002718,7.149288892745972,0.3368203639984131,147000,7931,154931
3597,"[10, 3]",77,,830.0670099474469,False,0.15625,21,0.4874054503002718,7.484085559844971,0.3345448970794678,154000,7931,161931
3598,"[10, 3]",77,,0.0407430601614627,True,0.49375,22,0.3932783346305255,7.945120811462402,0.4607844352722168,178000,16709,194709
3599,"[10, 3]",77,,0.0463657374230198,False,0.49375,23,0.4586116520017025,8.28572940826416,0.3403539657592773,202000,16709,218709
3600,"[10, 3]",77,,0.0516318525243286,False,0.49375,24,0.3490754867288616,8.636817455291748,0.3508338928222656,226000,16709,242709
3601,"[10, 3]",77,,0.0484955273370464,False,0.49375,25,0.3490754867288616,8.984175205230713,0.3471066951751709,250000,16709,266709
3602,"[10, 3]",77,,0.0560018790131875,False,0.49375,26,0.3408535753470664,9.335599184036257,0.3511545658111572,274000,16709,290709
3603,"[10, 3]",77,,0.06882007611123,False,0.49375,27,0.3454720475064705,9.682061910629272,0.3462011814117431,298000,16709,314709
3604,"[10, 3]",77,,0.0713932187240434,False,0.49375,28,0.3361741441597176,10.02533483505249,0.3430135250091553,322000,16709,338709
3605,"[10, 3]",77,,0.0820706534461076,False,0.49375,29,0.3361741441597176,10.373531103134155,0.3479435443878174,346000,16709,362709
3606,"[10, 3]",77,,0.6270720871564206,False,0.49375,30,0.3220866324098274,10.709814548492432,0.3360273838043213,370000,16709,386709
3607,"[10, 3]",77,,0.0882451406034959,False,0.49375,31,0.3159382294782586,11.049155950546265,0.3390672206878662,394000,16709,410709
3608,"[10, 3]",77,,0.0753504519611239,False,0.49375,32,0.3141848029799781,11.398804664611816,0.3493807315826416,418000,16709,434709
3609,"[10, 3]",77,,0.8324179070786986,False,0.49375,33,0.3159382294782586,11.751153945922852,0.3520865440368652,442000,16709,458709
3610,"[10, 3]",77,,0.0764223086702264,True,0.83125,34,0.3690860658040346,12.183991193771362,0.4325697422027588,483000,28952,511952
3611,"[10, 3]",77,,0.0933504936830855,False,0.83125,35,0.3231887192270495,12.550989389419556,0.3667049407958984,524000,28952,552952
3612,"[10, 3]",77,,56.21600336311852,False,0.83125,36,0.3078139382944715,12.959086179733276,0.4078028202056885,565000,28952,593952
3613,"[10, 3]",77,,0.0899197777473852,True,0.71875,37,0.3590066399965444,13.433759927749634,0.4744205474853515,600000,40348,640348
3614,"[10, 3]",77,,0.1492814577591473,False,0.71875,38,0.3495678195278345,13.816328048706056,0.3822970390319824,635000,40348,675348
3615,"[10, 3]",77,,0.087680303058064,False,0.71875,39,0.3583183563243379,14.174745559692385,0.3581299781799316,670000,40348,710348
3616,"[10, 3]",77,,1.0745675146560043,False,0.71875,40,0.306119983165896,14.524060010910034,0.3490216732025146,705000,40348,745348
3617,"[10, 3]",77,,0.116653520592129,False,0.71875,41,0.2574685409500646,14.92919945716858,0.40484619140625,740000,40348,780348
3618,"[10, 3]",77,,0.1336291524215025,False,0.71875,42,0.205334901581153,15.304262161254885,0.3747692108154297,775000,40348,815348
3619,"[10, 3]",77,,0.5332951651778662,False,0.71875,43,0.1463235915406723,15.689162731170654,0.3845798969268799,810000,40348,850348
3620,"[10, 3]",77,,0.1209245399349203,False,0.71875,44,0.1159680786700285,16.076690912246704,0.3871998786926269,845000,40348,885348
3621,"[10, 3]",77,,0.1436174854872574,False,0.71875,45,0.1301656577052899,16.48228645324707,0.4052572250366211,880000,40348,920348
3622,"[10, 3]",77,,0.2208324293385812,False,0.71875,46,0.0851538619287844,16.92065954208374,0.4380140304565429,915000,40348,955348
3623,"[10, 3]",77,,0.1458783726813535,False,0.71875,47,0.042159785937836,17.364803552627563,0.4438037872314453,950000,40348,990348
3624,"[10, 3]",77,,0.9787785794504872,False,0.71875,48,0.042159785937836,17.813091039657593,0.4479489326477051,985000,40348,1025348
3625,"[10, 3]",78,0.95,41395733.89347263,True,0.49375,0,0.3682312583433851,0.6883859634399414,0.688169002532959,24000,8778,32778
3626,"[10, 3]",78,,154476.79018308126,False,0.49375,1,0.3918641518308192,1.0772767066955566,0.3886325359344482,48000,8778,56778
3627,"[10, 3]",78,,629.8713457678391,False,0.49375,2,0.3401788921219689,1.4104866981506348,0.3329546451568603,72000,8778,80778
3628,"[10, 3]",78,,48.050574355393096,False,0.49375,3,0.3401788921219689,1.7272744178771973,0.3165099620819092,96000,8778,104778
3629,"[10, 3]",78,,26.68397027589059,False,0.49375,4,0.263594294979587,2.0498206615448,0.3222987651824951,120000,8778,128778
3630,"[10, 3]",78,,24.9026732312833,False,0.49375,5,0.2576193668320726,2.3825109004974365,0.3324363231658935,144000,8778,152778
3631,"[10, 3]",78,,12.712993101661954,False,0.49375,6,0.1791467722287249,2.722234010696411,0.3394567966461181,168000,8778,176778
3632,"[10, 3]",78,,29.552506554771185,False,0.49375,7,0.1791467722287249,3.064088821411133,0.3415977954864502,192000,8778,200778
3633,"[10, 3]",78,,1.1927537225333225,False,0.49375,8,0.1211436012932784,3.4141533374786377,0.3497459888458252,216000,8778,224778
3634,"[10, 3]",78,,0.1814857826313828,False,0.49375,9,0.0430900331441005,3.770626783370972,0.3560824394226074,240000,8778,248778
3635,"[10, 3]",78,,7.658652693130024,False,0.49375,10,0.0430900331441005,4.149532079696655,0.3786208629608154,264000,8778,272778
3636,"[10, 3]",78,,0.3861632027126345,False,0.49375,11,0.0279686929915468,4.525983810424805,0.3761732578277588,288000,8778,296778
3637,"[10, 3]",78,,0.3424853921526661,False,0.49375,12,0.0166373073720864,4.947930574417114,0.4216771125793457,312000,8778,320778
3638,"[10, 3]",78,,0.2117749574194455,False,0.49375,13,0.0166373073720864,5.323564767837524,0.3753371238708496,336000,8778,344778
3639,"[10, 3]",78,,0.7582233086240442,False,0.49375,14,0.0182653899744508,5.717972993850708,0.3941223621368408,360000,8778,368778
3640,"[10, 3]",78,,8.171237432717309,False,0.49375,15,0.0182653899744508,6.094093561172485,0.3758387565612793,384000,8778,392778
3641,"[10, 3]",78,,0.2945458100879717,False,0.49375,16,0.0117576144707786,6.458938837051392,0.3645210266113281,408000,8778,416778
3642,"[10, 3]",78,,0.3015282927833078,False,0.49375,17,0.0132797633164125,6.818557024002075,0.3593454360961914,432000,8778,440778
3643,"[10, 3]",78,,0.4441637566835849,False,0.49375,18,0.0132797633164125,7.172916412353516,0.3540759086608886,456000,8778,464778
3644,"[10, 3]",78,,0.233101567001904,False,0.49375,19,0.0182653899744508,7.540650844573975,0.367290735244751,480000,8778,488778
3645,"[10, 3]",78,,0.6781097336328534,False,0.49375,20,0.0166373073720864,7.90451455116272,0.3635952472686767,504000,8778,512778
3646,"[10, 3]",78,,0.4127998517985694,False,0.49375,21,0.0166373073720864,8.253553867340088,0.3487639427185058,528000,8778,536778
3647,"[10, 3]",78,,0.3033106213443282,False,0.49375,22,0.0166373073720864,8.604316473007202,0.3504767417907715,552000,8778,560778
3648,"[10, 3]",78,,0.5152191916406567,False,0.49375,23,0.0166373073720864,8.973212957382202,0.3684813976287842,576000,8778,584778
3649,"[10, 3]",78,,0.575130002849633,False,0.49375,24,0.0166373073720864,9.328407764434814,0.3549025058746338,600000,8778,608778
3650,"[10, 3]",78,,0.487451462049765,False,0.49375,25,0.0166373073720864,9.7088885307312,0.3801689147949219,624000,8778,632778
3651,"[10, 3]",78,,0.2648817829251254,False,0.49375,26,0.0166373073720864,10.068236351013184,0.3590748310089111,648000,8778,656778
3652,"[10, 3]",78,,0.2363062905807643,False,0.49375,27,0.0166373073720864,10.422359466552734,0.3538506031036377,672000,8778,680778
3653,"[10, 3]",78,,0.4395893139381093,False,0.49375,28,0.0166373073720864,10.779021739959717,0.356391429901123,696000,8778,704778
3654,"[10, 3]",78,,0.1637644944267603,False,0.49375,29,0.0166373073720864,11.149111032485962,0.3698008060455322,720000,8778,728778
3655,"[10, 3]",78,,0.3997084305237046,False,0.49375,30,0.0166373073720864,11.55711555480957,0.4077506065368652,744000,8778,752778
3656,"[10, 3]",78,,0.37343085254491,False,0.49375,31,0.0166373073720864,11.907482385635376,0.3500928878784179,768000,8778,776778
3657,"[10, 3]",78,,0.2589594793494003,False,0.49375,32,0.0166373073720864,12.26211166381836,0.3543570041656494,792000,8778,800778
3658,"[10, 3]",78,,0.3474438227589703,False,0.49375,33,0.0166373073720864,12.613343954086304,0.3509609699249267,816000,8778,824778
3659,"[10, 3]",78,,0.9685099150437936,False,0.49375,34,0.0166373073720864,12.971916675567629,0.3582992553710937,840000,8778,848778
3660,"[10, 3]",78,,0.2753292108266065,True,0.49375,35,0.0166373073720864,13.400382995605469,0.4281787872314453,864000,17556,881556
3661,"[10, 3]",78,,0.3739513869369331,False,0.49375,36,0.0166373073720864,13.765092611312866,0.364372968673706,888000,17556,905556
3662,"[10, 3]",78,,0.5550129738356602,False,0.49375,37,0.0166373073720864,14.12367582321167,0.3583161830902099,912000,17556,929556
3663,"[10, 3]",78,,0.2517996877559639,False,0.49375,38,0.0166373073720864,14.488989114761353,0.3648943901062011,936000,17556,953556
3664,"[10, 3]",78,,0.2108108744614687,False,0.49375,39,0.0166373073720864,14.8554208278656,0.3661410808563232,960000,17556,977556
3665,"[10, 3]",78,,0.2429947516446906,False,0.49375,40,0.0166373073720864,15.208212614059448,0.3524961471557617,984000,17556,1001556
3666,"[10, 3]",79,0.95,2286136.526915458,True,0.26875,0,0.5094757780748868,0.647075891494751,0.6468756198883057,13000,7931,20931
3667,"[10, 3]",79,,10817.120868729891,False,0.26875,1,0.429090112002973,1.0201027393341064,0.3728249073028564,26000,7931,33931
3668,"[10, 3]",79,,51.203804292116224,False,0.26875,2,0.429090112002973,1.3489723205566406,0.3285455703735351,39000,7931,46931
3669,"[10, 3]",79,,2.726859844619069,False,0.26875,3,0.3962999397299351,1.7081735134124756,0.358987808227539,52000,7931,59931
3670,"[10, 3]",79,,5.1598316333193806,False,0.26875,4,0.4015551262989176,2.068472146987915,0.3600611686706543,65000,7931,72931
3671,"[10, 3]",79,,0.3086174793107878,False,0.26875,5,0.4015551262989176,2.4059360027313232,0.337188720703125,78000,7931,85931
3672,"[10, 3]",79,,0.0945493470746362,False,0.26875,6,0.4015551262989176,2.7339766025543213,0.3278093338012695,91000,7931,98931
3673,"[10, 3]",79,,0.062803786948666,False,0.26875,7,0.3891159332440827,3.046994686126709,0.3127806186676025,104000,7931,111931
3674,"[10, 3]",79,,1.4157380333559113,False,0.26875,8,0.3891159332440827,3.367276191711426,0.3200488090515136,117000,7931,124931
3675,"[10, 3]",79,,1.4123261526590758,False,0.26875,9,0.3891159332440827,3.733137607574463,0.3656229972839355,130000,7931,137931
3676,"[10, 3]",79,,0.0497970849604303,False,0.26875,10,0.3920371403702963,4.068538427352905,0.3351578712463379,143000,7931,150931
3677,"[10, 3]",79,,0.0436094767473488,False,0.26875,11,0.3920371403702963,4.4051268100738525,0.3363556861877441,156000,7931,163931
3678,"[10, 3]",79,,0.0522232242056584,False,0.26875,12,0.3920371403702963,4.741136789321899,0.3357748985290527,169000,7931,176931
3679,"[10, 3]",79,,0.5099978031002466,False,0.26875,13,0.3920371403702963,5.084019184112549,0.342646837234497,182000,7931,189931
3680,"[10, 3]",79,,0.0583165512190312,False,0.26875,14,0.3920371403702963,5.424132347106934,0.3397786617279053,195000,7931,202931
3681,"[10, 3]",79,,0.0643233063149896,False,0.26875,15,0.3920371403702963,5.766911268234253,0.3425343036651611,208000,7931,215931
3682,"[10, 3]",79,,0.2419560136085499,False,0.26875,16,0.3920371403702963,6.099451780319214,0.3322780132293701,221000,7931,228931
3683,"[10, 3]",79,,4.111452355189317,False,0.26875,17,0.3920371403702963,6.427613735198975,0.3279051780700683,234000,7931,241931
3684,"[10, 3]",79,,0.0986445145081303,True,0.71875,18,0.4307937968701764,6.803236722946167,0.375394344329834,269000,19327,288327
3685,"[10, 3]",79,,0.3814914464163125,False,0.71875,19,0.4307937968701764,7.135450601577759,0.3319666385650635,304000,19327,323327
3686,"[10, 3]",79,,0.8071289937576583,False,0.71875,20,0.4264423588080019,7.500831127166748,0.3651344776153564,339000,19327,358327
3687,"[10, 3]",79,,0.0686542049478521,False,0.71875,21,0.3814340521999185,7.841916799545288,0.340787410736084,374000,19327,393327
3688,"[10, 3]",79,,0.0631223404837814,False,0.71875,22,0.4129400116055391,8.189683675765991,0.3474502563476562,409000,19327,428327
3689,"[10, 3]",79,,0.1142340143782904,False,0.71875,23,0.376761098670536,8.521213054656982,0.3312649726867676,444000,19327,463327
3690,"[10, 3]",79,,0.3173396519165349,False,0.71875,24,0.3868192705804583,8.865560293197632,0.3441119194030761,479000,19327,498327
3691,"[10, 3]",79,,0.3030835377748808,False,0.71875,25,0.3030778725811744,9.219077587127686,0.3531997203826904,514000,19327,533327
3692,"[10, 3]",79,,0.7806469548563124,False,0.71875,26,0.1916455620039563,9.572077989578249,0.3527193069458008,549000,19327,568327
3693,"[10, 3]",79,,3.244013679631545,False,0.71875,27,0.0826848292551493,9.950084924697876,0.3777387142181396,584000,19327,603327
3694,"[10, 3]",79,,0.8405733932917214,True,0.60625,28,0.0826848292551493,10.309249877929688,0.3589136600494385,614000,30723,644723
3695,"[10, 3]",79,,0.438288673022113,False,0.60625,29,0.0826848292551493,10.652892112731934,0.3433735370635986,644000,30723,674723
3696,"[10, 3]",79,,1.0650687440696534,False,0.60625,30,0.0826848292551493,11.014396905899048,0.3612368106842041,674000,30723,704723
3697,"[10, 3]",79,,4.800893384580902,False,0.60625,31,0.0826848292551493,11.383028745651243,0.3683750629425049,704000,30723,734723
3698,"[10, 3]",79,,1.5733710165808923,True,0.49375,32,0.0780868602733898,11.816654205322266,0.4333326816558838,728000,39501,767501
3699,"[10, 3]",79,,2.3378837656639484,False,0.49375,33,0.0780868602733898,12.1719229221344,0.3549814224243164,752000,39501,791501
3700,"[10, 3]",79,,3.835626221812176,False,0.49375,34,0.0780868602733898,12.547730684280396,0.3755178451538086,776000,39501,815501
3701,"[10, 3]",79,,5.385500365825636,False,0.49375,35,0.0550810371304327,12.90535807609558,0.3573305606842041,800000,39501,839501
3702,"[10, 3]",79,,6.581343611457476,True,0.49375,36,0.0550810371304327,13.34958815574646,0.4439258575439453,824000,48279,872279
3703,"[10, 3]",79,,9.2584238486271,True,0.15625,37,0.2154073336881629,13.784301280975342,0.434434175491333,831000,56210,887210
3704,"[10, 3]",79,,14.792119763876904,True,0.49375,38,0.0477485165610783,14.25364112854004,0.4690308570861816,855000,64988,919988
3705,"[10, 3]",79,,10.575166941285197,True,0.71875,39,0.0531020129629265,14.702179670333862,0.4482333660125732,890000,76384,966384
3706,"[10, 3]",79,,4.401820556069282,False,0.71875,40,0.0531020129629265,15.066672563552856,0.3641688823699951,925000,76384,1001384
3707,"[10, 3]",80,0.95,69863647.13522872,True,0.49375,0,0.3742650304483613,0.6385233402252197,0.6381816864013672,24000,8778,32778
3708,"[10, 3]",80,,71820.94246269015,False,0.49375,1,0.3666744699857983,1.0092275142669678,0.3703482151031494,48000,8778,56778
3709,"[10, 3]",80,,0.7389228835604543,False,0.49375,2,0.3685456452379929,1.3402411937713623,0.3307645320892334,72000,8778,80778
3710,"[10, 3]",80,,0.2561894694595718,False,0.49375,3,0.3431600624616234,1.6558725833892822,0.3153705596923828,96000,8778,104778
3711,"[10, 3]",80,,0.4374158326768822,False,0.49375,4,0.3431600624616234,1.9733242988586424,0.3172104358673095,120000,8778,128778
3712,"[10, 3]",80,,25.158094088908875,False,0.49375,5,0.3431600624616234,2.2873284816741943,0.313772439956665,144000,8778,152778
3713,"[10, 3]",80,,1120.5574928676651,False,0.49375,6,0.3083737606891781,2.6496565341949463,0.3621091842651367,168000,8778,176778
3714,"[10, 3]",80,,25.29237482301971,False,0.49375,7,0.1490603199625043,2.9827141761779785,0.3327820301055908,192000,8778,200778
3715,"[10, 3]",80,,0.370968805459423,False,0.49375,8,0.1654869991141563,3.3118913173675537,0.3289132118225097,216000,8778,224778
3716,"[10, 3]",80,,0.4455021845688086,False,0.49375,9,0.0821265405953105,3.6505823135375977,0.3383841514587402,240000,8778,248778
3717,"[10, 3]",80,,0.2265484899881744,False,0.49375,10,0.0784418048585962,4.012004375457764,0.3611783981323242,264000,8778,272778
3718,"[10, 3]",80,,0.2499300095522882,False,0.49375,11,0.019109873965549,4.396133899688721,0.383845567703247,288000,8778,296778
3719,"[10, 3]",80,,0.2428476126965673,False,0.49375,12,0.019109873965549,4.773138284683228,0.3767337799072265,312000,8778,320778
3720,"[10, 3]",80,,0.2703776219450163,False,0.49375,13,0.0148697898575983,5.139862537384033,0.3664324283599853,336000,8778,344778
3721,"[10, 3]",80,,0.1922795267761885,False,0.49375,14,0.0063124789850685,5.506833791732788,0.3666799068450928,360000,8778,368778
3722,"[10, 3]",80,,0.4578836607339211,False,0.49375,15,0.0063124789850685,5.879464149475098,0.3723390102386474,384000,8778,392778
3723,"[10, 3]",80,,0.2971945559257215,False,0.49375,16,0.0047591673241262,6.256470441818237,0.3767552375793457,408000,8778,416778
3724,"[10, 3]",80,,0.4081340073551318,False,0.49375,17,0.0047591673241262,6.622279167175293,0.3655307292938232,432000,8778,440778
3725,"[10, 3]",80,,0.2288870275062788,False,0.49375,18,0.0047591673241262,6.98734974861145,0.3648242950439453,456000,8778,464778
3726,"[10, 3]",80,,0.2110186471323305,False,0.49375,19,0.0047591673241262,7.348307371139526,0.3606908321380615,480000,8778,488778
3727,"[10, 3]",80,,0.1887412041848849,False,0.49375,20,0.0047591673241262,7.703531265258789,0.3549551963806152,504000,8778,512778
3728,"[10, 3]",80,,0.9067821131784416,False,0.49375,21,0.0047591673241262,8.04870867729187,0.3449203968048095,528000,8778,536778
3729,"[10, 3]",80,,0.1826767051706307,True,0.49375,22,0.0047591673241262,8.460429668426514,0.4114608764648437,552000,17556,569556
3730,"[10, 3]",80,,0.1871723508102701,False,0.49375,23,0.0047591673241262,8.805370092391968,0.3446881771087646,576000,17556,593556
3731,"[10, 3]",80,,2.4959647377184457,False,0.49375,24,0.0047591673241262,9.195305585861206,0.3896811008453369,600000,17556,617556
3732,"[10, 3]",80,,1.2013826808232084,True,0.60625,25,0.0047591673241262,9.624911308288574,0.4293537139892578,630000,28952,658952
3733,"[10, 3]",80,,0.4901681109867597,False,0.60625,26,0.0047591673241262,9.973840713500977,0.3486785888671875,660000,28952,688952
3734,"[10, 3]",80,,0.2478051236939068,False,0.60625,27,0.0047591673241262,10.323419570922852,0.3493199348449707,690000,28952,718952
3735,"[10, 3]",80,,0.2169208104675439,False,0.60625,28,0.0047591673241262,10.673915386199951,0.35024094581604,720000,28952,748952
3736,"[10, 3]",80,,0.2100345324732875,False,0.60625,29,0.0047591673241262,11.025241136550903,0.3510680198669433,750000,28952,778952
3737,"[10, 3]",80,,0.2404876933004907,False,0.60625,30,0.0047591673241262,11.374741554260254,0.349245548248291,780000,28952,808952
3738,"[10, 3]",80,,0.2224971191808917,False,0.60625,31,0.0047591673241262,11.72367000579834,0.348675012588501,810000,28952,838952
3739,"[10, 3]",80,,0.4570759209920423,False,0.60625,32,0.0047591673241262,12.067394256591797,0.343461275100708,840000,28952,868952
3740,"[10, 3]",80,,0.2369175744099938,False,0.60625,33,0.0047591673241262,12.416571378707886,0.348928689956665,870000,28952,898952
3741,"[10, 3]",80,,0.3533839723941638,False,0.60625,34,0.0047591673241262,12.775201559066772,0.3583762645721435,900000,28952,928952
3742,"[10, 3]",80,,0.2091749317952011,False,0.60625,35,0.0047591673241262,13.124330759048462,0.3488547801971435,930000,28952,958952
