,train_seed,acc,n_gen,score,elapsed_time,time_gen,n_eval
3481,16,1.0,106,0.036475604834497424,92.70969772338867,1.1148350238800049,4114000
3482,16,1.0,107,0.036475604834497424,93.94342637062073,1.2327849864959717,4164000
3483,16,1.0,108,0.036475604834497424,95.25982880592346,1.315124750137329,4214000
3484,16,1.0,109,0.036475604834497424,96.72471284866333,1.4642696380615234,4264000
3485,16,1.0,110,0.036475604834497424,97.87567257881165,1.150324821472168,4314000
3486,16,1.0,111,0.036475604834497424,98.76445055007935,0.888136625289917,4364000
3487,16,1.0,112,0.03233926699274097,99.80497455596924,1.0399107933044434,4414000
3488,16,1.0,113,0.036475604834497424,100.77004718780518,0.9644622802734375,4464000
3489,16,1.0,114,0.036475604834497424,101.6620991230011,0.8910651206970215,4514000
3490,16,1.0,115,0.036475604834497424,102.62831997871399,0.9647066593170166,4564000
3491,16,1.0,116,0.036475604834497424,103.64375376701355,1.0148124694824219,4614000
3492,16,1.0,117,0.036475604834497424,104.70041584968567,1.0560331344604492,4664000
3493,16,1.0,118,0.036475604834497424,105.64065647125244,0.9395451545715332,4714000
3494,16,1.0,119,0.036475604834497424,106.53477215766907,0.8934810161590576,4764000
3495,16,1.0,120,0.036475604834497424,107.42369604110718,0.8883681297302246,4814000
3496,16,1.0,121,0.036475604834497424,108.310551404953,0.886171817779541,4864000
3497,16,1.0,122,0.036475604834497424,109.42856025695801,1.117366075515747,4914000
3498,16,1.0,123,0.036475604834497424,110.34939384460449,0.9202089309692383,4964000
3499,16,1.0,124,0.036475604834497424,111.2436830997467,0.8931982517242432,5014000
3500,16,1.0,125,0.03233926699274097,112.13744282722473,0.8930177688598633,5064000
3501,16,1.0,126,0.036475604834497424,113.03953552246094,0.901421070098877,5114000
3502,16,1.0,127,0.036475604834497424,113.93565535545349,0.8955650329589844,5164000
3503,16,1.0,128,0.036475604834497424,114.83249998092651,0.8961715698242188,5214000
3504,16,1.0,129,0.03233926699274097,115.86572122573853,1.0324745178222656,5264000
3505,16,1.0,130,0.036475604834497424,116.81788468360901,0.9515583515167236,5314000
3506,16,1.0,131,0.03564451693019716,117.75282859802246,0.9341154098510742,5364000
3507,16,1.0,132,0.036475604834497424,118.7261426448822,0.9726107120513916,5414000
3508,16,1.0,133,0.036475604834497424,119.68960475921631,0.9628288745880127,5464000
3509,16,1.0,134,0.036475604834497424,120.76240372657776,1.0717284679412842,5514000
3510,16,1.0,135,0.036475604834497424,121.92285704612732,1.159712791442871,5564000
3511,16,1.0,136,0.036475604834497424,122.83224868774414,0.9088072776794434,5614000
3512,16,1.0,137,0.042205572205194886,123.70991325378418,0.8768434524536133,5664000
3513,16,1.0,138,0.036475604834497424,124.61104488372803,0.9004855155944824,5714000
3514,16,1.0,139,0.036475604834497424,125.50847220420837,0.896759033203125,5764000
3515,16,1.0,140,0.036475604834497424,126.38996458053589,0.8808498382568359,5814000
3516,16,1.0,141,0.036475604834497424,127.27510190010071,0.8844897747039795,5864000
3517,16,1.0,142,0.036475604834497424,128.18146586418152,0.9057238101959229,5914000
3518,16,1.0,143,0.036475604834497424,129.08585906028748,0.9037370681762695,5964000
3519,16,1.0,144,0.036475604834497424,129.97554683685303,0.8886291980743408,6014000
3520,16,1.0,145,0.036475604834497424,130.87348413467407,0.8973019123077393,6064000
3521,16,1.0,146,0.03564451693019716,131.76002287864685,0.8857583999633789,6114000
3522,16,1.0,147,0.036475604834497424,132.6476113796234,0.8868486881256104,6164000
3523,16,1.0,148,0.036475604834497424,133.65865325927734,1.0104382038116455,6214000
3524,16,1.0,149,0.036475604834497424,134.54442524909973,0.8851215839385986,6264000
3525,16,1.0,150,0.036475604834497424,135.4418888092041,0.8967936038970947,6314000
3526,16,1.0,151,0.036475604834497424,136.3385670185089,0.8960330486297607,6364000
3527,16,1.0,152,0.036475604834497424,137.24199771881104,0.9027879238128662,6414000
3528,16,1.0,153,0.036475604834497424,138.14093542099,0.8983116149902344,6464000
3529,16,1.0,154,0.036475604834497424,139.02925825119019,0.887326717376709,6514000
3530,16,1.0,155,0.03233926699274097,139.92636394500732,0.8963723182678223,6564000
3531,16,1.0,156,0.036475604834497424,140.82579398155212,0.898709774017334,6614000
3532,16,1.0,157,0.036475604834497424,141.7207236289978,0.8942875862121582,6664000
3533,16,1.0,158,0.036475604834497424,142.61795711517334,0.8964428901672363,6714000
3534,16,1.0,159,0.036475604834497424,143.52729392051697,0.9086978435516357,6764000
3535,16,1.0,160,0.036475604834497424,144.42357301712036,0.8956341743469238,6814000
3536,16,1.0,161,0.03564451693019716,145.31023454666138,0.8858444690704346,6864000
3537,16,1.0,162,0.036475604834497424,146.23156118392944,0.9206914901733398,6914000
3538,16,1.0,163,0.036475604834497424,147.1277244091034,0.8955090045928955,6964000
3539,16,1.0,164,0.036475604834497424,148.02474880218506,0.8960764408111572,7014000
3540,16,1.0,165,0.036475604834497424,148.9298493862152,0.9043846130371094,7064000
3541,16,1.0,166,0.036475604834497424,150.2976279258728,1.3669559955596924,7114000
3542,16,1.0,167,0.036475604834497424,151.28674983978271,0.9885134696960449,7164000
3543,16,1.0,168,0.03564451693019716,152.18590903282166,0.8983979225158691,7214000
3544,16,1.0,169,0.036475604834497424,153.3488690853119,1.1622984409332275,7264000
3545,16,1.0,170,0.036475604834497424,154.26355528831482,0.9141216278076172,7314000
3546,16,1.0,171,0.036475604834497424,155.18752479553223,0.9234058856964111,7364000
3547,16,1.0,172,0.036475604834497424,156.07323122024536,0.8851521015167236,7414000
3548,16,1.0,173,0.036475604834497424,157.16429662704468,1.0905072689056396,7464000
3549,16,1.0,174,0.036475604834497424,158.14169573783875,0.9758853912353516,7514000
3550,16,1.0,175,0.036475604834497424,159.08975195884705,0.9474313259124756,7564000
3551,16,1.0,176,0.036475604834497424,160.0365219116211,0.9460616111755371,7614000
3552,16,1.0,177,0.03564451693019716,160.93967533111572,0.9025211334228516,7664000
3553,16,1.0,178,0.036475604834497424,161.87006092071533,0.9296371936798096,7714000
3554,16,1.0,179,0.036475604834497424,162.77784943580627,0.9071774482727051,7764000
3555,16,1.0,180,0.036475604834497424,163.65850353240967,0.8800499439239502,7814000
3556,16,1.0,181,0.036475604834497424,164.55247807502747,0.8934152126312256,7864000
3557,16,1.0,182,0.036475604834497424,165.44572257995605,0.8926255702972412,7914000
3558,16,1.0,183,0.036475604834497424,166.34895420074463,0.9026744365692139,7964000
3559,16,1.0,184,0.036475604834497424,167.40191078186035,1.0518112182617188,8014000
3560,16,1.0,185,0.03577275601571637,168.31876397132874,0.9162077903747559,8064000
3561,16,1.0,186,0.036475604834497424,169.28971314430237,0.9703502655029297,8114000
3562,16,1.0,187,0.036475604834497424,170.1726725101471,0.8823997974395752,8164000
3563,16,1.0,188,0.036475604834497424,171.07769513130188,0.9042806625366211,8214000
3564,16,1.0,189,0.036475604834497424,171.99508476257324,0.9168283939361572,8264000
3565,16,1.0,190,0.036475604834497424,172.9031960964203,0.9075531959533691,8314000
3566,16,1.0,191,0.042205572205194886,173.7995641231537,0.8957123756408691,8364000
3567,16,1.0,192,0.036475604834497424,174.72155094146729,0.9213151931762695,8414000
3568,16,1.0,193,0.036475604834497424,175.61617255210876,0.8940255641937256,8464000
3569,16,1.0,194,0.036475604834497424,176.51840043067932,0.9012606143951416,8514000
3570,16,1.0,195,0.036475604834497424,177.43385672569275,0.9148643016815186,8564000
3571,16,1.0,196,0.03564451693019716,178.86972546577454,1.4351356029510498,8614000
3572,16,1.0,197,0.036475604834497424,179.78282713890076,0.9124186038970947,8664000
3573,16,1.0,198,0.03233926699274097,180.68567442893982,0.9021396636962891,8714000
3574,16,1.0,199,0.036475604834497424,181.73508954048157,1.0488405227661133,8764000
3575,16,1.0,200,0.036475604834497424,182.7160084247589,0.9803524017333984,8814000
3576,16,1.0,201,0.036475604834497424,183.8616180419922,1.1436305046081543,8864000
3577,16,1.0,202,0.036475604834497424,185.52189683914185,1.6594316959381104,8914000
3578,16,1.0,203,0.036475604834497424,186.99559617042542,1.4700937271118164,8964000
3579,16,1.0,204,0.03564451693019716,187.94409084320068,0.9460325241088867,9014000
3580,16,1.0,205,0.036475604834497424,188.94784808158875,1.0029983520507812,9064000
3581,16,1.0,206,0.036475604834497424,189.8447208404541,0.8963024616241455,9114000
3582,16,1.0,207,0.036475604834497424,190.78808403015137,0.9426333904266357,9164000
3583,16,1.0,208,0.036475604834497424,191.6785171031952,0.8897714614868164,9214000
3584,16,1.0,209,0.036475604834497424,192.6349937915802,0.9558000564575195,9264000
3585,16,1.0,210,0.036475604834497424,193.55599164962769,0.9204361438751221,9314000
3586,16,1.0,211,0.036475604834497424,194.4609203338623,0.9043068885803223,9364000
3587,16,1.0,212,0.036475604834497424,195.36589741706848,0.9042096138000488,9414000
3588,16,1.0,213,0.036475604834497424,196.25044131278992,0.8838953971862793,9464000
3589,16,1.0,214,0.036475604834497424,197.15295934677124,0.9015042781829834,9514000
3590,16,1.0,215,0.036475604834497424,198.0332226753235,0.8794524669647217,9564000
3591,16,1.0,216,0.036475604834497424,198.9208700656891,0.8869264125823975,9614000
3592,16,1.0,217,0.036475604834497424,199.8189423084259,0.8975112438201904,9664000
3593,16,1.0,218,0.036475604834497424,200.71627640724182,0.8967740535736084,9714000
3594,16,1.0,219,0.036475604834497424,201.61264181137085,0.8957335948944092,9764000
3595,16,1.0,220,0.036475604834497424,202.50480198860168,0.8915243148803711,9814000
3596,16,1.0,221,0.036475604834497424,203.42644333839417,0.9210164546966553,9864000
3597,16,1.0,222,0.036475604834497424,204.32508540153503,0.8980076313018799,9914000
3598,16,1.0,223,0.03314223312603367,205.22370314598083,0.8978879451751709,9964000
3599,16,1.0,224,0.036475604834497424,205.89545726776123,0.6708133220672607,10000000
3600,17,0.5,0,0.28470025272433414,1.0948116779327393,1.0944907665252686,25000
3601,17,0.5,1,0.27885916700548874,1.7793495655059814,0.6841995716094971,50000
3602,17,0.5,2,0.1595951207441409,2.419154405593872,0.6392531394958496,75000
3603,17,0.5,3,0.1595951207441409,3.0522475242614746,0.6325945854187012,100000
3604,17,0.5,4,0.15997326096623055,3.725374460220337,0.672630786895752,125000
3605,17,0.5,5,0.1348735948502027,4.4290759563446045,0.7032225131988525,150000
3606,17,0.5,6,0.1394789724138055,5.1456382274627686,0.7160778045654297,175000
3607,17,0.5,7,0.15756690256649755,5.857693910598755,0.7115910053253174,200000
3608,17,0.5,8,0.12901928107101937,6.577512264251709,0.7193179130554199,225000
3609,17,0.5,9,0.09210404134549334,7.298097133636475,0.7201144695281982,250000
3610,17,0.5,10,0.1059108209908441,8.003519296646118,0.7048971652984619,275000
3611,17,0.5,11,0.09792054378821137,8.7143714427948,0.7103002071380615,300000
3612,17,0.5,12,0.09325871917609886,9.518340110778809,0.803577184677124,325000
3613,17,0.5,13,0.09325871917609886,10.324421882629395,0.8055422306060791,350000
3614,17,0.5,14,0.0877938149849,11.043022155761719,0.7181341648101807,375000
3615,17,0.5,15,0.0877938149849,11.763716697692871,0.7202625274658203,400000
3616,17,0.5,16,0.0877938149849,12.477713346481323,0.7135441303253174,425000
3617,17,0.5,17,0.0877938149849,13.180310487747192,0.7021970748901367,450000
3618,17,0.5,18,0.09233315516440763,13.876132488250732,0.6952564716339111,475000
3619,17,0.5,19,0.08151945894587848,14.605599403381348,0.729041576385498,500000
3620,17,0.6,20,0.08652462145510542,15.274922370910645,0.6683273315429688,530000
3621,17,0.6,21,0.08925177204443141,16.170950412750244,0.8955821990966797,560000
3622,17,0.6,22,0.08925177204443141,17.025384426116943,0.854036808013916,590000
3623,17,0.6,23,0.08151945894587848,17.86722731590271,0.841447114944458,620000
3624,17,0.6,24,0.06170884235915273,18.6060688495636,0.7384617328643799,650000
3625,17,0.6,25,0.06244256825293307,19.32154083251953,0.7150747776031494,680000
