,heuristic_param,seed,n_gen,score,accuracy,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
863,0.8,29,18,35998880.614777446,0.0889552977577175,4785149614705.595,23.582938194274902,2.8595259189605717,26.442464113235477
864,0.8,29,19,35998880.614777446,0.0889552977577175,4996046758546.063,24.74728417396545,2.8595259189605717,27.606810092926025
865,0.8,29,20,35998880.614777446,0.0889552977577175,6257385300194.223,25.92085337638855,2.8595259189605717,28.78037929534912
866,0.8,29,21,35998880.614777446,0.0889552977577175,4271045709872.145,27.13380122184753,2.8595259189605717,29.993327140808105
867,0.8,29,22,35998880.614777446,0.0889552977577175,5250074929047.605,28.355891466140747,2.8595259189605717,31.21541738510132
868,0.8,29,23,35998880.614777446,0.0889552977577175,4105924062503.44,29.63288426399231,4.01417350769043,33.64705777168274
869,0.8,29,24,35998880.614777446,0.0889552977577175,3609121511544.736,30.93216061592102,4.01417350769043,34.94633412361145
870,0.8,29,25,35998880.614777446,0.0889552977577175,4213531579963.103,32.16455912590027,4.01417350769043,36.1787326335907
871,0.8,29,26,35998880.614777446,0.0889552977577175,4842446792689.417,33.41358757019043,4.01417350769043,37.42776107788086
872,0.8,29,27,35998880.614777446,0.0889552977577175,4895805813119.158,34.70196843147278,4.01417350769043,38.71614193916321
873,0.8,29,28,35998880.614777446,0.0889552977577175,5241798369331.74,35.94051551818848,4.01417350769043,39.954689025878906
874,0.8,30,0,34796693.34572998,0.0889552977577175,5008627500447.443,1.3545348644256592,1.2461395263671875,2.6006743907928467
875,0.8,30,1,34935497.609207734,0.0889552977577175,4900067859586.662,2.6419057846069336,1.2461395263671875,3.888045310974121
876,0.8,30,2,35694177.81802447,0.0889552977577175,5650175729254.06,3.870274305343628,1.2461395263671875,5.116413831710815
877,0.8,30,3,36982761.53249502,0.0889552977577175,4938747721324.239,5.158262014389038,1.2461395263671875,6.404401540756226
878,0.8,30,4,36982761.53249502,0.0889552977577175,5049873093959.082,6.451927423477173,1.2461395263671875,7.69806694984436
879,0.8,30,5,36982761.53249502,0.0889552977577175,4378814433378.585,7.691323280334473,1.2461395263671875,8.93746280670166
880,0.8,30,6,36982761.53249502,0.0889552977577175,5410124681710.361,8.948431730270386,1.2461395263671875,10.194571256637571
881,0.8,30,7,36982761.53249502,0.0889552977577175,6517836909784.396,10.291124105453491,1.2461395263671875,11.53726363182068
882,0.8,30,8,36982761.53249502,0.0889552977577175,5207444958662.897,11.41577672958374,1.2461395263671875,12.661916255950928
883,0.8,30,9,36982761.53249502,0.0889552977577175,6541077677084.955,12.758418321609495,1.2461395263671875,14.004557847976685
884,0.8,30,10,36982761.53249502,0.0889552977577175,5072832840774.978,13.989839553833008,1.2461395263671875,15.235979080200195
885,0.8,30,11,36982761.53249502,0.0889552977577175,4057180036960.124,15.277863264083862,2.329919815063477,17.60778307914734
886,0.8,30,12,36982761.53249502,0.0889552977577175,4958707180815.372,16.47983956336975,2.329919815063477,18.809759378433228
887,0.8,30,13,36982761.53249502,0.0889552977577175,7119736532728.928,17.73133683204651,2.329919815063477,20.061256647109985
888,0.8,30,14,36982761.53249502,0.0889552977577175,4843530263753.664,19.04478693008423,2.329919815063477,21.374706745147705
889,0.8,30,15,36982761.53249502,0.0889552977577175,3584361374397.879,20.31220531463623,2.329919815063477,22.642125129699707
890,0.8,30,16,36982761.53249502,0.0889552977577175,4804900383958.267,21.59107661247253,2.329919815063477,23.92099642753601
891,0.8,30,17,36982761.53249502,0.0889552977577175,5386292910163.039,22.75191712379456,2.329919815063477,25.081836938858032
892,0.8,30,18,36982761.53249502,0.0889552977577175,5315586335219.497,23.993406772613525,2.329919815063477,26.323326587677
893,0.8,30,19,36982761.53249502,0.0889552977577175,6566281131992.159,25.38838195800781,2.329919815063477,27.71830177307129
894,0.8,30,20,36982761.53249502,0.0889552977577175,3852076336478.764,26.491187572479248,2.329919815063477,28.821107387542725
895,0.8,30,21,36982761.53249502,0.0889552977577175,5799505858958.608,27.734923124313354,2.329919815063477,30.06484293937683
896,0.8,30,22,36982761.53249502,0.0889552977577175,7042836798633.777,29.043757677078247,3.4577383995056152,32.50149607658386
897,0.8,30,23,36982761.53249502,0.0889552977577175,4346588372820.868,30.278354167938232,3.4577383995056152,33.73609256744385
898,0.8,30,24,36982761.53249502,0.0889552977577175,5489468568767.075,31.505375385284424,3.4577383995056152,34.96311378479004
899,0.8,30,25,36982761.53249502,0.0889552977577175,4666658939369.513,32.87379813194275,3.4577383995056152,36.33153653144837
900,0.8,30,26,36982761.53249502,0.0889552977577175,4607338357971.4375,34.17134618759155,3.4577383995056152,37.62908458709717
901,0.8,30,27,36982761.53249502,0.0889552977577175,5474497072449.324,35.51466679573059,3.4577383995056152,38.972405195236206
902,0.8,30,28,36982761.53249502,0.0889552977577175,5135764709562.215,36.79670763015747,3.4577383995056152,40.254446029663086
903,0.8,31,0,33593035.42087919,0.0889552977577175,3409551933972.7563,1.1900198459625244,1.1677939891815186,2.357813835144043
904,0.8,31,1,33683661.5177658,0.0889552977577175,4955721199769.147,2.467590808868408,1.1677939891815186,3.635384798049927
905,0.8,31,2,35019545.32303689,0.0889552977577175,5507368376806.566,3.6832990646362314,1.1677939891815186,4.851093053817749
906,0.8,31,3,35071982.21683609,0.0889552977577175,4831008517115.862,4.908125400543213,1.1677939891815186,6.0759193897247314
907,0.8,31,4,35071982.21683609,0.0889552977577175,4504355531085.122,6.194300413131714,1.1677939891815186,7.362094402313232
908,0.8,31,5,35071982.21683609,0.0889552977577175,4152835572693.08,7.324944734573364,1.1677939891815186,8.492738723754883
909,0.8,31,6,35071982.21683609,0.0889552977577175,5535114538094.676,8.524795293807983,1.1677939891815186,9.692589282989502
910,0.8,31,7,35185405.709975645,0.0889552977577175,6048538403532.015,9.62320590019226,1.1677939891815186,10.79099988937378
911,0.8,31,8,35185405.709975645,0.0889552977577175,4993850984553.598,10.882123470306396,1.1677939891815186,12.049917459487917
912,0.8,31,9,35290436.60612077,0.0889552977577175,3836294512671.1694,12.004704236984251,1.1677939891815186,13.172498226165771
913,0.8,31,10,35773366.354389444,0.0889552977577175,5675062649340.501,13.31584334373474,1.1677939891815186,14.48363733291626
914,0.8,31,11,36301321.30563293,0.0889552977577175,6039013996520.735,14.564271211624146,1.1677939891815186,15.732065200805664
915,0.8,31,12,36301321.30563293,0.0889552977577175,4597803374676.0205,15.745422601699827,2.1185243129730225,17.86394691467285
916,0.8,31,13,36301321.30563293,0.0889552977577175,4632285242770.151,16.995535612106323,2.1185243129730225,19.114059925079346
917,0.8,31,14,36301321.30563293,0.0889552977577175,4510847222285.499,18.183587074279785,2.1185243129730225,20.302111387252808
918,0.8,31,15,36301321.30563293,0.0889552977577175,5470829588884.152,19.35372519493103,2.1185243129730225,21.472249507904053
919,0.8,31,16,36301321.30563293,0.0889552977577175,5238619677428.855,20.597856521606445,2.1185243129730225,22.716380834579468
920,0.8,31,17,36301321.30563293,0.0889552977577175,4719053172388.312,21.7928683757782,2.1185243129730225,23.91139268875122
921,0.8,31,18,36301321.30563293,0.0889552977577175,5975707904050.855,22.941062927246094,2.1185243129730225,25.05958724021912
922,0.8,31,19,36301321.30563293,0.0889552977577175,6771444880963.18,24.12114214897156,2.1185243129730225,26.23966646194458
923,0.8,31,20,36301321.30563293,0.0889552977577175,6948771857092.983,25.310502767562863,2.1185243129730225,27.42902708053589
924,0.8,31,21,36301321.30563293,0.0889552977577175,5567701782633.063,26.583346605300903,2.1185243129730225,28.70187091827393
925,0.8,31,22,36301321.30563293,0.0889552977577175,4465896630340.888,27.81562638282776,2.1185243129730225,29.93415069580078
926,0.8,31,23,36301321.30563293,0.0889552977577175,3748520964158.814,28.830875873565677,2.1185243129730225,30.949400186538696
927,0.8,31,24,36301321.30563293,0.0889552977577175,6509498783818.603,30.166125774383545,3.3785555362701416,33.54468131065369
928,0.8,31,25,36301321.30563293,0.0889552977577175,3827698776046.072,31.386780738830566,3.3785555362701416,34.76533627510071
929,0.8,31,26,36301321.30563293,0.0889552977577175,7424508755066.521,32.65322685241699,3.3785555362701416,36.031782388687134
930,0.8,31,27,36301321.30563293,0.0889552977577175,7281116060013.732,33.95302987098694,3.3785555362701416,37.33158540725708
931,0.8,31,28,36301321.30563293,0.0889552977577175,5042497792695.601,35.22005343437195,3.3785555362701416,38.59860897064209
932,0.8,31,29,36301321.30563293,0.0889552977577175,6660098778741.784,36.54415702819824,3.3785555362701416,39.922712564468384
933,0.8,32,0,35058431.58077558,0.0889552977577175,6510312338307.407,1.2985343933105469,1.3318259716033936,2.6303603649139404
934,0.8,32,1,35196513.412377164,0.0889552977577175,6515228892820.707,2.573159456253052,1.3318259716033936,3.904985427856445
935,0.8,32,2,35472267.97767106,0.0889552977577175,6366757348582.65,3.825737476348877,1.3318259716033936,5.157563447952271
936,0.8,32,3,35472267.97767106,0.0889552977577175,6130759684679.518,5.189722299575806,1.3318259716033936,6.521548271179199
937,0.8,32,4,35472267.97767106,0.0889552977577175,6778234277270.267,6.457439661026001,1.3318259716033936,7.789265632629394
938,0.8,32,5,35533341.28239724,0.0889552977577175,5671951148118.411,7.762120723724365,1.3318259716033936,9.09394669532776
939,0.8,32,6,35533341.28239724,0.0889552977577175,5504527846602.826,8.866609334945679,1.3318259716033936,10.198435306549072
940,0.8,32,7,35533341.28239724,0.0889552977577175,3896581831487.7017,10.189621925354004,1.3318259716033936,11.521447896957396
941,0.8,32,8,35533341.28239724,0.0889552977577175,2897817244492.002,11.454842329025269,1.3318259716033936,12.786668300628662
942,0.8,32,9,35533341.28239724,0.0889552977577175,3904612422698.223,12.574023246765137,1.3318259716033936,13.90584921836853
943,0.8,32,10,35533341.28239724,0.0889552977577175,4673559724182.074,13.791755676269531,1.3318259716033936,15.123581647872925
944,0.8,32,11,35533341.28239724,0.0889552977577175,5951778258148.035,15.070528030395508,2.5346271991729736,17.60515522956848
945,0.8,32,12,35533341.28239724,0.0889552977577175,4094134742320.878,16.2646541595459,2.5346271991729736,18.799281358718872
946,0.8,32,13,35533341.28239724,0.0889552977577175,4802963793944.76,17.508623600006104,2.5346271991729736,20.04325079917908
947,0.8,32,14,35533341.28239724,0.0889552977577175,5188175234003.405,18.90775966644287,2.5346271991729736,21.442386865615845
948,0.8,32,15,35533341.28239724,0.0889552977577175,3246574408501.8667,20.182185173034668,2.5346271991729736,22.71681237220764
949,0.8,32,16,35803599.69352703,0.0889552977577175,4462516903526.515,21.353204250335693,2.5346271991729736,23.887831449508667
950,0.8,32,17,35803599.69352703,0.0889552977577175,4947657778475.813,22.587149381637573,2.5346271991729736,25.121776580810547
951,0.8,32,18,35803599.69352703,0.0889552977577175,4713065326503.85,23.89949321746826,2.5346271991729736,26.434120416641235
952,0.8,32,19,35803599.69352703,0.0889552977577175,4512551420133.528,24.977884769439697,2.5346271991729736,27.51251196861267
953,0.8,32,20,35803599.69352703,0.0889552977577175,3430217125275.384,26.246702671051025,2.5346271991729736,28.781329870224
954,0.8,32,21,36236747.183405474,0.0889552977577175,4809643410631.4,27.45798349380493,2.5346271991729736,29.992610692977905
955,0.8,32,22,36236747.183405474,0.0889552977577175,3927649084006.213,28.660492658615112,3.599393129348755,32.25988578796387
956,0.8,32,23,36236747.183405474,0.0889552977577175,4004551825917.065,29.91203546524048,3.599393129348755,33.51142859458923
957,0.8,32,24,36236747.183405474,0.0889552977577175,5523829657240.863,31.272236824035645,3.599393129348755,34.8716299533844
958,0.8,32,25,36236747.183405474,0.0889552977577175,5079329289022.156,32.46454477310181,3.599393129348755,36.06393790245056
959,0.8,32,26,36236747.183405474,0.0889552977577175,5858789369786.584,33.78080749511719,3.599393129348755,37.38020062446594
960,0.8,32,27,36236747.183405474,0.0889552977577175,5217175279558.032,34.90528345108032,3.599393129348755,38.50467658042908
961,0.8,32,28,36236747.183405474,0.0889552977577175,4844678271869.871,36.2649552822113,3.599393129348755,39.86434841156006
962,0.8,33,0,35702341.08125575,0.0889552977577175,5390947464403.017,1.4159772396087646,1.0071847438812256,2.4231619834899902
963,0.8,33,1,35702341.08125575,0.0889552977577175,6862535458939.058,2.6403636932373047,1.0071847438812256,3.6475484371185294
964,0.8,33,2,35702341.08125575,0.0889552977577175,4416309397487.843,3.933606147766113,1.0071847438812256,4.940790891647339
965,0.8,33,3,35702341.08125575,0.0889552977577175,4979287529859.301,5.158702850341797,1.0071847438812256,6.165887594223023
966,0.8,33,4,35702341.08125575,0.0889552977577175,3757214732385.476,6.456072568893433,1.0071847438812256,7.463257312774658
967,0.8,33,5,35961834.50253373,0.0889552977577175,4862566636900.836,7.521025657653809,1.0071847438812256,8.528210401535034
968,0.8,33,6,35961834.50253373,0.0889552977577175,3527815695585.3613,8.827013969421387,1.0071847438812256,9.834198713302612
969,0.8,33,7,35961834.50253373,0.0889552977577175,5144192284613.664,10.089240312576294,1.0071847438812256,11.09642505645752
970,0.8,33,8,36325042.616228,0.0889552977577175,3738983794715.853,11.23587203025818,1.0071847438812256,12.243056774139404
971,0.8,33,9,36325042.616228,0.0889552977577175,4225839890858.5454,12.564812898635864,1.0071847438812256,13.57199764251709
972,0.8,33,10,36325042.616228,0.0889552977577175,5192776399833.539,13.697441816329956,1.0071847438812256,14.704626560211182
973,0.8,33,11,36325042.616228,0.0889552977577175,3908182665689.937,15.098245859146118,1.0071847438812256,16.105430603027344
974,0.8,33,12,36325042.616228,0.0889552977577175,7486303259772.843,16.21763849258423,2.243452787399292,18.46109127998352
975,0.8,33,13,36325042.616228,0.0889552977577175,5353662893595.324,17.555322408676147,2.243452787399292,19.79877519607544
976,0.8,33,14,36325042.616228,0.0889552977577175,6188789984308.301,18.79745078086853,2.243452787399292,21.040903568267822
977,0.8,33,15,36325042.616228,0.0889552977577175,6182919568493.098,19.98787260055542,2.243452787399292,22.231325387954712
