,heuristic_param,seed,n_gen,score,accuracy,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
1328,0.8,50,14,36431263.84728428,0.0965524608436609,6653677705260.085,17.08865761756897,3.1798315048217773,20.268489122390747
1329,0.8,50,15,36431263.84728428,0.0965524608436609,5021396167964.68,18.221452951431274,4.278594970703125,22.5000479221344
1330,0.8,50,16,36431263.84728428,0.0965524608436609,4896780752628.323,19.38364601135254,4.278594970703125,23.662240982055664
1331,0.8,50,17,36431263.84728428,0.0965524608436609,5703073681332.412,20.59216785430908,4.278594970703125,24.870762825012207
1332,0.8,50,18,37009309.98562011,0.0965524608436609,6564788601255.398,21.789257526397705,4.278594970703125,26.06785249710083
1333,0.8,50,19,37009309.98562011,0.0965524608436609,4942191360218.684,22.931004762649536,4.278594970703125,27.20959973335266
1334,0.8,50,20,37009309.98562011,0.0965524608436609,5618807978058.41,24.084369659423828,5.269378423690796,29.353748083114624
1335,0.8,50,21,37009309.98562011,0.0965524608436609,6742933395766.955,25.164404153823853,5.269378423690796,30.43378257751465
1336,0.8,50,22,37009309.98562011,0.0965524608436609,5216026135881.642,26.25384259223938,5.269378423690796,31.523221015930176
1337,0.8,50,23,37009309.98562011,0.0965524608436609,5106586365337.763,27.367393255233765,5.269378423690796,32.63677167892456
1338,0.8,50,24,37009309.98562011,0.0965524608436609,5099022960612.611,28.505046606063843,5.269378423690796,33.77442502975464
1339,0.8,50,25,37009309.98562011,0.0965524608436609,4073122127305.826,29.53067946434021,6.246947526931763,35.77762699127197
1340,0.8,50,26,37009309.98562011,0.0965524608436609,5201152011030.463,30.65606641769409,6.246947526931763,36.903013944625854
1341,0.95,1,0,35323760.339758955,0.0965524608436609,5185581819652.425,1.0963404178619385,1.1252615451812744,2.221601963043213
1342,0.95,1,1,35323760.339758955,0.0965524608436609,5752926671519.937,2.2413997650146484,1.1252615451812744,3.366661310195923
1343,0.95,1,2,35323760.339758955,0.0965524608436609,3621468077602.416,3.3568661212921143,1.1252615451812744,4.482127666473389
1344,0.95,1,3,35323760.339758955,0.0965524608436609,4887392491073.802,4.476118803024292,1.1252615451812744,5.601380348205566
